segmentnr	original	stemmed
BO_T02_D1538:117b-0	@117b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D1538:117b-1	shr'i tsa kra samba ro da ya n'a ma mandala no pi k'a /	shr tsa kra samba ro da ya na ma mandala no pi ka 
BO_T02_D1538:117b-2	bod skad du /	bod skad du 
BO_T02_D1538:117b-3	dpal 'khor lo bde mchog 'byung ba zhes bya ba'i dkyil 'khor gyi cho ga //	dpal khor lo bde mchog byung ba zhes byed ba dkyil khor gyi cho ga 
BO_T02_D1538:117b-4	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa la phyag tshal lo 
BO_T02_D1538:117b-5	rnal 'byor bdud rtsi ro gcig gsol bas rnam par dag pa'i thugs //	rnal byor bdud rtsi ro gcig gsol ba rnam ba dag ba thugs 
BO_T02_D1538:117b-6	gnas la sogs pa yul du bgrod pas rnam par dag pa'i sku //	gnas la sogs ba yul du bgrod ba rnam ba dag ba sku 
BO_T02_D1538:117b-7	dpal ldan gnas kyi dbus na dkyil 'khor 'khor lo'i mchog / bla ma mchog la rtag tu spyi bos btud de phyag 'tshal lo //	dpal ldan gnas kyi dbus na dkyil khor khor lo mchog bla ma mchog la rtag tu spyi bod dud de phyag tshal lo 
BO_T02_D1538:117b-8	gang gi rgyud ni de nas shes //	gang gi brgyud ni de nas shes 
BO_T02_D1538:117b-9	zhes sogs rdzogs pa gsung che ba //	zhes sogs rdzogs ba gsung che ba 
BO_T02_D1538:117b-10	'khor lo sdom pa 'dren pa mo //	khor lo sdom ba bgrang ba mo 
BO_T02_D1538:117b-11	rdo rje phag mo de phyag 'tshal //	rdo rje phag mo de phyag tshal 
BO_T02_D1538:117b-12	lha mo'i phreng bas brgyan cing rin chen sku //	lha mo phreng ba rgyan cing rin chen sku 
BO_T02_D1538:117b-13	lus kun la ni rtag tu sa bon gyis mdzes pa //	lus kun la ni rtag tu sa bon gyis mdzes ba 
BO_T02_D1538:117b-14	'khor lo la gnas rang bzhin dri ma med //	khor lo la gnas rang bzhin dri ma med 
BO_T02_D1538:117b-15	rtag tu sdom par sbyor ba'i snying po la phyag 'tshal //	rtag tu sdom ba sbyor ba snying po la phyag tshal 
BO_T02_D1538:117b-16	padma mchog gi nang na snying po yi ge ae 'dra'i gzhi //	padma mchog gi nang na snying po yi ge ae dra gzhi 
BO_T02_D1538:117b-17	de yi dbus na dang ba mchog dang kunda dkar po ltar skyes thams cad bdag / thams cad mkhyen cing legs pa rnam dag sangs rgyas gzhi dang lha mo'i gzhir gyur mdzes //	de yi dbus na dang ba mchog dang kunda dkar po ltar skye thams cad bdag thams cad mkhyen cing legs ba rnam dag sangs rgya gzhi dang lha mo gzhir gyur mdzes 
BO_T02_D1538:117b-18	lhan cig skyes pa dri med mchog tu dga' ba 'dren pa bde mchog dpal la bdag phyag 'tshal //	lhan cig skye ba dri med mchog tu dga ba bgrang ba bde mchog dpal la bdag phyag tshal 
BO_T02_D1538:117b-19	dpal ldan rin chen mngon brjod ri ni rdo rje thugs kyi rang bzhin mchog gi gzhi //	dpal ldan rin chen mngon rjod ri ni rdo rje thugs kyi rang bzhin mchog gi gzhi 
BO_T02_D1538:117b-20	gcig tu dpa' bo bzhugs shing sna tshogs mang por spro ba 'byung gnas sgra yi tshul //	gcig tu dpa bo bzhugs shing sna tshogs mang por spro ba byung gnas sgra yi tshul 
BO_T02_D1538:117b-21	rnal 'byor chen po mchog gi 'khor lo bzang po mang po'i dbus su nges par ngo mtshar yang //	rnal byor chen po mchog gi khor lo bzang po mang po dbus su nges ba ngo mtshar yang 
BO_T02_D1538:117b-22	de ru gnas nas bdag gzhan skye bo la phan sgrub pa'i thabs bshad bya //	de ru gnas nas bdag gzhan skye bo la phan sgrub ba thabs chad byed 
BO_T02_D1538:118a-0	gcig tu thugs ni snying po lhan cig skyes @118a * //	gcig tu thugs ni snying po lhan cig skye 
BO_T02_D1538:118a-1	pa dpe med rdo rje spyod pa'i bdag / rdo rje lha mo phag mo dang ni bla ma mchog gi zhabs la lus kun phul nas phyag byas te //	ba dpe med rdo rje spyod ba bdag rdo rje lha mo phag mo dang ni bla ma mchog gi zhabs la lus kun bul nas phyag byed te 
BO_T02_D1538:118a-2	dag dang ma dag bdag gis mi shes rtag tu rang yid bde ba skyed pa'i phyir //	dag dang ma dag bdag gis mi shes rtag tu rang yid bde ba skyed ba phyir 
BO_T02_D1538:118a-3	gang zhig bdag gis cung zad thob pa'i dkyil 'khor bri ba'i chog bdag gis bshad //	gang jig bdag gis cung zad thob ba dkyil khor bri ba chog bdag gis chad 
BO_T02_D1538:118a-4	ji ltar ba lang shi ba'i blo las d'ur ba'i myu gyur skye ba dang // yung ba dang ni phye mar gyur par rdzas rnams dmar por 'gyur ba dang // 'khor ba'i rdo rnyed pas ni myur du lcags 'khor 'gyur ba bzhin //	ji ltar ba lang chi ba blo las dur ba myu gyur skye ba dang yung ba dang ni byed mar gyur ba rdzas rnams dmar por gyur ba dang khor ba rdo rnyed ba ni myur du lcags khor gyur ba bzhin 
BO_T02_D1538:118a-5	sems la rol bas rnal 'byor pa ni rnal 'byor rin chen de bzhin no //	sems la rol ba rnal byor ba ni rnal byor rin chen de bzhin no 
BO_T02_D1538:118a-6	'dir ni gang gis gzhung mang ba'am //	dir ni gang gis gzhung mang ba 
BO_T02_D1538:118a-7	nyung ba mthong bar 'gyur ba de //	nyung ba mthong ba gyur ba de 
BO_T02_D1538:118a-8	bla ma'i skyon min bdag blo'i nyes pa yin //	bla ma skyon min bdag blo nyes ba yin 
BO_T02_D1538:118a-9	gang yang dkrugs dang ma dkrugs lugs 'byung lugs bzlog za ba pa yin //	gang yang dkrug dang ma dkrug lugs byung lugs bzlog za ba ba yin 
