segmentnr	original	stemmed
BO_T06_D4031:183b-0	@183b # // rgya gar skad du /	rgya gar skad du 
BO_T06_D4031:183b-1	s'u tr'a lam ka ra pand'a rtha /	su tra lam ka ra panda rtha 
BO_T06_D4031:183b-2	bod skad du /	bod skad du 
BO_T06_D4031:183b-3	mdo sde rgyan gyi don bsdus pa /	mdo sde rgyan gyi don sdud ba 
BO_T06_D4031:183b-4	'phags pa byams pa la phyag 'tshal lo //	phag ba byams ba la phyag tshal lo 
BO_T06_D4031:183b-5	ma bshad pa'i skyon dang / bshad pa'i skyon dang / phyin ci log tu bshad pa'i skyon gsum dang bral bar bshad par bya'o //	ma chad ba skyon dang chad ba skyon dang phyin ci log tu chad ba skyon gsum dang bral ba chad ba byed 
BO_T06_D4031:183b-6	de ni ston pa dang / ston pa'i tshig dang / bstan par bya ba'i chos dang / bstan par bya ba'i thabs bla na med pa'o //	de ni ston ba dang ston ba tshig dang ston ba byed ba chos dang ston ba byed ba thabs bla na med ba 
BO_T06_D4031:183b-7	dang po la ston pa'i dbye ba dang / ser sna dgag pa dang / chos bstan pa don yod pa dang gsum mo //	dang po la ston ba byed ba dang ser sna gog ba dang chos ston ba don yod ba dang gsum mo 
BO_T06_D4031:183b-8	rgyal sras tshig ni mi zhen dang // zhes bya ba la sogs pa tshig brgyad kyis ston pa'i tshig go //	rgyal sras tshig ni mi zhen dang zhes byed ba la sogs ba tshig brgyad kyis ston ba tshig go 
BO_T06_D4031:183b-9	rgyal ba byams pas bshad pa'i mdo sde'i rgyan la bstan par bya ba'i chos ni gcig ste /	rgyal ba byams ba chad ba mdo sde rgyan la ston ba byed ba chos ni gcig ste 
BO_T06_D4031:183b-10	nyes pa brgyad kyi gnyen por theg pa mchog go //	nyes ba brgyad kyi gnyen por theg ba mchog go 
BO_T06_D4031:183b-11	de bstan par bya ba'i thabs bla na med pa la gnyis te /	de ston ba byed ba thabs bla na med ba la gnyis te 
BO_T06_D4031:183b-12	zab pa dang / rgya che ba'o //	zab ba dang rgya che ba 
BO_T06_D4031:183b-13	de yang rnam pa gsum dang ldan pa'i dbang du byas nas bshad de /	de yang rnam ba gsum dang ldan ba dbang du byed nas chad de 
BO_T06_D4031:184a-0	@184a * // sgra ni nges par rtogs pa'i dbang du byas nas bshad pa dang / sgrub pa nyams su len pa'i dbang du byas nas bshad pa dang / byang chub sems dpa'i rigs dang ldan pa'i mkhas pa'i dbang du byas te bshad pa'o //	sgra ni nges ba rtogs ba dbang du byed nas chad ba dang sgrub ba nyams su len ba dbang du byed nas chad ba dang byang chub sems dpa rigs dang ldan ba mkhas ba dbang du byed te chad ba 
BO_T06_D4031:184a-1	de yang sde snod gsum du bsdus nas rnam pa bzhi bzhi'i sgo nas bshad pa yin no //	de yang sde snod gsum du sdud nas rnam ba bzhi bzhi sgo nas chad ba yin no 
BO_T06_D4031:184a-2	de ltar gzhung gi don bsdu na lnga yin te /	de ltar gzhung gi don sdud na lnga yin te 
BO_T06_D4031:184a-3	bsgrub par bya ba dang / bye brag tu shes par bya ba dang / bsam par bya ba dang / bsam gyis mi khyab pa dang / yongs su grub pa mthar thug pa'i don no //	sgrub ba byed ba dang bye brag tu shes ba byed ba dang bsam ba byed ba dang bsam gyis mi khyab ba dang yongs su grub ba mthar thug ba don no 
BO_T06_D4031:184a-4	ming rgyu mtshan la sogs pa lnga ni mi bzhag ste /	ming rgyu mtshan la sogs ba lnga ni mi jog ste 
BO_T06_D4031:184a-5	gzhung nas brjod byar ma bzhag pa dang / 'byor ba'i don tshul bla na med pa ma yin pa'i phyir ro //	gzhung nas rjod byar ma jog ba dang byor ba don tshul bla na med ba ma yin ba phyir ro 
BO_T06_D4031:184a-6	'o na gang yin zhe na /	mang na gang yin zhe na 
BO_T06_D4031:184a-7	'byor ba'i don tshul bla med gyur ba lnga yi bdag nyid ston par byed //	byor ba don tshul bla med gyur ba lnga yi bdag nyid ston ba byed 
BO_T06_D4031:184a-8	ces bya ba de gong ma dang sbyar ba dang / 'og ma dang sbyar ba gnyis byams pa'i dgongs pa yin la /	ces byed ba de gong ma dang sbyor ba dang g ma dang sbyor ba gnyis byams ba dgongs ba yin la 
BO_T06_D4031:184a-9	gong ma dang sbyar ba ni bla ma brgyud pa las shes te /	gong ma dang sbyor ba ni bla ma brgyud ba las shes te 
BO_T06_D4031:184a-10	de dbyig gnyen gyis ma bshad do //	de dbyig gnyen gyis ma chad do 
BO_T06_D4031:184a-11	dbyig gnyen gyis 'og ma dang sbyar ba'i bshad pa 'di yin te /	dbyig gnyen gyis g ma dang sbyor ba chad ba di yin te 
BO_T06_D4031:184a-12	gang la bslab par bya ba'i yul theg pa chen po bkar bsgrub pa dang / sems bskyed kyi yul skyabs su 'gro ba mchog tu bsgrub pa dang nya bar len pa'i rgyu theg pa chen po'i rigs bsgrub pa bstan te bsgrub par bya ba gsum bsdus pa yin no //	gang la bslab ba byed ba yul theg ba chen po bkar sgrub ba dang sems skyed kyi yul skyob su gro ba mchog tu sgrub ba dang nya ba len ba rgyu theg ba chen po rigs sgrub ba ston te sgrub ba byed ba gsum sdud ba yin no 
BO_T06_D4031:184a-13	bye brag tu shes par bya ba ni gnyis te /	bye brag tu shes ba byed ba ni gnyis te 
BO_T06_D4031:184a-14	sems bskyed dang / rang dang gzhan gyi don phun sum tshogs pa bye brag tu shes par bya'o //	sems skyed dang rang dang gzhan gyi don phun sum tshogs ba bye brag tu shes ba byed 
BO_T06_D4031:184a-15	bsam par bya ba ni gnyis te /	bsam ba byed ba ni gnyis te 
BO_T06_D4031:184a-16	zab pa'i de kho na dang / rgya che ba thabs la mkhas pa'i de kho na'o /	zab ba de kho na dang rgya che ba thabs la mkhas ba de kho na 
BO_T06_D4031:184a-17	bsam gyis mi khyab pa la gnyis te /	bsam gyis mi khyab ba la gnyis te 
BO_T06_D4031:184a-18	mngon par shes pa la sogs pa'i mthu bsam gyis mi khyab pa dang / dga' ba dang dad pa la sogs pa bdag dang gzhan yongs su smin pa bsam gyis mi khyab pa'o //	mngon ba shes ba la sogs ba mthu bsam gyis mi khyab ba dang dga ba dang dad ba la sogs ba bdag dang gzhan yongs su smin ba bsam gyis mi khyab ba 
BO_T06_D4031:184a-19	yongs su grub pa'i don ni gcig ste /	yongs su grub ba don ni gcig ste 
BO_T06_D4031:184a-20	mngon par byang chub par mthar thug pa nyid do //	mngon ba byang chub ba mthar thug ba nyid do 
BO_T06_D4031:184a-21	'di ji ltar shes par byed pa gang yin zhe na /	di ji ltar shes ba byed ba gang yin zhe na 
BO_T06_D4031:184a-22	sgrub pa'i skabs zhes smos pa'i phyir dang / mthar yang /	sgrub ba skabs zhes smos ba phyir dang mthar yang 
BO_T06_D4031:184a-23	nyes pa kun gyi dri med pa //	nyes ba kun gyi dri med ba 
BO_T06_D4031:184a-24	rnam pa thams cad mkhyen nyid 'thob //	rnam ba thams cad mkhyen nyid thob 
BO_T06_D4031:184a-25	rin chen snod ni phye ba ltar //	rin chen snod ni byed ba ltar 
BO_T06_D4031:184b-0	@184b sangs rgyas nyid ni yang dag bstan //	sangs rgya nyid ni yang dag ston 
BO_T06_D4031:184b-1	zhes 'byung ba'i phyir ro //	zhes byung ba phyir ro 
BO_T06_D4031:184b-2	de nyid kyi phyir na /	de nyid kyi phyir na 
BO_T06_D4031:184b-3	sdom ni dang po sgrub skyabs rigs //	sdom ni dang po sgrub skyob rigs 
BO_T06_D4031:184b-4	de bzhin du ni sems bskyed dang // rang gzhan don dang de nyid don //	de bzhin du ni sems skyed dang rang gzhan don dang de nyid don 
BO_T06_D4031:184b-5	mthu dang yongs smin byang chub po //	mthu dang yongs smin byang chub po 
BO_T06_D4031:184b-6	zhes tshigs su bcad nas /	zhes tshigs su gcod nas 
BO_T06_D4031:184b-7	gang la bslab par bya ba'i yul yongs su rdzogs pa'i don bstan pa'o //	gang la bslab ba byed ba yul yongs su rdzogs ba don ston ba 
BO_T06_D4031:184b-8	de la ji ltar bslab par bya zhe na /	de la ji ltar bslab ba byed zhe na 
BO_T06_D4031:184b-9	mos pa mang ba nyid dang ni //	mos ba mang ba nyid dang ni 
BO_T06_D4031:184b-10	chos tshol ba dang ston pa dang // de bzhin sgrub pa dang yang dag pa'i //	chos tshol ba dang ston ba dang de bzhin sgrub ba dang yang dag ba 
BO_T06_D4031:184b-11	gdams ngag rjes su bstan pa yin //	doms ngag rjes su ston ba yin 
BO_T06_D4031:184b-12	zhes bya ba gsungs te /	zhes byed ba gsungs te 
BO_T06_D4031:184b-13	mgon pos chu bo'i 'gros lta bu'i bshad pa ni 'di yin te /	mgon pos chu bo gros lta bu chad ba ni di yin te 
BO_T06_D4031:184b-14	thog mar theg pa chen po mchog tu grub pa las brtsams nas mos pa 'byung ngo //	thogs mar theg ba chen po mchog tu grub ba las brtsams nas mos ba byung ngo 
BO_T06_D4031:184b-15	mos pa las /	mos ba las 
BO_T06_D4031:184b-16	chos tshol ba 'byung ngo //	chos tshol ba byung ngo 
BO_T06_D4031:184b-17	de ston par byed pa dge ba'i bshes gnyen la rag las pas chos ston pa'o //	de ston ba byed ba dge ba bshes gnyen la rag las ba chos ston ba 
BO_T06_D4031:184b-18	de nas sgrub pa nan tan du bya ba yin /	de nas sgrub ba nan tan du byed ba yin 
BO_T06_D4031:184b-19	bsgrub pa'i skabs zhes rang ming nas smos pa'i phyir bsgrub par bya ba'i don yin no //	sgrub ba skabs zhes rang ming nas smos ba phyir sgrub ba byed ba don yin no 
BO_T06_D4031:184b-20	bye brag tu shes par bya ba ni yang dag par gdams ngag dang rjes su bsten pa yin no //	bye brag tu shes ba byed ba ni yang dag ba doms ngag dang rjes su sten ba yin no 
BO_T06_D4031:184b-21	bsam par bya ba ni de kho na nyid zab pa dang rgya che ba thabs la mkhas pa'i skabs so //	bsam ba byed ba ni de kho na nyid zab ba dang rgya che ba thabs la mkhas ba skabs so 
BO_T06_D4031:184b-22	thabs yang rnam pa gsum ste /	thabs yang rnam ba gsum ste 
BO_T06_D4031:184b-23	bsdu ba'i dngos po bzhi dang ldan pa'i pha rol tu phyin pa drug dang / tshad med pa bzhis bsdus pa dkon mchog mchod pa la sogs pa bstan pa dang / lam gyis bsdus pa byang chub kyi phyogs dang mthun pa'i chos bstan pa'o //	sdud ba dngos po bzhi dang ldan ba pha rol tu phyin ba drug dang tshad med ba bzhis sdud ba dkon(d) mchog mchod ba la sogs ba ston ba dang lam gyis sdud ba byang chub kyi phyogs dang mthun ba chos ston ba 
BO_T06_D4031:184b-24	bsam gyis mi khyab pa ni yon tan gyi skabs so //	bsam gyis mi khyab ba ni yon tan gyi skabs so 
BO_T06_D4031:184b-25	yongs su grub pa rtogs pa'i don so sor rang gis rig par bya ba ni mthar thug pa'i skabs yin te /	yongs su grub ba rtogs ba don so sor rang gis rig ba byed ba ni mthar thug ba skabs yin te 
BO_T06_D4031:184b-26	de ltar na bstan bcos kyi lus yongs su rdzogs pa mdor gzhag pa dang / dpe lngas mtshon nas bkod pa 'og ma dang sbyar ba yin no //	de ltar na ston chos kyi lus yongs su rdzogs ba mdor jog ba dang dpe lngas mtshon nas bkod ba g ma dang sbyor ba yin no 
BO_T06_D4031:184b-27	gong ma dang sbyar ba rtogs pa brgyud de 'ongs pa ni 'di yin te /	gong ma dang sbyor ba rtogs ba brgyud de ngs ba ni di yin te 
BO_T06_D4031:184b-28	theg pa chen po la 'byor pa'i don tshul bla na med pa lnga ste gang zhe na /	theg ba chen po la byor ba don tshul bla na med ba lnga ste gang zhe na 
BO_T06_D4031:185a-0	rigs mchog dang ldan pa'i gang zag don shes par nus pa la phyin ci ma log par don ston pa dang / ston pa'i tshig dri ma med pa bstan pa dang / 'gro ba lnga po sdug bsngal las bsgral ba'i ched yin pa dang / de'i rgyud snying rje chen po dang ldan pa'i bdag @185a * //	rigs mchog dang ldan ba gang zag don shes ba nus ba la phyin ci ma log ba don ston ba dang ston ba tshig dri ma med ba ston ba dang gro ba lnga po sdug sngal las bsgral ba ched yin ba dang de brgyud snying rje chen po dang ldan ba bdag 
BO_T06_D4031:185a-1	nyid dang / bstan par bya ba'i chos theg pa mchog tu gyur pa'o //	nyid dang ston ba byed ba chos theg ba mchog tu gyur ba 
BO_T06_D4031:185a-2	de lnga ni tshigs bcad dang po'i don te /	de lnga ni tshigs gcod dang po don te 
BO_T06_D4031:185a-3	dpe lngas mtshon pa'i don lnga ste /	dpe lngas mtshon ba don lnga ste 
BO_T06_D4031:185a-4	mdor bstan pa'o //	mdor ston ba 
BO_T06_D4031:185a-5	de lnga'i rgyas par bshad pa ni 'di yin te /	de lnga rgya ba chad ba ni di yin te 
BO_T06_D4031:185a-6	don shes kyi rgyas bshad ni dmigs par bya ba'i yul theg pa chen po'i rgyu 'bras bu dang bcas pa'i byang chub kyi skabs kyi bar ro //	don shes kyi rgya chad ni dmigs ba byed ba yul theg ba chen po rgyu bras bu dang cha ba byang chub kyi skabs kyi ba ro 
BO_T06_D4031:185a-7	don ston gyi rgyas bshad ni theg pa chen po la mos pa chos tshol ba ji lta ba bzhin du ston pa'i skabs so //	don ston gyi rgya chad ni theg ba chen po la mos ba chos tshol ba ji lta ba bzhin du ston ba skabs so 
BO_T06_D4031:185a-8	rab tu byed pa ngag dang tshig rnams dri med kyi rgyas bshad ni /	rab tu byed ba ngag dang tshig rnams dri med kyi rgya chad ni 
BO_T06_D4031:185a-9	rgyal sras tshig ni mi zhan pa nas /	rgyal sras tshig ni mi zhan ba nas 
BO_T06_D4031:185a-10	yan lag drug cu bsam mi khyab kyi bar ro //	yan lag drug cu bsam mi khyab kyi ba ro 
BO_T06_D4031:185a-11	sdug bsngal bsgral phyir gyi rgyas bshad ni /	sdug sngal bsgral phyir gyi rgya chad ni 
BO_T06_D4031:185a-12	sgrub pa'i skabs nas tshad med pa rnam par dbye ba'i bar ro //	sgrub ba skabs nas tshad med ba rnam ba byed ba ba ro 
BO_T06_D4031:185a-13	'gro la snying rje'i phyir te de'i bdag nyid kyi rgyas bshad ni rnam par dbye ba las brtsams pa man chad do //	gro la snying rje phyir te de bdag nyid kyi rgya chad ni rnam ba byed ba las brtsams ba man chad do 
BO_T06_D4031:185a-14	theg mchog bstan pa'i rnam pa'i chos kyi rgyas bshad ni ngo tsha rnam par dbye ba nas bzung ste /	theg mchog ston ba rnam ba chos kyi rgya chad ni ngo tsha rnam ba byed ba nas bzung ste 
BO_T06_D4031:185a-15	mthar thug pa'i sangs rgyas kyi mtshan nyid rdzogs kyi bar gyis so //	mthar thug ba sangs rgya kyi mtshan nyid rdzogs kyi ba gyis so 
BO_T06_D4031:185a-16	de ltar lus rnam par gzhag pa dang / yan lag rgyas par bshad pa'i tshul gnyis su bshad pas mdo sde'i don bshad pa yin la /	de ltar lus rnam ba jog ba dang yan lag rgya ba chad ba tshul gnyis su chad ba mdo sde don chad ba yin la 
