segmentnr	original	stemmed
BO_T02_D3469:121a-0	@121a # // rgya gar skad du /	rgya gar skad du 
BO_T02_D3469:121a-1	manydzu shr'i s'a dha nam /	manydzu shr sa dha nam 
BO_T02_D3469:121a-2	bod skad du /	bod skad du 
BO_T02_D3469:121a-3	'jam dpal gyi sgrub thabs /	jam dpal gyi sgrub thabs 
BO_T02_D3469:121a-4	'phags pa 'jam dpal la phyag 'tshal lo //	phag ba jam dpal la phyag tshal lo 
BO_T02_D3469:121a-5	'jam dpal sgrub thabs rnam dag pa //	jam dpal sgrub thabs rnam dag ba 
BO_T02_D3469:121a-6	bsdu shing shin tu gsal ba yis //	sdud shing shin tu gsal ba yis 
BO_T02_D3469:121a-7	mi shes rab rib 'joms mdzad pa //	mi shes rab rib joms mdzad ba 
BO_T02_D3469:121a-8	yid 'ong legs par brjod par bya //	yid ng legs ba rjod ba byed 
BO_T02_D3469:121a-9	sngon du gsungs pa'i cho gas 'dir rang gi snying gar zla ba la m'u:yig ser po yongs su gyur pa las 'jam dpal gzhon nu zhal gsum phyag drug pa /	sngon du gsungs ba cho gas dir rang gi snying gar zla ba la mu:yig ser po yongs su gyur ba las jam dpal gzhon nu zhal gsum phyag drug ba 
BO_T02_D3469:121a-10	sku mdog gur gum ltar dmar ba dang / sngon po dang dkar po ni g-yas dang cig shos kyi zhal lo //	sku mdog gur gum ltar dmar ba dang sngon po dang dkar po ni g-yas dang cig shos kyi zhal lo 
BO_T02_D3469:121a-11	sems dpa'i skyil krung gis bzhugs pa /	sems dpa skyil krung gis bzhugs ba 
BO_T02_D3469:121a-12	ral gri dang / mda' dang / mchog sbyin dang ldan pa ni g-yas kyi phyag gsum na'o //	ral gri dang mda dang mchog sbyin dang ldan ba ni g-yas kyi phyag gsum na 
BO_T02_D3469:121a-13	shes rab kyi pha rol tu phyin pa'i po ti dang / autpa la dang / gzhu dang ldan pa ni phyag g-yon pa gsum na'o //	shes rab kyi pha rol tu phyin ba po ti dang autpa la dang gzhu dang ldan ba ni phyag g-yon ba gsum na 
BO_T02_D3469:121a-14	gzhon nu sgeg pa dang bcas shing rgyan dang na bza' la sogs pas brgyan pa /	gzhon nu sgeg ba dang cha shing rgyan dang na bza la sogs ba rgyan ba 
BO_T02_D3469:121a-15	me tog sna tshogs pas cher mdzes pa /	me tog sna tshogs ba cher mdzes ba 
BO_T02_D3469:121a-16	zur phud gsum gyis brgyan pa /	zur bud gsum gyis rgyan ba 
BO_T02_D3469:121a-17	de bzhin gshegs pa'i rdul phra rab las yongs su grub pa'i bdag nyid du bsgom par bya'o //	de bzhin gshegs ba rdul phra rab las yongs su grub ba bdag nyid du bsgom ba byed 
BO_T02_D3469:121b-0	aom m'u:zhes @121b pa'i sngags bzlas par bya'o //	aom mu:zhes ba sngags bzlas ba byed 
BO_T02_D3469:121b-1	'jam dpal gyi sgrub thabs rdzogs so//	jam dpal gyi sgrub thabs rdzogs 
