segmentnr	original	stemmed
BO_T13_D4312-3:184b-26	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:184b-27	sha las gyur pa'i mchu nad ni sha'i gong po 'dra bar gyur pa dang rim gyis srin bu skye zhing 'gul bar gyur pa yin no //	sha las gyur ba mchu nad ni sha gong po dra ba gyur ba dang rim gyis srin bu skye zhing gul ba gyur ba yin no 
BO_T13_D4312-3:184b-28	tshil gyur g-ya' zhing 'drul ba dang // skrang 'jam til mar lta bur 'dzag / ces bya ba la /	tshil gyur g-ya zhing drul ba dang skrang jam til mar lta bur dzag ces byed ba la 
BO_T13_D4312-3:185a-0	tshil gyi gnod @185a * //	tshil gyi gnod 
BO_T13_D4312-3:185a-1	pa las gyur pa'i mchu nad g-ya' zhing 'drul ba dang / skrang zhing ljan ljin dang chu ser til mar lta bur 'dzag cing 'jam por 'dug pa yin no //	ba las gyur ba mchu nad g-ya zhing drul ba dang skrang zhing ljan ljin dang chu ser til mar lta bur dzag cing jam por dug ba yin no 
BO_T13_D4312-3:185a-2	snad pa las gyur gas pa dang // yang dang yang du 'bye 'gyur la //	snad ba las gyur gas ba dang yang dang yang du bye gyur la 
BO_T13_D4312-3:185a-3	slar yang 'drub par 'gyur ba dang // mchu ni g-ya' bar byed pa yin //	slar yang drub ba gyur ba dang mchu ni g-ya ba byed ba yin 
BO_T13_D4312-3:185a-4	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:185a-5	snad cing rma byung ba las mchu nad du gyur pa ni /	snad cing rma byung ba las mchu nad du gyur ba ni 
BO_T13_D4312-3:185a-6	yang dang yang du gas par 'gyur ba dang / yang dang yang du 'bye bar 'gyur ba dang // slar yang de las 'drubs te rmen bur 'gyur ba dang / mchu de yang dang yang du g-ya' bar byed pa yin no //	yang dang yang du gas ba gyur ba dang yang dang yang du bye ba gyur ba dang slar yang de las drubs te rmen bur gyur ba dang mchu de yang dang yang du g-ya ba byed ba yin no 
BO_T13_D4312-3:185a-7	rlung dang bad kan 'dres pa las //	rlung dang bad kan dre ba las 
BO_T13_D4312-3:185a-8	chu yi chu bur lta bur 'byung //	chu yi chu bur lta bur byung 
BO_T13_D4312-3:185a-9	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-3:185a-10	rlung dang bad kan 'dres par gyur pa las mchu nad chu'i chu bur lta bur mtho ba dag 'byung ba ni /	rlung dang bad kan dre ba gyur ba las mchu nad chu chu bur lta bur mtho ba dag byung ba ni 
