segmentnr	original	folio	stemmed
BO_TZ41_DI-012:0	@#// thun drug tu sdom pa gsum gyi bslab bya skyong tshhul gyi yi ge bzhugs so //	0	thun drug tu sdom ba gsum gyi bslab byed skyong tshhul gyi yi ge bzhugs so 
BO_TZ41_DI-012:1	na mo gu ru sarba bud+d+ha bo d+hi satwa b+h+yah	0	na mo gu ru sarba bud+d+ha bo d+hi satwa b+h+yah 
BO_TZ41_DI-012:2	mi 'gyur byang sems rtsha ba brtan //	0	mi gyur byang sems rtsha ba brtan 
BO_TZ41_DI-012:3	bla med tshhogs gnyis yal 'dab rgyas //	0	bla med tshhogs gnyis yal dab rgya 
BO_TZ41_DI-012:4	sku bzhi rdo rje'i 'bras bus dud //	0	sku bzhi rdo rje bras bud dud 
BO_TZ41_DI-012:5	bla ma dpag bsam ljon pa rgyal //	0	bla ma dpog bsam ljon ba rgyal 
BO_TZ41_DI-012:6	rnam dag legs lam sdom gsum la //	0	rnam dag legs lam sdom gsum la 
BO_TZ41_DI-012:7	nan tan snying por bslab 'dod pa'i //	0	nan tan snying por bslab dod ba 
BO_TZ41_DI-012:8	skal bzang dang po'i las can ched //	0	skal bzang dang po las can ched 
BO_TZ41_DI-012:9	thun drug nyams len cho ga bshad //	0	thun drug nyams len cho ga chad 
BO_TZ41_DI-012:10	'dir rang gzhan gyi don du rnam pa thams cad mkhyen pa'i go 'phang thob par 'dod pa rnams kyis bsgrub par bya ba'i chos ni /	1	dir rang gzhan gyi don du rnam ba thams cad mkhyen ba go phen thob ba dod ba rnams kyis sgrub ba byed ba chos ni 
BO_TZ41_DI-012:11	spang rtogs kyi yon tan thams cad kyi 'byung gnas sdom pa gsum gyi bslab pa la nan tan snying por byed pa nyid yin la /	1	spong rtogs kyi yon tan thams cad kyi byung gnas sdom ba gsum gyi bslab ba la nan tan snying por byed ba nyid yin la 
BO_TZ41_DI-012:12	de'i phyir skal ldan las dang po pa rnams kyis nyams su blang bya'i grangs dang rim pa ni 'di yin te /	1	de phyir skal ldan las dang po ba rnams kyis nyams su blang byed grangs dang rim ba ni di yin te 
BO_TZ41_DI-012:13	rnyed dka' dal 'byor la mi rtag pa'i dran shes dang / 'khor ba'i sdug bsngal bzod glags med par bsam pa'i skyo shas kyis yid bskul nas /	1	rnyed dka dal byor la mi rtag ba dran shes dang khor ba sdug sngal bzod glags med ba bsam ba skyo shas kyis yid skul nas 
BO_TZ41_DI-012:14	gnas khang dag pa'i zhing du mos te /	1	gnas khang dag ba zhing du mos te 
BO_TZ41_DI-012:15	mdun gyi nam mkhar skyabs yul gsal btab la /	1	mdun gyi nam mkhar skyob yul gsal debs la 
BO_TZ41_DI-012:16	rang gzhan sems can thams cad 'khor ba'i sdug bsngal gyis 'jigs nas skyabs zhu na /	1	rang gzhan sems can thams cad khor ba sdug sngal gyis jigs nas skyob ju na 
BO_TZ41_DI-012:17	ci mdzad bla ma dkon mchog mkhyen snyam pas /	1	ci mdzad bla ma dkon(d) mchog mkhyen snyam ba 
BO_TZ41_DI-012:18	byang chub snying por mchis kyi bar //	1	byang chub snying por mchis kyi ba 
BO_TZ41_DI-012:19	sangs rgyas rnams la skyabs su mchi //	1	sangs rgya rnams la skyob su mchi 
BO_TZ41_DI-012:20	zhes sogs kyis zhe thag pa nas skyabs 'gro bya ste /	2	zhes sogs kyis zhe thag ba nas skyob gro byed ste 
