segmentnr	original	stemmed
BO_T17_MW1PD95844_1611:0	@#/_/bcom ldan 'das 'jam pa'i dbyangs	ldan da jam ba dbyangs 
BO_T17_MW1PD95844_1611:1	kyi dpyad bzhugs sa	kyi dpyod bzhugs sa 
BO_T17_MW1PD95844_1611:2	sto// @##/_/mnos nas su/_bla ma de la gus par phyag 'tshhal nas/_/	nas ma de la gus ba phyag tshhal 
BO_T17_MW1PD95844_1611:3	ci rnyed pa yi yon mchog tshhul bzhin dbul/_/gzhung las 'byung ba'i sngags	ci rnyed ba yi yon mchog tshhul bzhin las byung ba sngags 
BO_T17_MW1PD95844_1611:4	ni bzlas par bya/_/ri 'dzin gyis kyang de nas phyag 'tshhal te/_/ci nus pa	ni bzlas ba dzin gyis kyang de nas phyag tshhal nus ba 
BO_T17_MW1PD95844_1611:5	yi mchod pa sna tshhogs byos/_/spos chus sbyar ba'i me tog sna tshhogs kyis/_/	yi mchod ba sna tshhogs chus sbyor ba me tog sna tshhogs 
BO_T17_MW1PD95844_1611:6	tshhig sbyin de nas snying pos bzhes su gsol/_/de yi rtsha ba'i sngags ni 'dir	tshhig sbyin de nas snying pos bzhes su yi rtsha ba sngags ni dir 
BO_T17_MW1PD95844_1611:7	bshad pa/_/rab tu gsang ba'i yi ge 'bru drug ste/_/_wa g-i shwa ra zhes pa'i	chad tu gsang ba yi ge bru drug g-i shwa ra zhes ba 
BO_T17_MW1PD95844_1611:8	thog ma la/_/om ste de yis _tha mar mu gzhag go/_/snying po'i sngags ni gi	thogs ma ste de yis _tha mar mu jog po sngags ni gi 
BO_T17_MW1PD95844_1611:9	shwa rar med/_/'tshhogs ma'i de bzhin 'dir ni mu mu yin/_/spyi gtshug de	shwa rar ma de bzhin dir ni mu mu gtshug de 
BO_T17_MW1PD95844_1611:10	bzhin snga ma'i om med pa/_/i i yin te de yi mtha' mar mu/_/go cha 'bar	bzhin snga ma om med i yin te de yi mtha mar cha bar 
BO_T17_MW1PD95844_1611:11	ba om om de nas mu/_/swa ha rtag tu tha mar nges par ro/_/om i de nas mu ni	ba om om de nas ha rtag tu tha mar nges ba i de nas mu ni 
BO_T17_MW1PD95844_1611:12	rab 'bar ba/_/mtshhon cha yin par sngags rig pa la bshad/_/'di ni don	rab bar cha yin ba sngags rig ba la ni don 
BO_T17_MW1PD95844_1611:13	grub pa yi dkyil 'khor du/_/dgod pa'i cho ga sngon mthong bshad pa'o/_/de	grub ba yi dkyil khor ba cho ga sngon mthong chad 
BO_T17_MW1PD95844_1611:14	nas gzhan yang dngos grub bsgrub pa'i phyir/_/cho ga mchog 'di rab tu bshad	nas gzhan yang dngos grub sgrub ba ga mchog di rab tu chad 
BO_T17_MW1PD95844_1611:15	par bya/_/cho ga bzhin du thog mar sngags mnos nas/_/bsod nams skye bos	ba ga bzhin du thogs mar sngags mno nams skye bod 
BO_T17_MW1PD95844_1611:16	bcags pa dge ba'i yul/_/mdangs dga' ri bor 'bab chu'i ngogs dag tu/_/	jags ba dge ba dga ri bor bab chu ngogs dag 
BO_T17_MW1PD95844_1611:17	gnas nas de ru gtshang ma'i gnas byas te/_/sa phyogs de yi shar gyi ngogs	gnas nas de ru gtshang ma gnas byed phyogs de yi char gyi ngogs 
BO_T17_MW1PD95844_1611:18	gcig tu/_/thogs ma bye ma can gyi sa dag la/_/gzhi dang bcas pa'i rin	gcig ma bye ma can gyi sa dag dang cha ba rin 
BO_T17_MW1PD95844_1611:19	chen stegs bu ni/_/rab tu mdzes pa khru gang tsham du bya/_/tshhig sbyin pa la de	chen stegs bu tu mdzes ba khru gang tsham du sbyin ba la de 
BO_T17_MW1PD95844_1611:20	ru mchod pa yang /_/cho ga shes pa'i sngags pas rtag tu bya/_/de nas der ni	ru mchod ba yang ga shes ba sngags ba rtag tu nas der ni 
BO_T17_MW1PD95844_1611:21	ji skad bshad pa yin /_/bzlas pa'am mchod pa zin ma thag tu bya/_/sngags	ji skad chad ba yin ba mchod ba zin ma thag tu 
BO_T17_MW1PD95844_1611:22	kyi cho gar ldan pa'i khrus dag bya/_/bsgrub pa'i cho ga shes pas rtag tu bya/_/de	kyi cho gar ldan ba khru dag ba cho ga shes ba rtag tu 
BO_T17_MW1PD95844_1611:23	la tshhig sbyin snying pos drug pa ru/_/bye ma can gyi sa dag blang bar bya/_/de ni	la tshhig sbyin snying pos drug ba ma can gyi sa dag blang ba ni 
BO_T17_MW1PD95844_1611:24	mtshhogs mas de bzhin kun tu sbyang /_/de la sngags pas spyi gtshug bzlas nas su//	mtshhogs mas de bzhin kun tu sbyong la sngags ba spyi gtshug bzlas nas 
BO_T17_MW1PD95844_1611:25	de yis cho gas de nas sa de la/_/cha gsum dag tu rnam par dbye bar bya/_/	de yis cho gas de nas sa de gsum dag tu rnam ba byed ba 
BO_T17_MW1PD95844_1611:26	de nas de'i cha gcig blangs nas su/_/sngags pas phyogs kun tu ni gtor	de nas de cha gcig blangs nas ba phyogs kun tu ni thor 
BO_T17_MW1PD95844_1611:27	bar bya/_/sngags kyi bzlas pa cha gcig chu der gtor/_/cha gcig gis ni	ba kyi bzlas ba cha gcig chu der gcig gis ni 
BO_T17_MW1PD95844_1611:28	lus dang yan lag bsku/_/tshhig sbyin gyi ni 'bru drug gang gsungs pa/_/de	lus dang yan lag sbyin gyi ni bru drug gang gsungs 
BO_T17_MW1PD95844_1611:29	brjod nas su chu der 'jug par bya/_/skal ba bzang po rab tu dri zhim pas/_/	rjod nas su chu der jug ba ba bzang po rab tu dri zhim 
BO_T17_MW1PD95844_1611:30	mdangs dga'i chu la tshhul bzhin khrus kyang bya/_/de ltar sngags pas tshhul bzhin	mdangs dga chu la tshhul bzhin khru kyang ltar sngags ba tshhul bzhin 
BO_T17_MW1PD95844_1611:31	byas pas na/_/gtshang zhing nang gi yid kyang dag pa des/_/thog mar bdag	byed ba zhing nang gi yid kyang dag ba mar bdag 
BO_T17_MW1PD95844_1611:32	la ji skad bshad pa bzhin/_/sngags rnams kyis ni rnam par dgod bya ba/_/	la ji skad chad ba rnams kyis ni rnam ba god byed 
BO_T17_MW1PD95844_1611:33	lus la yan lag dgos pa'i rim pas so/_/de ltar lus ni rung bar byas nas	lus la yan lag dgos ba rim ba ltar lus ni rung ba byed nas 
BO_T17_MW1PD95844_1611:34	bcom 'das 'jam pa'i dbyangs kyi dpyad bzhugs sto//	joms da jam ba dbyangs kyi dpyod bzhugs 
BO_T17_MW1PD95844_1611:35	su/_/'jam mgon tshhig sbyin de ni bdag yin zhes/_/mgon po yin par de	mgon tshhig sbyin de ni bdag yin po yin ba de 
BO_T17_MW1PD95844_1611:36	ltar byas nas ni/_/sngon du bsnyen pa zla gsum byas pa yis/_/de 'dir tshhig	ltar byed nas du snyen ba zla gsum byed ba dir tshhig 
BO_T17_MW1PD95844_1611:37	gi dbang po grub par 'gyur/_/yang dag bkod pa dang por byung na ni/_/	gi dbang po grub ba dag bkod ba dang por byung na 
BO_T17_MW1PD95844_1611:38	'jam dpal gzhon nu'i thams cad rig pa 'thob/_/de yi snying po'i sngags ni	jam dpal gzhon nu thams cad rig ba yi snying po sngags ni 
BO_T17_MW1PD95844_1611:39	rab 'bar ba/_/sngags pas bdag gi snying khar bzhag nas su/_/de nas	rab bar ba bdag gi snying khar jog nas nas 
BO_T17_MW1PD95844_1611:40	mtshhogs ma'i sngags kyang mtshhogs ma ste/_/bdag blos spyi gtshug de bzhin spyi	mtshhogs ma sngags kyang mtshhogs ma blos spyi gtshug de bzhin spyi 
BO_T17_MW1PD95844_1611:41	gtshug tu/_/tshhig sbyin go cha mchog ni lus la ste/_/lag pa gnyis dang tshhig	gtshug sbyin go cha mchog ni lus la ba gnyis dang tshhig 
BO_T17_MW1PD95844_1611:42	tu mtshhon cha'i sngag_/cho ga bzhin du de ltar lus byas nas/_/de ni tshhig gi	tu mtshhon cha ga bzhin du de ltar lus byed ni tshhig gi 
BO_T17_MW1PD95844_1611:43	dbang por 'dir 'gyur ro/_/de ni yid kyis rtsha ba'i sngags zlos shing /_/	dbang por dir gyur ni yid kyis rtsha ba sngags zlos shing 
BO_T17_MW1PD95844_1611:44	sngags mkhan bdag gi gnas su 'gro bar bya/_/song nas de bzhin stegs bu	sngags mkhan bdag gi gnas su gro ba nas de bzhin stegs bu 
BO_T17_MW1PD95844_1611:45	dang bcas par/_/yid kyis mtshhon bya'i  sngags kyis brtshal bar bya/_/yang	dang cha kyis mtshhon byed sngags kyis brtshal ba 
BO_T17_MW1PD95844_1611:46	na yungs kar ram ni me tog gi/_/thal mo lan gsum brdabs pas khor yug tu//	na yungs kar ram ni me tog mo lan gsum brdab ba khor yug 
BO_T17_MW1PD95844_1611:47	phyogs mtshhams dag ni rnam pa bsal byas nas/_/blo ldan bstan gcig	phyogs mtshhams dag ni rnam ba bsal byed ldan ston gcig 
BO_T17_MW1PD95844_1611:48	'dug pas nan tan du/_/mchod pa ji skad bshad pa legs par bya/_/mchod	dug ba nan tan ba ji skad chad ba legs ba 
BO_T17_MW1PD95844_1611:49	pa byas nas mdun du de 'dug ste/_/sngags kyi nor bu mtshhon chas blangs pa ni/_/	ba byed nas mdun du de dug kyi nor bu mtshhon cha blangs ba 
BO_T17_MW1PD95844_1611:50	gtshang zhing dge bas tshhul bzhin bzlas par bya/_/de ni yid la yi ge gcig pu	gtshang zhing dge ba tshhul bzhin bzlas ba ni yid la yi ge gcig pu 
BO_T17_MW1PD95844_1611:51	sems/_/sgra la sogs pa phyi rol yul dang bral/_/skyon med sems kyis cho ga	la sogs ba phyi rol yul dang med sems kyis cho ga 
BO_T17_MW1PD95844_1611:52	bzhin du bya/_/de bzhin grangs kyang yid la bzung nas su/_/de yang de la	bzhin du bzhin grangs kyang yid la bzung nas yang de la 
BO_T17_MW1PD95844_1611:53	yid kyis dbul bar bya/_/de nas bzlas pas skyo bar gyur na yang /_/mchod	yid kyis bul ba nas bzlas ba skyo ba gyur na yang 
BO_T17_MW1PD95844_1611:54	rten dag la sogs pa'i las gsungs pa/_/de bzhin gshegs pa'i las rnams	rten dag la sogs ba las gsungs bzhin gshegs ba las rnams 
BO_T17_MW1PD95844_1611:55	de nas bya/_/mchod rten zin pa'i tu'ang mchod pa dag_/sdig pa byang ba	de nas rten zin ba tu mchod ba ba byang ba 
BO_T17_MW1PD95844_1611:56	mthong ba'i phyir bya'o/_/de ltar gang gi yi ge bzhin/_/'bum grangs bzlas	mthong ba phyir ltar gang gi yi ge grangs bzlas 
BO_T17_MW1PD95844_1611:57	byas de yis de nas su/_/rang gi spyad las dngos grub gang bstan pa/_/	byed de yis de nas gi spyod las dngos grub gang ston 
BO_T17_MW1PD95844_1611:58	mdun na 'dug ste thos pas 'dzin pa'ang mthong /_/sngon du bsnyen pa chig	mdun na dug ste thos ba dzin ba mthong du snyen ba chig 
BO_T17_MW1PD95844_1611:59	'bum sngar byas pas/_/nang par chu la bdun gsum bzlas btungs na /_/	bum sngar byed ba chu la bdun gsum bzlas btungs na 
BO_T17_MW1PD95844_1611:60	de ni zla ba gcig gis glen pa yang /_/gdon mi za bar lan gcig smras pas /	de ni zla ba gcig gis glen ba yang mi za ba lan gcig smras ba 
BO_T17_MW1PD95844_1611:61	zin/_/rang bzo sna tshhogs dag kyang legs par byed/_/gtshug lag don	bzo sna tshhogs dag kyang legs ba lag don 
BO_T17_MW1PD95844_1611:62	'brel dka' ba dag kyang shes/_/sgra yi gtshug lag la sogs mi shes kyang /_/	brel dka ba dag kyang yi gtshug lag la sogs mi shes kyang 
BO_T17_MW1PD95844_1611:63	rgol ba dag las skad cig la yang rgyal/_/om am im u cig char phyogs rnams	rgol ba dag las skad cig la yang am im u cig char phyogs rnams 
BO_T17_MW1PD95844_1611:64	su/_/de nas ba gi shwa ras mtshhams rnams su/_/rang gi sa bon mu ni dkyil	nas ba gi shwa ras mtshhams rnams gi sa bon mu ni dkyil 
BO_T17_MW1PD95844_1611:65	du gzhag_/'bar ba de ni mi shes med par byed/_/'khor lo de ni rtshibs brgyad	du ba de ni mi shes med ba lo de ni rtshibs brgyad 
BO_T17_MW1PD95844_1611:66	par bshad de/_/zla ltar dkar ba snying khar bsams pa ni/_/shes rab	ba chad ltar dkar ba snying khar bsams ba rab 
BO_T17_MW1PD95844_1611:67	rnor 'gyur sa bon de dgu ste/_/zla 'od gsal ba'i 'od zer dang bcas pa'o/_/	rnor gyur sa bon de dgu d gsal ba d zer dang cha 
BO_T17_MW1PD95844_1611:68	'khor lo bcu drug rtshibs kyang zhi ba ste/_/sa bon de dag nyid kyis gsal bar	khor lo chu drug rtshibs kyang zhi ba bon de dag nyid kyis gsal ba 
BO_T17_MW1PD95844_1611:69	byas/_/dkyil du om dang rab tu 'bar ba'i mu/_/mi shes nyes pa sel phyir	du om dang rab tu bar ba shes nyes ba sel phyir 
BO_T17_MW1PD95844_1611:70	'bar ba ste/_/ka la sogs pa'i 'od zer rnams dang ldan/_/snying khar bzhag	bar ba la sogs ba d zer rnams dang khar jog 
BO_T17_MW1PD95844_1611:71	pa legs par gang shes pa/_/sngags pas zla ba gcig gis ma lus shes/_/ji	ba legs ba gang shes ba zla ba gcig gis ma lus 
BO_T17_MW1PD95844_1611:72	skad thos pa'ang lan gcig dag gis 'dzin/_/nam mkha' de bzhin rtshibs ni	skad thos ba lan gcig dag gis mkha de bzhin rtshibs ni 
BO_T17_MW1PD95844_1611:73	med par bshad/_/'khor lo de yang 'dir ni om gzhag ste/_/de la sna byed	med ba lo de yang dir ni om jog la sna byed 
BO_T17_MW1PD95844_1611:74	sa bon gcig bzhag pa/_/mi shes med phyir rab tu 'bar ba'i mu/_/'khor	sa bon gcig jog shes med phyir rab tu bar ba 
BO_T17_MW1PD95844_1611:75	lo 'di ni snying khar legs bsams na/_/zla ba gcig gis thos pa 'dzin par	lo di ni snying khar legs bsams ba gcig gis thos ba dzin ba 
BO_T17_MW1PD95844_1611:76	bshad/_/rab tu myur ba'i tshhig kyang thams cad du/_/de nas sngags pa des	tu myur ba tshhig kyang thams cad nas sngags ba des 
BO_T17_MW1PD95844_1611:77	bcom ldan 'das 'jam pa'i dbyangs kyi dpyad bzhugs snyo//	joms ldan da jam ba dbyangs kyi dpyod bzhugs 
BO_T17_MW1PD95844_1611:78	ni rig par 'gyur/_/'khor lo dkyil bzangs snying khar bzhag pa ni/_/	ni rig ba lo dkyil bzangs snying khar jog ba 
BO_T17_MW1PD95844_1611:79	shel sgong bzhin du rab dkar bcu drug rtshibs/_/rang gi sa bon zla 'od 'dra	shel sgongs bzhin du rab dkar chu drug gi sa bon zla d dra 
