segmentnr	original	folio	stemmed
BO_TZ16_MA-016-1:0	grub thob chen po'i thugs thig las /	0	grub thob chen po thugs thig las 
BO_TZ16_MA-016-1:1	khrag 'thung bde gshegs 'dus pa'i srung zlog gi las rim gsal bar bkod pa khro chen stobs 'dus zhes bya ba bzhugs so //	0	khrag thung bde gshegs du ba srung zlog gi las rim gsal ba bkod ba khro chen stobs du zhes byed ba bzhugs so 
BO_TZ16_MA-016-1:2	bla ma dang dpal he ru ka la phyag 'tshhal lo //	0	bla ma dang dpal he ru ka la phyag tshhal lo 
BO_TZ16_MA-016-1:3	gang mtshhan dus mtha'i zhugs kyi zer tsham gyis //	0	gang mtshhan dus mtha jug kyi zer tsham gyis 
BO_TZ16_MA-016-1:4	yid srubs bye ba rtsha sbur bzhin bcom nas //	0	yid srubs bye ba rtsha sbur bzhin joms nas 
BO_TZ16_MA-016-1:5	stobs bcu rdzogs la srid zhi'i khams kun na //	0	stobs chu rdzogs la srid zhi khams kun na 
BO_TZ16_MA-016-1:6	'gran bral he ru ka dpal bla mas skyongs //	0	gran bral he ru ka dpal bla mas skyongs 
BO_TZ16_MA-016-1:7	rgyal kun gsang gsum yon tan phrin las bcas //	0	rgyal kun gsang gsum yon tan phrin las cha 
BO_TZ16_MA-016-1:8	gcig bsdus gsang ba mchog 'dis 'phral yun gyi //	0	gcig sdud gsang ba mchog dis phral yun gyi 
BO_TZ16_MA-016-1:9	las dang dngos grub sgrub la mthu che bas //	0	las dang dngos grub sgrub la mthu che ba 
BO_TZ16_MA-016-1:10	kun phan btshas su srung zlog khrigs su bsdeb //	1	kun phan btshas su srung zlog khrigs su sdeb 
BO_TZ16_MA-016-1:11	rgyud kyi dgongs pa 'byed lde'i lung gis bkral pa ltar sgrub chen bka' brgyad kyi bsnyen sgrub mthar phyin pa'i gang zag gis las la sbyor ba'i gtsho bo gzer kha rnam pa lngar gsungs pa las 'khor lo la brten nas srung ba /	1	brgyud kyi dgongs ba byed lde lung gis bkral ba ltar sgrub chen bka brgyad kyi snyen sgrub mthar phyin ba gang zag gis las la sbyor ba gtsho bo gzer kha rnam ba lngar gsungs ba las khor lo la rten nas srung ba 
BO_TZ16_MA-016-1:12	gtor ma la brten nas zlog pa /	1	thor ma la rten nas zlog ba 
