segmentnr	original	folio	stemmed
BO_TZ_Terdzo-HI-032-2:0	par bsam zhing :	0	ba bsam zhing 
BO_TZ_Terdzo-HI-032-2:1	phyag 'tshhal nas pusti rang gi spyi bor blang ba tsham gyis :	0	phyag tshhal nas pusti rang gi spyi bor blang ba tsham gyis 
BO_TZ_Terdzo-HI-032-2:2	pusti de nyid yum chen mo sku mdog ser mo zhal gcig phyag bzhi'i g.yas dang pos rdo rje :	0	pusti de nyid yum chen mo sku mdog ser mo zhal gcig phyag bzhi g.yas dang pos rdo rje 
BO_TZ_Terdzo-HI-032-2:3	g.yon dang pos pusti :	0	g.yon dang pos pusti 
BO_TZ_Terdzo-HI-032-2:4	'og ma gnyis mnyam gzhag mdzad pa :	0	g ma gnyis mnyam jog mdzad ba 
BO_TZ_Terdzo-HI-032-2:5	mtshhan dang dpe byad du mas spras pa can du dmigs la :	0	mtshhan dang dpe byad du mas spras ba can du dmigs la 
BO_TZ_Terdzo-HI-032-2:6	smra bsam brjod med shes rab pha rol phyin :	0	smra bsam rjod med shes rab pha rol phyin 
BO_TZ_Terdzo-HI-032-2:7	ma skyes mi 'gag nam mkha'i ngo bo nyid :	0	ma skye mi gag nam mkha ngo bo nyid 
BO_TZ_Terdzo-HI-032-2:8	so so rang rig ye shes spyod yul ba :	0	so so rang rig ye shes spyod yul ba 
BO_TZ_Terdzo-HI-032-2:9	dus gsum rgyal ba'i yum la phyag 'tshhal bstod :	0	dus gsum rgyal ba yum la phyag tshhal bstod 
BO_TZ_Terdzo-HI-032-2:10	gser gyi mdog 'dra mtshhan dang dpe byad 'bar :	1	gser gyi mdog dra mtshhan dang dpe byad bar 
BO_TZ_Terdzo-HI-032-2:11	sprul sku'i cha lugs 'gro ba yongs kyi mgon :	1	sprul sku cha lugs gro ba yongs kyi mgon 
BO_TZ_Terdzo-HI-032-2:12	thugs rje thabs mkhas ma rungs bdud dpung 'joms :	1	thugs rje thabs mkhas ma rungs bdud dpung joms 
BO_TZ_Terdzo-HI-032-2:13	ston pa shakya'i rigs 'khrungs khyed la phyag 'tshhal bstod :	1	ston ba shakya rigs khrung khyed la phyag tshhal bstod 
BO_TZ_Terdzo-HI-032-2:14	ma rig mun pa 'joms pa'i sgron me mchog :	1	ma rig mun ba joms ba sgron me mchog 
BO_TZ_Terdzo-HI-032-2:15	brgyad khri bzhi stong gsung rab dam pa'i chos :	1	brgyad khri bzhi stong gsung rab dam ba chos 
BO_TZ_Terdzo-HI-032-2:16	thog ma bar dang tha ma rim bzhin du :	1	thogs ma ba dang tha ma rim bzhin du 
BO_TZ_Terdzo-HI-032-2:17	dge gyur dam pa'i chos la phyag 'tshhal bstod :	1	dge gyur dam ba chos la phyag tshhal bstod 
BO_TZ_Terdzo-HI-032-2:18	ston pa'i bka' bzhin bstan pa dam pa'i chos :	1	ston ba bka bzhin ston ba dam ba chos 
BO_TZ_Terdzo-HI-032-2:19	'di ltar bzhugs mdzad tshhig 'bru mngon sbyang ba :	1	di ltar bzhugs mdzad tshhig bru mngon sbyong ba 
BO_TZ_Terdzo-HI-032-2:20	thugs rje'i don zab nyams su blang bgyid phyir :	2	thugs rje don zab nyams su blang bgyid phyir 
BO_TZ_Terdzo-HI-032-2:21	dkon mchog bden pas byin gyis brlab tu gsol :	2	dkon(d) mchog bden ba byin gyis brlab tu gsol 
BO_TZ_Terdzo-HI-032-2:22	tad+ya tha: a+o~m mu ne mu ne ma ha mu ne :	2	tad+ya tha: a+o~m mu ne mu ne ma ha mu ne 
BO_TZ_Terdzo-HI-032-2:23	shakya mu na ye :	2	shakya mu na ye 
BO_TZ_Terdzo-HI-032-2:24	sarba d+harma ma ma tshit+ta :	2	sarba d+harma ma ma tshit+ta 
BO_TZ_Terdzo-HI-032-2:25	swa b+ha wa a b+hi shiny+tsha mam:	2	swa b+ha wa a b+hi shiny+tsha mam: 
BO_TZ_Terdzo-HI-032-2:26	sarba d+harma a b+ha wa :	2	sarba d+harma a b+ha wa 
BO_TZ_Terdzo-HI-032-2:27	swa b+ha wa sid+d+hi swa ha:	2	swa b+ha wa sid+d+hi swa ha: 
BO_TZ_Terdzo-HI-032-2:28	zhes pa lan gsum brjod pa'i mthar :	2	zhes ba lan gsum rjod ba mthar 
BO_TZ_Terdzo-HI-032-2:29	yum chen mo :	2	yum chen mo 
BO_TZ_Terdzo-HI-032-2:30	ston pa bcom ldan 'das 'khor dang bcas pa dam pa'i chos :	3	ston ba joms ldan da khor dang cha ba dam ba chos 
BO_TZ_Terdzo-HI-032-2:31	'phags pa'i dge 'dun la sogs pa thams cad rang gi lus ngag yid gsum la thim :	3	phag ba dge dun la sogs ba thams cad rang gi lus ngag yid gsum la thim 
BO_TZ_Terdzo-HI-032-2:32	rang yang nam mkha' la 'ja' yal ba ltar gyur pa'i ngang nas :	3	rang yang nam mkha la ja yal ba ltar gyur ba ngang nas 
BO_TZ_Terdzo-HI-032-2:33	snang srid 'khor 'das kyis bsdus pa'i chos thams cad dang por ma skyes :	3	snang srid khor da kyis sdud ba chos thams cad dang por ma skye 
BO_TZ_Terdzo-HI-032-2:34	bar du mi gnas :	3	ba du mi gnas 
BO_TZ_Terdzo-HI-032-2:35	tha mar mi 'gag ste :	3	tha mar mi gag ste 
BO_TZ_Terdzo-HI-032-2:36	spros pa'i mtshhan ma thams cad dang bral ba'i klong la gzhag par bya'o :	3	spros ba mtshhan ma thams cad dang bral ba klong la jog ba byed 
BO_TZ_Terdzo-HI-032-2:37	de lta bu'i tshhul gyis theg pa phyi nang gi chos gang yin yang rung ste :	3	de lta bu tshhul gyis theg ba phyi nang gi chos gang yin yang rung ste 
BO_TZ_Terdzo-HI-032-2:38	ston pa dngos las lung thob pa dang 'dra zhing :	3	ston ba dngos las lung thob ba dang dra zhing 
BO_TZ_Terdzo-HI-032-2:39	rang gis nyams su blang ba'i spyod yul du 'gyur la :	3	rang gis nyams su blang ba spyod yul du gyur la 
BO_TZ_Terdzo-HI-032-2:40	de'i don la dbang 'byor pa thob nas yul gzhan la lung byas kyang 'gal ba med :	4	de don la dbang byor ba thob nas yul gzhan la lung byed kyang gal ba med 
BO_TZ_Terdzo-HI-032-2:41	don la dbang ma 'byor pas ma yin no :	4	don la dbang ma byor ba ma yin no 
BO_TZ_Terdzo-HI-032-2:42	de ltar tshhar ba'i rjes la :	4	de ltar tshhar ba rjes la 
BO_TZ_Terdzo-HI-032-2:43	zhing yongs su dag pa yar gyi dkon mchog gsum la mchod pa dang bsnyen bkur bya :	4	zhing yongs su dag ba yar gyi dkon(d) mchog gsum la mchod ba dang snyen bkur byed 
BO_TZ_Terdzo-HI-032-2:44	mar la yang dbul phongs ma nus shing snying rje bar gyur pa rnams la sbyin pa ci 'grub gtang ba la sogs :	4	mar la yang bul phong ma nus shing snying rje ba gyur ba rnams la sbyin ba ci grub gtong ba la sogs 
BO_TZ_Terdzo-HI-032-2:45	mdor na tshhogs gsog pa'i bya ba la 'bad :	4	mdor na tshhogs gsog ba byed ba la bad 
BO_TZ_Terdzo-HI-032-2:46	dge rtsha gzhan don du bsngo bas rgyas gdab par bya'o :	4	dge rtsha gzhan don du sngo ba rgya gdab ba byed 
