segmentnr	original	folio	stemmed
BO_T17_O2MS163914CZ189790:0	@pha_@#@#/_/sna tshhogs nor bu bde mchog 'khor	0	tshhogs nor bu bde mchog khor 
BO_T17_O2MS163914CZ189790:1	lo'i sgrub thabs zhes bya ba/	1	lo sgrub thabs zhes byed 
BO_T17_O2MS163914CZ189790:2	@/_bde mchog gi sgrub thabs/_@##/_/rgya gar skad du/_karma ma	2	mchog gi sgrub gar skad ma 
BO_T17_O2MS163914CZ189790:3	ni tshakra sam b+ha sa d+ha na ma/_bod skad du/_sna tshhogs nor bu bde mchog	3	ni tshakra sam b+ha sa d+ha na skad tshhogs nor bu bde mchog 
BO_T17_O2MS163914CZ189790:4	'khor lo'i sgrub thabs zhes bya ba/_dpal rdo rje mkha' 'gro la phyag 'tshhal lo/_/	4	khor lo sgrub thabs zhes byed rdo rje mkha gro la phyag tshhal 
BO_T17_O2MS163914CZ189790:5	rdo rje mkha' 'gro la btud de/_/sna tshhogs nor bu'i sgrub thabs bshad/_/	5	rdo rje mkha gro la dud tshhogs nor bu sgrub thabs 
BO_T17_O2MS163914CZ189790:6	gsang ba mchog ni mdor bsdus nas/_/skad cig gis ni bdag bsgoms la/_/	6	gsang ba mchog ni mdor sdud cig gis ni bdag sgom 
BO_T17_O2MS163914CZ189790:7	he ru ka dpal gzugs su bya/_/sngo zhing drag pa rnam 'gyur ba/_/drag po spyan	7	he ru ka dpal gzugs su zhing drag ba rnam gyur po spyan 
BO_T17_O2MS163914CZ189790:8	gsum zhal drug mtshhon/_/zla ba phyed pa ral pa 'dzin/_/sna tshhogs rdo rje dbu	8	gsum zhal drug ba phyed ba ral ba tshhogs rdo rje dbu 
BO_T17_O2MS163914CZ189790:9	mchog la/_/thod pa'i phreng ba'i dbu rgyan can/_/rdo rje phreng bas rnam par	9	mchog ba phreng ba dbu rgyan rje phreng ba rnam ba 
BO_T17_O2MS163914CZ189790:10	brgyan/_/sku la mgo bo'i do shal can/_/phyag rgya drug gis rnam par brgyan/_/	10	la mgo bo do shal rgya drug gis rnam ba 
BO_T17_O2MS163914CZ189790:11	stag gi lpags pa gos su bsnams/_/phag mo yis ni sku la brgyan/_/zhal	11	stag gi lpags ba gos su mo yis ni sku la 
BO_T17_O2MS163914CZ189790:12	gcig pa la bzhengs pa ste/_/g.yas pa ser la dud pa'i mdog_/g.yon pa	12	gcig ba la bzhengs ba ba ser la dud ba ba 
BO_T17_O2MS163914CZ189790:13	sna tshhogs nor bu bde mchog 'khor lo'i sgrub thabs zhes bya ba	13	sna tshhogs nor bu bde mchog khor lo sgrub thabs zhes byed ba 
BO_T17_O2MS163914CZ189790:14	dmar la ljang khu'o/_/steng gi zhal ni stag gdong ste/_/dkar zhing sprin mdog	14	dmar la ljang gi zhal ni stag gdong zhing sprin mdog 
BO_T17_O2MS163914CZ189790:15	drag cing 'jigs/_/rdo rje dril bu mnyam par ldan/_/lha mo'i mchu ni 'tshhir	15	drag cing rje dril bu mnyam ba mo mchu ni tshhir 
BO_T17_O2MS163914CZ189790:16	ba ste/_/rgyal ba'i lpags pa gos su gon/_/da ki ma yi rigs 'dzin zhing /_/	16	ba ba lpags ba gos su ki ma yi rigs dzin zhing 
BO_T17_O2MS163914CZ189790:17	thod pa dang ni kha tam 'dzin/_/rdo rje mtshhan gyis brgyan pa ste/_/zhags pa	17	thod ba dang ni kha tam rje mtshhan gyis rgyan ba ba 
BO_T17_O2MS163914CZ189790:18	lcags kyu phyag na bsnams/_/cang te'u dang ni mgo bo 'dzin/_/gri gug	18	lcags kyu phyag na teu dang ni mgo bo gug 
BO_T17_O2MS163914CZ189790:19	zhags pa de bzhin te/_/phyag ni bcu gnyis dag tu bshad/_/dkyil 'khor	19	zhags ba de bzhin ni chu gnyis dag tu khor 
BO_T17_O2MS163914CZ189790:20	dag ni thams cad kyang /_/zhabs gcig tu ni rnam par bsgom/_/glang po	20	dag ni thams cad kyang gcig tu ni rnam ba po 
BO_T17_O2MS163914CZ189790:21	be'u'i gdong dang ni/_/seng ge'i gdong yang de bzhin te/_/dang po khyi yi	21	beu gdong dang ge gdong yang de bzhin po khyi yi 
BO_T17_O2MS163914CZ189790:22	gdong yin te/_/gnyis pa 'ug pa'i gdong yang yin/_/gsum pa phag gi	22	gdong yin ba ug ba gdong yang ba phag gi 
BO_T17_O2MS163914CZ189790:23	gdong yin te/_/bzhi pa khwa ta'i gdong can ni/_/gnas kyi dbyibs kyi chos	23	gdong yin ba khwa ta gdong can kyi dbyibs kyi chos 
BO_T17_O2MS163914CZ189790:24	bdag nyid/_/sna tshhogs gzugs ni chen po 'dzin/_/mtha' yas rnam rgyal	24	bdag tshhogs gzugs ni chen po yas rnam rgyal 
BO_T17_O2MS163914CZ189790:25	grags pa ste/_/thams cad mkhyen zhing thams cad la/_/ji ltar 'dod pa'i sku	25	grags ba cad mkhyen zhing thams cad ltar dod ba sku 
BO_T17_O2MS163914CZ189790:26	lus 'chang /_/de bzhin bsgom zhing rnam bsgom ste/_/sna tshhogs gzugs can	26	lus chang bzhin bsgom zhing rnam bsgom tshhogs gzugs can 
BO_T17_O2MS163914CZ189790:27	rin chen bzhin/_/bdag nyid chen po rnam par rol/_/om shri badzra he he ru ru	27	rin chen nyid chen po rnam ba shri badzra he he ru ru 
BO_T17_O2MS163914CZ189790:28	kam hum hu~m phat/_da ki ni dz+wa la sam pa ram swa ha/_zhes pa phrin las thams cad ni/_/	28	kam hum hu~m ki ni dz+wa la sam ba ram swa ba phrin las thams cad 
BO_T17_O2MS163914CZ189790:29	bsgrub par 'dod pas bzlas par bya'o/_/tshhogs dang gtor ma las rnams ni/_/	29	sgrub ba dod ba bzlas ba dang thor ma las rnams 
BO_T17_O2MS163914CZ189790:30	gzhan nas gsung bzhin brtsham par bya/_/sna tshhogs nor bu'i sgrub thabs 'di/_/	30	gzhan nas gsung bzhin brtsham ba tshhogs nor bu sgrub thabs 
BO_T17_O2MS163914CZ189790:31	'khor lo sdom pa nyid thob shog_/sna tshhogs nor bu bde mchog 'khor lo'i sgrub	31	khor lo sdom ba nyid thob tshhogs nor bu bde mchog khor lo sgrub 
BO_T17_O2MS163914CZ189790:32	thabs zhes bya ba/_slob dpon nag po pas mdzad pa rdzogs so//_//	32	thabs zhes byed dpon nag po ba mdzad ba rdzogs 
BO_T17_O2MS163914CZ189790:33	pan+di ta ga ya d+ha ra dang /_lo tsha ba gyi jo zla ba'i 'od zer gyis	33	pan+di ta ga ya d+ha ra dang tsha ba gyi jo zla ba d zer gyis 
BO_T17_O2MS163914CZ189790:34	bsgyur ba'o//_//	34	sgyur 
