segmentnr	original	folio	stemmed
BO_TZ_Terdzo-AE-P2b:0	khar bum pa so lnga'i rdzas ldan /	0	khar bum ba so lnga rdzas ldan 
BO_TZ_Terdzo-AE-P2b:1	mgul ching dmar po can dung zhal gzungs rdor bcas dang / g.yon du bla ma yab yum gyi gsang rdzas rnyed na rab ma rnyed na bdud rtshi ril bu btab pa'i ma da na mngar gsum dang sbyar ba b+han+d+ha mtshhan ldan du bstshal ba'i khar /	0	mgul ching dmar po can dung zhal gzungs rdar cha dang g.yon du bla ma yab yum gyi gsang rdzas rnyed na rab ma rnyed na bdud rtshi ril bu debs ba ma da na mngar gsum dang sbyor ba b+han+d+ha mtshhan ldan du bstshal ba khar 
BO_TZ_Terdzo-AE-P2b:2	me long sin+d+hu ra'i man+dal chos 'byung bsnol ba'i lte bar pad+ma 'dab bzhi'i dbus su ba~m/	0	me long sin+d+hu ra man+dal chos byung snol ba lte ba pad+ma dab bzhi dbus su 
BO_TZ_Terdzo-AE-P2b:3	de'i mthar mdun nas dbu brtsham yig ngo nang bstan g.yas skor gyis om gsum ma'i sngags kyis bskor ba bzhag	0	de mthar mdun nas dbu brtsham yig ngo nang ston g.yas skor gyis om gsum ma sngags kyis skor ba jog 
BO_TZ_Terdzo-AE-P2b:4	/dar dmar kha gang gru gsum du bltabs pas zhal khebs dgab /	0	dmar kha gang gru gsum du lteb ba zhal khebs gebs 
BO_TZ_Terdzo-AE-P2b:5	slob dpon gyi bdun nam /	0	slob dpon gyi bdun nam 
BO_TZ_Terdzo-AE-P2b:6	dkyil 'khor gyi mdun g.yon du las bum chings ldan can bkod /	0	dkyil khor gyi mdun g.yon du las bum ching ldan can bkod 
BO_TZ_Terdzo-AE-P2b:7	gang ltar na'ang rgyab tu bla ma yi dam mkha' 'gro chos skyong gi gong gtor lnga tshhom mam /	0	gang ltar na rgyab tu bla ma yi dam mkha gro chos skyong gi gong thor lnga tshhom mam 
BO_TZ_Terdzo-AE-P2b:8	ma lcogs na bla gtor rgyan ldan /	0	ma lcogs na bla thor rgyan ldan 
BO_TZ_Terdzo-AE-P2b:9	de'i g.yon du gter bdag sgam po lha rtshe la bsngo rgyu'i gtor ma dkar bshos zlum po /	0	de g.yon du gter bdag sgam po lha rtshe la sngo rgyu thor ma dkar bshos zlum po 
BO_TZ_Terdzo-AE-P2b:10	'khor bdun dang g.yon du dkar zlum /	1	khor bdun dang g.yon du dkar zlum 
BO_TZ_Terdzo-AE-P2b:11	g.yas dang rgyab tu zur gsum dmar po rnams rgyan ldan gyi mthar mtheb kyus bskor /	1	g.yas dang rgyab tu zur gsum dmar po rnams rgyan ldan gyi mthar mtheb kyus skor 
BO_TZ_Terdzo-AE-P2b:12	g.yas su mchod pa'i man+dal /	1	g.yas su mchod ba man+dal 
BO_TZ_Terdzo-AE-P2b:13	mdun du bdud rtshi ril bu dang ldan pa'i nang mchod ka pa la dang / chu gnyis nyer spyod /	1	mdun du bdud rtshi ril bu dang ldan ba nang mchod ka ba la dang chu gnyis nyer spyod 
BO_TZ_Terdzo-AE-P2b:14	gzhan yang tshhogs kyi yo byad /	1	gzhan yang tshhogs kyi yo byad 
BO_TZ_Terdzo-AE-P2b:15	spos chen gyi tshhab /	1	spros chen gyi tshhab 
BO_TZ_Terdzo-AE-P2b:16	mi 'chi bcu'i phabs ldan gyi dri zhim po'i sbyar spos /	1	mi chi chu phabs ldan gyi dri zhim po sbyor spros 
BO_TZ_Terdzo-AE-P2b:17	sngon gtor / mchod gtor kha gso rgyu'i yo byad rnams dang / rang gi mdun du nang mchod rdor dril /	1	sngon thor mchod thor kha gso rgyu yo byad rnams dang rang gi mdun du nang mchod rdar dril 
BO_TZ_Terdzo-AE-P2b:18	da ma ru /	1	da ma ru 
BO_TZ_Terdzo-AE-P2b:19	rkang gling / me tog sogs bkod legs su bshams /	1	rkang gling me tog sogs bkod legs su bshams 
BO_TZ_Terdzo-AE-P2b:20	'di ni dkyus kyi sgrub mchod dang / dbang bskur dang / tshhogs mchod tsham byed pa'i lugs yin gyi /	2	di ni dkyu kyi sgrub mchod dang dbang skur dang tshhogs mchod tsham byed ba lugs yin gyi 
BO_TZ_Terdzo-AE-P2b:21	phyi nang gsang sgrub so so'i nyams len dngos kyi skabs su 'jam mgon rdo rje 'chang chen pos bstshal pa'i yig char gsungs pa bzhin bya dgos so //	2	phyi nang gsang sgrub so so nyams len dngos kyi skabs su jam mgon rdo rje chang chen pos bstshal ba yig char gsungs ba bzhin byed dgos so 
BO_TZ_Terdzo-AE-P2b:22	//gnyis pa dngos gzhi la phyi nang gsang gsum las /	2	ba dngos gzhi la phyi nang gsang gsum las 
BO_TZ_Terdzo-AE-P2b:23	dang po phyi gsol 'debs kyi sgrub pa la /	2	dang po phyi gsol debs kyi sgrub ba la 
BO_TZ_Terdzo-AE-P2b:24	rdo rje'i gsung las /	2	rdo rje gsung las 
BO_TZ_Terdzo-AE-P2b:25	dang po skyabs 'gro sems bskyed de /	2	dang po skyob gro sems skyed de 
BO_TZ_Terdzo-AE-P2b:26	zhes gsungs pas tshhe 'di la mi chags shing /	2	zhes gsungs ba tshhe di la mi chags shing 
BO_TZ_Terdzo-AE-P2b:27	snang grags kyi chos thams cad rmi lam sgyu ma lta bu gdengs su bcug	2	snang grags kyi chos thams cad rmi lam sgyu ma lta bu gdeng su jug 
BO_TZ_Terdzo-AE-P2b:28	/bla ma dang dkon mchog la blo bkal te /	2	ma dang dkon(d) mchog la blo khel te 
