segmentnr	original	folio	stemmed
BO_K12_D0480_H0448:446a-7	rdo rje sems dpa'i ting 'dzin gyis //	446a	rdo rje sems dpa ting dzin gyis 
BO_K12_D0480_H0448:446a-8	dbus su bdag nyid bsgom par bya //	446a	dbus su bdag nyid bsgom ba byed 
BO_K12_D0480_H0448:446a-9	stong gsum gyi ni 'jig rten 'di //	446a	stong gsum gyi ni jig rten di 
BO_K12_D0480_H0448:446a-10	rdo rje gcig ni yongs gsal bas //	446a	rdo rje gcig ni yongs gsal ba 
BO_K12_D0480_H0448:446a-11	rdo rje rin chen ting 'dzin gyis; ;dbus su bdag nyid bsgom par bya //	446a	rdo rje rin chen ting dzin gyis; ;dbus su bdag nyid bsgom ba byed 
BO_K12_D0480_H0448:446a-12	ci nus par ni byin gyis brlab //	446a	ci nus ba ni byin gyis brlab 
BO_K12_D0480_H0448:446a-13	rdo rje gcig ni rnam par bsgom //	446a	rdo rje gcig ni rnam ba bsgom 
BO_K12_D0480_H0448:446a-14	rdo rje chos kyi ting 'dzin gyis //	446a	rdo rje chos kyi ting dzin gyis 
BO_K12_D0480_H0448:446a-15	rtag tu bdag ni bsgom par bya //	446a	rtag tu bdag ni bsgom ba byed 
BO_K12_D0480_H0448:446a-16	sangs rgyas gzugs ni bsgom bya zhing //	446a	sangs rgya gzugs ni bsgom byed zhing 
BO_K12_D0480_H0448:446a-17	rin chen bdag nyid dbus su bsgom //	446a	rin chen bdag nyid dbus su bsgom 
BO_K12_D0480_H0448:446a-18	kun tu rdo rje'i dbus su ni //	446a	kun tu rdo rje dbus su ni 
BO_K12_D0480_H0448:446a-19	rtag tu bdag nyid las su bsgom //	446a	rtag tu bdag nyid las su bsgom 
BO_K12_D0480_H0448:446a-20	gtso bo gang dang gtso dag gis //	446a	gtso bo gang dang gtso dag gis 
BO_K12_D0480_H0448:446a-21	sku mdog cha byad ji bzhin du //	446a	sku mdog cha byad ji bzhin du 
BO_K12_D0480_H0448:446a-22	rtag tu bdag nyid bsgom par bya //	446a	rtag tu bdag nyid bsgom ba byed 
BO_K12_D0480_H0448:446a-23	sems can dam pa de nyid thob //	446a	sems can dam ba de nyid thob 
BO_K12_D0480_H0448:446a-24	bdag gtso rdo rje'i tshig brjod cing; ;rdo rje'i thugs su bsam par bya //	446a	bdag gtso rdo rje tshig rjod cing; ;rdo rje thugs su bsam ba byed 
BO_K12_D0480_H0448:446a-25	dbang po gnyis ni snyoms 'jug pas //	446a	dbang po gnyis ni snyom jug ba 
BO_K12_D0480_H0448:446a-26	rdo rje 'dzin pa thob par 'gyur //	446a	rdo rje dzin ba thob ba gyur 
BO_K12_D0480_H0448:446a-27	yang na bsgom pa'i sbyor ba ni //	446a	yang na bsgom ba sbyor ba ni 
BO_K12_D0480_H0448:446b-0	rang dbang du ni @446b rab bshad bya //	446b	rang dbang du ni rab chad byed 
BO_K12_D0480_H0448:446b-1	ji ltar yid las byung ba bzhin //	446b	ji ltar yid las byung ba bzhin 
BO_K12_D0480_H0448:446b-2	rdo rje'i rnal 'byor rnam par bsgom //	446b	rdo rje rnal byor rnam ba bsgom 
BO_K12_D0480_H0448:446b-3	sna yi rtse mo la brten nas //	446b	sna yi rtse mo la rten nas 
BO_K12_D0480_H0448:446b-4	sems kyi rgyun ni yang dag gnas //	446b	sems kyi rgyun ni yang dag gnas 
BO_K12_D0480_H0448:446b-5	brgya las rtsa bdun lhag par ni //	446b	brgya las rtsa bdun lhag ba ni 
BO_K12_D0480_H0448:446b-6	rdo rje'i sbyor bas bsgom par bya //	446b	rdo rje sbyor ba bsgom ba byed 
