segmentnr	original	folio	stemmed
BO_NK004_(nga)006:0	dpal rdo rje rnam par 'joms pa'i gzungs kyi cho ga bzhugs so //	0	dpal rdo rje rnam ba joms ba gzungs kyi cho ga bzhugs so 
BO_NK004_(nga)006:1	bcom ldan 'das rdo rje rnam par 'joms pa la phyag 'tshal lo //	0	joms ldan da rdo rje rnam ba joms ba la phyag tshal lo 
BO_NK004_(nga)006:2	rnam par 'joms pa'i sgo nas rig pa gtad pa dang / gzungs kyi cho ga byed par 'dod pas /	0	rnam ba joms ba sgo nas rig ba gtod ba dang gzungs kyi cho ga byed ba dod ba 
BO_NK004_(nga)006:3	sngon 'gro dang / dngos gzhi /	0	sngon gro dang dngos gzhi 
BO_NK004_(nga)006:4	rjes so // dang po ni /	0	rjes so dang po ni 
BO_NK004_(nga)006:5	gnas gang yang rung bar man+dala legs par byas te /	0	gnas gang yang rung ba man+dala legs ba byed te 
BO_NK004_(nga)006:6	bum pa gnyis la kha rgyan mgul chings gzungs thag /	0	bum ba gnyis la kha rgyan mgul ching gzungs thag 
BO_NK004_(nga)006:7	bum sman tshogs par byas te /	0	bum sman tshogs ba byed te 
BO_NK004_(nga)006:8	gu gul gyis bdug cing /	0	gu gul gyis bdug cing 
BO_NK004_(nga)006:9	a mri te h'u phata dang / swa b+h+aa wa'i sngags kyis bsang /	0	a mri te hu phata dang swa b+h+aa wa sngags kyis bsang 
BO_NK004_(nga)006:10	dkar gsum dang / mngar gsum dang chu gtsang ma sbyar bas bkang nas /	1	dkar gsum dang mngar gsum dang chu gtsang ma sbyor ba geng nas 
BO_NK004_(nga)006:11	legs par bshams te mchod pa'i tshogs ci 'byor bas ba skor bar bya'o //	1	legs ba bshams te mchod ba tshogs ci byor ba ba skor ba byed 
BO_NK004_(nga)006:12	gtor ma cha gsum mam /	1	thor ma cha gsum mam 
BO_NK004_(nga)006:13	yang na gcig la brten kyang rung ngo //	1	yang na gcig la rten kyang rung ngo 
BO_NK004_(nga)006:14	de ltar rgyu bum pa'i chos bdun rdzogs nas /	1	de ltar rgyu bum ba chos bdun rdzogs nas 
BO_NK004_(nga)006:15	las bum gyi nang du bdud rtsi 'khyil ba sku mdog ljang sngon zhal gcig phyag gnyis pa /	1	las bum gyi nang du bdud rtsi khyil ba sku mdog ljang sngon zhal gcig phyag gnyis ba 
BO_NK004_(nga)006:16	g.yas rdo rje rgya gram /	1	g.yas rdo rje rgya grams 
BO_NK004_(nga)006:17	g.yon bdud rtsi'i bum pa bsnams pa'i thugs kar h'u la sngags kyis bskor bar dmigs nas /	1	g.yon bdud rtsi bum ba snom ba thugs kar hu la sngags kyis skor ba dmigs nas 
BO_NK004_(nga)006:18	a mri te h'u phata /	1	a mri te hu phata 
BO_NK004_(nga)006:19	ces bsnyen pa ci rigs pa byas nas /	1	ces snyen ba ci rigs ba byed nas 
BO_NK004_(nga)006:20	thog mar khrus byas te /	2	thogs mar khru byed te 
BO_NK004_(nga)006:21	de dag ni sngon du 'gro ba'o //	2	de dag ni sngon du gro ba 
BO_NK004_(nga)006:22	dngos gzhi la bzhi ste /	2	dngos gzhi la bzhi ste 
BO_NK004_(nga)006:23	byin gyis brlabs pa'i rim pa dang / rtsa ba bdun gyi man ngag /	2	byin gyis brlabs ba rim ba dang rtsa ba bdun gyi man ngag 
BO_NK004_(nga)006:24	dbang bskur ba dang / khrus kyi cho ga'o //	2	dbang skur ba dang khru kyi cho ga 
BO_NK004_(nga)006:25	dang po la bzhi las /	2	dang po la bzhi las 
BO_NK004_(nga)006:26	bdag byin gyis brlab pa ni /	2	bdag byin gyis brlab ba ni 
BO_NK004_(nga)006:27	sems bskyed cing /	2	sems skyed cing 
BO_NK004_(nga)006:28	swa b+h+aa wa'i sngags brjod nas /	2	swa b+h+aa wa sngags rjod nas 
BO_NK004_(nga)006:29	stong pa'i ngang las rang gi snying gar zla ba dang nyi ma'i steng du h'u /	2	stong ba ngang las rang gi snying gar zla ba dang nyi ma steng du hu 
BO_NK004_(nga)006:30	de las 'od zer 'phros pa las rang gi phung po yongs su sbyangs te /	3	de las d zer phro ba las rang gi phung po yongs su sbyong te 
BO_NK004_(nga)006:31	rdo rje dkar po h'u gis mtshan pa de yongs su gyur pa las /	3	rdo rje dkar po hu gis mtshan ba de yongs su gyur ba las 
BO_NK004_(nga)006:32	rdo rje rnam par 'joms pa sku mdog dkar la sngo ba'i mdangs chags pa /	3	rdo rje rnam ba joms ba sku mdog dkar la sngo ba mdangs chags ba 
BO_NK004_(nga)006:33	zhal gcig phyag gnyis pa /	3	zhal gcig phyag gnyis ba 
BO_NK004_(nga)006:34	g.yas rdo rje rtse lnga pa 'dzin pa /	3	g.yas rdo rje rtse lnga ba dzin ba 
BO_NK004_(nga)006:35	g.yon pa bdud rtsi'i bum pa thugs kar 'dzin pa /	3	g.yon ba bdud rtsi bum ba thugs kar dzin ba 
BO_NK004_(nga)006:36	sku la sbrul dang rin po che'i rgyan can /	3	sku la sbrul dang rin po che rgyan can 
BO_NK004_(nga)006:37	stag gi lpags pa'i sham thabs can /	3	stag gi lpags ba sham thabs can 
BO_NK004_(nga)006:38	sku las 'od zer rab tu 'bar ba bsgom mo //	3	sku las d zer rab tu bar ba bsgom mo 
BO_NK004_(nga)006:39	de'i spyi bor zla ba'i steng du dkar po /	3	de spyi bor zla ba steng du dkar po 
BO_NK004_(nga)006:40	mgrin par pad+ma'i steng du +aahdamara po /	4	mgrin ba pad+ma steng du +aahdamara po 
BO_NK004_(nga)006:41	thugs kar nyi ma'i steng du h'u sngon po rnams bsgoms te /	4	thugs kar nyi ma steng du hu sngon po rnams sgom te 
BO_NK004_(nga)006:42	lus ngag yid gsum byin gyis brlab bo //	4	lus ngag yid gsum byin gyis brlab bo 
BO_NK004_(nga)006:43	gnyis pa gnas byin gyis brlab pa ni /	4	gnyis ba gnas byin gyis brlab ba ni 
BO_NK004_(nga)006:44	'byung po la gtor ma btang la /	4	byung po la thor ma gtong la 
BO_NK004_(nga)006:45	bdag phyag na rdo rje'i thugs ka'i h'u las 'od 'phros pas /	4	bdag phyag na rdo rje thugs ka hu las d phro ba 
BO_NK004_(nga)006:46	steng rdo rjo'i bla bre /	4	steng rdo rjo bla bre 
BO_NK004_(nga)006:47	'og rdo rje'i sa gzhi /	4	g rdo rje sa gzhi 
BO_NK004_(nga)006:48	logs rdo rje'i ra ba dang rtsig par byin gyis brlab bo //	4	logs rdo rje ra ba dang rtsig ba byin gyis brlab bo 
BO_NK004_(nga)006:49	badz+ra rak+sha rak+sha h'u /	4	badz+ra rak+sha rak+sha hu 
BO_NK004_(nga)006:50	zhes pas rgyas gdab bo //	5	zhes ba rgya gdab bo 
BO_NK004_(nga)006:51	gsum pa bum pa byin gyis brlab pa ni /	5	gsum ba bum ba byin gyis brlab ba ni 
BO_NK004_(nga)006:52	bdag phyag na rdo rje'i thugs ka'i h'u las 'od 'phros pas /	5	bdag phyag na rdo rje thugs ka hu las d phro ba 
BO_NK004_(nga)006:53	bum pa 'od du zhu /	5	bum ba d du ju 
BO_NK004_(nga)006:54	yi ge b+h+r+au gcig tu gyur /	5	yi ge b+h+r+au gcig tu gyur 
BO_NK004_(nga)006:55	b+h+r+au 'od du zhu ba las /	5	b+h+r+au d du ju ba las 
BO_NK004_(nga)006:56	rin po che sna bzhi las grub pa'i gzhal yas khang du gyur te /	5	rin po che sna bzhi las grub ba jal yas khang du gyur te 
BO_NK004_(nga)006:57	shar phyogs shel las grub ste dkar la 'tsher ba /	5	char phyogs shel las grub ste dkar la tsher ba 
BO_NK004_(nga)006:58	lho beed+aur+ya las grub ste sngo /	5	lho beed+aur+ya las grub ste sngo 
BO_NK004_(nga)006:59	nub pad+ma r+aa ga dmar /	5	nub pad+ma r+aa ga dmar 
BO_NK004_(nga)006:60	byang in+d+ra n+ai la ljang /	6	byang in+d+ra n+ai la ljang 
