segmentnr	original	stemmed
BO_T02_D2950:29a-0	@29a * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	dpal rdo rje rnam ba joms ba la phyag tshal lo 
BO_T02_D2950:29a-1	sgom bzhi'i dkyil 'khor du dbang bskur bar 'dod pa'i sgrub pa po dam tshig dang ldan pas /	sgom bzhi dkyil khor du dbang skur ba dod ba sgrub ba po dam tshig dang ldan ba 
BO_T02_D2950:29a-2	gnas yid dang mthun par sa'i cho ga la sogs pa sngon du song bas sgom bzhi'i dkyil 'khor bzhengs te /	gnas yid dang mthun ba sa cho ga la sogs ba sngon du gro ba sgom bzhi dkyil khor bzhengs te 
BO_T02_D2950:29a-3	sa stegs dkyil 'khor gru gsum mnyam zhing chags kyis 'thas par byas te thig btab la tshon bkye ste /	sa stegs dkyil khor gru gsum mnyam zhing chags kyis thas ba byed te thig debs la tshon gyed ste 
BO_T02_D2950:29a-4	dbus padma 'dab ma bzhi pa ste lte ba ljang gu padma rigs kyi mdog lte ba'i mu khyud nag po rdo rje rab dkar pos bskor ba /	dbus padma dab ma bzhi ba ste lte ba ljang gu padma rigs kyi mdog lte ba mu khyud nag po rdo rje rab dkar pos skor ba 
BO_T02_D2950:29a-5	gong ras dmar po mu khyud ser po sna tshogs padmas mtshan pa /	gong ras dmar po mu khyud ser po sna tshogs padmas mtshan ba 
BO_T02_D2950:29a-6	sgo bzhi rta babs su yod pa bris la /	sgo bzhi rta bab su yod ba bri la 
BO_T02_D2950:29a-7	mtshan nyid dang ldan pa'i bum pa lnga la rgyan thams cad kyis brgyan pa /	mtshan nyid dang ldan ba bum ba lnga la rgyan thams cad kyis rgyan ba 
BO_T02_D2950:29a-8	lha so so'i mtshan ma btab la so so'i gnas su bzhag / sgo bzhir phur bu bzhi la dar le brgan gyi con pan btags la gzugs /	lha so so mtshan ma debs la so so gnas su jog sgo bzhir phur bu bzhi la dar le brgan gyi con pan dogs la gzugs 
BO_T02_D2950:29a-9	de yang ras kyi skud pa la rma bya'i mdongs kyis sprel lo //	de yang ras kyi skud ba la rma byed mdongs kyis sprel lo 
BO_T02_D2950:29a-10	p'u dza'i bye brag lnga lnga bsham /	pu dza bye brag lnga lnga bsham 
BO_T02_D2950:29a-11	phyogs skyong ba'i gtor ma'i tshogs legs par bshams la /	phyogs skyong ba thor ma tshogs legs ba bshams la 
BO_T02_D2950:29a-12	de nas dbus kyi bum pa la rdo rje rnam par 'joms pa sku mdog ljang gu rgyan thams cad kyis brgyan pa /	de nas dbus kyi bum ba la rdo rje rnam ba joms ba sku mdog ljang gu rgyan thams cad kyis rgyan ba 
BO_T02_D2950:29a-13	de nyid kyi sngags dang phyag rgyas spyan drangs la bzhugs su gsol ba dang / de nas lcags kyu dang zhags pa dang lcags sgrog dang dril bu'i phyag rgya bcings la /	de nyid kyi sngags dang phyag rgya spyan drangs la bzhugs su gsol ba dang de nas lcags kyu dang zhags ba dang lcags sgrog dang dril bu phyag rgya ching la 
BO_T02_D2950:29a-14	aom badzra aam ku sha sv'a h'a /	aom badzra aam ku sha sva ha 
BO_T02_D2950:29a-15	aom badzra p'a sha sv'a h'a /	aom badzra pa sha sva ha 
BO_T02_D2950:29a-16	aom badzra spho ta sv'a h'a /	aom badzra spho ta sva ha 
BO_T02_D2950:29a-17	aom badzra ghande sv'a h'a zhes so so'i bum pa la dmigs te /	aom badzra ghande sva ha zhes so so bum ba la dmigs te 
BO_T02_D2950:29a-18	lan nyi shu rtsa gcig tu brjod pas shar phyogs kyi bum par padma dang zla ba'i steng du /	lan nyi shu rtsa gcig tu rjod ba char phyogs kyi bum ba padma dang zla ba steng du 
