segmentnr	original	stemmed
BO_T17_MW1PD95844_2515:0	@ga @#/_/rang shar phyag rgya chen po'i	char phyag rgya chen po 
BO_T17_MW1PD95844_2515:1	rdo rje'i tshhig rkang /	rdo rje tshhig rkang 
BO_T17_MW1PD95844_2515:2	ga	ga 
BO_T17_MW1PD95844_2515:3	phyag rgya chen po ga'u ma'i rdo rje'i tshhig rkang dang /_tshhig gsal bzhugs so/	phyag rgya chen po gau ma rdo rje tshhig rkang dang gsal bzhugs 
BO_T17_MW1PD95844_2515:4	@##/_/rgya gar skad du/_ma ha mu tra/_bod skad du/_phyag rgya chen po/	gar skad ha mu skad rgya chen 
BO_T17_MW1PD95844_2515:5	dpal zung 'jug phyag rgya chen po la phyag 'tshhal lo/_/bde chen lhun grub 'dus	dpal zung jug phyag rgya chen po la phyag tshhal chen lhun grub du 
BO_T17_MW1PD95844_2515:6	ma byas/_/longs sku rdo rje 'chang chen gyis/_/skye med rang sgra 'di skad thos/_/	ma sku rdo rje chang chen med rang sgra di skad 
BO_T17_MW1PD95844_2515:7	tha mal shes pa e ma ho/_/sngon 'gro rang babs rnam pa gsum/_/dngos bzhi	tha mal shes ba e ma gro rang bab rnam ba bzhi 
BO_T17_MW1PD95844_2515:8	skyon bzhi rang grol/_/mthar thug sku bzhi rang shar ro/_/dben par sa gnon	skyon bzhi rang thug sku bzhi rang char ba sa gnon 
BO_T17_MW1PD95844_2515:9	gyi phyag rgyas tshhigs bzhi dang rtsha bzhi rlod pa ni lus rang babs so/_/mchu rtshol	gyi phyag rgya tshhigs bzhi dang rtsha bzhi rlod ba ni lus rang bab rtshol 
BO_T17_MW1PD95844_2515:10	ba med cing smra brjod dang bral ba ni ngag rang babs so/_/sems mig gi lta	ba med cing smra rjod dang bral ba ni ngag rang bab mig gi lta 
BO_T17_MW1PD95844_2515:11	stangs bsgom 'dod dang bral ba ni sems rang babs so/_/de nyid skyon bzhi	stangs bsgom dod dang bral ba ni sems rang bab nyid skyon bzhi 
BO_T17_MW1PD95844_2515:12	dang bral bar bya ste sems chos sku dang 'du 'bral med kyang nye grags pas ngo ma	dang bral ba byed ste sems chos sku dang du bral med kyang nye grags ba ngo ma 
BO_T17_MW1PD95844_2515:13	shes/_rang la shar yang zab grags pas ngos ma zin/_sla yang yid ma ches	la char yang zab grags ba ngos ma yang yid ma ches 
BO_T17_MW1PD95844_2515:14	shar phrug rgya chen po'i rdo rje'i tshhig rkang /	char phrug rgya chen po rdo rje tshhig rkang 
BO_T17_MW1PD95844_2515:15	pas yengs med dang bral lo/_/bzang bas blor ma shongs pas thag chod dang bral bas 'khor bar 'khyams pa'o/_/mthar thug mnyam rjes blos byas dang bral	ba yengs med dang bral ba blor ma shongs ba thag chod dang bral ba khor ba khyam thug mnyam rjes blos byed dang bral 
BO_T17_MW1PD95844_2515:16	ba'i rang shar de la sna tshhogs su gsal ba de sprul sku/_gsal 'dzin dang bral	ba rang char de la sna tshhogs su gsal ba de sprul dzin dang bral 
BO_T17_MW1PD95844_2515:17	ba'i rtog med de chos sku/_gsal la rtog med de nyid bde bar shar ba longs sku/	ba rtogs med de chos la rtogs med de nyid bde ba char ba longs 
BO_T17_MW1PD95844_2515:18	de gsum rang bzhin dbyer mi phyed pas mthar thug pa bde ba chen po'i sku'o/_/	de gsum rang bzhin dbyer mi phyed ba mthar thug ba bde ba chen po 
BO_T17_MW1PD95844_2515:19	de nyid la rtog med kyi cha de ji lta ba'i ye shes/_mi rtog pa la ji lta bar gsal	de nyid la rtogs med kyi cha de ji lta ba ye rtogs ba la ji lta ba gsal 
BO_T17_MW1PD95844_2515:20	ba'i cha de ji snyed pa mkhyen pa'i ye shes so/_/de gnyis rang bzhin dbyer mi	ba cha de ji snyed ba mkhyen ba ye shes gnyis rang bzhin dbyer mi 
BO_T17_MW1PD95844_2515:21	phyed pas dbyings ye shes gnyis su med pa zhes bya'o/_/sngon 'gro'i dam tshhig	phyed ba dbyings ye shes gnyis su med ba zhes gro dam tshhig 
BO_T17_MW1PD95844_2515:22	gsang ba'i rdo rje'o/_/bogs 'don snying rje gsol 'debs so/_/lam khyer	gsang ba rdo don snying rje gsol debs khyer 
BO_T17_MW1PD95844_2515:23	cir snang de nyid do/_/mngon 'gyur bsgom med yengs med do/_/bsre ba rtog	cir snang de nyid gyur bsgom med yengs med ba rtogs 
BO_T17_MW1PD95844_2515:24	med lam 'khyer ro/_/'od gsal lta stangs bogs 'don no/_/sang rjes	med lam khyer gsal lta stangs bogs don rjes 
BO_T17_MW1PD95844_2515:25	gsal la 'dzin med bsre/_/nyin mtshhan bar do'i 'od gsal ni/_/sku gsum	gsal la dzin med mtshhan ba do d gsal gsum 
BO_T17_MW1PD95844_2515:26	dbyer med rang shar ltos/_/gang gis mi shes rgyud du sbas pa'i don/_/mthar	dbyer med rang char gis mi shes brgyud du sbed ba 
BO_T17_MW1PD95844_2515:27	thug tshhig gcig grol ba 'di yin te/_/bsgom med yengs med goms shing	thug tshhig gcig grol ba di yin med yengs med goms shing 
BO_T17_MW1PD95844_2515:28	brtan pa las/_/sa lam rim pa dus 'dir bsgrod byed de/_/yid la mi byed	brtan ba lam rim ba dus dir sgrod byed la mi byed 
BO_T17_MW1PD95844_2515:29	sgrib gnyis rang sar dag_/sku gsum rang shar 'bras bu lhun gyis grub/_/	sgrib gnyis rang sar gsum rang char bras bu lhun gyis 
BO_T17_MW1PD95844_2515:30	mdo rgyud kun tu bstan kyang rang bzhin gab/_/bla ma'i byin brlabs zhal las	mdo brgyud kun tu ston kyang rang bzhin ma byin brlabs zhal las 
BO_T17_MW1PD95844_2515:31	shes par bya/_/chos sku'i nam mkhar rtog pa'i sprin tshhogs las/_/dug lnga'i	shes ba sku nam mkhar rtogs ba sprin tshhogs lnga 
BO_T17_MW1PD95844_2515:32	klog 'gyu ye shes chen por ltos/_/yid la mi byed re dogs kun bral ba'i/_/	klog gyu ye shes chen por la mi byed re dogs kun bral 
BO_T17_MW1PD95844_2515:33	tha mal shes pa khyod la phyag 'tshhal lo/_/rang shar phyag rgya chen po'i rdo rje'i tshhig	tha mal shes ba khyod la phyag tshhal char phyag rgya chen po rdo rje tshhig 
BO_T17_MW1PD95844_2515:34	rkang rdzogs so//_//	rkang rdzogs 
BO_T17_MW1PD95844_2515:35	ye shes kyi mkha' 'gro ma de nyid mnyes par byas te/_gser srang lnga brgya	ye shes kyi mkha gro ma de nyid mnyes ba byed srang lnga brgya 
BO_T17_MW1PD95844_2515:36	phul nas zhus so/_/	bul nas zhus 
BO_T17_MW1PD95844_2515:37	lotsh+tshha ba glan dar ma blo gros kyis bsgyur ba'o//_//	lotsh+tshha ba glan dar ma blo gros kyis sgyur 
