segmentnr	original	stemmed
BO_K10_D0145=D0847_H0100:446a-0	@446a rgya gar skad du /	rgya gar skad du 
BO_K10_D0145=D0847_H0100:446a-1	a'arya ratn'a lo ka n'a ma dh'a ra n'i ma h'a y'a na s'u tra /	aarya ratna lo ka na ma dha ra n ma ha ya na su tra 
BO_K10_D0145=D0847_H0100:446a-2	bod skad du /	bod skad du 
BO_K10_D0145=D0847_H0100:446a-3	'phags pa dkon mchog ta la la'i gzungs zhes bya ba /	phag ba dkon(d) mchog ta la la gzungs zhes byed ba 
BO_K10_D0145=D0847_H0100:446a-4	theg pa chen po'i mdo /	theg ba chen po mdo 
BO_K10_D0145=D0847_H0100:446a-5	bam po dang po /	bam po dang po 
BO_K10_D0145=D0847_H0100:446a-6	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K10_D0145=D0847_H0100:446a-7	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0145=D0847_H0100:446a-8	bcom ldan 'das rgyal po'i khab na bya rgod kyi phung po'i ri la dge slong stong du tshang ba thams cad kyang dkar po'i chos yongs su rdzogs pa /	joms ldan da rgyal po khab na byed rgod kyi phung po ri la dge slong stong du tshang ba thams cad kyang dkar po chos yongs su rdzogs ba 
BO_K10_D0145=D0847_H0100:446a-9	sengge'i sgra chen po sgrog pa /	sengge sgra chen po sgrog ba 
BO_K10_D0145=D0847_H0100:446a-10	ye shes kyi tshogs dpag tu med pa tshol ba la mkhas pa sha stag gi dge slong gi dge 'dun chen po dang thabs gcig tu bzhugs so //	ye shes kyi tshogs dpog tu med ba tshol ba la mkhas ba sha stag gi dge slong gi dge dun chen po dang thabs gcig tu bzhugs so 
BO_K10_D0145=D0847_H0100:446a-11	byang chub sems dpa'i dge 'dun chen po 'di lta ste /	byang chub sems dpa dge dun chen po di lta ste 
