segmentnr	original	stemmed
BO_K10_D0181_H0182:58b-13	dper na / ri mo mkhan nam /	dper na ri mo mkhan nam 
BO_K10_D0181_H0182:59a-0	ri mo mkhan gyi slob ma shin tu lobs pas kha dog sna lnga'i tshon gyis ji lta ji ltar kha dog dang / dbyibs su @59a *//	ri mo mkhan gyi slob ma shin tu lobs ba kha dog sna lnga tshon gyis ji lta ji ltar kha dog dang dbyibs su 
BO_K10_D0181_H0182:59a-1	gzugs 'dri zhing tshon bkye ste /	gzugs bri zhing tshon gyed ste 
BO_K10_D0181_H0182:59a-2	rdzogs par byed cing tshon byed pa de lta de ltar yid du 'ong zhing chags par byed par 'gyur te /	rdzogs ba byed cing tshon byed ba de lta de ltar yid du ng zhing chags ba byed ba gyur te 
BO_K10_D0181_H0182:59a-3	gang gis gzugs rnams bris pa de nyid kha dog dang / dbyibs kyis zil gyis non par 'gyur ro //	gang gis gzugs rnams bri ba de nyid kha dog dang dbyibs kyis zil gyis non ba gyur ro 
BO_K10_D0181_H0182:59a-4	tshe dang ldan pa gang po /	tshe dang ldan ba gang po 
BO_K10_D0181_H0182:59a-5	de bzhin du gal te nyan thos dpag tu med pas /	de bzhin du gal te nyan thos dpog tu med ba 
BO_K10_D0181_H0182:59a-6	byang chub sems dpa' tshul khrims kyi pha rol tu phyin pa la 'doms shing rjes su ston pa de lta de ltar byang chub sems dpa' tshul khrims kyi pha rol tu phyin pa shin tu yongs su dag par 'gyur te /	byang chub sems dpa tshul khrims kyi pha rol tu phyin ba la doms shing rjes su ston ba de lta de ltar byang chub sems dpa tshul khrims kyi pha rol tu phyin ba shin tu yongs su dag ba gyur te 
BO_K10_D0181_H0182:59a-7	de lta de ltar byang chub sems dpas ni nyan thos rnams zil gyis gnon cing snang bar byed de /	de lta de ltar byang chub sems dpas ni nyan thos rnams zil gyis gnon cing snang ba byed de 
BO_K10_D0181_H0182:59a-8	'di lta ste /	di lta ste 
BO_K10_D0181_H0182:59a-9	tshul khrims kyi pha rol tu phyin pa thams cad mkhyen pa nyid du yongs su bsngo bas /	tshul khrims kyi pha rol tu phyin ba thams cad mkhyen ba nyid du yongs su sngo ba 
BO_K10_D0181_H0182:59a-10	de dag thams cad zil gyis gnon to //	de dag thams cad zil gyis gnon to 
BO_K10_D0181_H0182:59a-11	byang chub sems dpa'i tshul khrims kyi pha rol tu phyin pa ni nyin gcig bzhin du rnam par 'phel lo //	byang chub sems dpa tshul khrims kyi pha rol tu phyin ba ni nyin gcig bzhin du rnam ba phel lo 
BO_K10_D0181_H0182:59a-12	de dag ni tshul khrims de tsam nyi tshe dang ldan pa yin no //	de dag ni tshul khrims de tsam nyi tshe dang ldan ba yin no 
BO_K10_D0181_H0182:59a-13	tshe dang ldan pa gang po /	tshe dang ldan ba gang po 
BO_K10_D0181_H0182:59a-14	dper na / mi zhig gis shing bskyed la /	dper na mi jig gis shing skyed la 
BO_K10_D0181_H0182:59a-15	shing bskyed nas dus dus su byi dor byed cing chus bran na ji lta ji ltar byi dor byed cing chus bran pa de lta de ltar chu zheng dang / 'phang du skye bar 'gyur ro //	shing skyed nas dus dus su byi dor byed cing chus bran na ji lta ji ltar byi dor byed cing chus bran ba de lta de ltar chu zheng dang phen du skye ba gyur ro 
BO_K10_D0181_H0182:59a-16	tshe dang ldan pa gang po /	tshe dang ldan ba gang po 
BO_K10_D0181_H0182:59b-0	de bzhin du gal te nyan thos dpag tu med pa rnams kyis byang chub sems dpa' tshul khrims @59b kyi pha rol tu phyin pa la 'doms shing rjes su ston na /	de bzhin du gal te nyan thos dpog tu med ba rnams kyis byang chub sems dpa tshul khrims kyi pha rol tu phyin ba la doms shing rjes su ston na 
BO_K10_D0181_H0182:59b-1	ji lta ji ltar nyan thos dpag tu med pa rnams byang chub sems dpa' la 'doms shing rjes su ston pa de lta de ltar /	ji lta ji ltar nyan thos dpog tu med ba rnams byang chub sems dpa la doms shing rjes su ston ba de lta de ltar 
BO_K10_D0181_H0182:59b-2	byang chub sems dpa'i tshul khrims kyi pha rol tu phyin pa rnam par 'phel lo //	byang chub sems dpa tshul khrims kyi pha rol tu phyin ba rnam ba phel lo 
BO_K10_D0181_H0182:59b-3	ji lta ji ltar byang chub sems dpa'i tshul khrims kyi pha rol tu phyin pa rnam par 'phel pa de lta de ltar byang chub sems dpas 'di lta ste /	ji lta ji ltar byang chub sems dpa tshul khrims kyi pha rol tu phyin ba rnam ba phel ba de lta de ltar byang chub sems dpas di lta ste 
BO_K10_D0181_H0182:59b-4	tshul khrims kyi pha rol tu phyin pa thams cad mkhyen pa nyid du yongs su bsngo bas nyan thos thams cad zil gyis gnon cing snang bar byas nas /	tshul khrims kyi pha rol tu phyin ba thams cad mkhyen ba nyid du yongs su sngo ba nyan thos thams cad zil gyis gnon cing snang ba byed nas 
BO_K10_D0181_H0182:59b-5	tshul khrims kyi pha rol tu phyin pa la gnas te /	tshul khrims kyi pha rol tu phyin ba la gnas te 
BO_K10_D0181_H0182:59b-6	'di lta ste /	di lta ste 
BO_K10_D0181_H0182:59b-7	tshul khrims kyi pha rol tu phyin pa rnam pa thams cad mkhyen pa nyid du yongs su bsngo bas gang dag de la 'doms shing rjes su ston pa de dag kyang zil gyis gnon to; ;tshe dang ldan pa gang po /	tshul khrims kyi pha rol tu phyin ba rnam ba thams cad mkhyen ba nyid du yongs su sngo ba gang dag de la doms shing rjes su ston ba de dag kyang zil gyis gnon to; ;tshe dang ldan ba gang po 
BO_K10_D0181_H0182:59b-8	dper na / mi la la me chung du'i nang du rtsva dang / shing dang / lci ba rnams 'jug na /	dper na mi la la me chung du nang du rtsva dang shing dang lci ba rnams jug na 
BO_K10_D0181_H0182:59b-9	de ji lta ji ltar 'jug pa de lta de ltar de'i rgyu las me de mched par 'gyur ro; ;ji lta ji ltar me de mched pa de lta de ltar me'i phung po de shin tu che bar 'gyur te /	de ji lta ji ltar jug ba de lta de ltar de rgyu las me de mched ba gyur ro; ;ji lta ji ltar me de mched ba de lta de ltar me phung po de shin tu che ba gyur te 
