segmentnr	original	folio	stemmed
BO_K12_D0487_D0470_H0453:97a-0	@97a / /rgya gar skad du /	97a	gar skad du 
BO_K12_D0487_D0470_H0453:97a-1	shr'i pa ra m'a di n'a ma mah'a y'a na kalpa r'a dz'a /	97a	shr ba ra ma di na ma maha ya na kalpa ra dza 
BO_K12_D0487_D0470_H0453:97a-2	bod skad du //	97a	bod skad du 
BO_K12_D0487_D0470_H0453:97a-3	dpal mchog dang po zhes bya ba theg pa chen po'i rtog pa'i rgyal po /	97a	dpal mchog dang po zhes byed ba theg ba chen po rtogs ba rgyal po 
BO_K12_D0487_D0470_H0453:97a-4	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	97a	joms ldan da ma shes rab kyi pha rol tu phyin ba la phyag tshal lo 
BO_K12_D0487_D0470_H0453:97a-5	'di skad bdag gis thos pa dus gcig na /	97a	di skad bdag gis thos ba dus gcig na 
BO_K12_D0487_D0470_H0453:97a-6	bcom ldan 'das de bzhin gshegs pa thams cad kyi rdo rje'i byin gyis brlabs dang / dam tshig dang // mkhyen pa'i bye brag rnam pa tha dad pa thams cad dang ldan pa /	97a	joms ldan da de bzhin gshegs ba thams cad kyi rdo rje byin gyis brlabs dang dam tshig dang mkhyen ba bye brag rnam ba tha dad ba thams cad dang ldan ba 
BO_K12_D0487_D0470_H0453:97a-7	de bzhin gshegs pa thams cad kyi rin po che thams cad kyi cod pan gyis khams gsum du dbang bskur ba brnyes pa /	97a	de bzhin gshegs ba thams cad kyi rin po che thams cad kyi cod pan gyis khams gsum du dbang skur ba brnyes ba 
BO_K12_D0487_D0470_H0453:97a-8	de bzhin gshegs pa thams cad kyi thams cad mkhyen pa'i ye shes dang ldan pa /	97a	de bzhin gshegs ba thams cad kyi thams cad mkhyen ba ye shes dang ldan ba 
BO_K12_D0487_D0470_H0453:97a-9	rnal 'byor can chen po'i dbang phyug de bzhin gshegs pa thams cad kyi phyag rgya thams cad kyi mnyam pa nyid thugs su chud pa sna tshogs kyi bya ba mdzad de /	97a	rnal byor can chen po dbang phyug de bzhin gshegs ba thams cad kyi phyag rgya thams cad kyi mnyam ba nyid thugs su chud ba sna tshogs kyi byed ba mdzad de 
BO_K12_D0487_D0470_H0453:97a-10	sems can gyi khams ma lus shing lus pa med pa thams cad kyi re ba thams cad yongs su skong ba'i 'phrin las mdzad pa /	97a	sems can gyi khams ma lus shing lus ba med ba thams cad kyi re ba thams cad yongs su skong ba phrin las mdzad ba 
BO_K12_D0487_D0470_H0453:97a-11	thugs rje che ba /	97a	thugs rje che ba 
BO_K12_D0487_D0470_H0453:97b-0	rnam par snang mdzad chen @97b po /	97b	rnam ba snang mdzad chen po 
BO_K12_D0487_D0470_H0453:97b-1	rtag pa dus gsum gyi mnyam pa nyid la bzhugs pa /	97b	rtag ba dus gsum gyi mnyam ba nyid la bzhugs ba 
BO_K12_D0487_D0470_H0453:97b-2	sku dang / gsung dang / thugs thams cad rdo rje de bzhin gshegs pa thams cad bzhugs shing bsngags pa /	97b	sku dang gsung dang thugs thams cad rdo rje de bzhin gshegs ba thams cad bzhugs shing bsngags ba 
BO_K12_D0487_D0470_H0453:97b-3	bstod pa / nor bu chen po dang / rin po ches sbras pa /	97b	bstod ba nor bu chen po dang rin po ches sbras ba 
BO_K12_D0487_D0470_H0453:97b-4	kha dog sna tshogs pa'i dril bu btags pa /	97b	kha dog sna tshogs ba dril bu dogs ba 
BO_K12_D0487_D0470_H0453:97b-5	dar gyi ba dan dang / me tog gi phreng ba dang / rnga ma dang / dra ba dang / dra ba phyed pa dang / zla ba rlung gis bskyod pa rnams kyis nye bar mdzes par byas pa'i 'dod pa'i khams thams cad kyi gzhan 'phrul dbang byed kyi lha'i rgyal po'i gnas na byang chub sems dpa' bye ba phrag brgyad dang thabs gcig tu bzhugs pa la /	97b	dar gyi ba dan dang me tog gi phreng ba dang rnga ma dang dra ba dang dra ba phyed ba dang zla ba rlung gis skyod ba rnams kyis nye ba mdzes ba byed ba dod ba khams thams cad kyi gzhan phrul dbang byed kyi lha rgyal po gnas na byang chub sems dpa bye ba phrag brgyad dang thabs gcig tu bzhugs ba la 
BO_K12_D0487_D0470_H0453:97b-6	'di lta ste /	97b	di lta ste 
BO_K12_D0487_D0470_H0453:97b-7	byang chub sems dpa' sems dpa' chen po lag na rdo rje dang / byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug dang / byang chub sems dpa' sems dpa' chen po nam mkha'i snying po dang / byang chub sems dpa' sems dpa' chen po rdo rje khu tshur dang /	97b	byang chub sems dpa sems dpa chen po lag na rdo rje dang byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug dang byang chub sems dpa sems dpa chen po nam mkha snying po dang byang chub sems dpa sems dpa chen po rdo rje khu tshur dang 
BO_K12_D0487_D0470_H0453:98a-0	byang chub sems dpa' sems dpa' chen po 'jam dpal dang / byang chub sems dpa' sems dpa' chen po sems bskyed ma thag tu chos kyi 'khor lo bskor ba dang / byang chub sems dpa' sems dpa' chen po nam mkha'i mdzod dang / byang chub sems dpa' sems dpa' chen po bdud kyi stobs thams cad rab @98a *//	98a	byang chub sems dpa sems dpa chen po jam dpal dang byang chub sems dpa sems dpa chen po sems skyed ma thag tu chos kyi khor lo skor ba dang byang chub sems dpa sems dpa chen po nam mkha mdzod dang byang chub sems dpa sems dpa chen po bdud kyi stobs thams cad rab 
BO_K12_D0487_D0470_H0453:98a-1	tu 'joms pa dang / de dag la sogs pa byang chub sems dpa' sems dpa' chen po bye ba phrag brgyad dang thabs gcig ste /	98a	tu joms ba dang de dag la sogs ba byang chub sems dpa sems dpa chen po bye ba phrag brgyad dang thabs gcig ste 
BO_K12_D0487_D0470_H0453:98a-2	yongs su bskor cing mdun gyis bltas nas chos ston te /	98a	yongs su skor cing mdun gyis lta nas chos ston te 
BO_K12_D0487_D0470_H0453:98a-3	thog mar dge ba /	98a	thogs mar dge ba 
BO_K12_D0487_D0470_H0453:98a-4	bar du dge ba /	98a	ba du dge ba 
BO_K12_D0487_D0470_H0453:98a-5	tha mar dge ba /	98a	tha mar dge ba 
BO_K12_D0487_D0470_H0453:98a-6	don bzang po /	98a	don bzang po 
BO_K12_D0487_D0470_H0453:98a-7	tshig 'bru bzang po /	98a	tshig bru bzang po 
BO_K12_D0487_D0470_H0453:98a-8	ma 'dres pa /	98a	ma dre ba 
BO_K12_D0487_D0470_H0453:98a-9	yongs su rdzogs pa /	98a	yongs su rdzogs ba 
BO_K12_D0487_D0470_H0453:98a-10	yongs su dag pa /	98a	yongs su dag ba 
BO_K12_D0487_D0470_H0453:98a-11	yongs su byang ba /	98a	yongs su byang ba 
BO_K12_D0487_D0470_H0453:98a-12	chos thams cad kyi ngo bo nyid rnam par dag pa'i sgo zhes bya ba shes rab kyi pha rol tu phyin pa'i tshul 'di yang dag par ston te /	98a	chos thams cad kyi ngo bo nyid rnam ba dag ba sgo zhes byed ba shes rab kyi pha rol tu phyin ba tshul di yang dag ba ston te 
BO_K12_D0487_D0470_H0453:98a-13	'di ltar rab tu dga' ba rnam par dag pa'i gnas de ni /	98a	di ltar rab tu dga ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98a-14	'di lta ste /	98a	di lta ste 
BO_K12_D0487_D0470_H0453:98a-15	byang chub sems dpa'i gnas so //	98a	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98a-16	'dod chags kyi mda' rnam par dag pa'i gnas de ni /	98a	dod chags kyi mda rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98a-17	'di lta ste /	98a	di lta ste 
BO_K12_D0487_D0470_H0453:98a-18	byang chub sems dpa'i gnas so //	98a	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98a-19	rig pa rnam par dag pa'i gnas de ni /	98a	rig ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98a-20	'di lta ste /	98a	di lta ste 
BO_K12_D0487_D0470_H0453:98a-21	byang chub sems dpa'i gnas so //	98a	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98a-22	sdug pa'i 'ching ba rnam par dag pa'i gnas de ni /	98a	sdug ba ching ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98a-23	'di lta ste /	98a	di lta ste 
BO_K12_D0487_D0470_H0453:98a-24	byang chub sems dpa'i gnas so //	98a	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98a-25	thams cad la dbang phyug dang dbang rnam par dag pa'i gnas de ni /	98a	thams cad la dbang phyug dang dbang rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98a-26	'di lta ste /	98a	di lta ste 
BO_K12_D0487_D0470_H0453:98a-27	byang chub sems dpa'i gnas so //	98a	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98a-28	lta ba rnam par dag pa'i gnas de ni 'di lta ste /	98a	lta ba rnam ba dag ba gnas de ni di lta ste 
BO_K12_D0487_D0470_H0453:98a-29	byang chub sems dpa'i gnas so //	98a	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98a-30	dga' ba rnam par dag pa'i gnas de ni /	98a	dga ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98a-31	'di lta ste /	98a	di lta ste 
BO_K12_D0487_D0470_H0453:98b-0	@98b byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-1	sred pa rnam par dag pa'i gnas de ni /	98b	sred ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98b-2	'di lta ste /	98b	di lta ste 
BO_K12_D0487_D0470_H0453:98b-3	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-4	bsnyems pa rnam pa dag pa'i gnas de ni 'di lta ste /	98b	snyems ba rnam ba dag ba gnas de ni di lta ste 
BO_K12_D0487_D0470_H0453:98b-5	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-6	rgyan rnam par dag pa'i gnas de ni /	98b	rgyan rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98b-7	'di lta ste /	98b	di lta ste 
BO_K12_D0487_D0470_H0453:98b-8	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-9	yid tshim par byed pa rnam par dag pa'i gnas de ni /	98b	yid tshim ba byed ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98b-10	'di lta ste /	98b	di lta ste 
BO_K12_D0487_D0470_H0453:98b-11	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-12	snang ba rnam par dag pa'i gnas de ni /	98b	snang ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98b-13	'di lta ste /	98b	di lta ste 
BO_K12_D0487_D0470_H0453:98b-14	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-15	lus bde ba rnam par dag pa'i gnas de ni /	98b	lus bde ba rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98b-16	'di lta ste /	98b	di lta ste 
BO_K12_D0487_D0470_H0453:98b-17	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
BO_K12_D0487_D0470_H0453:98b-18	gzugs rnam par dag pa'i gnas de ni /	98b	gzugs rnam ba dag ba gnas de ni 
BO_K12_D0487_D0470_H0453:98b-19	'di lta ste /	98b	di lta ste 
BO_K12_D0487_D0470_H0453:98b-20	byang chub sems dpa'i gnas so //	98b	byang chub sems dpa gnas so 
