segmentnr	original	folio	stemmed
BO_NK087_(shu)007:0	// a nu yo ga lung bdun gyi sgo nas 'chad tshul zung 'jug grub pa'i rna rgyan ces bya ba bzhugs so //	0	a nu yo ga lung bdun gyi sgo nas chad tshul zung jug grub ba rna rgyan ces byed ba bzhugs so 
BO_NK087_(shu)007:1	rigs dang dkyil 'khor kun gyi khyab bdag dpal ldan bla ma dam pa la phyag 'tshal zhing skyabs su mchi'o //	0	rigs dang dkyil khor kun gyi khyab bdag dpal ldan bla ma dam ba la phyag tshal zhing skyob su mchi 
BO_NK087_(shu)007:2	bdag rgyud smin grol la 'god par mdzad du gsol /	0	bdag brgyud smin grol la god ba mdzad du gsol 
BO_NK087_(shu)007:3	'dir gsang sngags kyi theg pa rgyud sde bzhir grags pa'i nang tshan bla med kyi rgyud las pha ma gnyis med kyi rgyud gsum las snga 'gyur rang skad la yo ga rnam gsum zhes grags pa de'i 'chad thabs la rgyud ma h+aa yo ga rgyan bdun dang /	0	dir gsang sngags kyi theg ba brgyud sde bzhir grags ba nang tshan bla med kyi brgyud las pha ma gnyis med kyi brgyud gsum las snga gyur rang skad la yo ga rnam gsum zhes grags ba de chad thabs la brgyud ma h+aa yo ga rgyan bdun dang 
BO_NK087_(shu)007:4	a nu yo ga lung bdun /	0	a nu yo ga lung bdun 
BO_NK087_(shu)007:5	a ti yo ga spyi don rnam drug gi sgo nas so sor 'chad par bshad pa las /	0	a ti yo ga spyi don rnam drug gi sgo nas so sor chad ba chad ba las 
BO_NK087_(shu)007:6	'dir a nu yo ga lung bdun gyi sgo nas 'chad tshul cung zad phye na /	0	dir a nu yo ga lung bdun gyi sgo nas chad tshul cung zad byed na 
BO_NK087_(shu)007:7	he ru ka gal po'i rgyud las /	0	he ru ka gal po brgyud las 
BO_NK087_(shu)007:8	snang srid ye sangs rgyas pa lta ba'i lung //	0	snang srid ye sangs rgya ba lta ba lung 
BO_NK087_(shu)007:9	lha sku phyag rgyar gsal ba bskyed rim lung //	0	lha sku phyag rgyar gsal ba skyed rim lung 
BO_NK087_(shu)007:10	bzlas brjod bsnyen par 'bad pa sngags kyi lung //	1	bzlas rjod snyen ba bad ba sngags kyi lung 
BO_NK087_(shu)007:11	chos dbyings yum du rol pa sbyor ba'i lung //	1	chos dbyings yum du rol ba sbyor ba lung 
BO_NK087_(shu)007:12	zhing bcu rtsad nas gcod pa sgrol ba'i lung //	1	zhing chu rtsad nas gcod ba sgrol ba lung 
BO_NK087_(shu)007:13	tshogs kyi 'khor lo zhal zas mchod pa'i lung //	1	tshogs kyi khor lo zhal zas mchod ba lung 
BO_NK087_(shu)007:14	dbang bskur dngos grub len pa sgrub chen lung //	1	dbang skur dngos grub len ba sgrub chen lung 
BO_NK087_(shu)007:15	zhes par ltar bdun las /	1	zhes ba ltar bdun las 
BO_NK087_(shu)007:16	dang po ni /	1	dang po ni 
BO_NK087_(shu)007:17	snang srid ye sangs rgyas pa lta ba'i lung //	1	snang srid ye sangs rgya ba lta ba lung 
