segmentnr	original	stemmed
BO_K02_D0008-8_H0009-8:481b-20	ngo bo nyid stong pa nyid la mi gnas te /	ngo bo nyid stong ba nyid la mi gnas te 
BO_K02_D0008-8_H0009-8:481b-21	gang gi tshe ngo bo nyid stong pa nyid la mi gnas pa de'i tshe; ngo bo nyid stong pa nyid la brtson par byed do //	gang gi tshe ngo bo nyid stong ba nyid la mi gnas ba de tshe; ngo bo nyid stong ba nyid la brtson ba byed do 
BO_K02_D0008-8_H0009-8:481b-22	dngos po med pa'i ngo bo nyid stong pa nyid la mi gnas te /	dngos po med ba ngo bo nyid stong ba nyid la mi gnas te 
BO_K02_D0008-8_H0009-8:481b-23	gang gi tshe dngos po med pa'i ngo bo nyid stong pa nyid la mi gnas pa de'i tshe /	gang gi tshe dngos po med ba ngo bo nyid stong ba nyid la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-0	@482a *// dngos po med pa'i ngo bo nyid stong pa nyid la brtson pa byed do //	dngos po med ba ngo bo nyid stong ba nyid la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-1	dran pa nye bar bzhag pa rnams la mi gnas te /	dran ba nye ba jog ba rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-2	gang gi tshe dran pa nye bar bzhag pa rnams la mi gnas pa de'i tshe /	gang gi tshe dran ba nye ba jog ba rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-3	dran pa nye bar bzhag pa rnams la brtson par byed do //	dran ba nye ba jog ba rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-4	yang dag par spong ba rnams la mi gnas te /	yang dag ba spong ba rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-5	gang gi tshe yang dag par spong ba rnams la mi gnas pa de'i tshe /	gang gi tshe yang dag ba spong ba rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-6	yang dag par spod ba rnams la brtson par byed do //	yang dag ba spod ba rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-7	rdzu 'phrul gyi rkang pa rnams la mi gnas te /	rdzu phrul gyi rkang ba rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-8	gang gi tshe rdzu 'phrul gyi rkang pa rnams la mi gnas pa de'i tshe /	gang gi tshe rdzu phrul gyi rkang ba rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-9	rdzu 'phrul gyi rkang pa rnams la brtson par byed do //	rdzu phrul gyi rkang ba rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-10	dbang po rnams la mi gnas te /	dbang po rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-11	gang gi tshe dbang po rnams la mi gnas pa de'i tshe /	gang gi tshe dbang po rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-12	dbang po rnams la brtson par byed do //	dbang po rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-13	stobs rnams la mi gnas te /	stobs rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-14	gang gi tshe stobs rnams la mi gnas pa de'i tshe /	gang gi tshe stobs rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-15	stobs rnams la brtson par byed do //	stobs rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-16	byang chub kyi yan lag rnams la mi gnas te /	byang chub kyi yan lag rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-17	gang gi tshe byang chub kyi yan lag rnams la mi gnas pa de'i tshe /	gang gi tshe byang chub kyi yan lag rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-18	byang chub kyi yan lag rnams la brtson par byed do //	byang chub kyi yan lag rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-19	'phags pa'i lam yan lag brgyad pa la mi gnas te /	phag ba lam yan lag brgyad ba la mi gnas te 
BO_K02_D0008-8_H0009-8:482a-20	gang gi tshe 'phags pa'i lam yan lag brgyad pa la mi gnas pa de'i tshe /	gang gi tshe phag ba lam yan lag brgyad ba la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482a-21	'phags pa'i lam yan lag brgyad pa la brtson par byed do //	phag ba lam yan lag brgyad ba la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482a-22	'phags pa'i bden pa rnams la mi gnas te /	phag ba bden ba rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482b-0	gang gi tshe 'phags pa'i bden pa rnams la mi @482b gnas pa de'i tshe /	gang gi tshe phag ba bden ba rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482b-1	'phags pa'i bden pa rnams la brtson par byed do //	phag ba bden ba rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482b-2	bsam gtan rnams la mi gnas te /	bsam gtan rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482b-3	gang gi tshe bsam gtan rnams la mi gnas pa de'i tshe /	gang gi tshe bsam gtan rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482b-4	bsam gtan rnams la brtson par byed do //	bsam gtan rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482b-5	tshad med pa rnams la mi gnas te /	tshad med ba rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482b-6	gang gi tshe tshad med pa rnams la mi gnas pa de'i tshe /	gang gi tshe tshad med ba rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482b-7	tshad med pa rnams la brtson par byed do //	tshad med ba rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482b-8	gzugs med pa'i snyoms par 'jug pa rnams la mi gnas te /	gzugs med ba snyom ba jug ba rnams la mi gnas te 
BO_K02_D0008-8_H0009-8:482b-9	gang gi tshe gzugs med pa'i snyoms par 'jug pa rnams la mi gnas pa de'i tshe /	gang gi tshe gzugs med ba snyom ba jug ba rnams la mi gnas ba de tshe 
BO_K02_D0008-8_H0009-8:482b-10	gzugs med pa'i snyoms par 'jug pa rnams la brtson par byed do //	gzugs med ba snyom ba jug ba rnams la brtson ba byed do 
BO_K02_D0008-8_H0009-8:482b-11	rnam par thar pa brgyad la mi gnas te /	rnam ba thar ba brgyad la mi gnas te 
