segmentnr	original	stemmed
BO_K10_D0164_H0165:252b-0	@252b / /rgya gar skad du /	gar skad du 
BO_K10_D0164_H0165:252b-1	a'arya ratna tsandra pa ri pri tstsh'a n'a ma ma h'a y'a na s'u tra /	aarya ratna tsandra ba ri pri tstsha na ma ma ha ya na su tra 
BO_K10_D0164_H0165:252b-2	bod skad du /	bod skad du 
BO_K10_D0164_H0165:252b-3	'phags pa rin chen zla bas zhus pa zhes bya ba theg pa chen po'i mdo /	phag ba rin chen zla ba zhus ba zhes byed ba theg ba chen po mdo 
BO_K10_D0164_H0165:252b-4	thams cad mkhyen pa la phyag 'tshal lo //	thams cad mkhyen ba la phyag tshal lo 
BO_K10_D0164_H0165:252b-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0164_H0165:252b-6	bcom ldan 'das rgyal po'i khab na bya rgod phung po'i ri la sh'a ri'i bu dang / moonggal gyi bu chen po la sogs pa dge slong 'bum phrag bdun cu rtsa gnyis kyi dge slong gi dge 'dun chen po rnams dang thabs gcig tu bzhugs te /	joms ldan da rgyal po khab na byed rgod phung po ri la sha ri bu dang moonggal gyi bu chen po la sogs ba dge slong bum phrag bdun cu rtsa gnyis kyi dge slong gi dge dun chen po rnams dang thabs gcig tu bzhugs te 
BO_K10_D0164_H0165:252b-7	byang chub sems dpa' dgu khri la /	byang chub sems dpa dgu khri la 
BO_K10_D0164_H0165:252b-8	'di lta ste /	di lta ste 
BO_K10_D0164_H0165:252b-9	byang chub sems dpa' sems dpa' chen po byams pa dang / byang chub sems dpa' sems dpa' chen po 'jam dpal dang / byang chub sems dpa' sems dpa' chen po blo gros mi zad pa dang / byang chub sems dpa' sems dpa' chen po blo gros rgya mtsho dang /	byang chub sems dpa sems dpa chen po byams ba dang byang chub sems dpa sems dpa chen po jam dpal dang byang chub sems dpa sems dpa chen po blo gros mi zad ba dang byang chub sems dpa sems dpa chen po blo gros rgya mtsho dang 
