segmentnr	original	stemmed
BO_K12_D0768=D0973_H0708:14a-0	@14a rgya gar skad du /	rgya gar skad du 
BO_K12_D0768=D0973_H0708:14a-1	a'arya dzambha la shr'i n'a ma dh'a ra n'i /	aarya dzambha la shr na ma dha ra n 
BO_K12_D0768=D0973_H0708:14a-2	bod skad du /	bod skad du 
BO_K12_D0768=D0973_H0708:14a-3	'phags pa gnod 'dzin dpal zhes bya ba'i gzungs /	phag ba gnod dzin dpal zhes byed ba gzungs 
BO_K12_D0768=D0973_H0708:14a-4	gnod sbyin gyi rgyal po gnod 'dzin dpal la phyag 'tshal lo //	gnod sbyin gyi rgyal po gnod dzin dpal la phyag tshal lo 
BO_K12_D0768=D0973_H0708:14a-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0768=D0973_H0708:14a-6	bcom ldan 'das dpal phyag na rdo rje lcang lo can gyi gnas dam pa na 'khor gnod sbyin du mas bskor te bzhugs so //	joms ldan da dpal phyag na rdo rje lcang lo can gyi gnas dam ba na khor gnod sbyin du mas skor te bzhugs so 
BO_K12_D0768=D0973_H0708:14b-0	de'i @14b tshe gnod sbyin gyi rgyal po gnod 'dzin dpal la gsang ba'i bdag pos bka' stsal pa /	de tshe gnod sbyin gyi rgyal po gnod dzin dpal la gsang ba bdag pos bka stsal ba 
BO_K12_D0768=D0973_H0708:14b-1	sems can dbul zhing sdug bsngal ba de dag zhi ba'i phyir rang gi srog gi snying po dang / rig sngags khyod kyis ston cig /	sems can bul zhing sdug sngal ba de dag zhi ba phyir rang gi srog gi snying po dang rig sngags khyod kyis ston cig 
BO_K12_D0768=D0973_H0708:14b-2	ngas kyang byin gyis brlab par bya'o //	ngas kyang byin gyis brlab ba byed 
BO_K12_D0768=D0973_H0708:14b-3	de nas gnod 'dzin dpal gyis gsol pa /	de nas gnod dzin dpal gyis gsol ba 
BO_K12_D0768=D0973_H0708:14b-4	gsang ba'i bdag po bcom ldan 'das //	gsang ba bdag po joms ldan da 
BO_K12_D0768=D0973_H0708:14b-5	sems can sdug bsngal zhi ba'i phyir //	sems can sdug sngal zhi ba phyir 
BO_K12_D0768=D0973_H0708:14b-6	rig sngags bdag gis bstan par bgyi //	rig sngags bdag gis ston ba bgyid 
BO_K12_D0768=D0973_H0708:14b-7	sdug bsngal spong zhing bde ba thob //	sdug sngal spong zhing bde ba thob 
BO_K12_D0768=D0973_H0708:14b-8	tshogs chen gnyis ni rdzogs 'dod pas //	tshogs chen gnyis ni rdzogs dod ba 
BO_K12_D0768=D0973_H0708:14b-9	rang lus bsrung phyir rig sngags 'di //	rang lus bsrung phyir rig sngags di 
BO_K12_D0768=D0973_H0708:14b-10	bzlas shing yongs su gzung bar bya //	bzlas shing yongs su gzung ba byed 
BO_K12_D0768=D0973_H0708:14b-11	na ma a'a rya dzambha la //	na ma aa rya dzambha la 
BO_K12_D0768=D0973_H0708:14b-12	mah'a dzambha la /	maha dzambha la 
BO_K12_D0768=D0973_H0708:14b-13	tadya th'a / ra ra ra ra /	tadya tha ra ra ra ra 
BO_K12_D0768=D0973_H0708:14b-14	ku nu ku nu /	ku nu ku nu 
BO_K12_D0768=D0973_H0708:14b-15	khu nu khu nu /	khu nu khu nu 
BO_K12_D0768=D0973_H0708:14b-16	gu nu gu nu; sa pa sa pa /	gu nu gu nu; sa ba sa ba 
BO_K12_D0768=D0973_H0708:14b-17	ka ra ka ra /	ka ra ka ra 
BO_K12_D0768=D0973_H0708:14b-18	ma h'a b'i ra ram /	ma ha b ra ram 
BO_K12_D0768=D0973_H0708:14b-19	ma h'a ka ra do /	ma ha ka ra do 
BO_K12_D0768=D0973_H0708:14b-20	ma ra sha /	ma ra sha 
BO_K12_D0768=D0973_H0708:14b-21	ha ra sha /	ha ra sha 
BO_K12_D0768=D0973_H0708:14b-22	tu ma sarba satv'a n'a nytsa sv'ah'a /	tu ma sarba satva na nytsa svaha 
BO_K12_D0768=D0973_H0708:14b-23	bcom ldan 'das /	joms ldan da 
BO_K12_D0768=D0973_H0708:14b-24	gsang ba'i bdag po sngags 'di 'don pas skud pa sngon po la lan bdun du sngags kyis btab ste /	gsang ba bdag po sngags di don ba skud ba sngon po la lan bdun du sngags kyis debs ste 
BO_K12_D0768=D0973_H0708:14b-25	lan re mdud pa re bor nas dpung pa la bcings na gnod pa med cing dgos pa 'grub par 'gyur lags so //	lan re mdud ba re bor nas dpung ba la ching na gnod ba med cing dgos ba grub ba gyur lags so 
BO_K12_D0768=D0973_H0708:14b-26	gu gul tsandan du ru ska //	gu gul tsandan du ru ska 
BO_K12_D0768=D0973_H0708:14b-27	ka ta ra dang sbyar ba'i sman //	ka ta ra dang sbyor ba sman 
BO_K12_D0768=D0973_H0708:14b-28	de yis mchod pa dbul bar bya'o //	de yis mchod ba bul ba byed 
BO_K12_D0768=D0973_H0708:14b-29	na ma a'arya dzambha la /	na ma aarya dzambha la 
BO_K12_D0768=D0973_H0708:14b-30	na mo dant'a ya /	na mo danta ya 
BO_K12_D0768=D0973_H0708:14b-31	d'anti shva r'a ya /	danti shva ra ya 
BO_K12_D0768=D0973_H0708:14b-32	a'a karsha ya /	aa karsha ya 
BO_K12_D0768=D0973_H0708:15a-0	@15a *// aa karmi ta /	aa karmi ta 
BO_K12_D0768=D0973_H0708:15a-1	d'anti shva r'a ya /	danti shva ra ya 
BO_K12_D0768=D0973_H0708:15a-2	pa ra ma ka rdu ni ya /	ba ra ma ka rdu ni ya 
