segmentnr	original	stemmed
BO_K10_D0156_H0157:314a-0	@314a / rgya gar skad du /	rgya gar skad du 
BO_K10_D0156_H0157:314a-1	a'a rya aa na pa ta bha n'a ga r'a dza pa ri pritstsha n'a ma mah'a y'a na s'u tra /	aa rya aa na ba ta bha na ga ra dza ba ri pritstsha na ma maha ya na su tra 
BO_K10_D0156_H0157:314a-2	bod skad du /	bod skad du 
BO_K10_D0156_H0157:314a-3	'phags pa klu'i rgyal po ma dros pas zhus pa zhes bya ba theg pa chen po'i mdo /	phag ba klu rgyal po ma dro ba zhus ba zhes byed ba theg ba chen po mdo 
BO_K10_D0156_H0157:314a-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K10_D0156_H0157:314a-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0156_H0157:314a-6	bcom ldan 'das rgyal po'i khab na bya rgod phung po'i ri la dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dang / byang chub sems dpa' sems dpa' chen po rab tu mang po dang thabs cig tu bzhugs te /	joms ldan da rgyal po khab na byed rgod phung po ri la dge slong stong nyis brgya lnga chu dge slong gi dge dun chen po dang byang chub sems dpa sems dpa chen po rab tu mang po dang thabs cig tu bzhugs te 
BO_K10_D0156_H0157:314a-7	de'i tshe bcom ldan 'das 'khor brgya stong phrag du mas bskor nas mdun gyis bltas te chos ston to //	de tshe joms ldan da khor brgya stong phrag du mas skor nas mdun gyis lta te chos ston to 
BO_K10_D0156_H0157:314b-0	de nas klu'i rgyal @314b po mdros pa klu'i rgyal po 'bum phrag drug cu rtsa brgyad dang / klu'i bu mo brgyad khri bzhi stong gis bskor te mdun du bdar nas sil snyan dang / klu dbyangs len cing klu'i mthu chen po dang / klu'i rdzu 'phrul chen pos me tog dang /	de nas klu rgyal po mdros ba klu rgyal po bum phrag drug cu rtsa brgyad dang klu bu mo brgyad khri bzhi stong gis skor te mdun du bdar nas sil snyan dang klu dbyangs len cing klu mthu chen po dang klu rdzu phrul chen pos me tog dang 
BO_K10_D0156_H0157:314b-1	bdug pa dang / spos dang / phreng ba dang / byug pa dang / phye ma dang / gos dang / gdugs dang / rgyal mtshan dang / ba dan rnams thogs te bcom ldan 'das ga la der song nas phyin pa dang / bcom ldan 'das kyi zhabs la mgo bos phyag btsal te bcom ldan 'das la lan gsum bskor ba byas nas ji ltar thogs pa'i me tog dang /	bdug ba dang spros dang phreng ba dang byug ba dang byed ma dang gos dang gdugs dang rgyal mtshan dang ba dan rnams thogs te joms ldan da ga la der gro nas phyin ba dang joms ldan da kyi zhabs la mgo bod phyag btsal te joms ldan da la lan gsum skor ba byed nas ji ltar thogs ba me tog dang 
