segmentnr	original	folio	stemmed
BO_TZ7_JA-017:0	@#// bla ma bka' rnams 'dus pa'i don dbang bskur ba'i yi ge rin chen dbyig gi snying po zhes bya ba bzhugs so //	0	bla ma bka rnams du ba don dbang skur ba yi ge rin chen dbyig gi snying po zhes byed ba bzhugs so 
BO_TZ7_JA-017:1	na mo gu ra we /	0	na mo gu ra we 
BO_TZ7_JA-017:2	khyab bdag rdo rje thod phreng dang // dbyer med bla ma la btud nas //	0	khyab bdag rdo rje thod phreng dang dbyer med bla ma la dud nas 
BO_TZ7_JA-017:3	bka' rnams 'dus pa'i don dbang gi	0	bka rnams du ba don dbang gi 
BO_TZ7_JA-017:4	/lag len nyung ngu rnam gsal bkod //	0	len nyung ngu rnam gsal bkod 
BO_TZ7_JA-017:5	'di la gnyis /	0	di la gnyis 
BO_TZ7_JA-017:6	sbyor ba yo byad kyi gshom /	0	sbyor ba yo byad kyi gshom 
BO_TZ7_JA-017:7	dngos gzhi sgrub cing dbang bskur ba'o //	0	dngos gzhi sgrub cing dbang skur ba 
BO_TZ7_JA-017:8	dang po ni /	0	dang po ni 
BO_TZ7_JA-017:9	rten gyi spyan sngar stegs bu la dkyil 'khor gnam bab ma rdul tshhon nam ras bris gang rung bkod pa'i dbus su khri'u la /	0	rten gyi spyan sngar stegs bu la dkyil khor gnam bab ma rdul tshhon nam ras bri gang rung bkod ba dbus su khriu la 
BO_TZ7_JA-017:10	rnam bum mgul chings bcud dang ldan pa'i khar thod pa bdud rtshi a mr-itas bkang ba bzhag la me long sin+d+hu ra'i thig le lnga tshhom gyis brgyan pas bkab /	1	rnam bum mgul ching bcud dang ldan ba khar thod ba bdud rtshi a mr-itas geng ba jog la me long sin+d+hu ra thig le lnga tshhom gyis rgyan ba gebs 
BO_TZ7_JA-017:11	de steng shel rdo dang gu ru'i sku tshaka bzhugs su gsol /	1	de steng shel rdo dang gu ru sku tshaka bzhugs su gsol 
BO_TZ7_JA-017:12	gsham du gtor dbang sbrel bar spro na /	1	gsham du thor dbang sbrel ba spro na 
BO_TZ7_JA-017:13	mdun rgyab gang bder gtor ma rin chen zur brgyad sku tshaka dar gdugs kyis brgyan pa bkod /	1	mdun rgyab gang bder thor ma rin chen zur brgyad sku tshaka dar gdugs kyis rgyan ba bkod 
BO_TZ7_JA-017:14	sman raka gtor gsum dang phyi mchod rnams spyi ltar bsham /	1	sman raka thor gsum dang phyi mchod rnams spyi ltar bsham 
BO_TZ7_JA-017:15	las bum / mig dar /	1	las bum mig dar 
BO_TZ7_JA-017:16	gtor tshhogs sogs nye bar mkho ba rnams kyang 'du bya'o //	1	thor tshhogs sogs nye ba mkho ba rnams kyang du byed 
BO_TZ7_JA-017:17	gnyis pa la /	1	gnyis ba la 
