segmentnr	original	stemmed
BO_K08_D0082_H0082:79a-0	@79a / /rgya gar skad du /	gar skad du 
BO_K08_D0082_H0082:79a-1	a'arya sarba buddha ma h'a ra ha syo p'a ya koo sha lya dzny'a nod ta ra bo dhi satva pa ri pri tstsh'a pa ri barta n'a ma ma h'a y'a na s'u tra /	aarya sarba buddha ma ha ra ha syo pa ya koo sha lya dznya nod ta ra bo dhi satva ba ri pri tstsha ba ri barta na ma ma ha ya na su tra 
BO_K08_D0082_H0082:79a-2	bod skad du /	bod skad du 
BO_K08_D0082_H0082:79b-0	'phags pa sangs rgyas thams cad kyi gsang chen thabs la mkhas pa byang chub sems dpa' ye shes dam pa'i zhus pas le'u zhes bya ba theg pa chen @79b po'i mdo /	phag ba sangs rgya thams cad kyi gsang chen thabs la mkhas ba byang chub sems dpa ye shes dam ba zhus ba leu zhes byed ba theg ba chen po mdo 
BO_K08_D0082_H0082:79b-1	bam po dang po /	bam po dang po 
BO_K08_D0082_H0082:79b-2	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K08_D0082_H0082:79b-3	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K08_D0082_H0082:79b-4	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na /	joms ldan da nyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga ra ba na 
BO_K08_D0082_H0082:79b-5	slob pa dang mi slob pa'i dge slong brgyad stong gi dge slong gi dge 'dun chen po dang / byang chub sems dpa' sems dpa' chen po khri drug stong thams cad kyang mngon par shes pas mngon par shes pa /	slob ba dang mi slob ba dge slong brgyad stong gi dge slong gi dge dun chen po dang byang chub sems dpa sems dpa chen po khri drug stong thams cad kyang mngon ba shes ba mngon ba shes ba 
BO_K08_D0082_H0082:79b-6	gzungs thob pa /	gzungs thob ba 
BO_K08_D0082_H0082:79b-7	spobs pa thogs pa med pa /	spobs ba thogs ba med ba 
BO_K08_D0082_H0082:79b-8	mngon par shes pa bsgrub pa la mkhas pa /	mngon ba shes ba sgrub ba la mkhas ba 
BO_K08_D0082_H0082:79b-9	mi skye ba'i chos la bzod pa thob pa /	mi skye ba chos la bzod ba thob ba 
BO_K08_D0082_H0082:79b-10	yon tan 'bum phrag du ma dang ldan pa'i byang chub sems dpa' sha stag dang thabs gcig tu bzhugs te /	yon tan bum phrag du ma dang ldan ba byang chub sems dpa sha stag dang thabs gcig tu bzhugs te 
BO_K08_D0082_H0082:79b-11	de nas bcom ldan 'das phyem red kyi dus kyi tshe /	de nas joms ldan da phyem red kyi dus kyi tshe 
BO_K08_D0082_H0082:79b-12	nang du yang dag 'jog las bzhengs nas ring po ma lon par 'khor 'bum phrag du mas yongs su bskor cing mdun gyis bltas nas chos ston te /	nang du yang dag jog las bzhengs nas ring po ma lon ba khor bum phrag du mas yongs su skor cing mdun gyis lta nas chos ston te 
BO_K08_D0082_H0082:79b-13	tshangs par spyod pa /	tshangs ba spyod ba 
BO_K08_D0082_H0082:79b-14	thog mar dge ba /	thogs mar dge ba 
BO_K08_D0082_H0082:79b-15	bar du dge ba /	ba du dge ba 
BO_K08_D0082_H0082:79b-16	tha mar dge ba /	tha mar dge ba 
BO_K08_D0082_H0082:79b-17	don bzang po /	don bzang po 
BO_K08_D0082_H0082:79b-18	tshig 'bru bzang po /	tshig bru bzang po 
BO_K08_D0082_H0082:79b-19	ma 'dres pa /	ma dre ba 
BO_K08_D0082_H0082:79b-20	yongs su rdzogs pa /	yongs su rdzogs ba 
BO_K08_D0082_H0082:79b-21	yongs su dag pa /	yongs su dag ba 
BO_K08_D0082_H0082:79b-22	yongs su byang pa yang dag par ston to //	yongs su byang ba yang dag ba ston to 
BO_K08_D0082_H0082:79b-23	de'i tshe na byang chub sems dpa' sems dpa' chen po ye shes dam pa zhes bya ba 'khor de nyid du 'dus te 'dug par gyur to //	de tshe na byang chub sems dpa sems dpa chen po ye shes dam ba zhes byed ba khor de nyid du du te dug ba gyur to 
BO_K08_D0082_H0082:80a-0	de nas byang chub sems dpa' sems dpa' chen po ye shes dam pa stan las @80a *//	de nas byang chub sems dpa sems dpa chen po ye shes dam ba stan las 
BO_K08_D0082_H0082:80a-1	langs te / bla gos phrag pa gcig tu gzar nas pus mo g-yas ba'i lha nga sa la btsugs te /	ldang te bla gos phrag ba gcig tu gzar nas pus mo g-yas ba lha nga sa la btsugs te 
BO_K08_D0082_H0082:80a-2	bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud nas /	joms ldan da ga la ba de logs su thal mo sbyor ba dud nas 
BO_K08_D0082_H0082:80a-3	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
BO_K08_D0082_H0082:80a-4	gal te zhus nas zhu ba lung bstan pa'i slad du /	gal te zhus nas ju ba lung ston ba slad du 
BO_K08_D0082_H0082:80a-5	bcom ldan 'das kyis bdag la skabs dbye bar gnang na /	joms ldan da kyis bdag la skabs byed ba gnang na 
BO_K08_D0082_H0082:80a-6	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la bdag phyogs 'ga' zhig zhu lags so //	joms ldan da de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya la bdag phyogs ga jig ju lags so 
BO_K08_D0082_H0082:80a-7	de skad ces gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po ye shes dam pa la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis byang chub sems dpa sems dpa chen po ye shes dam ba la di skad ces bka stsal to 
BO_K08_D0082_H0082:80a-8	rigs kyi bu khyod ci dang ci 'dod pa de bzhin gshegs pa la dris shig dang / ngas dris pa de dang de nyid kyi lung bstan pas khyod kyi sems rangs par bya'o //	rigs kyi bu khyod ci dang ci dod ba de bzhin gshegs ba la dri shig dang ngas dri ba de dang de nyid kyi lung ston ba khyod kyi sems rangs ba byed 
BO_K08_D0082_H0082:80a-9	de skad ces bka' stsal pa dang / bcom ldan 'das la byang chub sems dpa' sems dpa' chen po ye shes dam pas 'di skad ces gsol to //	de skad ces bka stsal ba dang joms ldan da la byang chub sems dpa sems dpa chen po ye shes dam ba di skad ces gsol to 
BO_K08_D0082_H0082:80a-10	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K08_D0082_H0082:80a-11	byang chub sems dpa' sems dpa' chen po rnams kyi thabs la mkhas pa thabs la mkhas pa zhes bgyi na /	byang chub sems dpa sems dpa chen po rnams kyi thabs la mkhas ba thabs la mkhas ba zhes bgyid na 
BO_K08_D0082_H0082:80a-12	thabs la mkhas pa de gang lags /	thabs la mkhas ba de gang lags 
BO_K08_D0082_H0082:80a-13	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K08_D0082_H0082:80a-14	ci ltar na byang chub sems dpa' sems dpa' chen po thabs la mkhas pa lags /	ci ltar na byang chub sems dpa sems dpa chen po thabs la mkhas ba lags 
BO_K08_D0082_H0082:80b-0	de skad ces gsol pa dang @80b bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po ye shes dam pa la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis byang chub sems dpa sems dpa chen po ye shes dam ba la di skad ces bka stsal to 
BO_K08_D0082_H0082:80b-1	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:80b-2	legs so // legs so //	legs so legs so 
BO_K08_D0082_H0082:80b-3	rigs kyi bu khyod kyis skye bo mang po la phan pa dang / skye bo mang po la bde ba dang / 'jig rten la snying brtse ba dang / lha rnams dang mi rnams kyi skye bo phal po che'i don dang / phan pa dang /	rigs kyi bu khyod kyis skye bo mang po la phan ba dang skye bo mang po la bde ba dang jig rten la snying brtse ba dang lha rnams dang mi rnams kyi skye bo phal po che don dang phan ba dang 
BO_K08_D0082_H0082:80b-4	bde ba dang / da ltar dang / ma 'ongs pa'i byang chub sems dpa' sems dpa' chen po rnams kyi shes pa rjes su yongs su bzung ba dang / sangs rgyas kyi chos thams cad yongs su rdzogs par bya ba dang / 'das pa dang /	bde ba dang da ltar dang ma ngs ba byang chub sems dpa sems dpa chen po rnams kyi shes ba rjes su yongs su bzung ba dang sangs rgya kyi chos thams cad yongs su rdzogs ba byed ba dang da ba dang 
BO_K08_D0082_H0082:80b-5	ma byon pa dang / da ltar byung ba'i sangs rgyas bcom ldan 'das rnams kyi dam pa'i chos yongs su gzung ba'i phyir zhugs te /	ma byon ba dang da ltar byung ba sangs rgya joms ldan da rnams kyi dam ba chos yongs su gzung ba phyir jug te 
BO_K08_D0082_H0082:80b-6	rigs kyi bu khyod de bzhin gshegs pa la byang chub sems dpa' rnams kyi thabs la mkhas pa yongs su 'dri bar sems pa ni /	rigs kyi bu khyod de bzhin gshegs ba la byang chub sems dpa rnams kyi thabs la mkhas ba yongs su bri ba sems ba ni 
BO_K08_D0082_H0082:80b-7	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:80b-8	yang khyod legs so //	yang khyod legs so 
BO_K08_D0082_H0082:80b-9	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:80b-10	de'i phyir legs par rab tu nyon la tshul bzhin du yid la gzung zhig dang / ngas byang chub sems dpa' sems dpa' chen po rnams kyi thabs la mkhas pa khyod la bshad par bya'o //	de phyir legs ba rab tu nyon la tshul bzhin du yid la gzung jig dang ngas byang chub sems dpa sems dpa chen po rnams kyi thabs la mkhas ba khyod la chad ba byed 
BO_K08_D0082_H0082:80b-11	byang chub sems dpa' sems dpa' chen po ye shes dam pas /	byang chub sems dpa sems dpa chen po ye shes dam ba 
BO_K08_D0082_H0082:80b-12	bcom ldan 'das /	joms ldan da 
BO_K08_D0082_H0082:80b-13	de bzhin no zhes gsol te /	de bzhin no zhes gsol te 
BO_K08_D0082_H0082:80b-14	bcom ldan 'das kyi ltar mnyan pa dang / bcom ldan 'das kyis de la 'di skad ces bka' stsal to //	joms ldan da kyi ltar nyan ba dang joms ldan da kyis de la di skad ces bka stsal to 
BO_K08_D0082_H0082:80b-15	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:81a-0	'di la byang chub sems dpa' sems dpa' @81a *//	di la byang chub sems dpa sems dpa 
BO_K08_D0082_H0082:81a-1	chen po thabs la mkhas pa ni zan kham gcig tsam yang sems can thams cad la sbyin par byed do; ;de ci'i phyir zhe na /	chen po thabs la mkhas ba ni zan kham gcig tsam yang sems can thams cad la sbyin ba byed do; ;de ci phyir zhe na 
BO_K08_D0082_H0082:81a-2	rigs kyi bu 'di la byang chub sems dpa' sems dpa' chen po thabs la mkhas pa ni gang gi tshe dud 'gro'i skye gnas su gyur pa la zan kham gcig tsam sbyin par byed na yang /	rigs kyi bu di la byang chub sems dpa sems dpa chen po thabs la mkhas ba ni gang gi tshe dud gro skye gnas su gyur ba la zan kham gcig tsam sbyin ba byed na yang 
BO_K08_D0082_H0082:81a-3	de yang thams cad mkhyen pa nyid dang ldan pa'i sems kyis sbyin par byed cing /	de yang thams cad mkhyen ba nyid dang ldan ba sems kyis sbyin ba byed cing 
BO_K08_D0082_H0082:81a-4	dge ba'i rtsa ba de yang sems can thams cad kyi sangs rgyas kyi chos yongs su rdzogs par bya bar yongs su bsngo ba'i phyir ro //	dge ba rtsa ba de yang sems can thams cad kyi sangs rgya kyi chos yongs su rdzogs ba byed ba yongs su sngo ba phyir ro 
BO_K08_D0082_H0082:81a-5	de rgyu gnyis kyis ni sems can thams cad la yongs su bsngo bar byed de /	de rgyu gnyis kyis ni sems can thams cad la yongs su sngo ba byed de 
BO_K08_D0082_H0082:81a-6	gnyis gang zhe na /	gnyis gang zhe na 
BO_K08_D0082_H0082:81a-7	thams cad mkhyen pa nyid kyi sems dang / yongs su bsngo ba la mkhas pa nyid kyis te /	thams cad mkhyen ba nyid kyi sems dang yongs su sngo ba la mkhas ba nyid kyis te 
BO_K08_D0082_H0082:81a-8	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:81a-9	'di ni byang chub sems dpa' sems dpa' chen po'i thabs la mkhas pa yin no //	di ni byang chub sems dpa sems dpa chen po thabs la mkhas ba yin no 
BO_K08_D0082_H0082:81a-10	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:81a-11	gzhan yang byang chub sems dpa' sems dpa' chen po'i thabs la mkhas pa ni gzhan gyis dge ba'i rtsa ba mngon par 'dus byas pa la rjes su yi rang bar byed cing /	gzhan yang byang chub sems dpa sems dpa chen po thabs la mkhas ba ni gzhan gyis dge ba rtsa ba mngon ba du byed ba la rjes su yi rang ba byed cing 
BO_K08_D0082_H0082:81a-12	rjes su yi rangs nas kyang sems can thams cad la yongs su bsngo zhing btang ste yongs su bsngo bar yang byed do //	rjes su yi rangs nas kyang sems can thams cad la yongs su sngo zhing gtong ste yongs su sngo ba yang byed do 
BO_K08_D0082_H0082:81a-13	de thams cad mkhyen pa nyid du yongs su bsngo ba'i dge ba'i rtsa ba des byang chub kyi sems dang bral ba'i sbyin pa po dang / sbyin bdag gang dag yin pa de dag kyang zil gyis gnon par byed la /	de thams cad mkhyen ba nyid du yongs su sngo ba dge ba rtsa ba des byang chub kyi sems dang bral ba sbyin ba po dang sbyin bdag gang dag yin ba de dag kyang zil gyis gnon ba byed la 
BO_K08_D0082_H0082:81b-0	len pa po gang dag yin pa de dag @81b kyang zil gyis gnon par byed de /	len ba po gang dag yin ba de dag kyang zil gyis gnon ba byed de 
BO_K08_D0082_H0082:81b-1	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:81b-2	de yang byang chub sems dpa' sems dpa' chen po'i thabs la mkhas pa yin no //	de yang byang chub sems dpa sems dpa chen po thabs la mkhas ba yin no 
BO_K08_D0082_H0082:81b-3	rigs kyi bu /	rigs kyi bu 
BO_K08_D0082_H0082:81b-4	gzhan yang byang chub sems dpa' sems dpa' chen po thabs la mkhas pa ni phyogs bcu dag na me tog gi shing ljon pa dang / spos kyi shing ljon pa dang / me tog phreng dang / spos dang / phye ma dang / byug pa bdag gir ma byas shing yongs su ma bzung ba gang ji snyed pa de dag thams cad bsam pas yongs su bzung zhing yongs su bsdus nas /	gzhan yang byang chub sems dpa sems dpa chen po thabs la mkhas ba ni phyogs chu dag na me tog gi shing ljon ba dang spros kyi shing ljon ba dang me tog phreng dang spros dang byed ma dang byug ba bdag gir ma byed shing yongs su ma bzung ba gang ji snyed ba de dag thams cad bsam ba yongs su bzung zhing yongs su sdud nas 
BO_K08_D0082_H0082:81b-5	sangs rgyas thams cad la 'bul bar byed cing /	sangs rgya thams cad la bul ba byed cing 
