segmentnr	original	folio	stemmed
BO_NK014_(pha),005:0	sgyu 'phrul d+r+wa ba khro bo'i dkyil 'khor gyi cho ga rdo rje'i phreng ba zhes bya ba bzhugs so //	0	sgyu phrul d+r+wa ba khro bo dkyil khor gyi cho ga rdo rje phreng ba zhes byed ba bzhugs so 
BO_NK014_(pha),005:1	sgyu 'phrul d+r+wa ba khro bo'i dkyil 'khor gyi cho ga rdo rje'i phreng ba zhes bya ba /	0	sgyu phrul d+r+wa ba khro bo dkyil khor gyi cho ga rdo rje phreng ba zhes byed ba 
BO_NK014_(pha),005:2	dpal he ru ka la phyag 'tshal lo //	0	dpal he ru ka la phyag tshal lo 
BO_NK014_(pha),005:3	khyab bdag ston pa rdo rje sems dpa' nyid //	0	khyab bdag ston ba rdo rje sems dpa nyid 
BO_NK014_(pha),005:4	gdul dka' 'dul phyir he ru ka dpal gyi //	0	gdul dka dul phyir he ru ka dpal gyi 
BO_NK014_(pha),005:5	rnam rol lnga bcu rtsa brgyad dkyil 'khor lha'i //	0	rnam rol lnga chu rtsa brgyad dkyil khor lha 
BO_NK014_(pha),005:6	'khor lor snang mdzad dpal ldan bla mar 'dud //	0	khor lor snang mdzad dpal ldan bla mar dud 
BO_NK014_(pha),005:7	gang gi go 'phang 'khor lo tshogs chen sar //	0	gang gi go phen khor lo tshogs chen sar 
BO_NK014_(pha),005:8	skal ldan myur bder bgrod byed lam gyi mchog /	0	skal ldan myur bder bgrod byed lam gyi mchog 
BO_NK014_(pha),005:9	rdo rje 'dzin dbang tshogs kyi gshegs shul nyid //	0	rdo rje dzin dbang tshogs kyi gshegs shul nyid 
BO_NK014_(pha),005:10	dam pa'i gsung gi rjes 'brangs 'dir gsal te //	1	dam ba gsung gi rjes brang dir gsal te 
BO_NK014_(pha),005:11	grub pa'i 'bras bu ci dgar 'byung ba'i sgo //	1	grub ba bras bu ci dgar byung ba sgo 
BO_NK014_(pha),005:12	dbang dang sgrub pa'i phrin las la brten cing //	1	dbang dang sgrub ba phrin las la rten cing 
BO_NK014_(pha),005:13	de yang dkyil 'khor las dang 'brel ba'i phyir //	1	de yang dkyil khor las dang brel ba phyir 
BO_NK014_(pha),005:14	zab don rdo rje'i phreng ba rnam par spel //	1	zab don rdo rje phreng ba rnam ba spel 
BO_NK014_(pha),005:15	'di la gsum ste /	1	di la gsum ste 
BO_NK014_(pha),005:16	gang bsgrub pa'i gzhi /	1	gang sgrub ba gzhi 
BO_NK014_(pha),005:17	gang gis sgrub pa'i thabs /	1	gang gis sgrub ba thabs 
BO_NK014_(pha),005:18	des grub pa'i 'bras bu'o //	1	des grub ba bras bu 
BO_NK014_(pha),005:19	dang po ni /	1	dang po ni 
BO_NK014_(pha),005:20	ji skad du /	2	ji skad du 
BO_NK014_(pha),005:21	sems nyid rdzogs pa'i sangs rgyas te //	2	sems nyid rdzogs ba sangs rgya te 
BO_NK014_(pha),005:22	sangs rgyas gzhan du ma 'tshol cig /	2	sangs rgya gzhan du ma tshol cig 
BO_NK014_(pha),005:23	ces dang / bshad rgyud las /	2	ces dang chad brgyud las 
BO_NK014_(pha),005:24	thams cad rang rig byang chub sems //	2	thams cad rang rig byang chub sems 
BO_NK014_(pha),005:25	de ni lung gi tshad mar bshad //	2	de ni lung gi tshad mar chad 
BO_NK014_(pha),005:26	ces gsungs pa ltar rtogs ma rtogs kyi byed pas 'khor 'das thams cad kyii 'byung gnas su gyur pa gzhi'i rgyud ces bya ba ste /	2	ces gsungs ba ltar rtogs ma rtogs kyi byed ba khor da thams cad kyii byung gnas su gyur ba gzhi brgyud ces byed ba ste 
BO_NK014_(pha),005:27	gdul bya'i rgyud kyis bsdus pa chos nyid byang chub sems kyi rang bzhin can no //	2	gdul byed brgyud kyis sdud ba chos nyid byang chub sems kyi rang bzhin can no 
BO_NK014_(pha),005:28	gnyis pa ni /	2	gnyis ba ni 
BO_NK014_(pha),005:29	gzhi'i rgyud de glo bur gyi dri ma las bral bar byed pa thabs kyi rgyud ces bya ba lam gyi dngos pos bsdus pa'i yan lag can te /	2	gzhi brgyud de glo bur gyi dri ma las bral ba byed ba thabs kyi brgyud ces byed ba lam gyi dngos pos sdud ba yan lag can te 
BO_NK014_(pha),005:30	yan lag gi dngos po bcur gnas pa nyid las 'dir /	3	yan lag gi dngos po jur gnas ba nyid las dir 
BO_NK014_(pha),005:31	gsang ba'i snying po'i rgyud kyi don //	3	gsang ba snying po brgyud kyi don 
BO_NK014_(pha),005:32	ji snyed bcu yi gzhi nyid las //	3	ji snyed chu yi gzhi nyid las 
BO_NK014_(pha),005:33	skabs kyi dgos pa dkyil 'khor dbang //	3	skabs kyi dgos ba dkyil khor dbang 
BO_NK014_(pha),005:34	zhes pa'i dang po dkyil 'khor la'ang /	3	zhes ba dang po dkyil khor la 
BO_NK014_(pha),005:35	skabs dgos thog ma man+dala la //	3	skabs dgos thogs ma man+dala la 
BO_NK014_(pha),005:36	rgyud las gzhi gnyis gcig gsungs pa //	3	brgyud las gzhi gnyis gcig gsungs ba 
BO_NK014_(pha),005:37	zhes dkyil 'khor bdun las 'dir lhag pa gzugs brnyan gyi dkyil 'khor ston te /	3	zhes dkyil khor bdun las dir lhag ba gzugs rnyan gyi dkyil khor ston te 
BO_NK014_(pha),005:38	de la'ang / sdom tshig sa thig sta gon dang // tshon gyis bri dang dbye bsnyen pa //	3	de la sdom tshig sa thig sta gon dang tshon gyis bri dang byed snyen ba 
BO_NK014_(pha),005:39	rab tu gnas shing rgyas pas bsreg /	3	rab tu gnas shing rgya ba bsreg 
BO_NK014_(pha),005:40	'jug pa gnyis dang yon tan bshad //	4	jug ba gnyis dang yon tan chad 
BO_NK014_(pha),005:41	ces gsungs pa nyid kyang /	4	ces gsungs ba nyid kyang 
BO_NK014_(pha),005:42	sbyor ba dang / dngos gzhi dang / mjug gi bya ba dang gsum du gnas pa'o //	4	sbyor ba dang dngos gzhi dang mjug gi byed ba dang gsum du gnas ba 
BO_NK014_(pha),005:43	sbyor ba la'ang bzhi ste /	4	sbyor ba la bzhi ste 
BO_NK014_(pha),005:44	bsnyen pa'i cho ga dang / gzhi gzung ba dang / sa'i cho ga dang / sta gon gyi cho ga'o //	4	snyen ba cho ga dang gzhi gzung ba dang sa cho ga dang sta gon gyi cho ga 
BO_NK014_(pha),005:45	dang po ni /	4	dang po ni 
BO_NK014_(pha),005:46	slob ma la'ang dbang bskur ba tsam gyi ched du yin na mos slob kyi tshul gyis /	4	slob ma la dbang skur ba tsam gyi ched du yin na mos slob kyi tshul gyis 
BO_NK014_(pha),005:47	mtshan ma dang / dus dang / grangs kyi bsnyen pa gsum rab 'bring tha ma'i sgo nas gang 'grub tsam zhig sngon du 'gro ba gzhir byas nas /	4	mtshan ma dang dus dang grangs kyi snyen ba gsum rab bring tha ma sgo nas gang grub tsam jig sngon du gro ba gzhir byed nas 
