segmentnr	original	folio	stemmed
BO_K12_D0841(1-8)-7_H0805-7:318a-0	@318a rgya gar skad du /	318a	rgya gar skad du 
BO_K12_D0841(1-8)-7_H0805-7:318a-1	aa mri ta ka la sha siddhi /	318a	aa mri ta ka la sha siddhi 
BO_K12_D0841(1-8)-7_H0805-7:318a-2	bod skad du /	318a	bod skad du 
BO_K12_D0841(1-8)-7_H0805-7:318a-3	bdud rtsi bum pa'i lung /	318a	bdud rtsi bum ba lung 
BO_K12_D0841(1-8)-7_H0805-7:318a-4	dpal bdud rtsi bde ba chen po la phyag 'tshal lo //	318a	dpal bdud rtsi bde ba chen po la phyag tshal lo 
BO_K12_D0841(1-8)-7_H0805-7:318a-5	phan byed mgon la phyag 'tshal nas //	318a	phan byed mgon la phyag tshal nas 
BO_K12_D0841(1-8)-7_H0805-7:318a-6	sgrub pa'i yul dang gnas bstan te //	318a	sgrub ba yul dang gnas ston te 
BO_K12_D0841(1-8)-7_H0805-7:318a-7	shar lho nub byang phyogs bzhi'i ri //	318a	char lho nub byang phyogs bzhi ri 
BO_K12_D0841(1-8)-7_H0805-7:318a-8	drang srong chen po'i sgrub lugs dang // phra men ma yi sbyar lugs dang; ;rtsi sman 'khrungs pa'i yul khams dang // shing dang nags kyi lha mo'i gnas //	318a	dren srong chen po sgrub lugs dang phra men ma yi sbyor lugs dang; ;rtsi sman khrung ba yul khams dang shing dang nags kyi lha mo gnas 
BO_K12_D0841(1-8)-7_H0805-7:318a-9	ri bor sman ljongs tsandan gnas //	318a	ri bor sman ljongs tsandan gnas 
BO_K12_D0841(1-8)-7_H0805-7:318a-10	bzhugs pa'i gnas su bsgrub par bya'o //	318a	bzhugs ba gnas su sgrub ba byed 
BO_K12_D0841(1-8)-7_H0805-7:318a-11	dug rnams bdud rtsir sbyar ba'i thabs //	318a	dug rnams bdud rtsir sbyor ba thabs 
BO_K12_D0841(1-8)-7_H0805-7:318a-12	rtsa ba dang ni yan lag bcas //	318a	rtsa ba dang ni yan lag cha 
BO_K12_D0841(1-8)-7_H0805-7:318a-13	ra sa yan lag sogs rdzas //	318a	ra sa yan lag sogs rdzas 
BO_K12_D0841(1-8)-7_H0805-7:318a-14	tshang bar bsags nas bsgrub par bya'o //	318a	tshang ba bsags nas sgrub ba byed 
BO_K12_D0841(1-8)-7_H0805-7:318b-0	ri bor nags 'dabs chu ngogs @318b sam; ;brag phug stong pa thibs po'am //	318b	ri bor nags dabs chu ngogs sam; ;brag bugs stong ba thibs po 
BO_K12_D0841(1-8)-7_H0805-7:318b-1	sgrub pa'i gnas mchog der bya'i phyir //	318b	sgrub ba gnas mchog der byed phyir 
BO_K12_D0841(1-8)-7_H0805-7:318b-2	sa gzhi rab tu brtag par bya //	318b	sa gzhi rab tu rtog ba byed 
BO_K12_D0841(1-8)-7_H0805-7:318b-3	mnyam zhing snum pa'i sa snga can //	318b	mnyam zhing snum ba sa snga can 
BO_K12_D0841(1-8)-7_H0805-7:318b-4	zug rdo srin brag med pa dang // tsha sgo sa dang ba tshva med //	318b	zug rdo srin brag med ba dang tsha sgo sa dang ba tshva med 
BO_K12_D0841(1-8)-7_H0805-7:318b-5	ma grum ma gas mnyam po la //	318b	ma grum ma gas mnyam po la 
BO_K12_D0841(1-8)-7_H0805-7:318b-6	sgrub pa'i gnas mchog der bya'o //	318b	sgrub ba gnas mchog der byed 
BO_K12_D0841(1-8)-7_H0805-7:318b-7	rang byung khro bo chen po bcus //	318b	rang byung khro bo chen po chu 
BO_K12_D0841(1-8)-7_H0805-7:318b-8	phyogs mtsham sphur pa btab nas ni //	318b	phyogs mtsham sphur ba debs nas ni 
BO_K12_D0841(1-8)-7_H0805-7:318b-9	gnas dang sa gzhi dag par sbyang //	318b	gnas dang sa gzhi dag ba sbyong 
BO_K12_D0841(1-8)-7_H0805-7:318b-10	aom badzra k'i la ya mah'a kro dha h'um h'um phat phat/	318b	aom badzra k la ya maha kro dha hum hum phat 
BO_K12_D0841(1-8)-7_H0805-7:318b-11	gardza gardza h'um phat/	318b	gardza gardza hum 
BO_K12_D0841(1-8)-7_H0805-7:318b-12	ha na ha na h'um phat/	318b	ha na ha na hum 
