segmentnr	original	folio	stemmed
BO_TZ_Terdzo-DZI-073-2:0	bdud rtshis lus kyi nang gang bas :	0	bdud rtshis lus kyi nang gang ba 
BO_TZ_Terdzo-DZI-073-2:1	tshhe dang ye shes mchog 'grub cing :	0	tshhe dang ye shes mchog grub cing 
BO_TZ_Terdzo-DZI-073-2:2	dwangs ma snying dbus hrihla thim :	0	dwangs ma snying dbus hrihla thim 
BO_TZ_Terdzo-DZI-073-2:3	mi phyed rdo rje'i srog thob bsam :	0	mi phyed rdo rje srog thob bsam 
BO_TZ_Terdzo-DZI-073-2:4	bden pa'i tshhig bcas rgyas gdab cing :	0	bden ba tshhig cha rgya gdab cing 
BO_TZ_Terdzo-DZI-073-2:5	shis pa brjod cing me tog 'thor :	0	shis ba rjod cing me tog thor 
BO_TZ_Terdzo-DZI-073-2:6	des ni dus min 'chi ba zhi :	0	des ni dus min chi ba zhi 
BO_TZ_Terdzo-DZI-073-2:7	tshhe bsod ye shes 'phel bar 'gyur :	0	tshhe bsod ye shes phel ba gyur 
BO_TZ_Terdzo-DZI-073-2:8	sa ma ya :	0	sa ma ya 
BO_TZ_Terdzo-DZI-073-2:9	shin tu yang zab gsang ba'i bcud :	0	shin tu yang zab gsang ba bcud 
BO_TZ_Terdzo-DZI-073-2:10	rdo rje gsum du bsgrub pa'i thabs :	1	rdo rje gsum du sgrub ba thabs 
BO_TZ_Terdzo-DZI-073-2:11	'dis kyang skal bar ldan pa rnams :	1	dis kyang skal ba ldan ba rnams 
BO_TZ_Terdzo-DZI-073-2:12	'chi med ye shes 'grub par shog :	1	chi med ye shes grub ba shog 
BO_TZ_Terdzo-DZI-073-2:13	sa ma ya :	1	sa ma ya 
BO_TZ_Terdzo-DZI-073-2:14	rgya rgya rgya :	1	rgya rgya rgya 
BO_TZ_Terdzo-DZI-073-2:15	gu h+ya : d+ha thim :	1	gu h+ya d+ha thim 
BO_TZ_Terdzo-DZI-073-2:16	@#// bde chen 'od dkar bdud rtshi'i myos pa'i ma //	1	bde chen d dkar bdud rtshi myos ba ma 
BO_TZ_Terdzo-DZI-073-2:17	rdo rje tshhe dang ye shes gzi brjid dpal //	1	rdo rje tshhe dang ye shes gzi brjid dpal 
BO_TZ_Terdzo-DZI-073-2:18	lhan skyes dkyil 'khor rdzogs pa'i lhar 'char bar //	1	lhan skye dkyil khor rdzogs ba lhar char ba 
BO_TZ_Terdzo-DZI-073-2:19	btud nas 'chi med dbang gi dga' ston 'gyed //	1	dud nas chi med dbang gi dga ston gyed 
BO_TZ_Terdzo-DZI-073-2:20	rtsha gsum 'od gsal snying thig gi rdo rje phag mo bde chen dkar mo'i smin byed rtsha ba'i byin rlabs dang / tshhe dang ye shes spel ba'i byin rlabs kyi rim pa gnyis su bzhugs pa las /	2	rtsha gsum d gsal snying thig gi rdo rje phag mo bde chen dkar mo smin byed rtsha ba byin rlabs dang tshhe dang ye shes spel ba byin rlabs kyi rim ba gnyis su bzhugs ba las 
BO_TZ_Terdzo-DZI-073-2:21	phyi ma ji ltar bya ba'i tshhul ni /	2	phyi ma ji ltar byed ba tshhul ni 
BO_TZ_Terdzo-DZI-073-2:22	gzhung mthun gyi dkyil 'khor dbus su tshhe 'brang dang thabs shes kyi rdzas tshhe ril chang g.yas g.yon du bkod la /	2	gzhung mthun gyi dkyil khor dbus su tshhe brang dang thabs shes kyi rdzas tshhe ril chang g.yas g.yon du bkod la 
BO_TZ_Terdzo-DZI-073-2:23	nyer spyod mchod pas bskor /	2	nyer spyod mchod ba skor 
BO_TZ_Terdzo-DZI-073-2:24	sman raka gtor ma /	2	sman raka thor ma 
BO_TZ_Terdzo-DZI-073-2:25	dkar bgegs tshhogs mchod sogs nyer mkho 'du byas la las gzhung bsrangs nas /	2	dkar bgegs tshhogs mchod sogs nyer mkho du byed la las gzhung bsrangs nas 
BO_TZ_Terdzo-DZI-073-2:26	bdag mdun gyi dmigs bzlas tshhe sgrub gzhung ltar sbyar /	2	bdag mdun gyi dmigs bzlas tshhe sgrub gzhung ltar sbyor 
BO_TZ_Terdzo-DZI-073-2:27	mchod bstod dang tshhe 'gugs rgyas gdab mthar /	2	mchod bstod dang tshhe gugs rgya gdab mthar 
BO_TZ_Terdzo-DZI-073-2:28	las thams cad pa'i bsang chu /	2	las thams cad ba bsang chu 
BO_TZ_Terdzo-DZI-073-2:29	om karma da ki ni hu~m phat:	2	om karma da ki ni hu~m phat: 
