segmentnr	original	stemmed
BO_K01_D0006-2_H0006-2:445b-0	de tshe spu @445b yang langs par gyur //	de tshe spu yang ldang ba gyur 
BO_K01_D0006-2_H0006-2:445b-1	zhum pa me dpa'i thugs kyis ni //	zhum ba me dpa thugs kyis ni 
BO_K01_D0006-2_H0006-2:445b-2	tshor ba dag las lhag par gnas //	tshor ba dag las lhag ba gnas 
BO_K01_D0006-2_H0006-2:445b-3	de yi thugs ni rnam 'grol ba //	de yi thugs ni rnam grol ba 
BO_K01_D0006-2_H0006-2:445b-4	sgron ma de 'dra mya ngan 'das //	sgron ma de dra mya ngan da 
BO_K01_D0006-2_H0006-2:445b-5	sangs rgyas bcom ldan 'das yongs su mya ngan las 'das ma thag tu dge slong kha cig ni sa la 'gre ldog /	sangs rgya joms ldan da yongs su mya ngan las da ma thag tu dge slong kha cig ni sa la gre ldog 
BO_K01_D0006-2_H0006-2:445b-6	kha cig ni dpung ba la bzung nas ku co 'don /	kha cig ni dpung ba la bzung nas ku co don 
BO_K01_D0006-2_H0006-2:445b-7	kha cig ni sdug bsngal gyis sems gzir cing 'dug /	kha cig ni sdug sngal gyis sems gzir cing dug 
BO_K01_D0006-2_H0006-2:445b-8	kha cig ni chos nyid la brten nas gang 'di ltar bdag cag la bcom ldan 'das kyis zhib tu ston to //	kha cig ni chos nyid la rten nas gang di ltar bdag cag la joms ldan da kyis zhib tu ston to 
BO_K01_D0006-2_H0006-2:445b-9	thams cad kyi snying du sdug cing /	thams cad kyi snying du sdug cing 
BO_K01_D0006-2_H0006-2:445b-10	phangs la dga' ba yid du 'ong ba dang bral nas /	phang la dga ba yid du ng ba dang bral nas 
BO_K01_D0006-2_H0006-2:445b-11	med pa dang / zhig pa dang / bye bar gyur to //	med ba dang jig ba dang bye ba gyur to 
BO_K01_D0006-2_H0006-2:445b-12	de nas tshe dang ldan pa ma 'gags pas /	de nas tshe dang ldan ba ma gag ba 
BO_K01_D0006-2_H0006-2:445b-13	tshe dang ldan pa kun dga' bo la 'di skad ces smras so //	tshe dang ldan ba kun dga bo la di skad ces smras so 
BO_K01_D0006-2_H0006-2:445b-14	kye tshe dang ldan pa kun dga' bo /	kye tshe dang ldan ba kun dga bo 
BO_K01_D0006-2_H0006-2:445b-15	dge slong rnams rim gyis dal bu dal bus zil gyis ma mnan na /	dge slong rnams rim gyis dal bu dal bud zil gyis ma gnon na 
BO_K01_D0006-2_H0006-2:445b-16	tshe bskal pa brgya phrag mang po thub pa'i lha rnams 'di ltar legs par gsungs pa'i chos 'dul ba la rab tu byung ba'i dge slong rnams so sor mi rtog par mang du gnas so //	tshe bskal ba brgya phrag mang po thub ba lha rnams di ltar legs ba gsungs ba chos dul ba la rab tu byung ba dge slong rnams so sor mi rtogs ba mang du gnas so 
BO_K01_D0006-2_H0006-2:445b-17	zhes 'phya bar byed /	zhes phya ba byed 
BO_K01_D0006-2_H0006-2:445b-18	smod par byed /	smod ba byed 
BO_K01_D0006-2_H0006-2:445b-19	kha zer bar byed do //	kha zer ba byed do 
BO_K01_D0006-2_H0006-2:445b-20	tshe dang ldan pa ma 'gags pa la /	tshe dang ldan ba ma gag ba la 
BO_K01_D0006-2_H0006-2:445b-21	lha ji snyed yod pa shes sam /	lha ji snyed yod ba shes sam 
BO_K01_D0006-2_H0006-2:445b-22	zhes dris pa dang / kun dga' bo /	zhes dri ba dang kun dga bo 
BO_K01_D0006-2_H0006-2:446a-0	ji tsam grong khyer rtsva can gyi bar nas chu bo dbyig ldan gyi bar dang / ji tsam shing s'a la zung gnyis kyi tshal gyi bar nas gyad kyis dbu rgyan btags pa'i mchod rten gyi bar dpag tshad bcu @446a *//	ji tsam grong khyer rtsva can gyi ba nas chu bo dbyig ldan gyi ba dang ji tsam shing sa la zung gnyis kyi tshal gyi ba nas gyad kyis dbu rgyan dogs ba mchod rten gyi ba dpog tshad chu 
BO_K01_D0006-2_H0006-2:446a-1	gnyis kho ra khor yug tu /	gnyis kho ra khor yug tu 
BO_K01_D0006-2_H0006-2:446a-2	dbang che ba dbang che bar grags pa'i lha rnams kyis ma khyab cing ma gang ba cung zad kyang med de /	dbang che ba dbang che ba grags ba lha rnams kyis ma khyab cing ma gang ba cung zad kyang med de 
BO_K01_D0006-2_H0006-2:446a-3	chung du na 'khar ba gzugs pa'i khyon tsam yang med par lha kha cig ni sa la 'gre ldog /	chung du na khar ba gzugs ba khyon tsam yang med ba lha kha cig ni sa la gre ldog 
