segmentnr	original	stemmed
BO_K12_D0497=D0999_H0535:202b-0	@202b rgya gar skad du /	rgya gar skad du 
BO_K12_D0497=D0999_H0535:202b-1	a'arya a'ashta de bi dh'a r'a n'i /	aarya aashta de bi dha ra n 
BO_K12_D0497=D0999_H0535:202b-2	bod skad du /	bod skad du 
BO_K12_D0497=D0999_H0535:202b-3	'phags pa lha mo brgyad kyi gzungs /	phag ba lha mo brgyad kyi gzungs 
BO_K12_D0497=D0999_H0535:202b-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0497=D0999_H0535:202b-5	de nas phyag na rdo rjes de bzhin gshegs pa'i yum sdig pa thams cad byang par mdzad ma /	de nas phyag na rdo rjes de bzhin gshegs ba yum sdig ba thams cad byang ba mdzad ma 
BO_K12_D0497=D0999_H0535:202b-6	nad thams cad rab tu zhi bar mdzad ma /	nad thams cad rab tu zhi ba mdzad ma 
BO_K12_D0497=D0999_H0535:202b-7	bgegs thams cad rab tu 'jigs par mdzad ma /	bgegs thams cad rab tu jigs ba mdzad ma 
BO_K12_D0497=D0999_H0535:202b-8	phun sum tshogs pa thams cad mdzad ma /	phun sum tshogs ba thams cad mdzad ma 
BO_K12_D0497=D0999_H0535:202b-9	gzungs sngags chen mo'i rgyal mo mchog 'di gsungs so //	gzungs sngags chen mo rgyal mo mchog di gsungs so 
BO_K12_D0497=D0999_H0535:202b-10	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:202b-11	sarba mu khe bhya: sarba th'a /	sarba mu khe bhya: sarba tha 
BO_K12_D0497=D0999_H0535:202b-12	he bu dhi m'a ta ni /	he bu dhi ma ta ni 
BO_K12_D0497=D0999_H0535:202b-13	sarba p'a pa na sha ni /	sarba pa ba na sha ni 
BO_K12_D0497=D0999_H0535:202b-14	gardza gardza / bhan dza bhan dza /	gardza gardza bhan dza bhan dza 
BO_K12_D0497=D0999_H0535:202b-15	marda marda / ga ma ri ga ma ri /	marda marda ga ma ri ga ma ri 
BO_K12_D0497=D0999_H0535:202b-16	ha sa ha sa /	ha sa ha sa 
BO_K12_D0497=D0999_H0535:202b-17	da ma da ma /	da ma da ma 
BO_K12_D0497=D0999_H0535:202b-18	ma tha ma tha /	ma tha ma tha 
BO_K12_D0497=D0999_H0535:203a-0	bi dhva na sa ya bi dhvan @203a *//	bi dhva na sa ya bi dhvan 
BO_K12_D0497=D0999_H0535:203a-1	sa ya; sarba sha trum ta ra ma ti /	sa ya; sarba sha trum ta ra ma ti 
BO_K12_D0497=D0999_H0535:203a-2	bi ma le /	bi ma le 
BO_K12_D0497=D0999_H0535:203a-3	p'u ra ya p'u ra ya /	pu ra ya pu ra ya 
BO_K12_D0497=D0999_H0535:203a-4	pra ti dzny'a na /	pra ti dznya na 
BO_K12_D0497=D0999_H0535:203a-5	sarba buddha baryu ba si ti /	sarba buddha baryu ba si ti 
BO_K12_D0497=D0999_H0535:203a-6	bha ga ba ti /	bha ga ba ti 
BO_K12_D0497=D0999_H0535:203a-7	ga na ga na /	ga na ga na 
BO_K12_D0497=D0999_H0535:203a-8	dza hi dza hi /	dza hi dza hi 
BO_K12_D0497=D0999_H0535:203a-9	bi ma sa ni /	bi ma sa ni 
BO_K12_D0497=D0999_H0535:203a-10	kra ma ni dha ba ni dha ba ni ra ma ni m'a tang+gi ge sv'ah'a /	kra ma ni dha ba ni dha ba ni ra ma ni ma tang+gi ge svaha 
BO_K12_D0497=D0999_H0535:203a-11	bcom ldan 'das ma ye shes chen por dbang bskur ldan pa zhes bya ba'i gzungs so //	joms ldan da ma ye shes chen por dbang skur ldan ba zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203a-12	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203a-13	sarba mu khe bhya: sarba th'a /	sarba mu khe bhya: sarba tha 
BO_K12_D0497=D0999_H0535:203a-14	aa ma ri /	aa ma ri 
BO_K12_D0497=D0999_H0535:203a-15	aa ma ri /	aa ma ri 
BO_K12_D0497=D0999_H0535:203a-16	ta ta / bhan dza bhan dza /	ta ta bhan dza bhan dza 
BO_K12_D0497=D0999_H0535:203a-17	dzha dzha / mi tsi mi tsi /	dzha dzha mi tsi mi tsi 
BO_K12_D0497=D0999_H0535:203a-18	spho ta ya spho ta ya /	spho ta ya spho ta ya 
BO_K12_D0497=D0999_H0535:203a-19	ma tha ma tha /	ma tha ma tha 
BO_K12_D0497=D0999_H0535:203a-20	dur d'anta da ma ka sv'ah'a /	dur danta da ma ka svaha 
BO_K12_D0497=D0999_H0535:203a-21	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203a-22	sarba mu khe bhya: sarba th'a /	sarba mu khe bhya: sarba tha 
BO_K12_D0497=D0999_H0535:203a-23	he he / ki na de /	he he ki na de 
BO_K12_D0497=D0999_H0535:203a-24	sarba ta th'a ga ta bha ne ke /	sarba ta tha ga ta bha ne ke 
BO_K12_D0497=D0999_H0535:203a-25	bho dhi na dad /	bho dhi na dad 
BO_K12_D0497=D0999_H0535:203a-26	tr'a ta tr'a ta /	tra ta tra ta 
BO_K12_D0497=D0999_H0535:203a-27	h'um h'um phat phat/	hum hum phat 
BO_K12_D0497=D0999_H0535:203a-28	gardza gardza / ba ra ma ti /	gardza gardza ba ra ma ti 
BO_K12_D0497=D0999_H0535:203a-29	bi h'u ri ke sv'ah'a /	bi hu ri ke svaha 
BO_K12_D0497=D0999_H0535:203a-30	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203a-31	sarba mu khe bhya: sarba th'a /	sarba mu khe bhya: sarba tha 
BO_K12_D0497=D0999_H0535:203a-32	bha ga wa ti pradzny'a p'a ra mi te aa /	bha ga wa ti pradznya pa ra mi te aa 
BO_K12_D0497=D0999_H0535:203a-33	sarba p'a pa ksha yam ka ri dzny'a na aartsi spha ra ni /	sarba pa ba ksha yam ka ri dznya na aartsi spha ra ni 
BO_K12_D0497=D0999_H0535:203a-34	bhan dza bhan dza /	bhan dza bhan dza 
BO_K12_D0497=D0999_H0535:203a-35	ma tha ma tha /	ma tha ma tha 
BO_K12_D0497=D0999_H0535:203a-36	da ma da ma /	da ma da ma 
BO_K12_D0497=D0999_H0535:203a-37	a'a na ya a'a na ya /	aa na ya aa na ya 
BO_K12_D0497=D0999_H0535:203a-38	sa ra sa ra /	sa ra sa ra 
BO_K12_D0497=D0999_H0535:203a-39	m'a ra ya m'a ra ya /	ma ra ya ma ra ya 
BO_K12_D0497=D0999_H0535:203a-40	sarba buddha / dza ni tr'a ye sv'ah'a /	sarba buddha dza ni tra ye svaha 
BO_K12_D0497=D0999_H0535:203a-41	na ma: sarba ta th'a ga te bhya: sarba mu khe bhya: sarba th'a /	na ma: sarba ta tha ga te bhya: sarba mu khe bhya: sarba tha 
BO_K12_D0497=D0999_H0535:203a-42	gardza gardza / ma tha ma tha /	gardza gardza ma tha ma tha 
BO_K12_D0497=D0999_H0535:203a-43	dha ma dha ma /	dha ma dha ma 
BO_K12_D0497=D0999_H0535:203a-44	bhan dza bhan dza /	bhan dza bhan dza 
BO_K12_D0497=D0999_H0535:203a-45	duntu bhi / sarba ni ra gho she /	duntu bhi sarba ni ra gho she 
BO_K12_D0497=D0999_H0535:203a-46	ha na ha na /	ha na ha na 
BO_K12_D0497=D0999_H0535:203a-47	bi dhvan sa ya bi dhva na sa ya /	bi dhvan sa ya bi dhva na sa ya 
BO_K12_D0497=D0999_H0535:203a-48	mo ta ya mo ta ya /	mo ta ya mo ta ya 
BO_K12_D0497=D0999_H0535:203a-49	da ha da ha /	da ha da ha 
BO_K12_D0497=D0999_H0535:203a-50	bi phu la ni rma la nirdza te /	bi phu la ni rma la nirdza te 
BO_K12_D0497=D0999_H0535:203a-51	a'a ha ra a'a ha ra /	aa ha ra aa ha ra 
BO_K12_D0497=D0999_H0535:203a-52	gatstsha gatstsha / sarba buddha paryu ba si ti ma /	gatstsha gatstsha sarba buddha paryu ba si ti ma 
BO_K12_D0497=D0999_H0535:203b-0	ma bi lamba @203b sv'ah'a; bcom ldan 'das ma rdo rje'i dbyings kyi dbang phyug ma zhes bya ba'i gzungs so //	ma bi lamba svaha; joms ldan da ma rdo rje dbyings kyi dbang phyug ma zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203b-1	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203b-2	sarba mu khe bhya:/	sarba mu khe 
BO_K12_D0497=D0999_H0535:203b-3	sarba th'a / aom bha ba ti /	sarba tha aom bha ba ti 
BO_K12_D0497=D0999_H0535:203b-4	sarba ta th'a ga ta dza ni ke /	sarba ta tha ga ta dza ni ke 
BO_K12_D0497=D0999_H0535:203b-5	p'u ra ya pra ti dzny'a na /	pu ra ya pra ti dznya na 
BO_K12_D0497=D0999_H0535:203b-6	ta ta ta ta /	ta ta ta ta 
BO_K12_D0497=D0999_H0535:203b-7	marda marda / a'a ha ra a'a ha ra /	marda marda aa ha ra aa ha ra 
BO_K12_D0497=D0999_H0535:203b-8	h'um h'um dza ti sv'ah'a /	hum hum dza ti svaha 
BO_K12_D0497=D0999_H0535:203b-9	bcom ldan 'das ma so sor 'brang ma chen mo zhes bya ba'i gzungs so //	joms ldan da ma so sor brang ma chen mo zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203b-10	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203b-11	sarba mu khe bha /	sarba mu khe bha 
BO_K12_D0497=D0999_H0535:203b-12	sarba th'a; h'um hr'i: sarba buddha m'a ti ri /	sarba tha; hum hr: sarba buddha ma ti ri 
BO_K12_D0497=D0999_H0535:203b-13	bhan dza bhan dza /	bhan dza bhan dza 
BO_K12_D0497=D0999_H0535:203b-14	ma tha ma tha /	ma tha ma tha 
BO_K12_D0497=D0999_H0535:203b-15	da ma ni da ma ni /	da ma ni da ma ni 
BO_K12_D0497=D0999_H0535:203b-16	garg'a ri garg'a ri hr'i sv'ah'a /	garga ri garga ri hr svaha 
BO_K12_D0497=D0999_H0535:203b-17	bcom ldan 'das ma rdo rje mi pham zhes bya ba'i gzungs so //	joms ldan da ma rdo rje mi pham zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203b-18	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203b-19	sarba mu khe bhya: sarba th'a /	sarba mu khe bhya: sarba tha 
BO_K12_D0497=D0999_H0535:203b-20	tr'a ta tr'a ta /	tra ta tra ta 
BO_K12_D0497=D0999_H0535:203b-21	mu hu mu hu /	mu hu mu hu 
BO_K12_D0497=D0999_H0535:203b-22	sarba p'a pa bi sho dha ni sv'ah'a /	sarba pa ba bi sho dha ni svaha 
BO_K12_D0497=D0999_H0535:203b-23	bcom ldan 'das ma sdig pa thams cad spong ba zhes bya ba'i gzungs so //	joms ldan da ma sdig ba thams cad spong ba zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203b-24	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203b-25	sarba mu khe bhya:/	sarba mu khe 
BO_K12_D0497=D0999_H0535:203b-26	sarba th'a / dha ka dha ka /	sarba tha dha ka dha ka 
BO_K12_D0497=D0999_H0535:203b-27	mo ta mo ta /	mo ta mo ta 
BO_K12_D0497=D0999_H0535:203b-28	da ha da ha /	da ha da ha 
BO_K12_D0497=D0999_H0535:203b-29	sarba ta th'a ga t'a dzny'a na nardza te sv'ah'a /	sarba ta tha ga ta dznya na nardza te svaha 
BO_K12_D0497=D0999_H0535:203b-30	bcom ldan 'das ma gdul dka' ma zhes bya ba'i gzungs so //	joms ldan da ma gdul dka ma zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203b-31	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203b-32	sarba mu khe bhya:/	sarba mu khe 
BO_K12_D0497=D0999_H0535:203b-33	sarba th'a / ha ha mi hu mi hu /	sarba tha ha ha mi hu mi hu 
BO_K12_D0497=D0999_H0535:203b-34	da ma da ma /	da ma da ma 
BO_K12_D0497=D0999_H0535:203b-35	kh'a hi kh'a hi /	kha hi kha hi 
BO_K12_D0497=D0999_H0535:203b-36	dhu na dhu na /	dhu na dhu na 
BO_K12_D0497=D0999_H0535:203b-37	mi tsi mi tsi /	mi tsi mi tsi 
BO_K12_D0497=D0999_H0535:203b-38	dur t'anta na da ma ni sv'ah'a /	dur tanta na da ma ni svaha 
BO_K12_D0497=D0999_H0535:203b-39	bcom ldan 'das ma bdud thams cad rnam par 'joms ma zhes bya ba'i gzungs so //	joms ldan da ma bdud thams cad rnam ba joms ma zhes byed ba gzungs so 
BO_K12_D0497=D0999_H0535:203b-40	na ma: sarba ta tha ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0497=D0999_H0535:203b-41	sarba mu khe bhya:/	sarba mu khe 
BO_K12_D0497=D0999_H0535:203b-42	sarba th'a / mi tsi mi tsi /	sarba tha mi tsi mi tsi 
BO_K12_D0497=D0999_H0535:203b-43	gardza gardza / spo ta ya spo ta ya /	gardza gardza spo ta ya spo ta ya 
BO_K12_D0497=D0999_H0535:203b-44	ma tha ma tha /	ma tha ma tha 
BO_K12_D0497=D0999_H0535:203b-45	da ma da ma sv'ah'a /	da ma da ma svaha 
BO_K12_D0497=D0999_H0535:204a-0	bcom ldan 'das ma sgo mtha' yas sgrub pa zhes bya ba'i gzungs @204a *//	joms ldan da ma sgo mtha yas sgrub ba zhes byed ba gzungs 
BO_K12_D0497=D0999_H0535:204a-1	so; ;'jam dpal /	so; ;jam dpal 
BO_K12_D0497=D0999_H0535:204a-2	ye shes chen por dbang bskur ba'i dkyil 'khor 'di gang gi lag na gnas pa de nyon mongs pa dang bral bar 'gyur /	ye shes chen por dbang skur ba dkyil khor di gang gi lag na gnas ba de nyon mongs ba dang bral ba gyur 
BO_K12_D0497=D0999_H0535:204a-3	'jigs pa dang bral bar 'gyur /	jigs ba dang bral ba gyur 
BO_K12_D0497=D0999_H0535:204a-4	de gal te chom rkun gyi nang na 'dug gam /	de gal te chom rkun gyi nang na dug gam 
BO_K12_D0497=D0999_H0535:204a-5	srin po'i nang na 'dug gam /	srin po nang na dug gam 
BO_K12_D0497=D0999_H0535:204a-6	dgra'i nang na 'dug gam /	dgra nang na dug gam 
BO_K12_D0497=D0999_H0535:204a-7	'thab pa'i nang na 'dug kyang rung ste /	thab ba nang na dug kyang rung ste 
BO_K12_D0497=D0999_H0535:204a-8	de'i lus la mtshon gyis mi tshugs par 'gyur /	de lus la mtshon gyis mi tshugs ba gyur 
BO_K12_D0497=D0999_H0535:204a-9	chom rkun gyis chom par mi 'gyur /	chom rkun gyis chom ba mi gyur 
BO_K12_D0497=D0999_H0535:204a-10	srin po la sogs pas gtse bar mi 'gyur /	srin po la sogs ba gtse ba mi gyur 
BO_K12_D0497=D0999_H0535:204a-11	de la dus ma yin par 'chi ba'i 'jigs pa mi 'byung bar 'gyur /	de la dus ma yin ba chi ba jigs ba mi byung ba gyur 
BO_K12_D0497=D0999_H0535:204a-12	rtag tu dpal dang ldan par 'gyur /	rtag tu dpal dang ldan ba gyur 
BO_K12_D0497=D0999_H0535:204a-13	de'i sdig pa thams cad yongs su byang bar 'gyur /	de sdig ba thams cad yongs su byang ba gyur 
BO_K12_D0497=D0999_H0535:204a-14	sangs rgyas bye ba khrag khrig phrag 'bum gyis dge ba'i rtsa ba bsags pa yang de la nyin gcig bzhin mngon du 'gyur /	sangs rgya bye ba khrag khrig phrag bum gyis dge ba rtsa ba bsags ba yang de la nyin gcig bzhin mngon du gyur 
BO_K12_D0497=D0999_H0535:204a-15	'chi ba'i dus kyi tshe yang de sangs rgyas dang / byang chub sems dpa' rnams kyis yongs su zin par 'gyur /	chi ba dus kyi tshe yang de sangs rgya dang byang chub sems dpa rnams kyis yongs su zin ba gyur 
BO_K12_D0497=D0999_H0535:204a-16	shi nas kyang bde ba can du 'gro bar 'gyur na /	chi nas kyang bde ba can du gro ba gyur na 
