segmentnr	original	stemmed
BO_K06_D0011-2_H0013-2:116b-1	de bzhin du mi 'jigs pa bzhi dang / so so yang dag par rig pa bzhi dang / byams pa chen po dang / snying rje chen po dang / sangs rgyas kyi chos ma 'dres pa bco brgyad kyang rmi lam lta bu sgyu ma lta bu dag yin no //	de bzhin du mi jigs ba bzhi dang so so yang dag ba rig ba bzhi dang byams ba chen po dang snying rje chen po dang sangs rgya kyi chos ma dre ba chos brgyad kyang rmi lam lta bu sgyu ma lta bu dag yin no 
BO_K06_D0011-2_H0013-2:116b-2	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:116b-3	sbyin pa'i pha rol tu phyin pa'ang rmi lam lta bu sgyu ma lta bu dag yin no //	sbyin ba pha rol tu phyin ba rmi lam lta bu sgyu ma lta bu dag yin no 
BO_K06_D0011-2_H0013-2:116b-4	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:116b-5	de bzhin du tshul khrims kyi pha rol tu phyin pa dang / bzod pa'i pha rol tu phyin pa dang / brtson 'grus kyi pha rol tu phyin pa dang / bsam gtan gyi pha rol tu phyin pa dang / shes rab kyi pha rol tu phyin pa'ang rmi lam lta bu sgyu ma lta bu dag yin no //	de bzhin du tshul khrims kyi pha rol tu phyin ba dang bzod ba pha rol tu phyin ba dang brtson grus kyi pha rol tu phyin ba dang bsam gtan gyi pha rol tu phyin ba dang shes rab kyi pha rol tu phyin ba rmi lam lta bu sgyu ma lta bu dag yin no 
BO_K06_D0011-2_H0013-2:116b-6	de bzhin du rgyun du zhugs pa'i 'bras bu'ang rmi lam lta bu sgyu ma lta bu yin pa nas /	de bzhin du rgyun du jug ba bras bu rmi lam lta bu sgyu ma lta bu yin ba nas 
BO_K06_D0011-2_H0013-2:116b-7	lan gcig phyir 'ong ba'i 'bras bu dang / phyir mi 'ong ba'i 'bras bu dang / dgra bcom pa nyid kyi bar yang rmi lam lta bu sgyu ma lta bu dag yin no //	lan gcig phyir ng ba bras bu dang phyir mi ng ba bras bu dang dgra joms ba nyid kyi ba yang rmi lam lta bu sgyu ma lta bu dag yin no 
BO_K06_D0011-2_H0013-2:116b-8	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:116b-9	de bzhin du rang byang chub dang / bla na med pa yang dag par rdzogs pa'i byang chub kyang rmi lam lta bu sgyu ma lta bu dag yin no //	de bzhin du rang byang chub dang bla na med ba yang dag ba rdzogs ba byang chub kyang rmi lam lta bu sgyu ma lta bu dag yin no 
BO_K06_D0011-2_H0013-2:116b-10	de nas lha'i bu de dag gis tshe dang ldan pa rab 'byor la 'di skad ces smras so //	de nas lha bu de dag gis tshe dang ldan ba rab byor la di skad ces smras so 
BO_K06_D0011-2_H0013-2:116b-11	btsun pa rab 'byor /	btsun ba rab byor 
BO_K06_D0011-2_H0013-2:116b-12	yang dag par rdzogs pa'i byang chub kyang rmi lam lta bu sgyu ma lta bu zhes smra'am /	yang dag ba rdzogs ba byang chub kyang rmi lam lta bu sgyu ma lta bu zhes smra 
BO_K06_D0011-2_H0013-2:116b-13	btsun pa rab 'byor /	btsun ba rab byor 
BO_K06_D0011-2_H0013-2:116b-14	mya ngan las 'das pa'ang rmi lam lta bu sgyu ma lta bu zhes smra'am /	mya ngan las da ba rmi lam lta bu sgyu ma lta bu zhes smra 
BO_K06_D0011-2_H0013-2:116b-15	tshe dang ldan pa rab 'byor gyis smras pa /	tshe dang ldan ba rab byor gyis smras ba 
BO_K06_D0011-2_H0013-2:116b-16	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:117a-0	kho bo ni mya ngan las 'das @117a *//	kho bo ni mya ngan las da 
BO_K06_D0011-2_H0013-2:117a-1	pa'ang rmi lam lta bu sgyu ma lta bu zhes smra ste /	ba rmi lam lta bu sgyu ma lta bu zhes smra ste 
BO_K06_D0011-2_H0013-2:117a-2	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:117a-3	gal te mya ngan las 'das pa de bas ches khyad par du 'phags pa'i chos gzhan 'ga' zhig yod na'ang kho bo ni chos de'ang rmi lam lta bu sgyu ma lta bu zhes smra'o //	gal te mya ngan las da ba de ba ches khyad ba du phag ba chos gzhan ga jig yod na kho bo ni chos de rmi lam lta bu sgyu ma lta bu zhes smra 
BO_K06_D0011-2_H0013-2:117a-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:117a-5	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:117a-6	'di ltar rmi lam dang / sgyu ma dang / mya ngan las 'das pa de ni gnyis su med cing gnyis su dbyer med pa'i phyir ro //	di ltar rmi lam dang sgyu ma dang mya ngan las da ba de ni gnyis su med cing gnyis su dbyer med ba phyir ro 
