segmentnr	original	stemmed
BO_T11_D4213:238a-0	@238a # // rgya gar skad du /	rgya gar skad du 
BO_T11_D4213:238a-1	he tu bin du n'a ma pra ka ra na /	he tu bin du na ma pra ka ra na 
BO_T11_D4213:238a-2	bod skad du /	bod skad du 
BO_T11_D4213:238a-3	gtan tshigs kyi thigs pa zhes bya ba'i rab tu byed pa /	gtan tshigs kyi thigs ba zhes byed ba rab tu byed ba 
BO_T11_D4213:238a-4	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	jam dpal gzhon nur gyur ba la phyag tshal lo 
BO_T11_D4213:238a-5	don lkog tu gyur pa sgrub pa'i rten ni /	don lkog tu gyur ba sgrub ba rten ni 
BO_T11_D4213:238a-6	rjes su dpag pa nyid yin pas /	rjes su dpog ba nyid yin ba 
BO_T11_D4213:238b-0	de bye brag tu rtogs par @238b bya ba'i phyir /	de bye brag tu rtogs ba byed ba phyir 
BO_T11_D4213:238b-1	mdor bsdus nas 'di brtsam mo //	mdor sdud nas di brtsam mo 
BO_T11_D4213:238b-2	phyogs chos de'i chas khyab pa ni //	phyogs chos de cha khyab ba ni 
BO_T11_D4213:238b-3	gtan tshigs de ni rnam gsum nyid //	gtan tshigs de ni rnam gsum nyid 
BO_T11_D4213:238b-4	med na mi 'byung nges phyir ro //	med na mi byung nges phyir ro 
BO_T11_D4213:238b-5	gtan tshigs ltar snang de las gzhan //	gtan tshigs ltar snang de las gzhan 
BO_T11_D4213:238b-6	phyogs ni chos can te /	phyogs ni chos can te 
BO_T11_D4213:238b-7	yan lag la spyi nye bar brtags pa'i phyir ro //	yan lag la spyi nye ba rtog ba phyir ro 
BO_T11_D4213:238b-8	gal te dgos pa med pa'i phyir nye bar gdags par mi bya'o zhe na /	gal te dgos ba med ba phyir nye ba dogs ba mi byed zhe na 
BO_T11_D4213:238b-9	ma yin te nye bar gdags pa ni chos can gyi chos thams cad dgag pa'i phyir te /	ma yin te nye ba dogs ba ni chos can gyi chos thams cad gog ba phyir te 
