segmentnr	original	stemmed
BO_T17_MW1PD95844_0639:1	@ga   @#/_/dus mtshhams srang mda'i las/	mtshhams srang mda 
BO_T17_MW1PD95844_0639:2	@##/_/dus mtshhams nag mo zhes bya ba dang /_bdud kyi srang mda'	mtshhams nag mo zhes byed ba dang kyi srang mda 
BO_T17_MW1PD95844_0639:3	nag po zhes bya'o/_/srog gnad la dbab pa nag po de ba ta la phyag 'tshhal lo/_/	nag po zhes gnad la bebs ba nag po de ba ta la phyag tshhal 
BO_T17_MW1PD95844_0639:4	sde brgyad 'thab pa'i nyi ma la/_/'brub khung gru gsum pa brtshigs la/_/dur	sde brgyad thab ba nyi ma khung gru gsum ba brtshigs 
BO_T17_MW1PD95844_0639:5	khrod sol bas byugs pa la/_/ming dang rus su bcas pa bri/_/'brub khung	khrod sol ba byug ba dang rus su cha ba khung 
BO_T17_MW1PD95844_0639:6	nag po'i nang du gzhug_/bya nag mo yi sgong la/_/dgra yi ming rus bris pa la/_/	nag po nang du nag mo yi sgongs yi ming rus bri ba 
BO_T17_MW1PD95844_0639:7	rkang gis srang brgyus pa yi thag_/thod tshhal khung du gzhag byas la/_/dug dang mi khrag yungs kar la/_/myong byed yu yis byugs byas la/_/smyug sdong nang du	rkang gis srang rgyud ba yi tshhal khung du jog byed dang mi khrag yungs kar byed yu yis byug byed sdong nang du 
BO_T17_MW1PD95844_0639:8	blugs byas la/_/zhag gsum bar du sngags 'dis gdab/_/hi badzra ma ha ka	blugs byed gsum ba du sngags dis badzra ma ha ka 
BO_T17_MW1PD95844_0639:9	la ni sa la he rak+sha hu snur pa ha na d+ha ru ma ra ya phat/_'od dang sgra ni de la	la ni sa la he rak+sha hu snur ba ha na d+ha ru ma ra ya dang sgra ni de la 
BO_T17_MW1PD95844_0639:10	'byung /_/de nas sgo nga'i drag sngags so/_/hi sha ra ra ga ma sa d+ha klu sha la ma	byung nas sgo nga drag sngags sha ra ra ga ma sa d+ha klu sha la ma 
BO_T17_MW1PD95844_0639:11	ra ya phat/_he ma tsha sa ma ya dza dza/_sgo nga nga la drag tu gdab/_chod de	ra ya ma tsha sa ma ya dza nga nga la drag tu de 
BO_T17_MW1PD95844_0639:12	brdung dang sgo brdung dang /_/mi nag mgo nas 'then pa 'byung /_/rma bya'i sgro	rdung dang sgo rdung dang nag mgo nas then ba byung byed sgro 
BO_T17_MW1PD95844_0639:13	yi klad la skor/_//de yis cho 'phrul zhi bar 'gyur/_/sngags des sgo nga lci bar	yi klad la yis cho phrul zhi ba des sgo nga lci ba 
BO_T17_MW1PD95844_0639:14	'gyur/_/'brub khung nang du lhung ba dang /_/thun brab gsad pa'i sngags 'di'o/_/	khung nang du lhung ba dang brab gsad ba sngags 
BO_T17_MW1PD95844_0639:15	sa ma ya che ge mo ma ra ya sod/_bdud po srog la yam he dza dza/_bdud po srog	sa ma ya che ge mo ma ra ya po srog la yam he dza po srog 
BO_T17_MW1PD95844_0639:16	na d+ha ru na/_hi ma ha ka la sa ma ya dza dza/_zhag bdun bar du gsad pa brtsham/	na d+ha ru ma ha ka la sa ma ya dza bdun ba du gsad ba 
BO_T17_MW1PD95844_0639:17	de nas de ni chu la dor/_/de yis bzas pa brlag par nges/_/dus mtshhams	de nas de ni chu la yis bzas ba brlag ba mtshhams 
BO_T17_MW1PD95844_0639:18	srang mda'i las/_/gu ru lhu sho ris mdzad pa'o//_//	srang mda ru lhu sho ris mdzad 
BO_T17_MW1PD95844_0639:19	'bras mig	bras mig 
