segmentnr	original	folio	stemmed
BO_K12_D0639=D0879_H0618:83b-0	@83b rgya gar skad du //	83b	rgya gar skad du 
BO_K12_D0639=D0879_H0618:83b-1	a'arya manydzu sh'ri ku m'a ra bh'u t'ashtotta ra sha ta ka n'a ma dh'a ra n'i mantra sa hi ta /	83b	aarya manydzu shri ku ma ra bhu tashtotta ra sha ta ka na ma dha ra n mantra sa hi ta 
BO_K12_D0639=D0879_H0618:83b-2	bod skad du /	83b	bod skad du 
BO_K12_D0639=D0879_H0618:83b-3	'phags pa 'jam dpal gzhon nur gyur pa'i mtshan brgya rtsa brgyad pa gzungs sngags dang bcas pa /	83b	phag ba jam dpal gzhon nur gyur ba mtshan brgya rtsa brgyad ba gzungs sngags dang cha ba 
BO_K12_D0639=D0879_H0618:84a-0	phyogs bcu'i yang dag par rdzogs pa'i sangs rgyas shes bya mtha' dag ma lus par khyab cing mchog tu rmad du byung ba'i @84a *//	84a	phyogs chu yang dag ba rdzogs ba sangs rgya shes byed mtha dag ma lus ba khyab cing mchog tu rmad du byung ba 
BO_K12_D0639=D0879_H0618:84a-1	rnam par dag pa'i blo mnga' ba rnams la phyag 'tshal lo //	84a	rnam ba dag ba blo mnga ba rnams la phyag tshal lo 
BO_K12_D0639=D0879_H0618:84a-2	'jam dpal gzhon nur gyur pa /	84a	jam dpal gzhon nur gyur ba 
BO_K12_D0639=D0879_H0618:84a-3	thugs dri ma dang skyon thams cad dang bral ba; yon tan dri ma med pa'i tshogs kyi 'od zer gyis brgyan pa'i sku /	84a	thugs dri ma dang skyon thams cad dang bral ba; yon tan dri ma med ba tshogs kyi d zer gyis rgyan ba sku 
BO_K12_D0639=D0879_H0618:84a-4	zhabs rten gyi padma la lha dang mi dang / lha ma yin dang / klu dang / rig sngags 'chang rnams kyi thor tshugs dang / cod pan gyi rtse mos gtugs pa la phyag 'tshal lo //	84a	zhabs rten gyi padma la lha dang mi dang lha ma yin dang klu dang rig sngags chang rnams kyi thor tshugs dang cod pan gyi rtse mos gtugs ba la phyag tshal lo 
BO_K12_D0639=D0879_H0618:84a-5	byang chub sems dpa' sems dpa' chen po 'jam pa'i dbyangs ngan song gi 'gro ba sna tshogs rnam par 'joms pa la phyag 'tshal lo //	84a	byang chub sems dpa sems dpa chen po jam ba dbyangs ngan gro gi gro ba sna tshogs rnam ba joms ba la phyag tshal lo 
BO_K12_D0639=D0879_H0618:84a-6	tadya th'a / aom bho ma h'a ma ni ru tsi ra ka l'a pa bi tsi tra /	84a	tadya tha aom bho ma ha ma ni ru tsi ra ka la ba bi tsi tra 
BO_K12_D0639=D0879_H0618:84a-7	mukta d'a ma /	84a	mukta da ma 
BO_K12_D0639=D0879_H0618:84a-8	aa lam kri ta sha r'a ra /	84a	aa lam kri ta sha ra ra 
BO_K12_D0639=D0879_H0618:84a-9	pa ra ma sa tva mo tsa ka /	84a	ba ra ma sa tva mo tsa ka 
BO_K12_D0639=D0879_H0618:84a-10	ta th'a ga ta ma h'a dharma kosha dha ra /	84a	ta tha ga ta ma ha dharma kosha dha ra 
BO_K12_D0639=D0879_H0618:84a-11	pra ba ra dharma /	84a	pra ba ra dharma 
BO_K12_D0639=D0879_H0618:84a-12	la ba dha /	84a	la ba dha 
BO_K12_D0639=D0879_H0618:84a-13	bi dza ya /	84a	bi dza ya 
BO_K12_D0639=D0879_H0618:84a-14	su ra ta /	84a	su ra ta 
BO_K12_D0639=D0879_H0618:84a-15	sambho ga au pa de sha ka /	84a	sambho ga au ba de sha ka 
