segmentnr	original	stemmed
BO_T02_D3090:187a-0	@187a * // pha rol gyi dmag dpung gzhom par 'dod na /	pha rol gyi dmag dpung joms ba dod na 
BO_T02_D3090:187a-1	bdag nyid lha'i rnal 'byor dang ldan pas 'khrul 'khor mu khyud gnyis pa snga ma ltar ram /	bdag nyid lha rnal byor dang ldan ba khrul khor mu khyud gnyis ba snga ma ltar ram 
BO_T02_D3090:187a-2	ras dmar po lta bu la bris pa'i mthar che ge mo'i tshogs dang / de dag gi srung ma'i ming gi mthar bandrha ya nan bya ba bris nas phyag rgya'i tshogs kyis de'i srung ma dang / dmag dpung rlung gi dkyil 'khor gyis bkug nas bstims te /	ras dmar po lta bu la bri ba mthar che ge mo tshogs dang de dag gi srung ma ming gi mthar bandrha ya nan byed ba bri nas phyag rgya tshogs kyis de srung ma dang dmag dpung rlung gi dkyil khor gyis gugs nas stim te 
BO_T02_D3090:187b-0	@187b bcings nas 'thab mtshams su snga ma ltar gnan par bya'o //	ching nas thab mtshams su snga ma ltar gnon ba byed 
BO_T02_D3090:187b-1	yang na pha rol gyi dmag 'ong ba la de bzhin gshegs pa'i gtsug tor nas byung ba'i gdugs dkar mo can gzhan gyis mi thub pa'i gzungs rgyal mtshan gyi rtse mo la btags te rim gro dang mchod pa bya ste /	yang na pha rol gyi dmag ng ba la de bzhin gshegs ba gtsug tor nas byung ba gdugs dkar mo can gzhan gyis mi thub ba gzungs rgyal mtshan gyi rtse mo la dogs te rim gro dang mchod ba byed ste 
BO_T02_D3090:187b-2	grong khyer thams cad kyi sgo'am /	grong khyer thams cad kyi sgo 
BO_T02_D3090:187b-3	grong ngam / grong rdal lam /	grong ngam grong rdal lam 
BO_T02_D3090:187b-4	ljongs sam / dgon pa'i gnas su gzugs so //	ljongs sam dgon ba gnas su gzugs so 
BO_T02_D3090:187b-5	yang na rin po che'i byang bu'am /	yang na rin po che byang bu 
BO_T02_D3090:187b-6	gro ga'am / shog bu la gzungs 'di bris te /	gro ga shog bu la gzungs di bri te 
BO_T02_D3090:187b-7	lhar bskyed cing spyan drang ba dang / mchod pa chen po byas nas bskor bar byas /	lhar skyed cing spyan dren ba dang mchod ba chen po byed nas skor ba byed 
BO_T02_D3090:187b-8	tshangs pa dang dbang po brgya byin la sogs pa la gtang ngo //	tshangs ba dang dbang po brgya byin la sogs ba la gtong ngo 
BO_T02_D3090:187b-9	che ge mo'i dmag dpung choms shig pa zhes pas kyang bskul te /	che ge mo dmag dpung choms shig ba zhes ba kyang skul te 
BO_T02_D3090:187b-10	de ltar gzungs du mar bris te /	de ltar gzungs du mar bri te 
BO_T02_D3090:187b-11	spyi gtsug tu gdags pa dang / gdugs dang rgyal mtshan gyi rtse mo la btags te /	spyi gtsug tu dogs ba dang gdugs dang rgyal mtshan gyi rtse mo la dogs te 
BO_T02_D3090:187b-12	dmag dpung gi mdun du bdag nyid lha'i rnal 'byor du bya ste /	dmag dpung gi mdun du bdag nyid lha rnal byor du byed ste 
BO_T02_D3090:187b-13	nga rgyal dang ldan pa phyag rgya'i tshogs dang / tshangs pa dang dbang po la sogs pas bskor te /	nga rgyal dang ldan ba phyag rgya tshogs dang tshangs ba dang dbang po la sogs ba skor te 
BO_T02_D3090:187b-14	gnas par bsams shing phyar te 'gro bar bya'o //	gnas ba bsams shing phyar te gro ba byed 
BO_T02_D3090:187b-15	rtag tu mchod cing gsol ba gdab par bya'o //	rtag tu mchod cing gsol ba gdab ba byed 
BO_T02_D3090:187b-16	des ni pha rol gyi dmag tshogs rnams zhi bar 'gyur ro //	des ni pha rol gyi dmag tshogs rnams zhi ba gyur ro 
BO_T02_D3090:187b-17	dmag dpung gzhom pa'i thabs rdzogs so//	dmag dpung joms ba thabs rdzogs 
