segmentnr	original	stemmed
BO_K10_D0287-2_H0289-2:175a-6	skyabs nga ma yin /	skyob nga ma yin 
BO_K10_D0287-2_H0289-2:175a-7	'di dag ni nga'i ma yin no //	di dag ni nga ma yin no 
BO_K10_D0287-2_H0289-2:175a-8	'di dag las kyi mthus rab tu rgyug pa yin te /	di dag las kyi mthus rab tu rgyug ba yin te 
BO_K10_D0287-2_H0289-2:175a-9	bdag po las yin /	bdag po las yin 
BO_K10_D0287-2_H0289-2:175a-10	rten las yin; rton pa las yin te /	rten las yin; rton ba las yin te 
BO_K10_D0287-2_H0289-2:175a-11	las ngan pa dang / 'bring dang / bzang po gang yin pa de dag gis de ltar 'gyur la /	las ngan ba dang bring dang bzang po gang yin ba de dag gis de ltar gyur la 
BO_K10_D0287-2_H0289-2:175a-12	las kyi dbang de dag gis ngan pa dang / 'bring dang / bzang por byas pa yin gyi nga'i mthu ni ma yin no //	las kyi dbang de dag gis ngan ba dang bring dang bzang por byed ba yin gyi nga mthu ni ma yin no 
BO_K10_D0287-2_H0289-2:175a-13	de nas de'i tshe 'di ltar lha rnams kyi dbang pos tshigs su bcad de smras pa /	de nas de tshe di ltar lha rnams kyi dbang pos tshigs su gcod de smras ba 
BO_K10_D0287-2_H0289-2:175a-14	las ngan pas ni lus can rnams //	las ngan ba ni lus can rnams 
BO_K10_D0287-2_H0289-2:175a-15	'gro ba dag ni dran par 'gyur //	gro ba dag ni dran ba gyur 
BO_K10_D0287-2_H0289-2:175a-16	'bring dag gis ni 'bring du mthong //	bring dag gis ni bring du mthong 
BO_K10_D0287-2_H0289-2:175a-17	de bas bzang ba mi rnams so //	de ba bzang ba mi rnams so 
BO_K10_D0287-2_H0289-2:175a-18	gang gis gang du gang gi tshe //	gang gis gang du gang gi tshe 
BO_K10_D0287-2_H0289-2:175a-19	gang byas las ni rjes myong ba //	gang byed las ni rjes myong ba 
BO_K10_D0287-2_H0289-2:175a-20	de yis der ni de yi tshe //	de yis der ni de yi tshe 
BO_K10_D0287-2_H0289-2:175a-21	las de lus la rnam smin 'gyur //	las de lus la rnam smin gyur 
BO_K10_D0287-2_H0289-2:175a-22	lha khang 'od kyi phreng ba can //	lha khang d kyi phreng ba can 
BO_K10_D0287-2_H0289-2:175a-23	bde ba'i rnam pas rtse byed pa //	bde ba rnam ba rtse byed ba 
BO_K10_D0287-2_H0289-2:175a-24	de ni dge ba'i 'bras bur mthong //	de ni dge ba bras bur mthong 
BO_K10_D0287-2_H0289-2:175a-25	khyad par du ni dri ma med //	khyad ba du ni dri ma med 
BO_K10_D0287-2_H0289-2:175a-26	mi ni las dag gang byed pa //	mi ni las dag gang byed ba 
BO_K10_D0287-2_H0289-2:175a-27	dge ba'am yang na mi dge byed //	dge ba yang na mi dge byed 
BO_K10_D0287-2_H0289-2:175a-28	de yi 'bras bu de tshe mthong //	de yi bras bu de tshe mthong 
BO_K10_D0287-2_H0289-2:175a-29	bde 'am yang na mi bder 'gyur //	bde mang yang na mi bder gyur 
BO_K10_D0287-2_H0289-2:175a-30	bde ba'i rnam pa 'di rnams kyis //	bde ba rnam ba di rnams kyis 
BO_K10_D0287-2_H0289-2:175a-31	lha dag du mar rtse ba gang //	lha dag du mar rtse ba gang 
BO_K10_D0287-2_H0289-2:175b-0	de @175b rgyu nga yi ma yin te //	de rgyu nga yi ma yin te 
BO_K10_D0287-2_H0289-2:175b-1	rgyu de sngon ni byas pa yin //	rgyu de sngon ni byed ba yin 
BO_K10_D0287-2_H0289-2:175b-2	de nas lha de rnams kyis brgya byin de'i kha nas tshigs bcad de dag thos te rjes su yi rang la spyi bos blangs nas /	de nas lha de rnams kyis brgya byin de kha nas tshigs gcod de dag thos te rjes su yi rang la spyi bod blangs nas 
BO_K10_D0287-2_H0289-2:175b-3	yang skyed mos tshal du gnas par bya ba'i phyir /	yang skyed mos tshal du gnas ba byed ba phyir 
BO_K10_D0287-2_H0289-2:175b-4	skyed mos tshal ga la ba der 'dong ngo //	skyed mos tshal ga la ba der dong ngo 
BO_K10_D0287-2_H0289-2:175b-5	de nas lha mo stong ngam /	de nas lha mo stong ngam 
BO_K10_D0287-2_H0289-2:175b-6	stong phrag brgya de dag so so'i lag pa padmas brel cing /	stong phrag brgya de dag so so lag ba padmas brel cing 
BO_K10_D0287-2_H0289-2:175b-7	cha byad dang / gzugs dang / rgyan sna tshogs thogs pa yin te /	cha byad dang gzugs dang rgyan sna tshogs thogs ba yin te 
BO_K10_D0287-2_H0289-2:175b-8	'di ltar lha mo de dag phan tshun so so na cha byad dang / gzugs dang / 'gros dang / glu dbyangs dang / rol mo byed pa dag mi 'dra ba yin no //	di ltar lha mo de dag phan tshun so so na cha byad dang gzugs dang gros dang glu dbyangs dang rol mo byed ba dag mi dra ba yin no 
BO_K10_D0287-2_H0289-2:175b-9	de ltar dge ba'i las du mas sprul pa'i lha mo brgya'am /	de ltar dge ba las du mas sprul ba lha mo brgya 
BO_K10_D0287-2_H0289-2:175b-10	stong de dag shin tu mkhas pas sprul pa yin no //	stong de dag shin tu mkhas ba sprul ba yin no 
BO_K10_D0287-2_H0289-2:175b-11	de nas de dag thams cad lha'i dbang po brgya byin ga la ba der logs su phyogs shing bro gar byed la /	de nas de dag thams cad lha dbang po brgya byin ga la ba der logs su phyogs shing bro gar byed la 
BO_K10_D0287-2_H0289-2:175b-12	kun dga'i tshal de ga la ba der 'dong bar byed do //	kun dga tshal de ga la ba der dong ba byed do 
