segmentnr	original	stemmed
BO_T02_D2512-3:94a-8	ci'i phyir 'di shin tu grub pa mchog yin zhe na /	ci phyir di shin tu grub ba mchog yin zhe na 
BO_T02_D2512-3:94a-9	'di la zhes bya bal sogs pa gang gi phyir /	di la zhes byed bal sogs ba gang gi phyir 
BO_T02_D2512-3:94a-10	rnal 'byor chen po 'dis dkyil 'khor sgrub pa nas brtsams te /	rnal byor chen po dis dkyil khor sgrub ba nas brtsams te 
BO_T02_D2512-3:94a-11	'jig rten dang 'jig rten las 'das pa'i dngos po bsgrub par bya ba ma yin pa'i dngos po cung zad yod pa ma yin pa'i phyir ro //	jig rten dang jig rten las da ba dngos po sgrub ba byed ba ma yin ba dngos po cung zad yod ba ma yin ba phyir ro 
BO_T02_D2512-3:94a-12	dngos grub las dang de bzhin bde //	dngos grub las dang de bzhin bde 
BO_T02_D2512-3:94a-13	zhes bya ba la sogs pa ni bshad zin to //	zhes byed ba la sogs ba ni chad zin to 
BO_T02_D2512-3:94a-14	de ltar dngos grub thams cad sgrub par byed pa'i rnal 'byor chen po bstan nas da ni shin tu chags pa'i sgom pas thams cad grub par 'gyur ro zhes bya ba'i don 'di bstan par bya ba'i phyir yang dag par sbyor ba'i mtshan nyid can gyi shin tu	de ltar dngos grub thams cad sgrub ba byed ba rnal byor chen po ston nas da ni shin tu chags ba sgom ba thams cad grub ba gyur ro zhes byed ba don di ston ba byed ba phyir yang dag ba sbyor ba mtshan nyid can gyi shin tu 
BO_T02_D2512-3:94a-15	rnal 'byor gyi sgom pa bstan par bya ba'i phyir /	rnal byor gyi sgom ba ston ba byed ba phyir 
BO_T02_D2512-3:94a-16	'dod pa kun la longs spyod pa //	dod ba kun la longs spyod ba 
BO_T02_D2512-3:94a-17	zhes bya ba la sogs pa gsungs te /	zhes byed ba la sogs ba gsungs te 
BO_T02_D2512-3:94a-18	'dod pa kun ni rdo rje sems dpa' ste shad zin to //	dod ba kun ni rdo rje sems dpa ste shad zin to 
BO_T02_D2512-3:94a-19	de'i longs spyod pa ni brtan pa dang g-yo ba'i dngos po thams cad do //	de longs spyod ba ni brtan ba dang g-yo ba dngos po thams cad do 
BO_T02_D2512-3:94a-20	'dod pa kun yang yin la de la longs spyod pa yang yin pas na 'dod pa kun la longs spyod pa'o //	dod ba kun yang yin la de la longs spyod ba yang yin ba na dod ba kun la longs spyod ba 
BO_T02_D2512-3:94a-21	na'i sgra ni nges par gzung ba ste /	na sgra ni nges ba gzung ba ste 
BO_T02_D2512-3:94a-22	'dod pa kun la longs spyod par byed par byed par gyur pa de rnams nyid bsten pa ni shin tu rnal 'byor gyi sgom pa nyams su myong ba kho na'o //	dod ba kun la longs spyod ba byed ba byed ba gyur ba de rnams nyid sten ba ni shin tu rnal byor gyi sgom ba nyams su myong ba kho na 
BO_T02_D2512-3:94a-23	ci 'dod pa zhes bya ba ni rang gi 'dod pa ma lus pa'o //	ci dod ba zhes byed ba ni rang gi dod ba ma lus ba 
BO_T02_D2512-3:94b-0	kha cig tsam @94b dag gis so //	kha cig tsam dag gis so 
BO_T02_D2512-3:94b-1	'di dag gis ci bya zhe na /	di dag gis ci byed zhe na 
BO_T02_D2512-3:94b-2	rnal 'byor 'di zhes bya ba la sogs pa la /	rnal byor di zhes byed ba la sogs ba la 
BO_T02_D2512-3:94b-3	shin tu rnal 'byor gyi snyom pa'i tshul 'di rang gi bdag nyid la rab tu mchod par bya'o //	shin tu rnal byor gyi snyom ba tshul di rang gi bdag nyid la rab tu mchod ba byed 
BO_T02_D2512-3:94b-4	'di ltar bshad par 'gyur te /	di ltar chad ba gyur te 
