segmentnr	original	folio	stemmed
BO_NK082_(zu)012:0	// 'phrul gyi me long dgu skor gyi 'grel pa bzhugs /	0	phrul gyi me long dgu skor gyi grel ba bzhugs 
BO_NK082_(zu)012:1	rnal 'byor rig pa'i me tog 'phrul gyi me long la dbu zhabs su bsdus pa'i don bzhi ste /	0	rnal byor rig ba me tog phrul gyi me long la dbu zhabs su sdud ba don bzhi ste 
BO_NK082_(zu)012:2	phyag 'tshal mchod pa'i lung dang / dam bca' sdom pa'i lung dang / gzhung lugs rtsa ba'i lung dang / bsngo ba tshogs kyi lung dang bzhi'o //	0	phyag tshal mchod ba lung dang dam chos sdom ba lung dang gzhung lugs rtsa ba lung dang sngo ba tshogs kyi lung dang bzhi 
BO_NK082_(zu)012:3	kun mkhyen nyid la phyag btsal nas /	0	kun mkhyen nyid la phyag btsal nas 
BO_NK082_(zu)012:4	shes pa gang gis gang ltar phyag btsal ba'o //	0	shes ba gang gis gang ltar phyag btsal ba 
BO_NK082_(zu)012:5	rnal 'byor lta ba'i spyi 'grel brdog /ces pa lta ba'i rim pa spyi'i shan dbye ba'i phyir 'grel pa ste /	0	rnal byor lta ba spyi grel brdog ba lta ba rim ba spyi shan byed ba phyir grel ba ste 
BO_NK082_(zu)012:6	the tshom gtar dka' gnad du brdeg par dam bca' ba'o //	0	the tshom gtar dka gnad du brdeg ba dam chos ba 
BO_NK082_(zu)012:7	lung bsdu ba bstan pa la gnyis te /	0	lung sdud ba ston ba la gnyis te 
BO_NK082_(zu)012:8	dris pa'i lung dang / lan no //	0	dri ba lung dang lan no 
BO_NK082_(zu)012:9	dris pa ni dgu ste /	0	dri ba ni dgu ste 
BO_NK082_(zu)012:10	log rtog byang chub yul snang ba'i //	1	log rtogs byang chub yul snang ba 
BO_NK082_(zu)012:11	chos kun sems su gcig mi gcig /ces pa 'khor ba dang mya ngan 'das pa'i spyod yul byang chub sems su gcig mi gcig dris pa dang po'o //	1	chos kun sems su gcig mi gcig ba khor ba dang mya ngan da ba spyod yul byang chub sems su gcig mi gcig dri ba dang po 
BO_NK082_(zu)012:12	lhun gyis grub pa gang la bgyi dris pa gnyis pa'o //	1	lhun gyis grub ba gang la bgyid dri ba gnyis ba 
BO_NK082_(zu)012:13	de nyid snang ba yod dam med //	1	de nyid snang ba yod dam med 
BO_NK082_(zu)012:14	ces pa lhun grub snang stong gang yin dris pa gsum pa'o //	1	ces ba lhun grub snang stong gang yin dri ba gsum ba 
BO_NK082_(zu)012:15	ye nas sangs rgyas yin nam min //	1	ye nas sangs rgya yin nam min 
BO_NK082_(zu)012:16	zhes pa chos kun gzhi ye sangs rgyas pa yin nam ma rgyas pa yin dris pa bzhi pa'o //	1	zhes ba chos kun gzhi ye sangs rgya ba yin nam ma rgya ba yin dri ba bzhi ba 
BO_NK082_(zu)012:17	khams gsum sems can ji ltar 'khrul //	1	khams gsum sems can ji ltar khrul 
BO_NK082_(zu)012:18	zhes pa lnga pa'o //	1	zhes ba lnga ba 
BO_NK082_(zu)012:19	'phrul pa nyid na don ci lags //	1	phrul ba nyid na don ci lags 
BO_NK082_(zu)012:20	'khrul ba'i grub mtha' dris pa drug pa'o //	2	khrul ba grub mtha dri ba drug ba 
BO_NK082_(zu)012:21	rnal 'byor lta ba'i ngo bo gang //	2	rnal byor lta ba ngo bo gang 
BO_NK082_(zu)012:22	zhes pa bdun pa'o //	2	zhes ba bdun ba 
BO_NK082_(zu)012:23	de dag dgos pa'i the tshom gang //	2	de dag dgos ba the tshom gang 
BO_NK082_(zu)012:24	zhes pa skyon bdun pa'o //	2	zhes ba skyon bdun ba 
BO_NK082_(zu)012:25	de dag dgos pa'i the tshom gang //	2	de dag dgos ba the tshom gang 
BO_NK082_(zu)012:26	zhes pa skyon dris pa brgyad pa'o //	2	zhes ba skyon dri ba brgyad ba 
BO_NK082_(zu)012:27	de rnams khyad par ji ltar che //	2	de rnams khyad ba ji ltar che 
BO_NK082_(zu)012:28	bdun po theg pa gzhan las gang spags dris pa dgu pa'o //	2	bdun po theg ba gzhan las gang spog dri ba dgu ba 
BO_NK082_(zu)012:29	'phrul gyi me long dgu skor bzhin //	2	phrul gyi me long dgu skor bzhin 
BO_NK082_(zu)012:30	zhes pa mtshon pa'i dgus mtshon tu btub pa'o //	3	zhes ba mtshon ba dgus mtshon tu thub ba 
BO_NK082_(zu)012:31	gsal byed 'phrul tshig dgu yis ston //	3	gsal byed phrul tshig dgu yis ston 
BO_NK082_(zu)012:32	zhes pa don dris pa lan zung dgu yi tshig gis gsal bar ston pa'o //	3	zhes ba don dri ba lan zung dgu yi tshig gis gsal ba ston ba 
BO_NK082_(zu)012:33	lan dang po bstan pa'i phyir /	3	lan dang po ston ba phyir 
BO_NK082_(zu)012:34	sgyu ma rnam gnyis spyod yul ni /	3	sgyu ma rnam gnyis spyod yul ni 
BO_NK082_(zu)012:35	sems kyi chos nyid ngang du gcig /ces pa log rtog sgyu ma'i sems can dang / ye shes sgyu ma'i sangs rgyas kyi spyod yul 'khrul lam ma 'khrul gnyis /	3	sems kyi chos nyid ngang du gcig ba log rtogs sgyu ma sems can dang ye shes sgyu ma sangs rgya kyi spyod yul khrul lam ma khrul gnyis 
BO_NK082_(zu)012:36	sems kyi de kho na nyid chos kyi dbyings kyi ye shes su gcig par lan gdab pa'o //	3	sems kyi de kho na nyid chos kyi dbyings kyi ye shes su gcig ba lan gdab ba 
BO_NK082_(zu)012:37	de'i dpe ni /	3	de dpe ni 
BO_NK082_(zu)012:38	de'i de nyid ji lta ba'o //	3	de de nyid ji lta ba 
BO_NK082_(zu)012:39	mkha' dang gzha' snang ji bzhin du //	3	mkha dang gzha snang ji bzhin du 
BO_NK082_(zu)012:40	zhes pa gzha' tshon snang ba dang rang bzhin stong pa dbyer med pa bzhin /	4	zhes ba gzha tshon snang ba dang rang bzhin stong ba dbyer med ba bzhin 
BO_NK082_(zu)012:41	gtan tshigs ni /	4	gtan tshigs ni 
BO_NK082_(zu)012:42	log rtog sems rgyud tha dad kyang //	4	log rtogs sems brgyud tha dad kyang 
BO_NK082_(zu)012:43	rigs rgyud med phyir dbye ba dka' //zhes pa log rtog gi rgyud so sor rtog pa dang / 'du shes tha dad pas /	4	rigs brgyud med phyir byed ba dka ba log rtogs gi brgyud so sor rtogs ba dang du shes tha dad ba 
BO_NK082_(zu)012:44	tshor ba dang / 'du byed de lta ba dang / rgyal ba'i thugs gsal ba brtags kyis tha dad pa las mi mthun pa ni rgyal ba dang 'gro ba la rigs brgyud rtag par red pa med pa'i phyir /	4	tshor ba dang du byed de lta ba dang rgyal ba thugs gsal ba rtog kyis tha dad ba las mi mthun ba ni rgyal ba dang gro ba la rigs brgyud rtag ba red ba med ba phyir 
BO_NK082_(zu)012:45	gcig ces dgos ched gnyis kyi phyir brjod kyis ngo bo gcig dang tha dad las grol ba'i ngang du dbyer med pa la de skad brjod pa'o //	4	gcig ces dgos ched gnyis kyi phyir rjod kyis ngo bo gcig dang tha dad las grol ba ngang du dbyer med ba la de skad rjod ba 
BO_NK082_(zu)012:46	gnyis pa ni /	4	gnyis ba ni 
BO_NK082_(zu)012:47	sems nyid nor bu rin po che //	4	sems nyid nor bu rin po che 
