segmentnr	original	stemmed
BO_K10_D0256_H0257:114b-0	@114b ;;rgya las 'gyur ba skad gsar bcad kyis gtan la phab pa'o //	;;rgya las gyur ba skad gsar gcod kyis gtan la bebs ba 
BO_K10_D0256_H0257:114b-1	*// chos kyi rgya mo //	chos kyi rgya mo 
BO_K10_D0256_H0257:114b-2	sangs rgyas rnam par snang mdzad kyis byang chub sems dpa'i sems kyi gnas bshad pa le'u bcu ste /	sangs rgya rnam ba snang mdzad kyis byang chub sems dpa sems kyi gnas chad ba leu chu ste 
BO_K10_D0256_H0257:114b-3	bam po dang po /	bam po dang po 
BO_K10_D0256_H0257:115a-0	sangs rgyas kyi bu thams cad thal mo sbyor ba sangs rgyas thams cad kyi tshul khrims chen po bshad pa sems @115a *//	sangs rgya kyi bu thams cad thal mo sbyor ba sangs rgya thams cad kyi tshul khrims chen po chad ba sems 
BO_K10_D0256_H0257:115a-1	thag pa nas nyon cig /	thag ba nas nyon cig 
BO_K10_D0256_H0257:115a-2	mang po tshogs pa yid bsdus te nyon cig /	mang po tshogs ba yid sdud te nyon cig 
BO_K10_D0256_H0257:115a-3	bdag la kun tu ltung ba yod par shes ma mthol tshangs byos shig /	bdag la kun tu ltung ba yod ba shes ma mthol tshangs byos shig 
BO_K10_D0256_H0257:115a-4	mthol tshangs byas na bde bar 'gyur ro //	mthol tshangs byed na bde ba gyur ro 
BO_K10_D0256_H0257:115a-5	mthol tshangs ma byas na sdig phyir zhing thab tu skye'o //	mthol tshangs ma byed na sdig phyir zhing thab tu skye 
BO_K10_D0256_H0257:115a-6	kun tu ltung ba med na ma sma bar 'khod cig dang / kun kyang gtsang mar mngon no //	kun tu ltung ba med na ma sma ba khod cig dang kun kyang gtsang mar mngon no 
BO_K10_D0256_H0257:115a-7	legs pa chen po yod pa'i rnams dang / dge bsnyen dang / dge bsnyen ma la sogs pa brtag par nyon cig /	legs ba chen po yod ba rnams dang dge snyen dang dge snyen ma la sogs ba rtog ba nyon cig 
BO_K10_D0256_H0257:115a-8	sangs rgyas mya ngan las 'das pa'i phyir na mchod rten las chos byed pa'i tshe so sor thar pa la btsud cing lci ba dang / gus shing rin cher byos shig /	sangs rgya mya ngan las da ba phyir na mchod rten las chos byed ba tshe so sor thar ba la btsud cing lci ba dang gus shing rin cher byos shig 
BO_K10_D0256_H0257:115a-9	so sor thar pa zhes bya ba'i tshul khrims ni /	so sor thar ba zhes byed ba tshul khrims ni 
BO_K10_D0256_H0257:115a-10	'di yin no //	di yin no 
BO_K10_D0256_H0257:115a-11	tshul khrims 'di bzung na mun pa las snang bar phrad pa dang mtshungs so //	tshul khrims di bzung na mun ba las snang ba phrad ba dang mtshungs so 
BO_K10_D0256_H0257:115a-12	mi dbul po las nor chen po thob pa dang mtshungs so //	mi bul po las nor chen po thob ba dang mtshungs so 
BO_K10_D0256_H0257:115a-13	nad pa sman rnyed pa dang mtshungs so //	nad ba sman rnyed ba dang mtshungs so 
BO_K10_D0256_H0257:115a-14	btson khri mun nas phyung ba dang mtshungs so //	btson khri mun nas byin ba dang mtshungs so 
BO_K10_D0256_H0257:115a-15	lam ring por song ba las slar 'khor ba dang mtshungs te /	lam ring por gro ba las slar khor ba dang mtshungs te 
BO_K10_D0256_H0257:115a-16	'di ni / kun gyi mkhan po chen po yin par mngon pas sangs rgyas 'jig rten na bzhugs pa dang mi mtshungs pa med do //	di ni kun gyi mkhan po chen po yin ba mngon ba sangs rgya jig rten na bzhugs ba dang mi mtshungs ba med do 
BO_K10_D0256_H0257:115a-17	'jigs pa'i sems ni /	jigs ba sems ni 
BO_K10_D0256_H0257:115a-18	skye dka'/ dge ba'i sems ni /	skye dge ba sems ni 
BO_K10_D0256_H0257:115b-0	g-yo dka' bas na kha na ma tho ba las brnyas te med @115b snyam du byas na chu'i thigs pa chung mod kyi /	g-yo dka ba na kha na ma tho ba las brnyas te med snyam du byed na chu thigs ba chung mod kyi 
BO_K10_D0256_H0257:115b-1	rgyun gyis na snod chen po 'gang ngo //	rgyun gyis na snod chen po gang ngo 
BO_K10_D0256_H0257:115b-2	yud tsam gyi bar du sdig byas pas na bstir med pa'i sems can dmyal bar ltung ngo //	yud tsam gyi ba du sdig byed ba na stir med ba sems can dmyal ba ltung ngo 
BO_K10_D0256_H0257:115b-3	re zhig mi lus tshor na bskal pa khri'i bar du'ang slar mi lus mi thob bo //	re jig mi lus tshor na bskal ba khri ba du slar mi lus mi thob bo 
BO_K10_D0256_H0257:115b-4	dar ba'i tshe mi sdod do //	dar ba tshe mi sdod do 
BO_K10_D0256_H0257:115b-5	dper na ni /	dper na ni 
BO_K10_D0256_H0257:115b-6	rta rgyugs pa dang 'dra /	rta rgyugs ba dang dra 
BO_K10_D0256_H0257:115b-7	mi'i tshe'ang rtag pa med de /	mi tshe rtag ba med de 
BO_K10_D0256_H0257:115b-8	dpa' rgal gyi chu 'bab pa bas kyang myur te /	dpa rgal gyi chu bab ba ba kyang myur te 
BO_K10_D0256_H0257:115b-9	de ring gson mod kyi /	de ring gson mod kyi 
BO_K10_D0256_H0257:115b-10	sang gi gnya' yang dka'o //	sang gi gnya yang dka 
BO_K10_D0256_H0257:115b-11	da dus kho na la bab kyi /	da dus kho na la bab kyi 
BO_K10_D0256_H0257:115b-12	mang po'i rnams so so nas sems gcig tu 'grus shing 'bogs pa btsal ba'i rigs so //	mang po rnams so so nas sems gcig tu grus shing bogs ba btsal ba rigs so 
BO_K10_D0256_H0257:115b-13	pag byas la le lo bla khyad dang / nyal ba dang / gnyid kyis log cing rang nyams kyi yid mi bya'o //	pag byed la le lo bla khyad dang nyal ba dang rnyid kyis log cing rang nyams kyi yid mi byed 
BO_K10_D0256_H0257:115b-14	mtshan zhing ni /	mtshan zhing ni 
BO_K10_D0256_H0257:115b-15	sems bsdus la rtag par dkon mchog gsum gzungs su bzung la phyal ba don med pa la nyon mongs ngal chad cing tshe phyi ma la'ang rab tu 'gyod pa mthar ci'ang thob pa med par mi bya'o //	sems sdud la rtag ba dkon(d) mchog gsum gzungs su bzung la phyal ba don med ba la nyon mongs ngal chad cing tshe phyi ma la rab tu gyod ba mthar ci thob ba med ba mi byed 
BO_K10_D0256_H0257:115b-16	mang po'i rnams gcig nas gcig tu tshul khrims 'di bzhin legs par byos shig /	mang po rnams gcig nas gcig tu tshul khrims di bzhin legs ba byos shig 
BO_K10_D0256_H0257:115b-17	de'i tshe na sangs rgyas rnam par snang mdzad kyis mang po'i phyir chu bo gangg'a'i brgya stong gi bye ma snyed kyis brjod du med pa'i chos kyi sgo mo'i mdo phye ste /	de tshe na sangs rgya rnam ba snang mdzad kyis mang po phyir chu bo gangga brgya stong gi bye ma snyed kyis rjod du med ba chos kyi sgo mo mdo byed ste 
BO_K10_D0256_H0257:115b-18	de'i nang nas sems kyi gnas spu nyag ma'i mgo rnyed do //	de nang nas sems kyi gnas spu nyag ma mgo rnyed do 
BO_K10_D0256_H0257:116a-0	snga ma 'das pa'i @116a *//	snga ma da ba 
BO_K10_D0256_H0257:116a-1	sangs rgyas thams cad la'ang bshad do //	sangs rgya thams cad la chad do 
BO_K10_D0256_H0257:116a-2	da ltar gyi sangs rgyas la'ang de bzhin 'chad do //	da ltar gyi sangs rgya la de bzhin chad do 
BO_K10_D0256_H0257:116a-3	ma 'ongs pa'i sangs rgyas thams cad la'ang de bzhin 'chad par 'gyur ro //	ma ngs ba sangs rgya thams cad la de bzhin chad ba gyur ro 
BO_K10_D0256_H0257:116a-4	dus gsum gyi byang chub sems dpa' slobs pa dang / slob pa dang / slob par 'gyur ro //	dus gsum gyi byang chub sems dpa slobs ba dang slob ba dang slob ba gyur ro 
BO_K10_D0256_H0257:116a-5	ngas bskal pa brgya'i bar du sems kyi gnas 'di byas pas na /	ngas bskal ba brgya ba du sems kyi gnas di byed ba na 
BO_K10_D0256_H0257:116a-6	nga'i mkhan po rdzogs longs spyod pa'i sku zhes bya'o //	nga mkhan po rdzogs longs spyod ba sku zhes byed 
BO_K10_D0256_H0257:116a-7	khyed sangs rgyas thams cad kyis ngas bshad do cog gcig nas gcig tu sems can thams cad la sems kyi gnas lam phye zhig /	khyed sangs rgya thams cad kyis ngas chad do cog gcig nas gcig tu sems can thams cad la sems kyi gnas lam byed jig 
BO_K10_D0256_H0257:116a-8	de nas padmo'i snying po'i snod kyi khams na gnam gyi 'od lham me lhang de ba'i sengge'i gdan gyi steng nas sangs rgyas rnam par snang mdzad kyis 'od btang ste /	de nas padmo snying po snod kyi khams na gnam gyi d lham me lhang de ba sengge gdan gyi steng nas sangs rgya rnam ba snang mdzad kyis d gtong ste 
BO_K10_D0256_H0257:116a-9	'og gi me tog stong gi thog gi sangs rgyas la sbran te nga'i sems kyi gnas kyi chos kyi sgo mo'i le'u gzungs su zungs la dengs shig /	g gi me tog stong gi thogs gi sangs rgya la sbron te nga sems kyi gnas kyi chos kyi sgo mo leu gzungs su zungs la dengs shig 
BO_K10_D0256_H0257:116a-10	yang gcig nas gcig tu 'bum phrag brgya'i yang phrag stong gi sh'akya thub pas sems can thams cad la mthar gyis nga'i yan chad kyis sems kyi gnas kyi chos kyi sgo mo'i le'u shod de khyod la sogs pa sems gcig tu gzungs su zungs la byos shig /	yang gcig nas gcig tu bum phrag brgya yang phrag stong gi shakya thub ba sems can thams cad la mthar gyis nga yan chad kyis sems kyi gnas kyi chos kyi sgo mo leu shod de khyod la sogs ba sems gcig tu gzungs su zungs la byos shig 
BO_K10_D0256_H0257:116b-0	de nas me tog stong gi thog gi sangs @116b rgyas 'bum phrag brgya'i yang phrag stong gi sh'akya thub pa padmo'i snod kyi khems na lham me lhang de ba'i sengge'i khri las 'das te /	de nas me tog stong gi thogs gi sangs rgya bum phrag brgya yang phrag stong gi shakya thub ba padmo snod kyi khems na lham me lhang de ba sengge khri las da te 
BO_K10_D0256_H0257:116b-1	so so nas mchi phyag 'tshal te phyir nur nas lus kun gyis bsam gyis mi khyab pa'i 'od btang ste /	so so nas mchi phyag tshal te phyir nur nas lus kun gyis bsam gyis mi khyab ba d gtong ste 
BO_K10_D0256_H0257:116b-2	kun 'od kyi nang nas grangs med pa'i sangs rgyas byung ste gcig car grangs med pa'i me tog sngon po /	kun d kyi nang nas grangs med ba sangs rgya byung ste gcig car grangs med ba me tog sngon po 
BO_K10_D0256_H0257:116b-3	ser po / dmar po /	ser po dmar po 
BO_K10_D0256_H0257:116b-4	dkar pos rdzogs longs spyod pa'i sku sangs rgyas la yon du gsol nas yan chad sems kyi phyi mo'i le'u bshad pa'ang khong du chud nas so sor padmo'i snod kyi khams kyi nang du nub ste /	dkar pos rdzogs longs spyod ba sku sangs rgya la yon du gsol nas yan chad sems kyi phyi mo leu chad ba khong du chud nas so sor padmo snod kyi khams kyi nang du nub ste 
BO_K10_D0256_H0257:116b-5	rang bzhin gyi bskal pa stong pa nyid kyi nang du nub nas me tog 'od kyi ting nge 'dzin thog mar byung ba'i gnas su slar song ste dzambu'i gling byang chub kyi shing drung du phyin nas rang bzhin gyi bskal pa me tog 'od kyi ting nge 'dzin	rang bzhin gyi bskal ba stong ba nyid kyi nang du nub nas me tog d kyi ting nge dzin thogs mar byung ba gnas su slar gro ste dzambu gling byang chub kyi shing drung du phyin nas rang bzhin gyi bskal ba me tog d kyi ting nge dzin 
BO_K10_D0256_H0257:116b-6	las byung ste /	las byung ste 
BO_K10_D0256_H0257:116b-7	gdod rdo rje'i rgyal po'i gdan dang / 'od shin tu bzang po'i khang par 'dug nas phyogs bcu'i chos rgya mtsho dang mtshungs pa bshad do //	gdod rdo rje rgyal po gdan dang d shin tu bzang po khang ba dug nas phyogs chu chos rgya mtsho dang mtshungs ba chad do 
BO_K10_D0256_H0257:116b-8	de nas yang sengge'i khri las langs te sum cu rtsa gsum gnam gyi pho brang du phyin nas gral bcu'i chos bshad do //	de nas yang sengge khri las ldang te sum cu rtsa gsum gnam gyi pho brang du phyin nas gral chu chos chad do 
BO_K10_D0256_H0257:116b-9	de nas zung ma'i gnam du phyin te las su bya ba bcu bshad do //	de nas zung ma gnam du phyin te las su byed ba chu chad do 
BO_K10_D0256_H0257:117a-0	de nas yang khri las langs te rgyal chen ris bzhi'i gnam du phyin nas phyogs shing lta @117a *//	de nas yang khri las ldang te rgyal chen ris bzhi gnam du phyin nas phyogs shing lta 
BO_K10_D0256_H0257:117a-1	ba bcu bshad do //	ba chu chad do 
BO_K10_D0256_H0257:117a-2	de nas yang 'dug pa'i sa nas langs te 'phrul dga'i gnam du phyin nas bsam gtan mi 'gyur ba bcu bshad /	de nas yang dug ba sa nas ldang te phrul dga gnam du phyin nas bsam gtan mi gyur ba chu chad 
BO_K10_D0256_H0257:117a-3	de nas yang 'dug pa'i sa nas langs te gnam bden gnam du phyin nas sa bcu'i chos bshad /	de nas yang dug ba sa nas ldang te gnam bden gnam du phyin nas sa chu chos chad 
BO_K10_D0256_H0257:117a-4	de nas yang bsam gtan gcig gi nang du phyin nas rdo rje bcu bshad /	de nas yang bsam gtan gcig gi nang du phyin nas rdo rje chu chad 
BO_K10_D0256_H0257:117a-5	de nas yang bsam gtan gnyis kyi nang du phyin nas bzod pa bcu'i chos bshad /	de nas yang bsam gtan gnyis kyi nang du phyin nas bzod ba chu chos chad 
BO_K10_D0256_H0257:117a-6	de nas yang bsam gtan gsum gyi nang du phyin nas smon lam bcu bshad /	de nas yang bsam gtan gsum gyi nang du phyin nas smon lam chu chad 
BO_K10_D0256_H0257:117a-7	de nas yang bsam gtan bzhi pa'i nang chen po che ba dbang mchog 'du mched gnam gyi rgyal po'i pho brang du phyin te nga'i thog ma'i phyi mo'i padmo me tog sna tshogs kyi khams rdzogs longs spyod pa'i sku'i sangs rgyas kyis sems kyi gnas kyi chos kyi	de nas yang bsam gtan bzhi ba nang chen po che ba dbang mchog du mched gnam gyi rgyal po pho brang du phyin te nga thogs ma phyi mo padmo me tog sna tshogs kyi khams rdzogs longs spyod ba sku sangs rgya kyis sems kyi gnas kyi chos kyi 
BO_K10_D0256_H0257:117a-8	phyi mo'i le'u bshad pa bshad do //	phyi mo leu chad ba chad do 
BO_K10_D0256_H0257:117a-9	gzhan 'bum phrag brgya'i yang phrag stong gi sh'akya thub pa'ang de bzhin te /	gzhan bum phrag brgya yang phrag stong gi shakya thub ba de bzhin te 
BO_K10_D0256_H0257:117a-10	gnyis su med do //	gnyis su med do 
BO_K10_D0256_H0257:117a-11	tha dad pa'ang med do //	tha dad ba med do 
BO_K10_D0256_H0257:117a-12	bsam gtan bskal pa'i le'u'i nang nas kyang zhib tu bshad do //	bsam gtan bskal ba leu nang nas kyang zhib tu chad do 
BO_K10_D0256_H0257:117b-0	de'i tshe sh'akya thub pa padmo'i me tog snod kyi khams kyi shar phyogs nas byung nas lding pa'i khang bu'i nang du zhugs nas bdud kyis chos mnos pa bzhin du bshad zin nas yas @117b babs te dzambu'i gling gi ka pi lar skyes nas yum gyi mtshan ni	de tshe shakya thub ba padmo me tog snod kyi khams kyi char phyogs nas byung nas lding ba khang bu nang du jug nas bdud kyis chos mno ba bzhin du chad zin nas yas bab te dzambu gling gi ka pi lar skye nas yum gyi mtshan ni 
BO_K10_D0256_H0257:117b-1	/ lha mdzes chen mo /	lha mdzes chen mo 
BO_K10_D0256_H0257:117b-2	yab kyi mtshan ni /	yab kyi mtshan ni 
BO_K10_D0256_H0257:117b-3	zas gtsang ma /	zas gtsang ma 
BO_K10_D0256_H0257:117b-4	nga bdag gi ming ni /	nga bdag gi ming ni 
BO_K10_D0256_H0257:117b-5	siddh'a tha zhes bya ste /	siddha tha zhes byed ste 
BO_K10_D0256_H0257:117b-6	lo bdun na rab tu byung /	lo bdun na rab tu byung 
BO_K10_D0256_H0257:117b-7	lo sum cu nas sangs rgyas su phyin nas nga'i mtshan ni /	lo sum cu nas sangs rgya su phyin nas nga mtshan ni 
BO_K10_D0256_H0257:117b-8	sh'akya thub pa zhes bya ste /	shakya thub ba zhes byed ste 
BO_K10_D0256_H0257:117b-9	mi 'gyur ba'i gtsang ma'i sar rdo rje'i me tog gi khri la 'dug nas dbang po chen po'i gnam gyi rgyal po'i pho brang du phyin te /	mi gyur ba gtsang ma sar rdo rje me tog gi khri la dug nas dbang po chen po gnam gyi rgyal po pho brang du phyin te 
BO_K10_D0256_H0257:117b-10	de'i nang gi 'dug pa bcu'i gnas mthar gyis bshad /	de nang gi dug ba chu gnas mthar gyis chad 
BO_K10_D0256_H0257:117b-11	de'i tshe sangs rgyas kyis rus gtsang ma chen po'i gnam gyi rgyal po dra ba'i rgyal mtshan mthong ba'i phyir gangs med pa'i khams dper na dra ba'i bu gu dang mtshungs par bshad na khams gcig nas gcig so so mi mthun te /	de tshe sangs rgya kyis rus gtsang ma chen po gnam gyi rgyal po dra ba rgyal mtshan mthong ba phyir gangs med ba khams dper na dra ba bu gu dang mtshungs ba chad na khams gcig nas gcig so so mi mthun te 
BO_K10_D0256_H0257:117b-12	tha dad pa'i grangs med do //	tha dad ba grangs med do 
BO_K10_D0256_H0257:117b-13	sangs rgyas kyi chos kyi sgo mo bshad pa'ang de dang 'dra'o //	sangs rgya kyi chos kyi sgo mo chad ba de dang dra 
