segmentnr	original	stemmed
BO_K02_D0008-11_H0009-11:499a-17	dmigs pa'o // 'phags pa'i bden pa rnams ni /	dmigs ba phag ba bden ba rnams ni 
BO_K02_D0008-11_H0009-11:499a-18	dmigs pa'o // bsam gtan rnams ni /	dmigs ba bsam gtan rnams ni 
BO_K02_D0008-11_H0009-11:499a-19	dmigs pa'o // tshad med pa rnams ni /	dmigs ba tshad med ba rnams ni 
BO_K02_D0008-11_H0009-11:499a-20	dmigs pa'o / gzugs med pa'i snyoms par 'jug pa rnams ni /	dmigs ba gzugs med ba snyom ba jug ba rnams ni 
BO_K02_D0008-11_H0009-11:499a-21	dmigs pa'o // rnam par thar pa brgyad ni /	dmigs ba rnam ba thar ba brgyad ni 
BO_K02_D0008-11_H0009-11:499a-22	dmigs pa'o // mthar gyis gnas pa'i snyoms par 'jug pa dgu ni /	dmigs ba mthar gyis gnas ba snyom ba jug ba dgu ni 
BO_K02_D0008-11_H0009-11:499a-23	dmigs pa'o // rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa ni /	dmigs ba rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba ni 
BO_K02_D0008-11_H0009-11:499b-0	dmigs pa'o // mngon par shes @499b pa rnams ni /	dmigs ba mngon ba shes ba rnams ni 
BO_K02_D0008-11_H0009-11:499b-1	dmigs pa'o // ting nge 'dzin rnams ni /	dmigs ba ting nge dzin rnams ni 
BO_K02_D0008-11_H0009-11:499b-2	dmigs pa'o // gzungs kyi sgo rnams ni /	dmigs ba gzungs kyi sgo rnams ni 
BO_K02_D0008-11_H0009-11:499b-3	dmigs pa'o // de bzhin gshegs pa'i stobs bcu ni /	dmigs ba de bzhin gshegs ba stobs chu ni 
BO_K02_D0008-11_H0009-11:499b-4	dmigs pa'o // mi 'jigs pa bzhi ni /	dmigs ba mi jigs ba bzhi ni 
BO_K02_D0008-11_H0009-11:499b-5	dmigs pa'o // so so yang dag par rig pa bzhi ni /	dmigs ba so so yang dag ba rig ba bzhi ni 
BO_K02_D0008-11_H0009-11:499b-6	dmigs pa'o // byams pa chen po ni /	dmigs ba byams ba chen po ni 
BO_K02_D0008-11_H0009-11:499b-7	dmigs pa'o // snying rje chen po ni /	dmigs ba snying rje chen po ni 
BO_K02_D0008-11_H0009-11:499b-8	dmigs pa'o // sangs rgyas kyi chos ma 'dres pa bco brgyad ni /	dmigs ba sangs rgya kyi chos ma dre ba chos brgyad ni 
BO_K02_D0008-11_H0009-11:499b-9	dmigs pa'o // rgyun du zhugs pa'i 'bras bu ni /	dmigs ba rgyun du jug ba bras bu ni 
BO_K02_D0008-11_H0009-11:499b-10	dmigs pa'o // lan gcig phyir 'ong ba'i 'bras bu ni /	dmigs ba lan gcig phyir ng ba bras bu ni 
BO_K02_D0008-11_H0009-11:499b-11	dmigs pa'o // phyir mi 'ong ba'i 'bras bu ni /	dmigs ba phyir mi ng ba bras bu ni 
BO_K02_D0008-11_H0009-11:499b-12	dmigs pa'o; ;dgra bcom pa nyid ni /	dmigs pa; ;dgra joms ba nyid ni 
BO_K02_D0008-11_H0009-11:499b-13	dmigs pa'o // rang byang chub ni /	dmigs ba rang byang chub ni 
BO_K02_D0008-11_H0009-11:499b-14	dmigs pa'o // lam gyi rnam pa shes pa nyid ni /	dmigs ba lam gyi rnam ba shes ba nyid ni 
BO_K02_D0008-11_H0009-11:499b-15	dmigs pa'o // rnam pa thams cad mkhyen pa nyid ni /	dmigs ba rnam ba thams cad mkhyen ba nyid ni 
BO_K02_D0008-11_H0009-11:499b-16	dmigs pa ste skyon no //	dmigs ba ste skyon no 
