segmentnr	original	folio	stemmed
BO_TZ17_TSA-034:0	@#// 'jam dpal gshin rje'i thugs tig las /	0	jam dpal gshin rje thugs tig las 
BO_TZ17_TSA-034:1	rgyun gyi rnal 'byor snying po bzhugs //	0	rgyun gyi rnal byor snying po bzhugs 
BO_TZ17_TSA-034:2	na mo gu ru ya man+ta ka ya /	0	na mo gu ru ya man+ta ka ya 
BO_TZ17_TSA-034:3	'dir slob dpon 'jam dpal bshes gnyen gyi dgongs pa /	0	dir slob dpon jam dpal bshes gnyen gyi dgongs ba 
BO_TZ17_TSA-034:4	o rgyan gyi mkhan po blo ldan mchog sred rtshal gyis snyan brgyud zab mor gdams pa'i chos sde /	0	o rgyan gyi mkhan po blo ldan mchog sred rtshal gyis snyan brgyud zab mor doms ba chos sde 
BO_TZ17_TSA-034:5	'jam dpal gshin rje'i thugs tig las rgyun gyi rnal 'byor snying por dril te nyams su blang ba'i tshhul la gsum /	0	jam dpal gshin rje thugs tig las rgyun gyi rnal byor snying por dril te nyams su blang ba tshhul la gsum 
BO_TZ17_TSA-034:6	sngon 'gro /dngos gzhi /	0	sngon gro gzhi 
BO_TZ17_TSA-034:7	rjes so // dang po la gsum /	0	rjes so dang po la gsum 
BO_TZ17_TSA-034:8	skyabs 'gro /sems bskyed /	0	skyob gro skyed 
BO_TZ17_TSA-034:9	tshhogs gsag go /dang po skyabs 'gro ni /	0	tshhogs gsag go po skyob gro ni 
BO_TZ17_TSA-034:10	tshhogs zhing bla ma 'jam dpal zhi khro'i dkyil 'khor mkha' khyab tu sad pa'i spyan sngar bdag gzhan 'gro kun sgo gsum 'jug pa gcig pas skyabs su 'gro bar mos la /	1	tshhogs zhing bla ma jam dpal zhi khro dkyil khor mkha khyab tu sad ba spyan sngar bdag gzhan gro kun sgo gsum jug ba gcig ba skyob su gro ba mos la 
BO_TZ17_TSA-034:11	a : skye ba med pa'i ye shes las :	1	a skye ba med ba ye shes las 
BO_TZ17_TSA-034:12	'gag med snang ba'i phyag rgyar bzhengs :	1	gag med snang ba phyag rgyar bzhengs 
BO_TZ17_TSA-034:13	dpal chen 'jam dpal he ru kar :	1	dpal chen jam dpal he ru kar 
BO_TZ17_TSA-034:14	rang ngo shes pas skyabs su mchi :	1	rang ngo shes ba skyob su mchi 
BO_TZ17_TSA-034:15	lan gsum / gnyis pa sems skyed ni /	1	lan gsum gnyis ba sems skyed ni 
BO_TZ17_TSA-034:16	smon 'jug gi don yid la dran bzhin pas /	1	smon jug gi don yid la dran bzhin ba 
BO_TZ17_TSA-034:17	hu~m: de bzhin nyid dbyings ma rtogs pa'i :	1	hu~m: de bzhin nyid dbyings ma rtogs ba 
BO_TZ17_TSA-034:18	'gro la snying rje chen po'i blos :	1	gro la snying rje chen po blos 
BO_TZ17_TSA-034:19	rim gnyis zab mo'i rnal 'byor gyis :	1	rim gnyis zab mo rnal byor gyis 
BO_TZ17_TSA-034:20	khams gsum sgrol bar sems mchog bskyed :	2	khams gsum sgrol ba sems mchog skyed 
BO_TZ17_TSA-034:21	lan gsum / gsum pa tshhogs gsag ni /	2	lan gsum gsum ba tshhogs gsag ni 
BO_TZ17_TSA-034:22	ho : rdo rje slob dpon sangs rgyas dpal :	2	ho rdo rje slob dpon sangs rgya dpal 
BO_TZ17_TSA-034:23	dus gsum bzhugs la phyag 'tshhal lo :	2	dus gsum bzhugs la phyag tshhal lo 
BO_TZ17_TSA-034:24	mchog gsum bsten pa'i zhing gyur la :	2	mchog gsum sten ba zhing gyur la 
BO_TZ17_TSA-034:25	gnyis med yid kyis skyabs su mchi :	2	gnyis med yid kyis skyob su mchi 
BO_TZ17_TSA-034:26	dngos 'byor yid kyis rnam sprul pa'i :	2	dngos byor yid kyis rnam sprul ba 
BO_TZ17_TSA-034:27	dag pa'i mchod pa bzhes su gsol :	2	dag ba mchod ba bzhes su gsol 
BO_TZ17_TSA-034:28	dngos grub chu bo gcod pa'i gegs :	2	dngos grub chu bo gcod ba gegs 
BO_TZ17_TSA-034:29	nyes byas ma lus bshags par bgyi :	2	nyes byed ma lus chags ba bgyid 
BO_TZ17_TSA-034:30	phyogs bcu 'khor gsum dag pa'i chos :	3	phyogs chu khor gsum dag ba chos 
BO_TZ17_TSA-034:31	ma chags spyod la rjes yi rang :	3	ma chags spyod la rjes yi rang 
BO_TZ17_TSA-034:32	dag pa mtha' bzhi dri ma med :	3	dag ba mtha bzhi dri ma med 
BO_TZ17_TSA-034:33	rdzogs pa'i byang chub sems bskyed do :	3	rdzogs ba byang chub sems skyed do 
BO_TZ17_TSA-034:34	bde gshegs dbang phyug sems can la :	3	bde gshegs dbang phyug sems can la 
BO_TZ17_TSA-034:35	dgos pa gsum phyir lus 'bul lo :	3	dgos ba gsum phyir lus bul lo 
BO_TZ17_TSA-034:36	tshhe rabs bgrangs pa'i las rnams kun :	3	tshhe rabs bgrong ba las rnams kun 
BO_TZ17_TSA-034:37	bsdus te byang chub chen por bsngo :	3	sdud te byang chub chen por sngo 
BO_TZ17_TSA-034:38	lan gsum / dzahhu~m bam hohsa tshhogs zhing rnams rang la thim par bsam /	3	lan gsum dzahhu~m bam hohsa tshhogs zhing rnams rang la thim ba bsam 
BO_TZ17_TSA-034:39	gnyis pa dngos gzhi la gsum /	3	gnyis ba dngos gzhi la gsum 
BO_TZ17_TSA-034:40	sku bskyed rim phyag rgya /	4	sku skyed rim phyag rgya 
BO_TZ17_TSA-034:41	gsung bzlas pa sngags /	4	gsung bzlas ba sngags 
BO_TZ17_TSA-034:42	thugs 'od gsal de kho na nyid kyi rnal 'byor ro //	4	thugs d gsal de kho na nyid kyi rnal byor ro 
BO_TZ17_TSA-034:43	dang po ni /	4	dang po ni 
BO_TZ17_TSA-034:44	a : rang bzhin gdod nas mnyam pa nyid :	4	a rang bzhin gdod nas mnyam ba nyid 
BO_TZ17_TSA-034:45	skye ba med pa'i ye shes las :	4	skye ba med ba ye shes las 
BO_TZ17_TSA-034:46	skye ba'i gzugs brnyan yi ge e :	4	skye ba gzugs rnyan yi ge e 
BO_TZ17_TSA-034:47	snod bcud brtan g.yo kun gyi srog :	4	snod bcud brtan g.yo kun gyi srog 
BO_TZ17_TSA-034:48	cho 'phrul chen po'i rol pa yis :	4	cho phrul chen po rol ba yis 
BO_TZ17_TSA-034:49	ma dag snang ba dbyings su nub :	4	ma dag snang ba dbyings su nub 
BO_TZ17_TSA-034:50	lhun grub ye shes gzhal med khang :	5	lhun grub ye shes jal med khang 
BO_TZ17_TSA-034:51	rin chen dur khrod rgyan rdzogs dbus :	5	rin chen dur khrod rgyan rdzogs dbus 
BO_TZ17_TSA-034:52	klu 'bum gnyan khri sa bdag stong :	5	klu bum gnyan khri sa bdag stong 
BO_TZ17_TSA-034:53	phyogs skyong ma he nyi zla'i gdan :	5	phyogs skyong ma he nyi zla gdan 
BO_TZ17_TSA-034:54	de steng stong nyid phyag rgya che :	5	de steng stong nyid phyag rgya che 
BO_TZ17_TSA-034:55	'khor 'das zil gnon he ru ka :	5	khor da zil gnon he ru ka 
BO_TZ17_TSA-034:56	chos nyid mi 'gyur sku mdog mthing :	5	chos nyid mi gyur sku mdog mthing 
