segmentnr	original	stemmed
BO_K10_D0287-2_H0289-2:1b-0	@1b #// 'phags pa dam pa'i chos dran pa nye bar gzhag pa /	phag ba dam ba chos dran ba nye ba jog ba 
BO_K10_D0287-2_H0289-2:1b-1	bam po nyer gcig pa /	bam po nyer gcig ba 
BO_K10_D0287-2_H0289-2:1b-2	de nas yang dge slong las kyi 'bras bu rnam par smin pa shes pa des dud 'gro'i 'jig rten la rtog par byed de /	de nas yang dge slong las kyi bras bu rnam ba smin ba shes ba des dud gro jig rten la rtogs ba byed de 
BO_K10_D0287-2_H0289-2:2a-0	sems can dmyal ba dang / yi dvags dang / dud 'gro dang / lha dang / mi dang / chu dang / skam sa dang / bar snang la rgyu ba'i bya rnams @2a #//	sems can dmyal ba dang yi dvags dang dud gro dang lha dang mi dang chu dang skam sa dang ba snang la rgyu ba byed rnams 
BO_K10_D0287-2_H0289-2:2a-1	dang / ri dvags la sogs pa 'byung bar 'gyur la /	dang ri dvags la sogs ba byung ba gyur la 
BO_K10_D0287-2_H0289-2:2a-2	ci'i phyir na sems can dmyal ba'i sar sdug bsngal myong bar 'gyur snyam nas /	ci phyir na sems can dmyal ba sar sdug sngal myong ba gyur snyam nas 
BO_K10_D0287-2_H0289-2:2a-3	des thos pa las byung ba'i shes pas brtags na /	des thos ba las byung ba shes ba rtog na 
BO_K10_D0287-2_H0289-2:2a-4	sems can dmyal ba'i sa na dud 'gro sems can du bgrang ba dang / sems can du bgrang ba ma yin pa sna tshogs dag mthong ngo //	sems can dmyal ba sa na dud gro sems can du bgrong ba dang sems can du bgrong ba ma yin ba sna tshogs dag mthong ngo 
BO_K10_D0287-2_H0289-2:2a-5	der sems can dmyal ba pa de dag skye ba na sems sreg cing bya lus phyin ci log tu 'dug pa gzhan de dag bde bar mthong ste /	der sems can dmyal ba ba de dag skye ba na sems sreg cing byed lus phyin ci log tu dug ba gzhan de dag bde ba mthong ste 
BO_K10_D0287-2_H0289-2:2b-0	de dag 'dir skye bar 'gyur ro snyam du @2b bsams pa dang / sems bskyed ma theg nyid du bya de rnams kyi nang du skye bar 'gyur te /	de dag dir skye ba gyur ro snyam du bsams ba dang sems skyed ma theg nyid du byed de rnams kyi nang du skye ba gyur te 
BO_K10_D0287-2_H0289-2:2b-1	ji ltar sems can dmyal ba pa rnams kyi 'bras bu rnam par smin pa sngar bstan pa de bzhin du bya de rnams la'ang 'byung bar 'gyur ro //	ji ltar sems can dmyal ba ba rnams kyi bras bu rnam ba smin ba sngar ston ba de bzhin du byed de rnams la byung ba gyur ro 
BO_K10_D0287-2_H0289-2:2b-2	sems can du bgrang ba ma yin pa de rnams ni las byas shing bsags pa mi 'dra la sems can dmyal bar gang dang / gang dag 'byung ba de dag thams cad 'jigs pa chen por mthong ste /	sems can du bgrong ba ma yin ba de rnams ni las byed shing bsags ba mi dra la sems can dmyal ba gang dang gang dag byung ba de dag thams cad jigs ba chen por mthong ste 
BO_K10_D0287-2_H0289-2:2b-3	sengge dang / stag dang / 'ug pa dang / srog chags mar ko ta ka dang / sbrul dang / sbrul chen po 'jigs 'jigs ltar 'dug pa chen po dag 'byung bar 'gyur ro //	sengge dang stag dang ug ba dang srog chags mar ko ta ka dang sbrul dang sbrul chen po jigs jigs ltar dug ba chen po dag byung ba gyur ro 
