segmentnr	original	stemmed
BO_K12_D0757=D0947_H0704:385b-0	@385b rgya gar skad du /	rgya gar skad du 
BO_K12_D0757=D0947_H0704:385b-1	a'arya mah'a ba la n'a ma mah'a y'a na su tra /	aarya maha ba la na ma maha ya na su tra 
BO_K12_D0757=D0947_H0704:385b-2	bod skad du /	bod skad du 
BO_K12_D0757=D0947_H0704:385b-3	'phags pa stobs po che zhes bya ba theg pa chen po'i mdo /	phag ba stobs po che zhes byed ba theg ba chen po mdo 
BO_K12_D0757=D0947_H0704:385b-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0757=D0947_H0704:385b-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0757=D0947_H0704:385b-6	bcom ldan 'das ri btang bzung chen po na chos ston to //	joms ldan da ri gtong bzung chen po na chos ston to 
BO_K12_D0757=D0947_H0704:385b-7	de nas bcom ldan 'das byang chub sems dpa' sems dpa' chen po lag na rdo rje sangs rgyas thams cad kyis bstod cing bsngags te bkur nas mngon par dga' bar byas pa yang de nyid du 'dug par gyur to //	de nas joms ldan da byang chub sems dpa sems dpa chen po lag na rdo rje sangs rgya thams cad kyis bstod cing bsngags te bkur nas mngon ba dga ba byed ba yang de nyid du dug ba gyur to 
BO_K12_D0757=D0947_H0704:385b-8	de nas sangs rgyas bcom ldan 'das phyag gis sems can rnams dbugs 'byin cing shar phyogs na me lce kun tu 'bar ba'i phreng ba'i padma'i gdan la bzhugs so //	de nas sangs rgya joms ldan da phyag gis sems can rnams dbugs byin cing char phyogs na me lce kun tu bar ba phreng ba padma gdan la bzhugs so 
BO_K12_D0757=D0947_H0704:385b-9	bcom ldan 'das kyi g-yas logs na stobs po che lag pa bzhi pa lag pa gcig na ni /	joms ldan da kyi g-yas logs na stobs po che lag ba bzhi ba lag ba gcig na ni 
BO_K12_D0757=D0947_H0704:385b-10	rnga yab thogs /	rnga yab thogs 
BO_K12_D0757=D0947_H0704:385b-11	lag pa gcig gis ni /	lag ba gcig gis ni 
BO_K12_D0757=D0947_H0704:385b-12	phyag 'tshal / g-yas pa na ni /	phyag tshal g-yas ba na ni 
BO_K12_D0757=D0947_H0704:385b-13	be con thogs /	be con thogs 
BO_K12_D0757=D0947_H0704:385b-14	g-yon pa na ni /	g-yon ba na ni 
BO_K12_D0757=D0947_H0704:385b-15	zhags pa thogs pa /	zhags ba thogs ba 
BO_K12_D0757=D0947_H0704:385b-16	skra kham pa gyen du brdzes pa /	skra kham ba gyen du brdzes ba 
BO_K12_D0757=D0947_H0704:385b-17	mig dmar ba'o //	mig dmar ba 
BO_K12_D0757=D0947_H0704:385b-18	de'i 'og na ni /	de g na ni 
BO_K12_D0757=D0947_H0704:385b-19	bcom ldan 'das rdo rje 'dzin 'khor dang bcas pa'o //	joms ldan da rdo rje dzin khor dang cha ba 
BO_K12_D0757=D0947_H0704:386a-0	g-yas @386a *// na ni /	g-yas na ni 
BO_K12_D0757=D0947_H0704:386a-1	rig sngags kyi rgyal po gnod mdzes so //	rig sngags kyi rgyal po gnod mdzes so 
BO_K12_D0757=D0947_H0704:386a-2	g-yon na ni /	g-yon na ni 
BO_K12_D0757=D0947_H0704:386a-3	bdud rtsi thab sbyor ro //	bdud rtsi thab sbyor ro 
BO_K12_D0757=D0947_H0704:386a-4	de nas snying po rnams ni /	de nas snying po rnams ni 
BO_K12_D0757=D0947_H0704:386a-5	zla ba kham blta bur gzhag go /	zla ba kham lta bur jog go 
BO_K12_D0757=D0947_H0704:386a-6	snying po ni; ki li ki la dang / 'gro lding ba'i gzungs dang / lus dmar po dang / rdo rjes rnam par 'joms pa dang / rdo rje'i rgyan chen te /	snying po ni; ki li ki la dang gro lding ba gzungs dang lus dmar po dang rdo rjes rnam ba joms ba dang rdo rje rgyan chen te 
BO_K12_D0757=D0947_H0704:386a-7	snying po'i mchog go /	snying po mchog go 
BO_K12_D0757=D0947_H0704:386a-8	rig sngags kyi rgyal po drag po chen po dang nye ba na ni /	rig sngags kyi rgyal po drag po chen po dang nye ba na ni 
BO_K12_D0757=D0947_H0704:386a-9	'phags pa m'a ma k'i'o //	phag ba ma ma k 
BO_K12_D0757=D0947_H0704:386a-10	'phags pa bdud rtsi thab sbyor gyi 'og na ni /	phag ba bdud rtsi thab sbyor gyi g na ni 
BO_K12_D0757=D0947_H0704:386a-11	rdo rje'i lcags kyu dang / rdo rje lu gu rgyud do //	rdo rje lcags kyu dang rdo rje lu gu brgyud do 
BO_K12_D0757=D0947_H0704:386a-12	sgo'i nang logs su ni /	sgo nang logs su ni 
BO_K12_D0757=D0947_H0704:386a-13	khro bo rdo rje'i tho ba dang / rdo rje'i be con gnyis mngon du phyogs par gzhag go /	khro bo rdo rje tho ba dang rdo rje be con gnyis mngon du phyogs ba jog go 
BO_K12_D0757=D0947_H0704:386a-14	g-yon logs su ni /	g-yon logs su ni 
