segmentnr	original	stemmed
BO_T02_D2471:143b-0	@143b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D2471:143b-1	pa ra wa sha m'a na /	ba ra wa sha ma na 
BO_T02_D2471:143b-2	bod skad du /	bod skad du 
BO_T02_D2471:143b-3	pha rol dbang du bya ba /	pha rol dbang du byed ba 
BO_T02_D2471:143b-4	'phags pa thugs rje chen po dang ldan pa la phyag 'tshal lo //	phag ba thugs rje chen po dang ldan ba la phyag tshal lo 
BO_T02_D2471:143b-5	shin tu snying rjes non pa'i yid //	shin tu snying rjes non ba yid 
BO_T02_D2471:143b-6	lus can mya ngan 'das pa la //	lus can mya ngan da ba la 
BO_T02_D2471:143b-7	bsam pa thag pas mgron gnyer ba //	bsam ba thag ba mgron gnyer ba 
BO_T02_D2471:143b-8	de yis pha rol bsdu ba bshad //	de yis pha rol sdud ba chad 
BO_T02_D2471:143b-9	nam langs mun pas slebs pa dang // gnyid du nye dang sad pa'i dus //	nam ldang mun ba slebs ba dang rnyid du nye dang sad ba dus 
BO_T02_D2471:143b-10	dga' dang gdung ba skyes pa nas //	dga dang gdung ba skye ba nas 
BO_T02_D2471:143b-11	de yi cho ga spyan ras gzigs //	de yi cho ga spyan ras gzigs 
BO_T02_D2471:143b-12	bdag gi lus gang lha yin te //	bdag gi lus gang lha yin te 
BO_T02_D2471:143b-13	ngag ni yi ge bzhi nyid do //	ngag ni yi ge bzhi nyid do 
BO_T02_D2471:143b-14	rnam par rtog dang mi rtog sems //	rnam ba rtogs dang mi rtogs sems 
BO_T02_D2471:143b-15	snying rje che dang stong pa nyid //	snying rje che dang stong ba nyid 
BO_T02_D2471:143b-16	mig gnyis nyi zla 'bar ba dang // lce steng a'a ka'i phreng bas brgyan //	mig gnyis nyi zla bar ba dang lce steng aa ka phreng ba rgyan 
BO_T02_D2471:143b-17	lte ba me thab 'khyil pa'i dbus //	lte ba me thab khyil ba dbus 
BO_T02_D2471:143b-18	dpal ldan 'dod pa'i lha mo yi //	dpal ldan dod ba lha mo yi 
BO_T02_D2471:143b-19	mi gang dbang du bya ba de'i //	mi gang dbang du byed ba de 
BO_T02_D2471:143b-20	smin phrag snying dang lte pa'i dbus //	smin phrag snying dang lte ba dbus 
BO_T02_D2471:143b-21	dga' dang dad dang gdung ba nyid //	dga dang dad dang gdung ba nyid 
BO_T02_D2471:143b-22	thig le padmo aa yig gzugs //	thig le padmo aa yig gzugs 
BO_T02_D2471:143b-23	byams pa yi ge aa yi rgyun //	byams ba yi ge aa yi rgyun 
BO_T02_D2471:143b-24	bdag gi sprul pa las skyes reg / rab tu mi bzod snying rje can //	bdag gi sprul ba las skye reg rab tu mi bzod snying rje can 
BO_T02_D2471:143b-25	dga' ba'i blta bas rnam par bzhu //	dga ba lta ba rnam ba ju 
BO_T02_D2471:143b-26	btang snyoms tshad med blo gros che //	gtong snyom tshad med blo gros che 
BO_T02_D2471:143b-27	yi ge lnga brjod padmo 'byed //	yi ge lnga rjod padmo byed 
BO_T02_D2471:143b-28	aom a'a:hri dza h'um /	aom aa:hri dza hum 
BO_T02_D2471:143b-29	'bum phrag lngar ba ma yengs dang // lhag pas bar chad spangs bsnyen bsgrub //	bum phrag lngar ba ma yengs dang lhag ba ba chad spong snyen sgrub 
BO_T02_D2471:143b-30	bde gshegs ring bsrel sku khrus sogs //	bde gshegs ring bsrel sku khru sogs 
BO_T02_D2471:143b-31	brtse ldan rnams kyis sngags chur bcas //	brtse ldan rnams kyis sngags chur(d) cha 
BO_T02_D2471:143b-32	me tog dmar pos gdong bkrus la //	me tog dmar pos gdong khrud la 
BO_T02_D2471:143b-33	lce dkyil sbrang rtsi ldan sngags brjod //	lce dkyil sbrang rtsi ldan sngags rjod 
BO_T02_D2471:143b-34	aom a'a:hr'i lo ka n'a tha ma h'a k'a ru ni ka ho sa ma ham /	aom aa:hr lo ka na tha ma ha ka ru ni ka ho sa ma ham 
BO_T02_D2471:143b-35	che ge mo'i tsitta mah'a s'a dha tsal tsal pra tsa la pra tsa la dza:dza: blo gros bzang po snying rjes myos gyur pa //	che ge mo tsitta maha sa dha tsal tsal pra tsa la pra tsa la dza:dza: blo gros bzang po snying rjes myos gyur ba 
BO_T02_D2471:143b-36	skye po 'di dag thabs gang phrin las kyis //	skye po di dag thabs gang phrin las kyis 
BO_T02_D2471:143b-37	bde bar rung na bdag cir gyur sla'o zhes //	bde ba rung na bdag cir gyur sla zhes 
BO_T02_D2471:143b-38	nyin mtshan rtag tu yid byed mi 'bral na //	nyin mtshan rtag tu yid byed mi bral na 
BO_T02_D2471:143b-39	rnal 'byor rgyal po brtag pa 'dis //	rnal byor rgyal po rtog ba dis 
BO_T02_D2471:143b-40	zhag gsum drug gam dgu nyid na //	zhag gsum drug gam dgu nyid na 
BO_T02_D2471:143b-41	lcags kyus bzhugs pa'i yal ga ltar //	lcags kyus bzhugs ba yal ga ltar 
BO_T02_D2471:143b-42	gdon mi za bar de dbang 'gyur //	don mi za ba de dbang gyur 
BO_T02_D2471:143b-43	pha rol dbang du bya ba gnubs lo ts'a bas bsgyur ba'o /	pha rol dbang du byed ba gnubs lo tsa ba sgyur ba 
