segmentnr	original	folio	stemmed
BO_TZ11_DA-022:0	\u0f01\u0f83: tshhig bdun sgrub thabs sna tshhogs pa'i :	0	\u0f01\u0f83: tshhig bdun sgrub thabs sna tshhogs ba 
BO_TZ11_DA-022:1	:las sbyor pad+ma'i dga' tshhal bzhugs :	0	:las sbyor pad+ma dga tshhal bzhugs 
BO_TZ11_DA-022:2	: rtsha gsum yongs rdzogs lha la 'dud :	0	rtsha gsum yongs rdzogs lha la dud 
BO_TZ11_DA-022:3	rdo rje'i tshhig rkang bdun po yis :	0	rdo rje tshhig rkang bdun po yis 
BO_TZ11_DA-022:4	rtsha gsum byin rlabs bskul ba nyid :	0	rtsha gsum byin rlabs skul ba nyid 
BO_TZ11_DA-022:5	rtsha bar byas te dbyings gcig las :	0	rtsha ba byed te dbyings gcig las 
BO_TZ11_DA-022:6	rnam 'gyur tha dad sgrub pa'i thabs :	0	rnam gyur tha dad sgrub ba thabs 
BO_TZ11_DA-022:7	gdul bya'i khams dbang mos pa dang : 'tshham par shar ba'i bye brag gi :	0	gdul byed khams dbang mos ba dang tshham ba char ba bye brag gi 
BO_TZ11_DA-022:8	kha bsgyur las kyi rim pa yang :	0	kha sgyur las kyi rim ba yang 
BO_TZ11_DA-022:9	mdor bsdus snying po'i bcud dril nas :	0	mdor sdud snying po bcud dril nas 
BO_TZ11_DA-022:10	skal ldan gdul bya'i dpal du bstan :	1	skal ldan gdul byed dpal du ston 
BO_TZ11_DA-022:11	sa ma ya :	1	sa ma ya 
BO_TZ11_DA-022:12	bla ma chos sku'i las sbyor ni :	1	bla ma chos sku las sbyor ni 
BO_TZ11_DA-022:13	rdo rje'i ye shes 'beb pa ste :	1	rdo rje ye shes beb ba ste 
BO_TZ11_DA-022:14	gsang sngags bla ma'i lam la bsten :	1	gsang sngags bla ma lam la sten 
BO_TZ11_DA-022:15	smin grol lam gyi srog rtsha yin :	1	smin grol lam gyi srog rtsha yin 
BO_TZ11_DA-022:16	bka' drin che ba'i bla ma de :	1	bka drin che ba bla ma de 
BO_TZ11_DA-022:17	sangs rgyas sems can gang yin yang :	1	sangs rgya sems can gang yin yang 
BO_TZ11_DA-022:18	chos sku dngos su thag bcad de :	1	chos sku dngos su thag gcod de 
BO_TZ11_DA-022:19	tha mal skad cig bsam mi bya :	1	tha mal skad cig bsam mi byed 
BO_TZ11_DA-022:20	rang nyid 'khor ba'i 'dam nas bton :	2	rang nyid khor ba dam nas don 
