segmentnr	original	stemmed
BO_T02_D2538:102a-21	gsum sel ni gong gi bden pa sdug bsngal lam gyi bden pas sel lo //	gsum sel ni gong gi bden ba sdug sngal lam gyi bden ba sel lo 
BO_T02_D2538:102a-22	mtha' yas ni chos kyi phung po brgyad khri bzhi stong la bya ste /	mtha yas ni chos kyi phung po brgyad khri bzhi stong la byed ste 
BO_T02_D2538:102a-23	glang po ches srung gis theg tshad kyi snag tshas bris pa'i chos la bya /	glang po ches srung gis theg tshad kyi snag tshas bri ba chos la byed 
BO_T02_D2538:102a-24	gsung de yang rje btsun no //	gsung de yang rje btsun no 
BO_T02_D2538:102a-25	grol gsum ni nyan thos rang rgyal byang chub sems dpa'i rnam grol gsum ste /	grol gsum ni nyan thos rang rgyal byang chub sems dpa rnam grol gsum ste 
BO_T02_D2538:102a-26	de thob pa yang rje btsun no //	de thob ba yang rje btsun no 
BO_T02_D2538:102a-27	sgrib pa ni nyon mongs pa'i sgrib pa ste /	sgrib ba ni nyon mongs ba sgrib ba ste 
BO_T02_D2538:102a-28	sdug bsngal las kyi sgrib pa ste /	sdug sngal las kyi sgrib ba ste 
BO_T02_D2538:102a-29	mtshams med pa'i las dang rnam par smin pa'i sgrib pa de dmyal ba dang / shes bya'i sgrib pa de dngos po gnas thabs dang 'gal ba'i lta ba dang snyems par 'jug pa'i lta ba ste /	mtshams med ba las dang rnam ba smin ba sgrib ba de dmyal ba dang shes byed sgrib ba de dngos po gnas thabs dang gal ba lta ba dang snyems ba jug ba lta ba ste 
BO_T02_D2538:102a-30	zhi gnas shas che ba'am /	zhi gnas shas che ba 
BO_T02_D2538:102a-31	lha tshe ring po de rnams las grol ba ni rje btsun no //	lha tshe ring po de rnams las grol ba ni rje btsun no 
BO_T02_D2538:102b-0	de rnams las grol ba nyid @102b kyis ni /	de rnams las grol ba nyid kyis ni 
BO_T02_D2538:102b-1	mkha' ltar mnyam pa nyid la gnas //	mkha ltar mnyam ba nyid la gnas 
BO_T02_D2538:102b-2	she'o // nyon mongs dri ma ni rtsa ba'i nyon mongs pa drug / nye ba'i nyon mongs nyi shu ste /	she nyon mongs dri ma ni rtsa ba nyon mongs ba drug nye ba nyon mongs nyi shu ste 
BO_T02_D2538:102b-3	rtsa drug po de las rje btsun 'das shing bral ba ste /	rtsa drug po de las rje btsun da shing bral ba ste 
BO_T02_D2538:102b-4	de yan chad padma'i rigs kyi de bzhin gshegs pa'i rigs kyi mtshan nga bzhi dus gsum yar btags pas nga lnga'o //	de yan chad padma rigs kyi de bzhin gshegs ba rigs kyi mtshan nga bzhi dus gsum yar dogs ba nga lnga 
BO_T02_D2538:102b-5	dus gsum ni rang gi byang chub kyi sems nyid du snang la /	dus gsum ni rang gi byang chub kyi sems nyid du snang la 
BO_T02_D2538:102b-6	dus med pa ni 'das pa 'gags te med /	dus med ba ni da ba gag te med 
BO_T02_D2538:102b-7	da ltar mi gnas te med /	da ltar mi gnas te med 
BO_T02_D2538:102b-8	ma 'ongs pa ma skyes te med /	ma ngs ba ma skye te med 
BO_T02_D2538:102b-9	de ltar dus gsum shes bya rang gi mtshan nyid la med do //	de ltar dus gsum shes byed rang gi mtshan nyid la med do 
BO_T02_D2538:102b-10	gal te rgyu yod pa las skye'am med pa las skye /	gal te rgyu yod ba las skye med ba las skye 
BO_T02_D2538:102b-11	yod pa las skye na bdag las skye'am gzhan las skye /	yod ba las skye na bdag las skye gzhan las skye 
BO_T02_D2538:102b-12	bdag las skye na rgyu 'bras dus mnyam pas skye ba mi rung /	bdag las skye na rgyu bras dus mnyam ba skye ba mi rung 
BO_T02_D2538:102b-13	gzhan las skye na rgyu mthun pa las skye'am mi mthun pa las skye /	gzhan las skye na rgyu mthun ba las skye mi mthun ba las skye 
BO_T02_D2538:102b-14	mthun pa las skye na phan 'dogs nas skye'am phan mi 'dogs pa las skye /	mthun ba las skye na phan dogs nas skye phan mi dogs ba las skye 
BO_T02_D2538:102b-15	phan 'dogs pa las skye na rgyu yod tsam na 'bras bu med /	phan dogs ba las skye na rgyu yod tsam na bras bu med 
BO_T02_D2538:102b-16	'bras bu yod tsam na rgyu 'gags te de med des phan mi thogs so //	bras bu yod tsam na rgyu gag te de med des phan mi thogs so 
BO_T02_D2538:102b-17	de ltar dus gsum med par rtogs pa yang rje btsun no //	de ltar dus gsum med ba rtogs ba yang rje btsun no 
BO_T02_D2538:102b-18	des rtogs pa khyad par can rnyed pas sems can kun gyi gtso bo zhes bya'o //	des rtogs ba khyad ba can rnyed ba sems can kun gyi gtso bo zhes byed 
BO_T02_D2538:102b-19	yon tan ni 'jig rten pa'i yon tan no //	yon tan ni jig rten ba yon tan no 
BO_T02_D2538:102b-20	thod ni 'jig rten las 'das pa'i yon tan te /	thod ni jig rten las da ba yon tan te 
BO_T02_D2538:102b-21	'jig rten pa'i yon tan de bas mdzes pa de ni rin po che'i thod dang 'dra la /	jig rten ba yon tan de ba mdzes ba de ni rin po che thod dang dra la 
