segmentnr	original	folio	stemmed
BO_NK052_(zi)001:4000	zhes bya ba'i don to //	400	zhes byed ba don to 
BO_NK052_(zi)001:4001	mchog tu dga' ba la rab tu sbyor ba /	400	mchog tu dga ba la rab tu sbyor ba 
BO_NK052_(zi)001:4002	zhes bya ba ni /	400	zhes byed ba ni 
BO_NK052_(zi)001:4003	thabs dang shes rab kyi bde ba'i sgo nas mi gnyis pa'i ye shes sbyar ro //	400	thabs dang shes rab kyi bde ba sgo nas mi gnyis ba ye shes sbyor ro 
BO_NK052_(zi)001:4004	skal ba bzang ngo //	400	skal ba bzang ngo 
BO_NK052_(zi)001:4005	zhes bya ba ni /	400	zhes byed ba ni 
BO_NK052_(zi)001:4006	rgyud dang 'bras bu gnyis kar bde bas yon tan gyi gnas gong na smon du med pa'o //	400	brgyud dang bras bu gnyis kar bde ba yon tan gyi gnas gong na smon du med ba 
BO_NK052_(zi)001:4007	dpal rdo rje mda' bde ba'i mchog rol pa //	400	dpal rdo rje mda bde ba mchog rol ba 
BO_NK052_(zi)001:4008	zhes bya ba ni /	400	zhes byed ba ni 
BO_NK052_(zi)001:4009	dpal rdo rje ni thams cad kyang dpal rdo rje sems dpa'i phyag rgya yin pa'i don te /	400	dpal rdo rje ni thams cad kyang dpal rdo rje sems dpa phyag rgya yin ba don te 
BO_NK052_(zi)001:4010	mda' bde ba'i mchog /	401	mda bde ba mchog 
BO_NK052_(zi)001:4011	ces bya ba ni /	401	ces byed ba ni 
BO_NK052_(zi)001:4012	lha mo rgyas 'debs ma ni chags pa bskul ba'i bde ba'i yul te cha lugs snga ma lta bus shar phyogs na bzhugs shing me tog gi mda' gzhu bsnams te bskul bas rtsen par mdzad pas rol pa zhes bya ste de'i phyag rgya'o //	401	lha mo rgya debs ma ni chags ba skul ba bde ba yul te cha lugs snga ma lta bud char phyogs na bzhugs shing me tog gi mda gzhu snom te skul ba rtsen ba mdzad ba rol ba zhes byed ste de phyag rgya 
BO_NK052_(zi)001:4013	sngon gyi slob dpon kha cig ni /	401	sngon gyi slob dpon kha cig ni 
BO_NK052_(zi)001:4014	bde ba bskul ba'i phyag rgya 'di ni gtso bo'i g.yas nas skul bar byed la /	401	bde ba skul ba phyag rgya di ni gtso bo g.yas nas skul ba byed la 
BO_NK052_(zi)001:4015	rtag tu sbyor zhing byang chub sems 'bebs pa'i bde ba dang mi 'bral ba ni mdun na pang nas mkhyud nas bzhugs /	401	rtag tu sbyor zhing byang chub sems bebs ba bde ba dang mi bral ba ni mdun na pang nas mkhyud nas bzhugs 
