segmentnr	original	folio	stemmed
BO_NK113_(e)001:0	// gu na ko sha rat+na pra mo da bri sh+ti n+aa ma bi ha ra ti sma ////	0	gu na ko sha rat+na pra mo da bri sh+ti n+aa ma bi ha ra ti sma 
BO_NK113_(e)001:1	yon tan rin po che'i mdzod dga' ba'i char zhes bya ba bzhugs so //	0	yon tan rin po che mdzod dga ba char zhes byed ba bzhugs so 
BO_NK113_(e)001:2	rgya gar skad du /	0	rgya gar skad du 
BO_NK113_(e)001:3	gu na ko sha rat+na pra mo da brish+ti n+aa ma /	0	gu na ko sha rat+na pra mo da brish+ti n+aa ma 
BO_NK113_(e)001:4	bod skad du /	0	bod skad du 
BO_NK113_(e)001:5	yon tan rin po che'i mdzod dga' ba'i char zhes bya ba dkon mchog gsum la phyag 'tshal lo //	0	yon tan rin po che mdzod dga ba char zhes byed ba dkon(d) mchog gsum la phyag tshal lo 
BO_NK113_(e)001:6	rin chen rnam gsum grags pa'i spring yig gis //	0	rin chen rnam gsum grags ba spring yig gis 
BO_NK113_(e)001:7	mu tig 'khri shing rab tu dga' byas nas //	0	mu tig khri shing rab tu dga byed nas 
BO_NK113_(e)001:8	bdud kyi bu mo'i bzhi na ras kun+da'i tshal //	0	bdud kyi bu mo bzhi na ras kun+da tshal 
BO_NK113_(e)001:9	skal ngan bgyid la mngon phyogs sangs rgyas mthu //	0	skal ngan bgyid la mngon phyogs sangs rgya mthu 
BO_NK113_(e)001:10	blo mchog rnams kyi yon tan dag byed gter //	1	blo mchog rnams kyi yon tan dag byed gter 
BO_NK113_(e)001:11	gcig tu barlinga la spyi brtol rlabs phreng gi //	1	gcig tu barlinga la spyi rtol rlabs phreng gi 
BO_NK113_(e)001:12	ca co sgrog 'di mdzes pa mi ngom yang //	1	ca co sgrog di mdzes ba mi ngom yang 
BO_NK113_(e)001:13	dam chos brjod la brten slad mnyam par 'os /	1	dam chos rjod la rten slad mnyam ba s 
BO_NK113_(e)001:14	thog ma med nas skye rga na 'chi yi //	1	thogs ma med nas skye rga na chi yi 
BO_NK113_(e)001:15	rims kyis btab pa'i sman chen bdud rtsi'i ro //	1	rims kyis debs ba sman chen bdud rtsi ro 
