segmentnr	original	stemmed
BO_T17_MW1PD95844_2528:0	@ga_@#/_/da ki'i zhal gdams dug gsum	ki zhal doms dug gsum 
BO_T17_MW1PD95844_2528:1	zhi byed bzhugs so//	zhi byed bzhugs 
BO_T17_MW1PD95844_2528:2	/na mo gu ru/_thabs lam sgom pa'i rnal 'byor la/_/rgyud	mo gu lam sgom ba rnal byor 
BO_T17_MW1PD95844_2528:3	la dug gsum skyes pa yis/_/de yi 'bras bu nang seng na/_/lus sbyong 'khrul	la dug gsum skye ba yi bras bu nang seng sbyong khrul 
BO_T17_MW1PD95844_2528:4	'khor dag gis bcos/_/gti mug stobs kyis byung gyur na/_/rnam par snang	khor dag gis mug stobs kyis byung gyur ba snang 
BO_T17_MW1PD95844_2528:5	mdzad 'dug stangs dang /_/'od zer dkar po'i 'phro 'du yis/_/gti mug	mdzad dug stangs dang zer dkar po phro du mug 
BO_T17_MW1PD95844_2528:6	mun pa gsal bar bya/_/nyon mongs gti mug zhi bar bsam/_/rgod pa'i	mun ba gsal ba mongs gti mug zhi ba ba 
BO_T17_MW1PD95844_2528:7	stobs kyis 'gro 'dod na/_/rang lus rdo rje'i skyil dkrung dang /_/srin lag	stobs kyis gro dod lus rdo rje skyil dkrung dang lag 
BO_T17_MW1PD95844_2528:8	nas bzung ltag pa nas/_/bkug nas g.yas g.yon dag tu ni/_/drag po	nas bzung ltag ba nas g.yas g.yon dag tu po 
BO_T17_MW1PD95844_2528:9	gsum gsum bcu par bya/_/spyi bor thal brgyab thim par bsam/_/yi dwags	gsum gsum chu ba bor thal rgyag thim ba dwags 
BO_T17_MW1PD95844_2528:10	stobs kyis 'khro 'tshhig na/_/don yod grub pa'i 'dug stangs kyis/_/rang la	stobs kyis khro tshhig yod grub ba dug stangs la 
BO_T17_MW1PD95844_2528:11	gnod pa'i yi dwags kyis/_/bdud rtshi'i rgyun gyis tshhim par bya/_/der rjes rdo	gnod ba yi dwags rtshi rgyun gyis tshhim ba rjes rdo 
BO_T17_MW1PD95844_2528:12	rje skyil krung dang /_/'bar ba'i phyag rgya snying gar bca'/_/khro bo'i spyan gyis	rje skyil krung dang ba phyag rgya snying gar bo spyan gyis 
BO_T17_MW1PD95844_2528:13	da ki'i zhal gdams dug gsum zhi byed bzhugs so//	da ki zhal doms dug gsum zhi byed bzhugs 
BO_T17_MW1PD95844_2528:14	phyogs bcur lta/_/phyogs bcu'i sa bon me 'khor gyi/_/rang la gnod byed	phyogs jur chu sa bon me khor la gnod byed 
BO_T17_MW1PD95844_2528:15	bskrad par bsam/_/khro bo'i bzlas pa bag tsham bya/_/rgyud la zhe sdang skyes	skrod ba bo bzlas ba bag tsham la zhe sdang skye 
BO_T17_MW1PD95844_2528:16	gyur pas/_/'bras bu stod du gzer byung na/_/rdo rje skyil krung brang kha ru/_/	gyur bu stod du gzer byung rje skyil krung brang kha 
BO_T17_MW1PD95844_2528:17	sor mo snol te brang kha ru/_/g.yas g.yon du ni gsum gsum bcu/_/khro bo'i	sor mo snol te brang kha g.yon du ni gsum gsum bo 
BO_T17_MW1PD95844_2528:18	spyan gyis g.yas g.yon lta/_/der rjes mnyam bzhag phyag rgya yis/_/'pho bar	spyan gyis g.yas g.yon rjes mnyam jog phyag rgya ba 
BO_T17_MW1PD95844_2528:19	sdams te lan gsum rdengs/_/rgyud la 'dod chags skyes pa yis/_/'bras bu	sdams te lan gsum la dod chags skye ba bu 
BO_T17_MW1PD95844_2528:20	smad du nad byung na/_/lus po rkyang ste rkang pa g.yob/_/lag pa zan sbru'i	smad du nad byung po rkyang ste rkang ba ba zan sbru 
BO_T17_MW1PD95844_2528:21	phyag rgya bca'/_/de gnyis dmigs pa cig yin te/_/snying gar yig ge ma	phyag rgya gnyis dmigs ba cig yin gar yig ge ma 
BO_T17_MW1PD95844_2528:22	dang ni/_/thig le dkar dmar sbyor ba yis/_/rgyud la bde stong skye bar bsam//	dang le dkar dmar sbyor ba la bde stong skye ba 
BO_T17_MW1PD95844_2528:23	phyir shor nang du drod med na/_/lus sems phral te bsdu bar bya/_/gtum mo	phyir chor nang du drod med sems phral te sdud ba mo 
BO_T17_MW1PD95844_2528:24	dag ni me yin te/_/me de phra ba skud pa tsham/_/dbu ma dbu zhabs sleb	dag ni me yin de phra ba skud ba ma dbu zhabs sleb 
BO_T17_MW1PD95844_2528:25	bsams la/_/de la sems gtad gsal bar bsgom/_/drod skyes bde ba	bsams la sems gtod gsal ba skye bde ba 
BO_T17_MW1PD95844_2528:26	med gyur na/_/thig le dbab pa'i man ngag ni/_/'dom gsum chod pa'i	med gyur le bebs ba man ngag gsum chod ba 
BO_T17_MW1PD95844_2528:27	gdan la ni/_/lkog gis langs la sdig 'dzub brkyang /_/bcu zhing bcu zhing	gdan la gis ldang la sdig dzub rkyong zhing chu zhing 
BO_T17_MW1PD95844_2528:28	'dun mtha' dang /_/de ni rgyab mtha' de 'og tu/_/sems dpa'i skyil krung	dun mtha dang ni rgyab mtha de g dpa skyil krung 
BO_T17_MW1PD95844_2528:29	srin lag gzung /_/rtag tu bcu zhing lag ngar bshud/_/de 'og lan gsum	srin lag gzung tu chu zhing lag ngar g lan gsum 
BO_T17_MW1PD95844_2528:30	sprug par bya/_//de yis bde ba 'bebs pa yin/_/lus sbyong de dag gang byed	sprug ba yis bde ba bebs ba sbyong de dag gang byed 
BO_T17_MW1PD95844_2528:31	kyang /_/rlung gzung ba ni shin tu gces/_/	kyang gzung ba ni shin tu 
BO_T17_MW1PD95844_2528:32	mkha' 'gro ma ni gu ma'i zhal gdams so//_khru_//	mkha gro ma ni gu ma zhal doms 
