segmentnr	original	folio	stemmed
BO_NK072_(nu)004:0	// sgyu 'phrul gyi dka' ba'i gnas snang ba lhar bsgrub pa dogs pa gcod pa lung rigs mu tig phreng mdzes bzhugs so //	0	sgyu phrul gyi dka ba gnas snang ba lhar sgrub ba dogs ba gcod ba lung rigs mu tig phreng mdzes bzhugs so 
BO_NK072_(nu)004:1	dpal kun tu bzang po la phyag 'tshal lo //	0	dpal kun tu bzang po la phyag tshal lo 
BO_NK072_(nu)004:2	de la rtsa rgyud gsang ba snying po'i skabs su rgyu shes pa'i mtshan nyid lta ba dang sbyar nas dpyad par bya 'di ltar yod de /	0	de la rtsa brgyud gsang ba snying po skabs su rgyu shes ba mtshan nyid lta ba dang sbyor nas dpyod ba byed di ltar yod de 
BO_NK072_(nu)004:3	de la thog mar chos kyi dbyings don dam bden gnyis dbyer med kyi lta ba rtogs pa la sngon du 'gro ba dbyer med chig chod du gcod pa dang / rim gyis rtogs pa gnyis kyi dbang du byas nas tshul lnga tshig lnga'i gtan tshigs rim bzhin du byung ba yin cing /	0	de la thogs mar chos kyi dbyings don dam bden gnyis dbyer med kyi lta ba rtogs ba la sngon du gro ba dbyer med chig chod du gcod ba dang rim gyis rtogs ba gnyis kyi dbang du byed nas tshul lnga tshig lnga gtan tshigs rim bzhin du byung ba yin cing 
BO_NK072_(nu)004:4	de'i rjes su sprul sku'i dgongs pa mtshan pa gtan tshigs rgyas par sems phyogs rgya mtsho'i shing rta pa sgyu 'phrul mkhan po snga ma dag gi dgongs bzhed gtso bor byas te dag pa dbyer med don dam bden pa snod bcud thams cad sku gsung thugs rdo rjer	0	de rjes su sprul sku dgongs ba mtshan ba gtan tshigs rgya ba sems phyogs rgya mtsho shing rta ba sgyu phrul mkhan po snga ma dag gi dgongs bzhed gtso bor byed te dag ba dbyer med don dam bden ba snod bcud thams cad sku gsung thugs rdo rjer 
BO_NK072_(nu)004:5	bsgrub pa'i tshul 'di dang po snang ba chos nyid yin par grub na gzhan dag la nges pa rim gyis rnyed par 'gyur bas de bshad par bya'o //	0	sgrub ba tshul di dang po snang ba chos nyid yin ba grub na gzhan dag la nges ba rim gyis rnyed ba gyur ba de chad ba byed 
BO_NK072_(nu)004:6	snang ba 'di rang byung gi ye shes yes dang / lhun grub gsum dang / chos nyid yin nam min la sogs pa'i gnad gcig tu shes par bya zhing /	0	snang ba di rang byung gi ye shes yes dang lhun grub gsum dang chos nyid yin nam min la sogs ba gnad gcig tu shes ba byed zhing 
BO_NK072_(nu)004:7	de yang snang ba 'di chos nyid min par 'dod pa dang / phyogs gzhan du dang yin par 'dod pa gsum yod /	0	de yang snang ba di chos nyid min ba dod ba dang phyogs gzhan du dang yin ba dod ba gsum yod 
BO_NK072_(nu)004:8	dang po la'ang /	0	dang po la 
BO_NK072_(nu)004:9	rang lugs bzhag pa dang / gzhan la skyon smra ba'o //	0	rang lugs jog ba dang gzhan la skyon smra ba 
