segmentnr	original	folio	stemmed
BO_NK031_(ki)004:0	// rdzogs chen sems sde'i khrid yig bzhugs so //	0	rdzogs chen sems sde khrid yig bzhugs so 
BO_NK031_(ki)004:1	nyang lugs so //	0	nyang lugs so 
BO_NK031_(ki)004:2	na mo gu ru b+h+yah khyab bdag thog ma'i ston pa kun tu bzang //	0	na mo gu ru b+h+yah khyab bdag thogs ma ston ba kun tu bzang 
BO_NK031_(ki)004:3	gdul bya'i don du tha mal tshul bzung nas //	0	gdul byed don du tha mal tshul bzung nas 
BO_NK031_(ki)004:4	skal ldan byang chub lam la 'god mdzad pa //	0	skal ldan byang chub lam la god mdzad ba 
BO_NK031_(ki)004:5	bla chen chos kyi rgyal po'i zhabs la 'dud //	0	bla chen chos kyi rgyal po zhabs la dud 
BO_NK031_(ki)004:6	rang sems gdod nas dag pa'i sangs rgyas de //	0	rang sems gdod nas dag ba sangs rgya de 
BO_NK031_(ki)004:7	blo bur 'khrul pa'i dri mas 'khor bar 'khyams //	0	blo bur khrul ba dri mas khor ba khyam 
BO_NK031_(ki)004:8	sdug bsngal 'khor ba'i mtsho las thar slad du //	0	sdug sngal khor ba mtsho las thar slad du 
BO_NK031_(ki)004:9	gsang chen khrid kyi rim pa 'dir brjod bya //	0	gsang chen khrid kyi rim ba dir rjod byed 
BO_NK031_(ki)004:10	de la 'o skol rnams kyi sems zhes bya ba'i rig rig tur tur po 'di /	1	de la mang skol rnams kyi sems zhes byed ba rig rig tur tur po di 
BO_NK031_(ki)004:11	kun tu bzang po dang dus mnyam du dang po nyid du byung ba yin kyang /	1	kun tu bzang po dang dus mnyam du dang po nyid du byung ba yin kyang 
BO_NK031_(ki)004:12	kun tu bzang pos rang du mkhyen pas grol /	1	kun tu bzang pos rang du mkhyen ba grol 
BO_NK031_(ki)004:13	rang re sems can rnams kyis ngo ma shes par 'khor ba mtha' med du 'khyams /	1	rang re sems can rnams kyis ngo ma shes ba khor ba mtha med du khyam 
BO_NK031_(ki)004:14	rigs drug gi lus grangs las 'das pa blangs /	1	rigs drug gi lus grangs las da ba blangs 
BO_NK031_(ki)004:15	byas pa thams cad don med du song /	1	byed ba thams cad don med du gro 
BO_NK031_(ki)004:16	da res mi lus brgya la lan gcig thob pa'i dus 'dir 'khor ba ngan song du mi skye ba'i thabs shig ma 'grub na /	1	da res mi lus brgya la lan gcig thob ba dus dir khor ba ngan gro du mi skye ba thabs shig ma grub na 
BO_NK031_(ki)004:17	shi nas gar skye nges pa med cing /	1	chi nas gar skye nges ba med cing 
BO_NK031_(ki)004:18	'gro ba rigs drug gang du skyes kyang sdug bsngal las ma 'das te /	1	gro ba rigs drug gang du skye kyang sdug sngal las ma da te 
BO_NK031_(ki)004:19	dmyal ba la tsha grang gi sdug bsngal /	1	dmyal ba la tsha grang gi sdug sngal 
BO_NK031_(ki)004:20	yi dwags la bkres skom gyi sdug bsngal /	2	yi dwags la bkres skom gyi sdug sngal 
BO_NK031_(ki)004:21	dud 'gro la bkol spyod dang glen zhing rmongs pa'i sdug bsngal /	2	dud gro la khol spyod dang glen zhing rmongs ba sdug sngal 
BO_NK031_(ki)004:22	mi la skye rga na 'chi dang yod po 'tsho skyong /	2	mi la skye rga na chi dang yod po tsho skyong 
BO_NK031_(ki)004:23	med po brel phongs /	2	med po brel phong 
BO_NK031_(ki)004:24	dgra sdang ba dang 'phrad kyi dogs pa /	2	dgra sdang ba dang phrad kyi dogs ba 
BO_NK031_(ki)004:25	gnyen byams pa dang bral gyi dogs pa la sogs pa'i sdug bsngal bsam las 'das shing /	2	gnyen byams ba dang bral gyi dogs ba la sogs ba sdug sngal bsam las da shing 
BO_NK031_(ki)004:26	lha ma yin la'ang 'thab rtsod kyi sdug bsngal /	2	lha ma yin la thab rtsod kyi sdug sngal 
BO_NK031_(ki)004:27	lha la 'pho ltung gi sdug bsngal te rgyas par bla mas zhib tu 'chad /	2	lha la pho ltung gi sdug sngal te rgya ba bla mas zhib tu chad 
BO_NK031_(ki)004:28	mdo las kyang /	2	mdo las kyang 
BO_NK031_(ki)004:29	'khor ba khab kyi rtse tsam la //	2	khor ba khab kyi rtse tsam la 
BO_NK031_(ki)004:30	bde ba nam yang yod ma yin //	3	bde ba nam yang yod ma yin 
BO_NK031_(ki)004:31	zhes gsungs pa ltar ro //	3	zhes gsungs ba ltar ro 
BO_NK031_(ki)004:32	mi lus 'di yang thob pas mi chog ste /	3	mi lus di yang thob ba mi chog ste 
BO_NK031_(ki)004:33	nam 'chi cha med pas /	3	nam chi cha med ba 
BO_NK031_(ki)004:34	da lta nyid du chos gsha' ma gcig byed dgos la /	3	da lta nyid du chos gsha ma gcig byed dgos la 
BO_NK031_(ki)004:35	de yang / 'chi khar mi 'gyod pa rang gis rang la mi khrel ba rje btsun mi la lta bu gcig dgos te /	3	de yang chi khar mi gyod ba rang gis rang la mi khrel ba rje btsun mi la lta bu gcig dgos te 
BO_NK031_(ki)004:36	nga mi la ras pa'i chos lugs la //	3	nga mi la ras ba chos lugs la 
BO_NK031_(ki)004:37	rang gis rang la ma khrel ba //	3	rang gis rang la ma khrel ba 
BO_NK031_(ki)004:38	zhes pa dang / rgyal ba yang dgon pas /	3	zhes ba dang rgyal ba yang dgon ba 
BO_NK031_(ki)004:39	mi snying can kun rang la phyi thag srings //	3	mi snying can kun rang la phyi thag srings 
BO_NK031_(ki)004:40	rang mi bslu na snying nas chos gcig gyis //	4	rang mi bslu na snying nas chos gcig gyis 
BO_NK031_(ki)004:41	zhes gsungs pas /	4	zhes gsungs ba 
BO_NK031_(ki)004:42	nam 'chi cha med dran pas dgra 'dul gnyen skyong la sogs pa 'jig rten gyi bya ba la zhen pa log pa /	4	nam chi cha med dran ba dgra dul gnyen skyong la sogs ba jig rten gyi byed ba la zhen ba log ba 
BO_NK031_(ki)004:43	lto gos gtam gsum 'jig rten chos brgyad sogs la ma chags pa rtse gcig tu chos la blo sgril ba gcig dgos te /	4	lto gos dam gsum jig rten chos brgyad sogs la ma chags ba rtse gcig tu chos la blo sgril ba gcig dgos te 
BO_NK031_(ki)004:44	'chi ba snying zug gi dben gnas su //	4	chi ba snying zug gi dben gnas su 
BO_NK031_(ki)004:45	zhen pa gting log gi sgrub pa po //	4	zhen ba gting log gi sgrub ba po 
BO_NK031_(ki)004:46	tshe 'di blos btang gi sku mtshams bcad //	4	tshe di blos gtong gi sku mtshams gcod 
BO_NK031_(ki)004:47	sems chos brgyad kyi mi dang mjal 'phrad med //	4	sems chos brgyad kyi mi dang mjal phrad med 
BO_NK031_(ki)004:48	ces rgyal ba yang dgon pa lta bu zhig byed dgos /	4	ces rgyal ba yang dgon ba lta bu jig byed dgos 
BO_NK031_(ki)004:49	de byed pa la khrid sgom byed dgos /	4	de byed ba la khrid sgom byed dgos 
BO_NK031_(ki)004:50	khrid de yang tshig shes pa'i tshig khrid /	5	khrid de yang tshig shes ba tshig khrid 
BO_NK031_(ki)004:51	don shes pa don khrid /	5	don shes ba don khrid 
BO_NK031_(ki)004:52	nyams myong skyes pa yon tan gyi khrid /	5	nyams myong skye ba yon tan gyi khrid 
BO_NK031_(ki)004:53	mthar phyin pa 'bras bu'i khrid dang bzhi yin la /	5	mthar phyin ba bras bu khrid dang bzhi yin la 
BO_NK031_(ki)004:54	mthar phyin pa 'bras bu ni sangs rgyas yin pas /	5	mthar phyin ba bras bu ni sangs rgya yin ba 
BO_NK031_(ki)004:55	de ma thob kyi bar du bsgom dgos /	5	de ma thob kyi ba du bsgom dgos 
BO_NK031_(ki)004:56	de sgom par byed pa la don gsum ste /	5	de sgom ba byed ba la don gsum ste 
BO_NK031_(ki)004:57	gzhi sems bskyed kyis bzung nas skyabs 'gro la 'bad dgos te /	5	gzhi sems skyed kyis bzung nas skyob gro la bad dgos te 
BO_NK031_(ki)004:58	skyabs yul mdun gyi nam mkhar dmigs nas /	5	skyob yul mdun gyi nam mkhar dmigs nas 
BO_NK031_(ki)004:59	rang dang sems can thams cad kyis skyabs 'gro byed par bsam nas skyabs 'gro stong dang khri la sogs pa byas /	5	rang dang sems can thams cad kyis skyob gro byed ba bsam nas skyob gro stong dang khri la sogs ba byed 
BO_NK031_(ki)004:60	mthar dbang bzhi blangs te de rnams 'od du zhu nas rang la thim par bsam /	6	mthar dbang bzhi blangs te de rnams d du ju nas rang la thim ba bsam 
