segmentnr	original	folio	stemmed
BO_NK003_(ga)006:0	'phags pa 'od zer dri ma med pa rnam par dag pa'i 'od ces bya ba'i gzungs kyi dkyil chog dri med rab gsal bzhugs so //	0	phag ba d zer dri ma med ba rnam ba dag ba d ces byed ba gzungs kyi dkyil chog dri med rab gsal bzhugs so 
BO_NK003_(ga)006:1	na mo gu ra ye /	0	na mo gu ra ye 
BO_NK003_(ga)006:2	gang mtshan nyid byed 'od zer gyis //	0	gang mtshan nyid byed d zer gyis 
BO_NK003_(ga)006:3	srid zhi'i mun pa bsal ba dang // dri med snang ba stsol mdzad pa //	0	srid zhi mun ba bsal ba dang dri med snang ba stsol mdzad ba 
BO_NK003_(ga)006:4	thub mchog 'gro ba'i bla mar 'dud //	0	thub mchog gro ba bla mar dud 
BO_NK003_(ga)006:5	'phags pa kun nas sgor 'jug pa'i //	0	phag ba kun nas sgor jug ba 
BO_NK003_(ga)006:6	'od zer dri med dkyil chog gi //	0	d zer dri med dkyil chog gi 
BO_NK003_(ga)006:7	chog bsgrigs 'od zer phreng ba la //	0	chog sgrig d zer phreng ba la 
BO_NK003_(ga)006:8	brten nas dri med rab gsal spel //	0	rten nas dri med rab gsal spel 
BO_NK003_(ga)006:9	de yang sgrub pa po bdag nyid de bzhin gshegs pa'i rigs kyi dkyil 'khor du dbang bskur ba dang / rjes su gnang ba thob pa'i mtshan nyid dang ldan pa'i grogs dang lhan cig tu /	0	de yang sgrub ba po bdag nyid de bzhin gshegs ba rigs kyi dkyil khor du dbang skur ba dang rjes su gnang ba thob ba mtshan nyid dang ldan ba grogs dang lhan cig tu 
BO_NK003_(ga)006:10	phun sum tshogs pa'i gnas su sa'i cho ga dang sta gon sogs sngon du 'gro bas dkyil 'khor bzhengs pa dang rgyan 'god sogs 'od zer phreng ba ltar grub nas bsgrub cing mchod pa'i cho ga dngos bshad pa la gsum /	1	phun sum tshogs ba gnas su sa cho ga dang sta gon sogs sngon du gro ba dkyil khor bzhengs ba dang rgyan god sogs d zer phreng ba ltar grub nas sgrub cing mchod ba cho ga dngos chad ba la gsum 
BO_NK003_(ga)006:11	sbyor ba / dngos gzhi /	1	sbyor ba dngos gzhi 
BO_NK003_(ga)006:12	rjes dang gsum mo //	1	rjes dang gsum mo 
BO_NK003_(ga)006:13	dang po la gsum /	1	dang po la gsum 
