segmentnr	original	stemmed
BO_K02_D0008-11_H0009-11:328b-17	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:328b-18	tshul khrims rjes su dran pa rnam par bsgom pa sgom pa /	tshul khrims rjes su dran ba rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:328b-19	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:328b-20	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:328b-21	gtong ba rjes su dran pa rnam par bsgom pa sgom pa /	gtong ba rjes su dran ba rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:328b-22	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:328b-23	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:328b-24	lha rjes su dran pa rnam par bsgom pa sgom pa /	lha rjes su dran ba rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:328b-25	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:328b-26	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:328b-27	skye ba rjes su dran pa rnam par bsgom pa sgom pa /	skye ba rjes su dran ba rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:328b-28	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:328b-29	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:329a-0	dbugs phyi nang du rgyu ba rjes @329a *//	dbugs phyi nang du rgyu ba rjes 
BO_K02_D0008-11_H0009-11:329a-1	su dran pa rnam par bsgom pa sgom pa /	su dran ba rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:329a-2	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:329a-3	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:329a-4	'chi ba rjes su dran pa rnam par bsgom pa sgom pa; shes rab kyi pha rol tu phyin pa sgom pa lags /	chi ba rjes su dran ba rnam ba bsgom ba sgom pa; shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:329a-5	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:329a-6	lus kyi rnam pa rjes su dran pa rnam par bsgom pa sgom pa /	lus kyi rnam ba rjes su dran ba rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:329a-7	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:329a-8	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:329a-9	mi rtag pa'i 'du shes rnam par bsgom pa sgom pa /	mi rtag ba du shes rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:329a-10	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
BO_K02_D0008-11_H0009-11:329a-11	ji ltar na /	ji ltar na 
BO_K02_D0008-11_H0009-11:329a-12	sdug bsngal gyi 'du shes rnam par bsgom pa sgom pa /	sdug sngal gyi du shes rnam ba bsgom ba sgom ba 
BO_K02_D0008-11_H0009-11:329a-13	shes rab kyi pha rol tu phyin pa sgom pa lags /	shes rab kyi pha rol tu phyin ba sgom ba lags 
