segmentnr	original	folio	stemmed
BO_NK102_(ne)001:4000	tsen men las 'dir khyad par bcu 'phags te /	400	tsen men las dir khyad ba chu phag te 
BO_NK102_(ne)001:4001	tsen men rtsol ba byed /	400	tsen men rtsol ba byed 
BO_NK102_(ne)001:4002	thabs kyi ched du bya ba las 'phags te tha phyogs de /	400	thabs kyi ched du byed ba las phag te tha phyogs de 
BO_NK102_(ne)001:4003	khyad par dang / ched du dmigs /	400	khyad ba dang ched du dmigs 
BO_NK102_(ne)001:4004	'jug lugs dmigs su med pas 'jug tu med par shes pas 'phags /	400	jug lugs dmigs su med ba jug tu med ba shes ba phag 
BO_NK102_(ne)001:4005	kyi khyad par dang / bya ba med de spyod pa bzhi 'phags /	400	kyi khyad ba dang byed ba med de spyod ba bzhi phag 
BO_NK102_(ne)001:4006	spyod pa'i bsgom gsum bya ba mod pas khyad par dang / dmigs pa rtse gcig /	400	spyod ba bsgom gsum byed ba mod ba khyad ba dang dmigs ba rtse gcig 
BO_NK102_(ne)001:4007	ting nge 'dzin rang rig ma skyes par rang gsal ba mi dmigs pas 'phags /	400	ting nge dzin rang rig ma skye ba rang gsal ba mi dmigs ba phag 
BO_NK102_(ne)001:4008	gyi khyad par dang / rnam rang byung gzhir bzhag pas 'phags /	400	gyi khyad ba dang rnam rang byung gzhir jog ba phag 
BO_NK102_(ne)001:4009	rtog gnyen pos 'chos bcos pa'i khyad par dang / sgrib ched du ma gsal dag las 'phags /	400	rtogs gnyen pos chos chos ba khyad ba dang sgrib ched du ma gsal dag las phag 
BO_NK102_(ne)001:4010	rgyu las 'bras bu ltar /	401	rgyu las bras bu ltar 
BO_NK102_(ne)001:4011	pa sbyong ba'i khyad par dang / bsgrub rang sems med par rtogs pas 'phags /	401	ba sbyong ba khyad ba dang sgrub rang sems med ba rtogs ba phag 
BO_NK102_(ne)001:4012	pa'i khyad par dang / bsod nams kyis bya ba ched du gsog /	401	ba khyad ba dang bsod nams kyis byed ba ched du gsog 
BO_NK102_(ne)001:4013	tshogs kyi ting nge gnyis tshogs gnyis rdzogs pas 'phags /	401	tshogs kyi ting nge gnyis tshogs gnyis rdzogs ba phag 
BO_NK102_(ne)001:4014	khyad par dang / bden gnyis tshul /	401	khyad ba dang bden gnyis tshul 
BO_NK102_(ne)001:4015	rtogs pa'i ril ma skyes ma bslang pa la bdag gzhan med par rtogs pas 'phags /	401	rtogs ba ril ma skye ma bslang ba la bdag gzhan med ba rtogs ba phag 
BO_NK102_(ne)001:4016	khyad par dang / lus ngag gi rtsol bas /	401	khyad ba dang lus ngag gi rtsol ba 
BO_NK102_(ne)001:4017	'gro don ting nges kyang 'gro don mang po byed pas 'phags so //	401	gro don ting nges kyang gro don mang po byed ba phag so 
BO_NK102_(ne)001:4018	gyi khyad par dang / bcus 'phags so //	401	gyi khyad ba dang chu phag so 
BO_NK102_(ne)001:4019	rnal 'byor mig gi bsam gtan gyi skabs 'dir /	401	rnal byor mig gi bsam gtan gyi skabs dir 
BO_NK102_(ne)001:4020	ston mun dang / rdzogs chen lta spyod kun /	402	ston mun dang rdzogs chen lta spyod kun 
BO_NK102_(ne)001:4021	cha 'dra bas gol du dogs pa'i phyir cung zhig /	402	cha dra ba gol du dogs ba phyir cung jig 
BO_NK102_(ne)001:4022	rgyas par bkod do //	402	rgya ba bkod do 
BO_NK102_(ne)001:4023	rnal 'byor mig gi bsam gtan zhes bya ba rgya cher 'grel ba las /	402	rnal byor mig gi bsam gtan zhes byed ba rgya cher grel ba las 
BO_NK102_(ne)001:4024	ston mun cig car 'jug pa'i lugs gzhung /	402	ston mun cig car jug ba lugs gzhung 
BO_NK102_(ne)001:4025	bshad rgyas par /	402	chad rgya ba 
BO_NK102_(ne)001:4026	pa'i le'u ste lnga pa'o////de la 'bras bu rdo rje theg pa chen po nang pa'i lugs 'chad de /	402	ba leu ste lnga la bras bu rdo rje theg ba chen po nang ba lugs chad de 
BO_NK102_(ne)001:4027	'khor ba dang mya ngan las 'das pa'i chos ji snyed pa dang / yul dang / shes pas bsdus pa rnams la /	402	khor ba dang mya ngan las da ba chos ji snyed ba dang yul dang shes ba sdud ba rnams la 
BO_NK102_(ne)001:4028	'jig rten pa'i dus na /	402	jig rten ba dus na 
BO_NK102_(ne)001:4029	yul dang shes pa phyi dang nang gnyis pa'i chos sha stag tu snang ngo //	402	yul dang shes ba phyi dang nang gnyis ba chos sha stag tu snang ngo 
BO_NK102_(ne)001:4030	de ji ltar snang yang mdo sngags kyi lugs kyis kyang /	403	de ji ltar snang yang mdo sngags kyi lugs kyis kyang 
BO_NK102_(ne)001:4031	rang gi rnam rtog zhen pa'i blo phyi rol dang nang du snang ba las /	403	rang gi rnam rtogs zhen ba blo phyi rol dang nang du snang ba las 
BO_NK102_(ne)001:4032	ngo bo la phyir rdul phra rabs dang / nang zab pa'i shes pa skad cig ma bya ba tsam yang ma dmigs te /	403	ngo bo la phyir rdul phra rabs dang nang zab ba shes ba skad cig ma byed ba tsam yang ma dmigs te 
BO_NK102_(ne)001:4033	rang rgyud du med pas /	403	rang brgyud du med ba 
BO_NK102_(ne)001:4034	dpal gsang ba snying po las /	403	dpal gsang ba snying po las 
