segmentnr	original	stemmed
BO_T02_D2512-2:181a-9	dbang phyug la sogs pa'i mchog sbyin pa gzhan la ma yin no //	dbang phyug la sogs ba mchog sbyin ba gzhan la ma yin no 
BO_T02_D2512-2:181a-10	'dis ni 'di skad bstan par 'gyur te /	dis ni di skad ston ba gyur te 
BO_T02_D2512-2:181a-11	aom tsi tta pra ti be dham ka ro mi /	aom tsi tta pra ti be dham ka ro mi 
BO_T02_D2512-2:181a-12	zhes bya ba ji lta ba bzhin du brjod cing sems so sor rtogs par bya'o //	zhes byed ba ji lta ba bzhin du rjod cing sems so sor rtogs ba byed 
BO_T02_D2512-2:181a-13	de nas aom bo dhi tsi ttam au tp'a da ya mi /	de nas aom bo dhi tsi ttam au tpa da ya mi 
BO_T02_D2512-2:181a-14	zhes bya bas byang chub kyi sems bskyed par bya'o ;	zhes byed ba byang chub kyi sems skyed ba byed 
BO_T02_D2512-2:181a-15	de nas aom ti shtha badzra zhes bya bas rdo rje dang / badzra a'a tma ko &amp; ham zhes bya bas rdo rje'i bdag nyid du bskyed par bya'o //	de nas aom ti shtha badzra zhes byed ba rdo rje dang badzra aa tma ko &amp; ham zhes byed ba rdo rje bdag nyid du skyed ba byed 
BO_T02_D2512-2:181a-16	aom ya th'a sarba ta th'a ga ta ham zhes bya ba brjod cing rnal 'byor ba bdag nyid rnam par snang mdzad du bsgom par byas na /	aom ya tha sarba ta tha ga ta ham zhes byed ba rjod cing rnal byor ba bdag nyid rnam ba snang mdzad du bsgom ba byed na 
BO_T02_D2512-2:181a-17	de bzhin gshegs par 'gyur ro //	de bzhin gshegs ba gyur ro 
BO_T02_D2512-2:181a-18	de ltar mngon par byang chub pa 'byung ba shes pa'i rgyud bstan nas /	de ltar mngon ba byang chub ba byung ba shes ba brgyud ston nas 
BO_T02_D2512-2:181a-19	da ni de bzhin gshegs pa'i bdud nyid du shes nas rnal 'byor ba bgegs med par 'gyur ro zhes bstan pa'i phyir /	da ni de bzhin gshegs ba bdud nyid du shes nas rnal byor ba bgegs med ba gyur ro zhes ston ba phyir 
BO_T02_D2512-2:181a-20	de bzhin gshegs pa bdud nyid du shes pa'i rgyud ces bya ba gsungs te /	de bzhin gshegs ba bdud nyid du shes ba brgyud ces byed ba gsungs te 
BO_T02_D2512-2:181a-21	rang gi sems nyid du bdud nyid de zhes bya ba la /	rang gi sems nyid du bdud nyid de zhes byed ba la 
BO_T02_D2512-2:181a-22	rnal 'byor ba'i bdud du rnam par rtog pa can gyi sems nyid bdud de /	rnal byor ba bdud du rnam ba rtogs ba can gyi sems nyid bdud de 
BO_T02_D2512-2:181a-23	de'i dngos po ni bdud nyid do //	de dngos po ni bdud nyid do 
BO_T02_D2512-2:181a-24	ni'i sgra ni gang gi phyir gyi don te /	ni sgra ni gang gi phyir gyi don te 
BO_T02_D2512-2:181a-25	gang gi phyir bdud kyi rnam par rtog pa'i rnam pa can gyi rnal 'byor ba'i rang gi sems kho na bdud de /	gang gi phyir bdud kyi rnam ba rtogs ba rnam ba can gyi rnal byor ba rang gi sems kho na bdud de 
BO_T02_D2512-2:181a-26	phyi rol gyi lha'i bu la sogs pa'i rang bzhin gyi bdud ni ma yin pas /	phyi rol gyi lha bu la sogs ba rang bzhin gyi bdud ni ma yin ba 
BO_T02_D2512-2:181a-27	de'i phyir rnal 'byor bas bdud kyi rnam pa can gyi sems chos bdag med pa'i bsgom pas mi snang bar byas la 'jigs pa spang bar bya'o //	de phyir rnal byor ba bdud kyi rnam ba can gyi sems chos bdag med ba bsgom ba mi snang ba byed la jigs ba spong ba byed 
BO_T02_D2512-2:181b-0	chos bdag med pa'i sgo nas ji ltar rnal @181b 'byor pas 'jigs pa 'di spang bar bya ba yin zhe na /	chos bdag med ba sgo nas ji ltar rnal byor ba jigs ba di spong ba byed ba yin zhe na 
BO_T02_D2512-2:181b-1	sems nyid de bzhin gshegs pa yin //	sems nyid de bzhin gshegs ba yin 
BO_T02_D2512-2:181b-2	zhes bya ba la /	zhes byed ba la 
BO_T02_D2512-2:181b-3	gang gi phyir gzung ba dang 'dzin pa bral ba'i sems de nyid de bzhin gshegs pa ni rtogs pa ste /	gang gi phyir gzung ba dang dzin ba bral ba sems de nyid de bzhin gshegs ba ni rtogs ba ste 
BO_T02_D2512-2:181b-4	chos thams cad dngos po med pa'i rang bzhin du rtogs pa'i bdag nyid yin te /	chos thams cad dngos po med ba rang bzhin du rtogs ba bdag nyid yin te 
BO_T02_D2512-2:181b-5	de'i phyir bdag dang gzhan gyi dbye ba med pa bsgom pa 'dis bdud kyi 'jigs pa spang bar bya ba yin no //	de phyir bdag dang gzhan gyi byed ba med ba bsgom ba dis bdud kyi jigs ba spong ba byed ba yin no 
BO_T02_D2512-2:181b-6	rang bzhin gyi sems ni 'dul bar bya ba'i phyir zhes bya ba la /	rang bzhin gyi sems ni dul ba byed ba phyir zhes byed ba la 
BO_T02_D2512-2:181b-7	gang gi phyir de ltar yin pa de'i phyir rang gi sems la gzung ba dang 'dzin pa'i rnam par rtog pa dgag pa'i phyir /	gang gi phyir de ltar yin ba de phyir rang gi sems la gzung ba dang dzin ba rnam ba rtogs ba gog ba phyir 
BO_T02_D2512-2:181b-8	sangs rgyas ni de bzhin gshegs pa ste /	sangs rgya ni de bzhin gshegs ba ste 
BO_T02_D2512-2:181b-9	de'i dngos po ni bdud nyid du 'gro ba yin no //	de dngos po ni bdud nyid du gro ba yin no 
BO_T02_D2512-2:181b-10	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_T02_D2512-2:181b-11	rang gi sems gyi gzung ba dang 'dzin pa'i rnam par rtog pa gsod pa na bdud do //	rang gi sems gyi gzung ba dang dzin ba rnam ba rtogs ba gsod ba na bdud do 
BO_T02_D2512-2:181b-12	sangs rgyas ni de bzhin gshegs pa ste de'i dngos po ni bdud nyid do /	sangs rgya ni de bzhin gshegs ba ste de dngos po ni bdud nyid do 
BO_T02_D2512-2:181b-13	bdud nyid de ni de bzhin gshegs pa ngo bo yong na par byang chub pa'i rang bzhin du gshegs pa yin no //	bdud nyid de ni de bzhin gshegs ba ngo bo yong na ba byang chub ba rang bzhin du gshegs ba yin no 
BO_T02_D2512-2:181b-14	de ltar de bzhin gshegs pa bdud nyid kyi rgyud bstan nas /	de ltar de bzhin gshegs ba bdud nyid kyi brgyud ston nas 
BO_T02_D2512-2:181b-15	da ni rtog pa thams cad kyi sgrub pa shes pas yid bzhin nor bu dang / bum pa bzang po dang / dpag bsam gyi shing dang / ral gri dang / mig sman dang / 'bar ba'i ras dang / rkang mgyogs dang / ri lu la sogs pa'i dngos grub thob pa yin no zhes bya ba rab tu bstan par bya ba'i phyir /	da ni rtogs ba thams cad kyi sgrub ba shes ba yid bzhin nor bu dang bum ba bzang po dang dpog bsam gyi shing dang ral gri dang mig sman dang bar ba ras dang rkang mgyog dang ri lu la sogs ba dngos grub thob ba yin no zhes byed ba rab tu ston ba byed ba phyir 
BO_T02_D2512-2:181b-16	de nas rtog pa thams cad sgrub pa shes pa'i rgyud ces bya ba la sogs pa gsungs te /	de nas rtogs ba thams cad sgrub ba shes ba brgyud ces byed ba la sogs ba gsungs te 
BO_T02_D2512-2:181b-17	rdo rje sems dpa' dang de bzhin gshegs pa dang / rab tu dga' ba'i rdo rje khro bo dang / rdo rje 'jig rten dbang phyug dang / 'phags pa nam mkha'i snying po dang / phyi'i rdo rje'i rigs kyi rtog pa rnams ni rtog pa kun te /	rdo rje sems dpa dang de bzhin gshegs ba dang rab tu dga ba rdo rje khro bo dang rdo rje jig rten dbang phyug dang phag ba nam mkha snying po dang phyi rdo rje rigs kyi rtogs ba rnams ni rtogs ba kun te 
BO_T02_D2512-2:182a-0	rtog pa kun de rnams su yid bzhin gyi nor bu dang / bum pa bzang po la sogs pa bstan pa bsgrub par bya ba gang yin pa dang / yang na khye'u dang bu mo la sogs pa sems dang bcas pa'i rang bzhin can gyi g-yo ba bsgrub par bya ba gang yin pa de ni brtan @182a * //	rtogs ba kun de rnams su yid bzhin gyi nor bu dang bum ba bzang po la sogs ba ston ba sgrub ba byed ba gang yin ba dang yang na khyeu dang bu mo la sogs ba sems dang cha ba rang bzhin can gyi g-yo ba sgrub ba byed ba gang yin ba de ni brtan 
BO_T02_D2512-2:182a-1	pa dang g-yo ba ste /	ba dang g-yo ba ste 
BO_T02_D2512-2:182a-2	bsgrub par bya ba de dag thams cad rang gi lhag pa'i lha'i rnal 'byor ni /	sgrub ba byed ba de dag thams cad rang gi lhag ba lha rnal byor ni 
BO_T02_D2512-2:182a-3	'dod pa'i lha'i rnal 'byor te des bsgrub par byas na de dag 'grub par 'gyur ro //	dod ba lha rnal byor te des sgrub ba byed na de dag grub ba gyur ro 
BO_T02_D2512-2:182a-4	de ltar rtog pa thams cad sgrub pa'i rgyud bstan nas /	de ltar rtogs ba thams cad sgrub ba brgyud ston nas 
BO_T02_D2512-2:182a-5	da ni dang po'i snying po sgrub pa shes nas dpal rdo rje sems dpa'i dngos grub thob par 'gyur ro zhes bya ba rab tu bstan pa'i phyir /	da ni dang po snying po sgrub ba shes nas dpal rdo rje sems dpa dngos grub thob ba gyur ro zhes byed ba rab tu ston ba phyir 
BO_T02_D2512-2:182a-6	de nas dang po'i snying po sgrub pa shes pa'i rgyud ces bya ba gsungs te /	de nas dang po snying po sgrub ba shes ba brgyud ces byed ba gsungs te 
BO_T02_D2512-2:182a-7	dang po yang yin la snying po yang de nyid yin pas na dang po'i snying po ste /	dang po yang yin la snying po yang de nyid yin ba na dang po snying po ste 
BO_T02_D2512-2:182a-8	aom ma h'a su kha badzra sa tva dza: h'um bam ho: su ra ta stvam zhes bya ba'i yi ge bcu bdun gang bstan pa de sgrub pa'i phyir shes pa ni nges pa ste /	aom ma ha su kha badzra sa tva dza: hum bam ho: su ra ta stvam zhes byed ba yi ge chu bdun gang ston ba de sgrub ba phyir shes ba ni nges ba ste 
BO_T02_D2512-2:182a-9	de ston par byed pa'i rgyud bcom ldan 'das rdo rje sems dpas gsungs pa yin no //	de ston ba byed ba brgyud joms ldan da rdo rje sems dpas gsungs ba yin no 
BO_T02_D2512-2:182a-10	bzlas pa'i don shes zhes bya ba la /	bzlas ba don shes zhes byed ba la 
BO_T02_D2512-2:182a-11	dpal rdo rje sems dpa'i rnal 'byor byas nas /	dpal rdo rje sems dpa rnal byor byed nas 
BO_T02_D2512-2:182a-12	ye ge bcu bdun po'i snying po rang gi snying ga na gnas pa'i rdo rje'i dbus su yid kyis mngon par bris la /	ye ge chu bdun po snying po rang gi snying ga na gnas ba rdo rje dbus su yid kyis mngon ba bri la 
BO_T02_D2512-2:182a-13	rab tu dga' ba'i ngag gam /	rab tu dga ba ngag gam 
BO_T02_D2512-2:182a-14	rdo rje'i dag gis brjod cing dpal rdo rje sems dpa'i sku gsung thugs kyi bdag nyid can du bdag nyid bsgom par bya ste /	rdo rje dag gis rjod cing dpal rdo rje sems dpa sku gsung thugs kyi bdag nyid can du bdag nyid bsgom ba byed ste 
BO_T02_D2512-2:182a-15	'di ni bzlas pa'i don shes par brjod pa yin no //	di ni bzlas ba don shes ba rjod ba yin no 
BO_T02_D2512-2:182a-16	bzlas pa'i don shes pa nges nus pa zhes bya ba ni /	bzlas ba don shes ba nges nus ba zhes byed ba ni 
BO_T02_D2512-2:182a-17	ji ltar bdag nyid nus pa'i stobs kyis rdo rje sems dpar rab tu bsgrub par bya'o //	ji ltar bdag nyid nus ba stobs kyis rdo rje sems dpar rab tu sgrub ba byed 
BO_T02_D2512-2:182a-18	ji srid 'dod pas bzlas pa mchog ;	ji srid dod ba bzlas ba mchog 
BO_T02_D2512-2:182a-19	/ ces bya ba la bsgom pa kho na la 'dir 'bad par bya ba yin gyi /	ces byed ba la bsgom ba kho na la dir bad ba byed ba yin gyi 
BO_T02_D2512-2:182a-20	grangs kyi bzlas pa la ni ma yin no zhes bstan to //	grangs kyi bzlas ba la ni ma yin no zhes ston to 
BO_T02_D2512-2:182a-21	dngos grub chen po'i bde ba ster //	dngos grub chen po bde ba ster 
BO_T02_D2512-2:182a-22	zhes bya ba la /	zhes byed ba la 
BO_T02_D2512-2:182a-23	snying po de dpag tu med pa bzlas pas dpal rdo rje sems dpa'i phyag rgya chen po la sogs pa'i dngos grub chen po'i bde ba ster ba yin no //	snying po de dpog tu med ba bzlas ba dpal rdo rje sems dpa phyag rgya chen po la sogs ba dngos grub chen po bde ba ster ba yin no 
BO_T02_D2512-2:182a-24	de ltar dang po'i snying po'i sgrub pa shes pa'i rgyud bstan nas /	de ltar dang po snying po sgrub ba shes ba brgyud ston nas 
BO_T02_D2512-2:182b-0	da ni snying po dang phyag rgya dang sngags dang rig pa rnams kyi shes pas snying po dang phyag rgya dang sngags dang rig pa rnams kyi @182b dngos grub thob par 'gyur ro zhes bya ba rab tu bstan par bya ba'i phyir /	da ni snying po dang phyag rgya dang sngags dang rig ba rnams kyi shes ba snying po dang phyag rgya dang sngags dang rig ba rnams kyi dngos grub thob ba gyur ro zhes byed ba rab tu ston ba byed ba phyir 
