segmentnr	original	folio	stemmed
BO_NK047_(tsi)006:0	// ma d+h+y+aa ma k+aa lam k+aa ra s+ya bi b+h+aa shi ta ma ny+dzu g+ho sha gu r+w+aa mo da s+y+aa ga ma n+aa ma bi ha ra ti sma //	0	ma d+h+y+aa ma k+aa lam k+aa ra s+ya bi b+h+aa chi ta ma ny+dzu g+ho sha gu r+w+aa mo da s+y+aa ga ma n+aa ma bi ha ra ti sma 
BO_NK047_(tsi)006:1	// dbu ma rgyan gyi rnam bshad 'jam dbyangs bla ma dgyes pa'i zhal lung zhes bya ba bzhugs so //	0	dbu ma rgyan gyi rnam chad jam dbyangs bla ma dgyes ba zhal lung zhes byed ba bzhugs so 
BO_NK047_(tsi)006:2	gang gis rmad byung rten 'brel lam //	0	gang gis rmad byung rten brel lam 
BO_NK047_(tsi)006:3	gsung mchog mtshungs pa med pa yis //	0	gsung mchog mtshungs ba med ba yis 
BO_NK047_(tsi)006:4	srid pa'i 'ching ba bkrol mdzad pa //	0	srid ba ching ba grol mdzad ba 
BO_NK047_(tsi)006:5	skyob pa sh+aakya seng ger 'dud /	0	skyob ba sh+aakya seng ger dud 
BO_NK047_(tsi)006:6	gang mtshan dran pas thog med srid pa'i smag /	0	gang mtshan dran ba thogs med srid ba smag 
BO_NK047_(tsi)006:7	snying la yun ring nyal ba'i dgra 'joms pa //	0	snying la yun ring nyal ba dgra joms ba 
BO_NK047_(tsi)006:8	gzhon nu smra ba'i nyi ma gang de dang // dbyer med drin can bla mas bdag skyongs shig /	0	gzhon nu smra ba nyi ma gang de dang dbyer med drin can bla mas bdag skyongs shig 
BO_NK047_(tsi)006:9	gang zhig lta ngan mun pa'i rum na sna tshogs gya gyus rtsen pa glog bzhin g.yo ba'i smra ba ngan pa'i lce /	0	gang jig lta ngan mun ba rum na sna tshogs gyas gyus rtsen ba glog bzhin g.yo ba smra ba ngan ba lce 
BO_NK047_(tsi)006:10	tshangs dbang mtshon las shugs drag rigs pa'i dpal gyis dum bur chod ces 'jam dbyangs phyag gi ral gris dbang bskur bas /	1	tshangs dbang mtshon las shugs drag rigs ba dpal gyis dum bur chod ces jam dbyangs phyag gi ral gris dbang skur ba 
