segmentnr	original	stemmed
BO_T02_D2510-2:213b-0	@213b zhes bya ba ni shes par zad do //	zhes byed ba ni shes ba zad do 
BO_T02_D2510-2:213b-1	da ni padma'i rigs kyi bsrung ba'i dngos grub kyi rgyud ni /	da ni padma rigs kyi bsrung ba dngos grub kyi brgyud ni 
BO_T02_D2510-2:213b-2	de la 'di ni zhes bya ba la sogs pa smos te /	de la di ni zhes byed ba la sogs ba smos te 
BO_T02_D2510-2:213b-3	'dod chags dag cing byams pa che //	dod chags dag cing byams ba che 
BO_T02_D2510-2:213b-4	zhes bya ba ni bshad zin to //	zhes byed ba ni chad zin to 
BO_T02_D2510-2:213b-5	thams cad la ni mi 'jigs sbyin //	thams cad la ni mi jigs sbyin 
BO_T02_D2510-2:213b-6	zhes bya ba ni sems can rnams la'o //	zhes byed ba ni sems can rnams la 
BO_T02_D2510-2:213b-7	padma'i rigs kyi de bzhin gshegs pa thams cad kyi sems can thams cad dang / phyi rol gyi nye bar 'tshe ba zhi ba dang / srog gcod pa la sogs spong pa ni mi 'jigs pa sbyin pa'o //	padma rigs kyi de bzhin gshegs ba thams cad kyi sems can thams cad dang phyi rol gyi nye ba tshe ba zhi ba dang srog gcod ba la sogs spong ba ni mi jigs ba sbyin ba 
BO_T02_D2510-2:213b-8	bdag nyid 'jigs shing skrag pa las ci nus kyis bsrung ba'o //	bdag nyid jigs shing skrag ba las ci nus kyis bsrung ba 
BO_T02_D2510-2:213b-9	'jig rten dbang phyug gi mtshan zlos pa'o //	jig rten dbang phyug gi mtshan zlos ba 
BO_T02_D2510-2:213b-10	mtshan brgya rtsa brgyad zlos pa'o //	mtshan brgya rtsa brgyad zlos ba 
BO_T02_D2510-2:213b-11	de ni nor bu'i rigs kyi bsrung ba'i dngos grub kyi rgyud ni /	de ni nor bu rigs kyi bsrung ba dngos grub kyi brgyud ni 
BO_T02_D2510-2:213b-12	de la 'di ni zhes bya ba la sogs pa smos te /	de la di ni zhes byed ba la sogs ba smos te 
BO_T02_D2510-2:213b-13	nyi ma stong par mi bya la //	nyi ma stong ba mi byed la 
BO_T02_D2510-2:213b-14	zhes bya ba la /	zhes byed ba la 
BO_T02_D2510-2:213b-15	stong pa ni 'bras bu med pa yin la /	stong ba ni bras bu med ba yin la 
BO_T02_D2510-2:213b-16	ma stong pa ni stong pa med pas 'bras bu dang bcas pa'o //	ma stong ba ni stong ba med ba bras bu dang cha ba 
BO_T02_D2510-2:213b-17	ci nus par mi nus tshad las mi 'da'o //	ci nus ba mi nus tshad las mi da 
BO_T02_D2510-2:213b-18	sbyor byed cing rab tu sbyor bas so //	sbyor byed cing rab tu sbyor ba so 
BO_T02_D2510-2:213b-19	gang gis sbyor bar byed cing zhe na /	gang gis sbyor ba byed cing zhe na 
BO_T02_D2510-2:213b-20	gtong byed par zhes bya ba smos te /	gtong byed ba zhes byed ba smos te 
BO_T02_D2510-2:213b-21	sbyin par byed ces bya ba'i tha tshig go //	sbyin ba byed ces byed ba tha tshig go 
BO_T02_D2510-2:213b-22	gang gi sbyor sbyin par byed pa yin zhe na /	gang gi sbyor sbyin ba byed ba yin zhe na 
BO_T02_D2510-2:213b-23	sangs rgyas sems can zhes bya ba smos te ;	sangs rgya sems can zhes byed ba smos te 
BO_T02_D2510-2:213b-24	de bzhin gshegs pa'i dbang bskur ba thog mar byas nas /	de bzhin gshegs ba dbang skur ba thogs mar byed nas 
BO_T02_D2510-2:213b-25	sems can rnams la ster bar byed pa'o //	sems can rnams la ster ba byed ba 
BO_T02_D2510-2:213b-26	'di skad ston pa yin te /	di skad ston ba yin te 
BO_T02_D2510-2:213b-27	nyin re zhing dus drug tu de bzhin gshegs pa thams cad la sogs pa dang / sems can thams cad la nor bu'i rigs kyi rnal 'byor pas zang zing dang / mi 'jigs pa dang / chos dang byams pa'i sbyin par sbyin par byed pa'o //	nyin re zhing dus drug tu de bzhin gshegs ba thams cad la sogs ba dang sems can thams cad la nor bu rigs kyi rnal byor ba zang zing dang mi jigs ba dang chos dang byams ba sbyin ba sbyin ba byed ba 
BO_T02_D2510-2:213b-28	rdo rje bsrung bar zhes bya ba ni bsrung ba bstan pa'i dbang du byas nas rdo rje 'chang ba nyid kyis bsrung ba gsungs pa yin no //	rdo rje bsrung ba zhes byed ba ni bsrung ba ston ba dbang du byed nas rdo rje chang ba nyid kyis bsrung ba gsungs ba yin no 
BO_T02_D2510-2:213b-29	de bzhin gshegs pa thams cad kyi rigs kyi bsrung ba'i dngos grub kyi rgyud kyi 'grel pa'o //	de bzhin gshegs ba thams cad kyi rigs kyi bsrung ba dngos grub kyi brgyud kyi grel ba 
BO_T02_D2510-2:213b-30	de ltar rigs rnam pa bzhi'i dkyil 'khor chen por bshad pa'i phyag rgya chen po la sogs pa sgrub pa po'i bsrung ba'i dngos grub kyi mthar thug pa'i rgyud phyi ma bstan nas /	de ltar rigs rnam ba bzhi dkyil khor chen por chad ba phyag rgya chen po la sogs ba sgrub ba po bsrung ba dngos grub kyi mthar thug ba brgyud phyi ma ston nas 
BO_T02_D2510-2:214a-0	bcom ldan 'das rdo rje 'chang chen po rdo rje sems dpa' de bzhin gshegs pa thams @214a * //	joms ldan da rdo rje chang chen po rdo rje sems dpa de bzhin gshegs ba thams 
BO_T02_D2510-2:214a-1	cad kyis gsungs pa shes par bya ba mi spang ba'i phyir bcom ldan 'das zhes bya ba la sogs pa nas /	cad kyis gsungs ba shes ba byed ba mi spong ba phyir joms ldan da zhes byed ba la sogs ba nas 
