segmentnr	original	folio	stemmed
BO_NK065_(cu)001:6000	zhes so // drug pa 'khrul pa'i nyes pa ni /	600	zhes so drug ba khrul ba nyes ba ni 
BO_NK065_(cu)001:6001	de nyid las /	600	de nyid las 
BO_NK065_(cu)001:6002	'phags lam bral dang sdug bsngal myong //	600	phag lam bral dang sdug sngal myong 
BO_NK065_(cu)001:6003	nyes pa rnam pa gnyis su gsungs //	600	nyes ba rnam ba gnyis su gsungs 
BO_NK065_(cu)001:6004	zhes pas / 'dod bya 'phags lam dang bral ba'i sdug bsngal ni /	600	zhes ba dod byed phag lam dang bral ba sdug sngal ni 
BO_NK065_(cu)001:6005	rgyas pa las /	600	rgya ba las 
BO_NK065_(cu)001:6006	sems can ma lus thams cad la //	600	sems can ma lus thams cad la 
BO_NK065_(cu)001:6007	ye shes lnga yis kun khyab kyang //	600	ye shes lnga yis kun khyab kyang 
BO_NK065_(cu)001:6008	rang gi rnam rtog bsgribs byas nas //	600	rang gi rnam rtogs sgrib byed nas 
BO_NK065_(cu)001:6009	ye shes lnga yi don ma rtogs //	600	ye shes lnga yi don ma rtogs 
BO_NK065_(cu)001:6010	zhes so // spang bya shin tu mnar ba'i sdug bsngal drag po dang / gnas skabs bde ba ltar snang ba'i sdug bsngal ris mi mthun pa sna tshogs kyi tshor ba nyams su myong ba'i nyes pa ni /	601	zhes so spong byed shin tu mnar ba sdug sngal drag po dang gnas skabs bde ba ltar snang ba sdug sngal ris mi mthun ba sna tshogs kyi tshor ba nyams su myong ba nyes ba ni 
BO_NK065_(cu)001:6011	'di nyid las /	601	di nyid las 
BO_NK065_(cu)001:6012	mi mthun bde sdug myong bar 'gyur //	601	mi mthun bde sdug myong ba gyur 
BO_NK065_(cu)001:6013	zhes so // 'dir kha cig na re /	601	zhes so dir kha cig na re 
BO_NK065_(cu)001:6014	sdug bsngal nyes par 'gro mod de /	601	sdug sngal nyes ba gro mod de 
BO_NK065_(cu)001:6015	bde ba nyes par cis 'gro zhe na /	601	bde ba nyes ba cis gro zhe na 
BO_NK065_(cu)001:6016	lan du lha rje nye ston /	601	lan du lha rje nye ston 
BO_NK065_(cu)001:6017	sangs rgyas kyi bde ba la ltos na sems can gyi bde ba ji ltar phun sum tshogs kyang sdug bsngal gyi rang bzhin las ma 'das te /	601	sangs rgya kyi bde ba la ltos na sems can gyi bde ba ji ltar phun sum tshogs kyang sdug sngal gyi rang bzhin las ma da te 
BO_NK065_(cu)001:6018	gla mis glas rnyed pa lta bu'o gsung /	601	gla mis glas rnyed ba lta bu gsung 
BO_NK065_(cu)001:6019	der yang ma zad 'gyur ba'i sdug bsngal gyi rgyur nges pa'i phyir ro //	601	der yang ma zad gyur ba sdug sngal gyi rgyur nges ba phyir ro 
BO_NK065_(cu)001:6020	bdun pa 'khrul pa'i sgrub byed las /	602	bdun ba khrul ba sgrub byed las 
BO_NK065_(cu)001:6021	'khor 'das gnyis ka'i byed pa po ni ma bcos rgyun gyi skad cig ma ste /	602	khor da gnyis ka byed ba po ni ma chos rgyun gyi skad cig ma ste 
BO_NK065_(cu)001:6022	rgyas pa las /	602	rgya ba las 
BO_NK065_(cu)001:6023	ma bcos rgyun gyi skad cig ma //	602	ma chos rgyun gyi skad cig ma 
BO_NK065_(cu)001:6024	de yis ma zin gang yang med //	602	de yis ma zin gang yang med 
BO_NK065_(cu)001:6025	ces so // bye brag tu 'khor ba'i byed pa po ni /	602	ces so bye brag tu khor ba byed ba po ni 
BO_NK065_(cu)001:6026	log rtog rgyun gyi skad cig ma ste /	602	log rtogs rgyun gyi skad cig ma ste 
BO_NK065_(cu)001:6027	de las / log rtog rgyun gyi skad cig ma //	602	de las log rtogs rgyun gyi skad cig ma 
BO_NK065_(cu)001:6028	de yis ma byas gang yang med //	602	de yis ma byed gang yang med 
BO_NK065_(cu)001:6029	ces dang / 'di nyid las /	602	ces dang di nyid las 
BO_NK065_(cu)001:6030	bdag dang gzhan dang rtog pa'i rgyun //	603	bdag dang gzhan dang rtogs ba rgyun 
BO_NK065_(cu)001:6031	zhes dang / rim gsum las /	603	zhes dang rim gsum las 
BO_NK065_(cu)001:6032	rgyun dang bcas pa'i skad cig ma //	603	rgyun dang cha ba skad cig ma 
BO_NK065_(cu)001:6033	las kyi byed por brjod pa'o //	603	las kyi byed por rjod ba 
BO_NK065_(cu)001:6034	zhes so // brgyad pa dpe ni /	603	zhes so brgyad ba dpe ni 
