segmentnr	original	stemmed
BO_K12_D0545=D0892_H0505:469b-0	@469b / /rgya gar skad du //	gar skad du 
BO_K12_D0545=D0892_H0505:470a-0	a'arya manydzu @470a *//	aarya manydzu 
BO_K12_D0545=D0892_H0505:470a-1	shr'i sv'a khy'a to n'a m'a dh'a ra n'i /	shr sva khya to na ma dha ra n 
BO_K12_D0545=D0892_H0505:470a-2	bod skad du /	bod skad du 
BO_K12_D0545=D0892_H0505:470a-3	'phags pa 'jam dpal gyi zhal nas gsungs pa zhes bya ba'i gzungs /	phag ba jam dpal gyi zhal nas gsungs ba zhes byed ba gzungs 
BO_K12_D0545=D0892_H0505:470a-4	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0545=D0892_H0505:470a-5	'phags pa 'jam dpal la phyag 'tshal lo //	phag ba jam dpal la phyag tshal lo 
BO_K12_D0545=D0892_H0505:470a-6	na mo ratna tra y'a ya //	na mo ratna tra ya ya 
BO_K12_D0545=D0892_H0505:470a-7	na mo bha ga ba te /	na mo bha ga ba te 
BO_K12_D0545=D0892_H0505:470a-8	dharma dh'a tu ni gar dzi ta r'a dz'a ya /	dharma dha tu ni gar dzi ta ra dza ya 
BO_K12_D0545=D0892_H0505:470a-9	ta th'a ga t'a ya /	ta tha ga ta ya 
BO_K12_D0545=D0892_H0505:470a-10	aarha te samyaksam buddha ya /	aarha te samyaksam buddha ya 
BO_K12_D0545=D0892_H0505:470a-11	na mo manydzu shr'i ye /	na mo manydzu shr ye 
BO_K12_D0545=D0892_H0505:470a-12	ku m'a ra bh'u t'a ya /	ku ma ra bhu ta ya 
BO_K12_D0545=D0892_H0505:470a-13	tadya th'a / aom dzny'a n'a lo ke /	tadya tha aom dznya na lo ke 
BO_K12_D0545=D0892_H0505:470a-14	tri ratna bam sha sam dh'a ra ni /	tri ratna bam sha sam dha ra ni 
BO_K12_D0545=D0892_H0505:470a-15	bha ga ba ti /	bha ga ba ti 
BO_K12_D0545=D0892_H0505:470a-16	aa b'a yam d'a di /	aa ba yam da di 
BO_K12_D0545=D0892_H0505:470a-17	aa b'a yam datte me bo dhi tsitta /	aa ba yam datte me bo dhi tsitta 
BO_K12_D0545=D0892_H0505:470a-18	badzra pa ri pa l'a ya /	badzra ba ri ba la ya 
BO_K12_D0545=D0892_H0505:470a-19	sa manta / aa ba bh'a se na /	sa manta aa ba bha se na 
BO_K12_D0545=D0892_H0505:470a-20	ha na ha na /	ha na ha na 
BO_K12_D0545=D0892_H0505:470a-21	sarba satva sam ta na pa ti tam/	sarba satva sam ta na ba ti 
BO_K12_D0545=D0892_H0505:470a-22	kle sh'a nu tstshe d'a ya /	kle sha nu tstshe da ya 
BO_K12_D0545=D0892_H0505:470a-23	ba ra la kasha na /	ba ra la kasha na 
BO_K12_D0545=D0892_H0505:470a-24	aa lam kri ta sha r'i re /	aa lam kri ta sha r re 
BO_K12_D0545=D0892_H0505:470a-25	bo dhi sa tva shi sh'u ba ti p'a l'a ya /	bo dhi sa tva chi shu ba ti pa la ya 
BO_K12_D0545=D0892_H0505:470a-26	buddha na de sh'a ya /	buddha na de sha ya 
BO_K12_D0545=D0892_H0505:470a-27	de ba / n'a ga /	de ba na ga 
BO_K12_D0545=D0892_H0505:470a-28	yaksha / gandha rba /	yaksha gandha rba 
BO_K12_D0545=D0892_H0505:470a-29	aa su ra /	aa su ra 
BO_K12_D0545=D0892_H0505:470a-30	ga ru da /	ga ru da 
BO_K12_D0545=D0892_H0505:470a-31	kin na ra /	kin na ra 
BO_K12_D0545=D0892_H0505:470a-32	ma ho ra ga /	ma ho ra ga 
BO_K12_D0545=D0892_H0505:470a-33	ba she stha p'a ya /	ba she stha pa ya 
BO_K12_D0545=D0892_H0505:470a-34	aa pa yam dad ti sv'ah'a /	aa ba yam dad ti svaha 
BO_K12_D0545=D0892_H0505:470a-35	gzungs 'di'i phan yon ni lan gcig brjod pas kyang bskal pa stong du las kyi sgrib pa bsags pa 'byang bar 'gyur ro //	gzungs di phan yon ni lan gcig rjod ba kyang bskal ba stong du las kyi sgrib ba bsags ba byang ba gyur ro 
BO_K12_D0545=D0892_H0505:470a-36	'chi khar yang 'phags pa 'jam dpal gyi zhal mthong bar 'gyur ro //	chi khar yang phag ba jam dpal gyi zhal mthong ba gyur ro 
BO_K12_D0545=D0892_H0505:470a-37	'phags pa spyan ras gzigs dbang phyug thor tshugs kyis dbu brgyan pa'i sku yang mthong bar 'gyur ro //	phag ba spyan ras gzigs dbang phyug thor tshugs kyis dbu rgyan ba sku yang mthong ba gyur ro 
BO_K12_D0545=D0892_H0505:470a-38	mngor na gzungs 'di'i phan yon ni mtha' yas so //	mngor na gzungs di phan yon ni mtha yas so 
BO_K12_D0545=D0892_H0505:470b-0	'phags pa @470b 'jam dpal gyi zhal nas gsungs pa zhes bya ba'i gzungs rdzogs so ////	phag ba jam dpal gyi zhal nas gsungs ba zhes byed ba gzungs rdzogs so 
BO_K12_D0545=D0892_H0505:470b-1	rgya gar gyi mkhan po dzny'a na garbha dang / lotstsha ba bande klu'i dbang pos bsgyur /	rgya gar gyi mkhan po dznya na garbha dang lotstsha ba bande klu dbang pos sgyur 
BO_K12_D0545=D0892_H0505:470b-2	rgya gar gyi mkhan po bi shuddha si ham dang / zhus chen gyi lotstsha ba bande de ba tsandras gtan la phab pa ////	rgya gar gyi mkhan po bi shuddha si ham dang zhus chen gyi lotstsha ba bande de ba tsandras gtan la bebs ba 
