segmentnr	original	folio	stemmed
BO_NK116_(le)001:6000	ting 'dzin rnam gsum gyi /	600	ting dzin rnam gsum gyi 
BO_NK116_(le)001:6001	snga ma gnyis spyi dang mthun la rgyu ting gi khyad ni +aahzhesa brjod pa'i rkyen las sems kyi rang bzhin yi ger rdzogs pa /	600	snga ma gnyis spyi dang mthun la rgyu ting gi khyad ni +aahzhesa rjod ba rkyen las sems kyi rang bzhin yi ger rdzogs ba 
BO_NK116_(le)001:6002	sproo bsdu yongs su gyur ba las mngon byang gi rang bzhin nyi zla'i gdan as mtshan pa las byung ba'i yi ge rgyu dus khams dkar dmar /	600	sproo sdud yongs su gyur ba las mngon byang gi rang bzhin nyi zla gdan as mtshan ba las byung ba yi ge rgyu dus khams dkar dmar 
BO_NK116_(le)001:6003	lam dus yi ge'i rgyu'am sbyangs gzhi /'bras dus mtshan gyi sa bon tsheg drag bcas pa'i +aahli bcu drug thabs shes kyi dbye bas phrag gnyis dkar po mu tig gi phreng ba lta bu dang / dpe byed sa bon d+aa ma ru sogs rnam 'gyur gyi yi ge drug bsnan pas k+aa li bzhi bcu yang snga ma ltar phrag gnyis pos mar me'i phreng ba lta bu'i bskor ba thog mtha' gnyis nas 'od du zhu nas h'u gis mtshan pa'i rdo rje dang /	600	lam dus yi ge rgyu sbyong gzhi dus mtshan gyi sa bon tsheg drag cha ba +aahli chu drug thabs shes kyi byed ba phrag gnyis dkar po mu tig gi phreng ba lta bu dang dpe byed sa bon d+aa ma ru sogs rnam gyur gyi yi ge drug snon ba k+aa li bzhi chu yang snga ma ltar phrag gnyis pos mar me phreng ba lta bu skor ba thogs mtha gnyis nas d du ju nas hu gis mtshan ba rdo rje dang 
BO_NK116_(le)001:6004	de yongs su gyur pa las rang bzhin gzhi'i kun tu bzang por bsgom mo //	600	de yongs su gyur ba las rang bzhin gzhi kun tu bzang por bsgom mo 
BO_NK116_(le)001:6005	de yang myang 'das dang gzhugs tshul mthun pa'i sbyong ba'i dbang du byas na nyi zla'i dal me long lta bu dang rdo rje'i rigs so //	600	de yang myang da dang gzhugs tshul mthun ba sbyong ba dbang du byed na nyi zla dal me long lta bu dang rdo rje rigs so 
BO_NK116_(le)001:6006	'od kyi gong bu ni mnyam pa nyid dang rin chen rigs so //	600	d kyi gong bu ni mnyam ba nyid dang rin chen rigs so 
BO_NK116_(le)001:6007	rdo rje h'u gis mtshan pa ni so sor rtog pa dang pad+ma'i rigs so //	600	rdo rje hu gis mtshan ba ni so sor rtogs ba dang pad+ma rigs so 
BO_NK116_(le)001:6008	spro bsdu byed pa bya 'grub pa dang las kyi rigs so /	600	spro sdud byed ba byed grub ba dang las kyi rigs so 
BO_NK116_(le)001:6009	sku yongs su rdzogs pa ni chos dbyings ye shes dang de bzhin gshegs pa'i rigs so //	600	sku yongs su rdzogs ba ni chos dbyings ye shes dang de bzhin gshegs ba rigs so 
BO_NK116_(le)001:6010	'bras dus kyi mngon byang lnga'i yon tan yongs su rdzogs pa'i tshul //	601	bras dus kyi mngon byang lnga yon tan yongs su rdzogs ba tshul 
BO_NK116_(le)001:6011	rdo rje snying po'i rgyan gyi rgyud las //	601	rdo rje snying po rgyan gyi brgyud las 
BO_NK116_(le)001:6012	+aa li dang ni k+aa li dang // rdo rje zla ba rnam pa gnyis //	601	+aa li dang ni k+aa li dang rdo rje zla ba rnam ba gnyis 
BO_NK116_(le)001:6013	gcig tu gyur pa mnyam nyid de //	601	gcig tu gyur ba mnyam nyid de 
BO_NK116_(le)001:6014	sa bon mtshan mar gyur pa ni //	601	sa bon mtshan mar gyur ba ni 
BO_NK116_(le)001:6015	so sor rtogs pa nges bshad do //	601	so sor rtogs ba nges chad do 
BO_NK116_(le)001:6016	de byung sangs rgyas thams cad kyi //	601	de byung sangs rgya thams cad kyi 
BO_NK116_(le)001:6017	'gro don byed pa bya nan tan //	601	gro don byed ba byed nan tan 
BO_NK116_(le)001:6018	gzugs brnyan rdzogs pa chos dbyings te /	601	gzugs rnyan rdzogs ba chos dbyings te 
