segmentnr	original	stemmed
BO_T02_D3547:183b-0	@183b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D3547:183b-1	ka na ka warna pradzny'a p'a ra mi t'a s'a dha nam /	ka na ka warna pradznya pa ra mi ta sa dha nam 
BO_T02_D3547:183b-2	bod skad du /	bod skad du 
BO_T02_D3547:183b-3	shes rab kyi pha rol tu phyin ma gser mdog can gyi sgrub thabs /	shes rab kyi pha rol tu phyin ma gser mdog can gyi sgrub thabs 
BO_T02_D3547:183b-4	'phags ma shes rab kyi pha rol tu phyin ma la phyag 'tshal lo //	phag ma shes rab kyi pha rol tu phyin ma la phyag tshal lo 
BO_T02_D3547:183b-5	rang gi snying gar aom yig las byung ba'i zla ba'i dkyil 'khor la dh'i:yig rnam par bkod pa las 'od dpag tu med pa /	rang gi snying gar aom yig las byung ba zla ba dkyil khor la dh:yig rnam ba bkod ba las d dpog tu med ba 
BO_T02_D3547:183b-6	de las byung ba'i 'od zer gyis bla ma dang sangs rgyas dang / byang chub sems dpa' rnams bskul zhing gang na drangs nas mdun du stan sna tshogs pa la bzhugs par bltas nas /	de las byung ba d zer gyis bla ma dang sangs rgya dang byang chub sems dpa rnams skul zhing gang na drangs nas mdun du stan sna tshogs ba la bzhugs ba lta nas 
BO_T02_D3547:183b-7	yid kyis phyag dang / mchod pa dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / gsum la skyabs su 'gro ba dang / byang chub tu sems bskyed pa dang / bsod rnams yongs su bsngo ba dang /	yid kyis phyag dang mchod ba dang sdig ba chags ba dang bsod nams la rjes su yi rang ba dang gsum la skyob su gro ba dang byang chub tu sems skyed ba dang bsod rnams yongs su sngo ba dang 
BO_T02_D3547:183b-8	bzod par gsol ba rnams byas te /	bzod ba gsol ba rnams byed te 
BO_T02_D3547:183b-9	de nas byams pa dang / snying rje dang / dga' ba dang / btang snyoms rnams bsgoms te /	de nas byams ba dang snying rje dang dga ba dang gtong snyom rnams sgom te 
BO_T02_D3547:183b-10	de nas aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham zhes brjod nas stong pa nyid bsgom par bya'o //	de nas aom shu n+ya ta dznya na badzra sva bha wa aatma ko&amp; ham zhes rjod nas stong ba nyid bsgom ba byed 
BO_T02_D3547:183b-11	de nas de bzhin du skad cig gis zla ba la gnas pa'i dh'i:yig bltas la /	de nas de bzhin du skad cig gis zla ba la gnas ba dh:yig lta la 
BO_T02_D3547:183b-12	de yongs su gyur pa las shes rab kyi pha rol tu phyin ma ral pa'i cod pan can /	de yongs su gyur ba las shes rab kyi pha rol tu phyin ma ral ba cod pan can 
BO_T02_D3547:183b-13	zhal gcig pa phyag bzhi pa /	zhal gcig ba phyag bzhi ba 
BO_T02_D3547:183b-14	phyag gnyis chos 'chad kyi phyag rgya mdzad pa /	phyag gnyis chos chad kyi phyag rgya mdzad ba 
BO_T02_D3547:183b-15	rin po che sna tshogs pas brgyan pa /	rin po che sna tshogs ba rgyan ba 
BO_T02_D3547:183b-16	gser mdog 'bar ba /	gser mdog bar ba 
BO_T02_D3547:183b-17	phyag g-yon pas shes rab kyi pha rol tu phyin pa dang ldan pa'i autpa la sngon po bsnams pa /	phyag g-yon ba shes rab kyi pha rol tu phyin ba dang ldan ba autpa la sngon po snom ba 
BO_T02_D3547:183b-18	na bza' sna tshogs pa'i stod g-yog can /	na bza sna tshogs ba stod g-yog can 
BO_T02_D3547:183b-19	phyag g-yas pa mi 'jigs pa sbyin pa /	phyag g-yas ba mi jigs ba sbyin ba 
BO_T02_D3547:183b-20	padma dmar po dang zla ba la rdo rje skyil krung gis bzhugs pa'i bcom ldan 'das ma rnam par bsgoms te /	padma dmar po dang zla ba la rdo rje skyil krung gis bzhugs ba joms ldan da ma rnam ba sgom te 
BO_T02_D3547:183b-21	de nas brtan pa'i nga rgyal bya'o //	de nas brtan ba nga rgyal byed 
BO_T02_D3547:183b-22	gang bcom ldan 'das ma shes rab kyi pha rol tu phyin ma'i nga rgyal dang bcas pa'i nga rgyal can gang yin pa de bcom ldan 'das ma shes rab kyi pha rol tu phyin ma'o //	gang joms ldan da ma shes rab kyi pha rol tu phyin ma nga rgyal dang cha ba nga rgyal can gang yin ba de joms ldan da ma shes rab kyi pha rol tu phyin ma 
BO_T02_D3547:183b-23	de nas sngags dgod par bya ste /	de nas sngags god ba byed ste 
BO_T02_D3547:184a-0	mgrin par aom dh'i:lce la aom ghi:rna ba dag la dzi:de nas rang gi snying gar a'a:yig dmar po las byung ba'i padma @184a * //	mgrin ba aom dh:lce la aom ghi:rna ba dag la dzi:de nas rang gi snying gar aa:yig dmar po las byung ba padma 
