segmentnr	original	folio	stemmed
BO_NK015_(ba)024:0	tshogs 'dod yon lam khyer bzhugs so //	0	tshogs dod yon lam khyer bzhugs so 
BO_NK015_(ba)024:1	s+w+aa sti / tshogs kyi gtso bo la phyag 'tshal lo //	0	s+w+aa sti tshogs kyi gtso bo la phyag tshal lo 
BO_NK015_(ba)024:2	tshogs kyi mchod pa lag len du bya ba la don drug ste /	0	tshogs kyi mchod ba lag len du byed ba la don drug ste 
BO_NK015_(ba)024:3	sngon du bya ba'i rim pa dang / gsol ba gdab pa dang / mtshams bcad cing dkyil 'khor sprul pa dang / tshogs byin gyis brlabs shing gzi byin dbab pa dang / mchod cing rol ba'i cho ga dang / bkra shis brjod cing lhag ma'i las bya ba'o //	0	sngon du byed ba rim ba dang gsol ba gdab ba dang mtshams gcod cing dkyil khor sprul ba dang tshogs byin gyis brlabs shing gzi byin bebs ba dang mchod cing rol ba cho ga dang bkra shis rjod cing lhag ma las byed ba 
BO_NK015_(ba)024:4	dang po sngon du bya ba'i rim pa ni /	0	dang po sngon du byed ba rim ba ni 
BO_NK015_(ba)024:5	dus khyad par can la nyi ma thal phyin chad bya ste /	0	dus khyad ba can la nyi ma thal phyin chad byed ste 
BO_NK015_(ba)024:6	'byung po la gtor ma btang /	0	byung po la thor ma gtong 
BO_NK015_(ba)024:7	de nas man+dala ci rigs pa byi dor byas la /	0	de nas man+dala ci rigs ba byi dor byed la 
BO_NK015_(ba)024:8	lha grangs dang mnyam pa'i tshom bu bkram /	0	lha grangs dang mnyam ba tshom bu grem 
BO_NK015_(ba)024:9	yon chab / bdug spos /	0	yon chab bdug spros 
BO_NK015_(ba)024:10	me tog / mar me /	1	me tog mar me 
BO_NK015_(ba)024:11	dri chab / zhal zas rnams bkram /	1	dri chab zhal zas rnams grem 
BO_NK015_(ba)024:12	gzhan yang tshogs kyi zhal zas ni /	1	gzhan yang tshogs kyi zhal zas ni 
BO_NK015_(ba)024:13	dza gad pany+tsa sbyar ba yang /	1	dza gad pany+tsa sbyor ba yang 
BO_NK015_(ba)024:14	dkyil 'khor gyi nub phyogs su bzhag go //	1	dkyil khor gyi nub phyogs su jog go 
BO_NK015_(ba)024:15	sha'i rigs thams cad lho phyogs su bzhag /	1	sha rigs thams cad lho phyogs su jog 
BO_NK015_(ba)024:16	shing thog dang zho phrum la sogs rnams ni shar du bzhag /	1	shing thogs dang zho phrum la sogs rnams ni char du jog 
BO_NK015_(ba)024:17	zla ba rdzogs ni tshogs bshos la zla gam bya ba byang phyogs su bzhag go //	1	zla ba rdzogs ni tshogs bshos la zla gam byed ba byang phyogs su jog go 
BO_NK015_(ba)024:18	de dag thams cad la dar mthing gi zhal kheb bya la mi mngon par bya'o //	1	de dag thams cad la dar mthing gi zhal khebs byed la mi mngon ba byed 
BO_NK015_(ba)024:19	gzhan yang bris sku dang rten rnams bkram mo //	1	gzhan yang bri sku dang rten rnams grem mo 
BO_NK015_(ba)024:20	dam tshig dang ldan pa ma rtogs pa'i mi mi bsnyon /	2	dam tshig dang ldan ba ma rtogs ba mi mi snyon 
BO_NK015_(ba)024:21	de nas yon bdag la sogs pa thams cad gang zhu bar 'dod pa thams cad kyis /	2	de nas yon bdag la sogs ba thams cad gang ju ba dod ba thams cad kyis 
BO_NK015_(ba)024:22	sdig pa bshags pa'i cho ga bya /	2	sdig ba chags ba cho ga byed 
BO_NK015_(ba)024:23	de nas don gnyis pa gsol ba gdab pa ni /	2	de nas don gnyis ba gsol ba gdab ba ni 
BO_NK015_(ba)024:24	yon bdag la sogs pa thams cad kyis /	2	yon bdag la sogs ba thams cad kyis 
BO_NK015_(ba)024:25	slob dpon la man+dala phul /	2	slob dpon la man+dala bul 
BO_NK015_(ba)024:26	slob bu'i phyag 'tshal zhing 'di skad do //	2	slob bu phyag tshal zhing di skad do 
BO_NK015_(ba)024:27	dmigs pa ni /	2	dmigs ba ni 
BO_NK015_(ba)024:28	bla ma dang dkyil 'khor gyi gtso bo dbyer med pa'i thugs ka nas /	2	bla ma dang dkyil khor gyi gtso bo dbyer med ba thugs ka nas 
BO_NK015_(ba)024:29	h'u dkar ser dmar ljang bzhi spros pa las /	2	hu dkar ser dmar ljang bzhi spros ba las 
BO_NK015_(ba)024:30	shar sgor rgyas 'debs ma dkar mo /	3	char sgor rgya debs ma dkar mo 
BO_NK015_(ba)024:31	lho dam pa ma ser mo /	3	lho dam ba ma ser mo 
BO_NK015_(ba)024:32	nub tu zab mo dmar mo /	3	nub tu zab mo dmar mo 
BO_NK015_(ba)024:33	byang du tshe 'phel ma ljang ku bzhis thal mo sbyar nas zhu bar bsgom ma /	3	byang du tshe phel ma ljang ku bzhis thal mo sbyor nas ju ba bsgom ma 
BO_NK015_(ba)024:34	kye rdo rje slob dpon dpal dang ldan //	3	kye rdo rje slob dpon dpal dang ldan 
BO_NK015_(ba)024:35	srid pa'i sdug bsngal bcad pa dang // byis pa'i lam las brgal ba'i phyir //	3	srid ba sdug sngal gcod ba dang byis ba lam las rgol ba phyir 
BO_NK015_(ba)024:36	spyod pa'i khyad par mdzad du gsol //	3	spyod ba khyad ba mdzad du gsol 
BO_NK015_(ba)024:37	phyogs bcu dus bzhi bsam yas kyis //	3	phyogs chu dus bzhi bsam yas kyis 
BO_NK015_(ba)024:38	bde bar gshegs pa thams cad dang // sras kyi tshogs 'dus ji snyed pa //	3	bde ba gshegs ba thams cad dang sras kyi tshogs du ji snyed ba 
BO_NK015_(ba)024:39	spyod pa'i khyad par 'di las byung //	3	spyod ba khyad ba di las byung 
BO_NK015_(ba)024:40	de bas bde ba chen po yi //	4	de ba bde ba chen po yi 
BO_NK015_(ba)024:41	ngo mtshar yang dag bstan du gsol //	4	ngo mtshar yang dag ston du gsol 
BO_NK015_(ba)024:42	byang chub snying po mchog gi bar //	4	byang chub snying po mchog gi ba 
BO_NK015_(ba)024:43	bde mchog spyod pa yang dag blang //	4	bde mchog spyod ba yang dag blang 
BO_NK015_(ba)024:44	zhes gsol ba lan gsum gdab pa'o //	4	zhes gsol ba lan gsum gdab ba 
BO_NK015_(ba)024:45	de nas bzhes par gnang la /	4	de nas bzhes ba gnang la 
BO_NK015_(ba)024:46	rdo rje slob dpon nas bzung ste /	4	rdo rje slob dpon nas bzung ste 
BO_NK015_(ba)024:47	thams cad kyi dbu la me tog phreng ba gdags so //	4	thams cad kyi dbu la me tog phreng ba dogs so 
BO_NK015_(ba)024:48	spyi don gsum pa mtshams bcad cing /	4	spyi don gsum ba mtshams gcod cing 
BO_NK015_(ba)024:49	dal sprul pa ni /	4	dal sprul ba ni 
BO_NK015_(ba)024:50	rdo rje slob dpon nas brtsam ste rnal 'byor pa thams cad gzhung lugs gang mang rung ba'i ngos nas /	5	rdo rje slob dpon nas brtsam ste rnal byor ba thams cad gzhung lugs gang mang rung ba ngos nas 
BO_NK015_(ba)024:51	mtshams bcad / bshags pa bya /	5	mtshams gcod chags ba byed 
BO_NK015_(ba)024:52	ting nge 'dzin rim pa bzhi dang / cho 'phrul bzhis dal gyi dkyil 'khor sprul /	5	ting nge dzin rim ba bzhi dang cho phrul bzhis dal gyi dkyil khor sprul 
BO_NK015_(ba)024:53	spyan 'dren pa nas mchod cing bsnyen pa'i bar du so so'i gzhung bzhin du bagyi'o //	5	spyan bgrang ba nas mchod cing snyen ba ba du so so gzhung bzhin du bagyi 
BO_NK015_(ba)024:54	spyi don bzhi pa tshogs kyis mchod pa byin gyis brlabs pa ni /	5	spyi don bzhi ba tshogs kyis mchod ba byin gyis brlabs ba ni 
BO_NK015_(ba)024:55	badz+ra k+ai li k+ai la pha h'u phata /	5	badz+ra k+ai li k+ai la pha hu phata 
BO_NK015_(ba)024:56	zhi khro gang yin rang gi snying po brjod la gsal gdab /	5	zhi khro gang yin rang gi snying po rjod la gsal gdab 
BO_NK015_(ba)024:57	rang gi thugs ka nas ram yam kham gsum spros pa las /	5	rang gi thugs ka nas ram yam kham gsum spros ba las 
