segmentnr	original	folio	stemmed
BO_NK077_(tsu)001:0	// mu k+ti ka m+aa la n+aa ma m+aa y+aa pa tha kra ma n+aam t+ai ka bi ha ra ti sma ////	0	mu k+ti ka m+aa la n+aa ma m+aa y+aa ba tha kra ma n+aam t+ai ka bi ha ra ti sma 
BO_NK077_(tsu)001:1	sgyu 'phrul lam gyi rim pa'i 'grel pa mu tig phreng ba zhes bya ba bzhugs so //	0	sgyu phrul lam gyi rim ba grel ba mu tig phreng ba zhes byed ba bzhugs so 
BO_NK077_(tsu)001:2	na mo rat+na gu ru ye /	0	na mo rat+na gu ru ye 
BO_NK077_(tsu)001:3	ka dag kun bzang gdod nas ye sangs rgyas //	0	ka dag kun bzang gdod nas ye sangs rgya 
BO_NK077_(tsu)001:4	'khor 'das mnyam nyid gnyis med klong du gyur //	0	khor da mnyam nyid gnyis med klong du gyur 
BO_NK077_(tsu)001:5	dang po'i sangs rgyas dpal ldan rdo rje 'chang //	0	dang po sangs rgya dpal ldan rdo rje chang 
BO_NK077_(tsu)001:6	gsang bdag chen po khyed la mi phyed 'dud //	0	gsang bdag chen po khyed la mi phyed dud 
BO_NK077_(tsu)001:7	rgyal sras dbang phyug gsang ba'i bdag po'i sku //	0	rgyal sras dbang phyug gsang ba bdag po sku 
BO_NK077_(tsu)001:8	sangs rgyas stong gi bstan pa 'dzin byed cing //	0	sangs rgya stong gi ston ba dzin byed cing 
BO_NK077_(tsu)001:9	gdul dka' 'dul mdzad phyag na rdo rje bsnams //	0	gdul dka dul mdzad phyag na rdo rje snom 
BO_NK077_(tsu)001:10	gsang bdag gnyis pa de la phyag 'tshal lo //	1	gsang bdag gnyis ba de la phyag tshal lo 
BO_NK077_(tsu)001:11	thub pa'i lung bstan o rgyan mkha' 'gro'i gtso //	1	thub ba lung ston o rgyan mkha gro gtso 
BO_NK077_(tsu)001:12	gsang sngags rgyud sde zab mo'i rgyud 'chang ba //	1	gsang sngags brgyud sde zab mo brgyud chang ba 
BO_NK077_(tsu)001:13	rin chen mang gi rnam 'phrul thams cad mkhyen //	1	rin chen mang gi rnam phrul thams cad mkhyen 
BO_NK077_(tsu)001:14	ku ku ra tsa'i zhabs la rgyal ba'i zhal slob ma 'ongs lung bstan pa //	1	ku ku ra tsa zhabs la rgyal ba zhal slob ma ngs lung ston ba 
BO_NK077_(tsu)001:15	chos kyi rgyal po nges don rgya mtsho'i bdag /tshe gcig sangs rgyas sa la gshegs mdzad pa //	1	chos kyi rgyal po nges don rgya mtsho bdag gcig sangs rgya sa la gshegs mdzad ba 
