segmentnr	original	folio	stemmed
BO_NK086_(lu)003:0	// gu h+ya ma n+t+ra p+au r+b+aa ba r+t+ta na pu r+aa na sh+aa sa na bya ba s+tha pa na pra ti sam k+shee pa ta ka thi ta su b+h+aa shi t+aa lo ko t+sa ba n+aa ma bi ha ra ti ////	0	gu h+ya ma n+t+ra p+au r+b+aa ba r+t+ta na pu r+aa na sh+aa sa na byed ba s+tha ba na pra ti sam k+shee ba ta ka thi ta su b+h+aa chi t+aa lo ko t+sa ba n+aa ma bi ha ra ti 
BO_NK086_(lu)003:1	gsang sngags snga 'gyur rnying ma pa'i bstan pa'i rnam gzhag mdo tsam brjod pa legs bshad snang ba'i dga' ston ces bya ba bzhugs so ////	0	gsang sngags snga gyur rnying ma ba ston ba rnam jog mdo tsam rjod ba legs chad snang ba dga ston ces byed ba bzhugs so 
BO_NK086_(lu)003:2	yo si d+d+ha ba r+y+aa sta pa d+aa ni m+aa tra ny+tsi t+r+aa d+ha ro b+aa k+pa bi bu d+d+ha sa rba ////	0	yo si d+d+ha ba r+y+aa sta ba d+aa ni m+aa tra ny+tsi t+r+aa d+ha ro b+aa k+pa bi bu d+d+ha sa rba 
BO_NK086_(lu)003:3	gang zhig grub pa mchog brnyes go 'phang tsam //	0	gang jig grub ba mchog brnyes go phen tsam 
BO_NK086_(lu)003:4	ngo mtshar 'dzin min rgyal kun gsung rdo rje ////	0	ngo mtshar dzin min rgyal kun gsung rdo rje 
BO_NK086_(lu)003:5	tree lo kya ne t+aa gu ru k+aa ya dri sh+t+aa d+hi sh+tha n+tu pa d+m+aa ka ra go d+ha ri na ////	0	tree lo kya ne t+aa gu ru k+aa ya dri sh+t+aa d+hi sh+tha n+tu ba d+m+aa ka ra go d+ha ri na 
BO_NK086_(lu)003:6	srid gsum zil gnon rig 'dzin skur bzhengs pa //	0	srid gsum zil gnon rig dzin skur bzhengs ba 
BO_NK086_(lu)003:7	o rgyan rdo rje 'chang gis byin gyis rlobs //	0	o rgyan rdo rje chang gis byin gyis rlobs 
BO_NK086_(lu)003:8	thabs mchog bde chen snang ba'i d+r+wa ba kun //	0	thabs mchog bde chen snang ba d+r+wa ba kun 
BO_NK086_(lu)003:9	shes rab stong nyid gnyug ma'i phyag rgyar sdom //	0	shes rab stong nyid gnyug ma phyag rgyar sdom 
BO_NK086_(lu)003:10	brtan g.yo'i srog tu yongs bzhugs he ru ka /khyab bdag bla mas byang chub bar du skyongs //	1	brtan g.yo srog tu yongs bzhugs he ru ka bdag bla mas byang chub ba du skyongs 
BO_NK086_(lu)003:11	chos tshul dri med chu gter las skyes pa'i //	1	chos tshul dri med chu gter las skye ba 
BO_NK086_(lu)003:12	legs bshad gtam gyi ut+pala mtshar sdug can //	1	legs chad dam gyi ut+pala mtshar sdug can 
BO_NK086_(lu)003:13	don bzang sbrang rtsi'i rdul phreng 'dzag pa na //	1	don bzang sbrang rtsi rdul phreng dzag ba na 
BO_NK086_(lu)003:14	dpyod ldan bung ba'i dga' ston ci yang 'phel //	1	dpyod ldan bung ba dga ston ci yang phel 
BO_NK086_(lu)003:15	de'ang 'phags mchog 'jig rten dbang phyug gi zhing khams bsil ldan gangs ri'i ljongs su sprul pa'i chos rgyal mes dbon rnam gsum gyi thugs bskyed phrin las bla na med pa'i nyer len gyis /	1	de phag mchog jig rten dbang phyug gi zhing khams bsil ldan gangs ri ljongs su sprul ba chos rgyal mes dbon rnam gsum gyi thugs skyed phrin las bla na med ba nyer len gyis 
BO_NK086_(lu)003:16	ston pa'i zhal skyin mkhan slob pan grub byang sems lo ts+aa ba rnams kyis bsgyur bshad 'chad nyan sgom sgrub kyis gtan la phab nas rgyal bstan gzhir bzhengs su gsal bar mdzad cing /	1	ston ba zhal skyin mkhan slob pan grub byang sems lo ts+aa ba rnams kyis sgyur chad chad nyan sgom sgrub kyis gtan la bebs nas rgyal ston gzhir bzhengs su gsal ba mdzad cing 
BO_NK086_(lu)003:17	de las gnubs chen khu dbon zur pa mes dbon nyang rog rong klong sogs grub brnyes rig 'dzin rgyal ba dngos dang mtshungs pa grags med pa'i tshang chen po brdol te da lta'i bar bshad sgrub phrin las kyi rgyun mnyams par bzung bzhin bzhugs pa gsang sngags snga	1	de las gnubs chen khu dbon zur ba mes dbon nyang rog rong klong sogs grub brnyes rig dzin rgyal ba dngos dang mtshungs ba grags med ba tshang chen po rdol te da lta ba chad sgrub phrin las kyi rgyun mnyams ba bzung bzhin bzhugs ba gsang sngags snga 
BO_NK086_(lu)003:18	'gyur rnying ma zhes yongs su grags pa 'di nyid kyi bstan pa'i lus rnam par gzhag pa snying por dril te mdo tsam 'chad par 'dod do //	1	gyur rnying ma zhes yongs su grags ba di nyid kyi ston ba lus rnam ba jog ba snying por dril te mdo tsam chad ba dod do 
BO_NK086_(lu)003:19	de yang thog mar spyir 'khor 'das kyi chos ngos 'dzin cing de'i mtshan nyid gtan la dbab par bya ste /	1	de yang thogs mar spyir khor da kyi chos ngos dzin cing de mtshan nyid gtan la bebs ba byed ste 
BO_NK086_(lu)003:20	de la gsum /	2	de la gsum 
BO_NK086_(lu)003:21	ngo bo / nges tshig /dbye ba'o //	2	ngo bo nges tshig ba 
BO_NK086_(lu)003:22	dang po ni /	2	dang po ni 
BO_NK086_(lu)003:23	gang la dmigs pas zag pa dang bcas pa'i las kyis khams gsum du 'khor zhing sdug bsngal 'ba' zhig la spyod pa'i skyon gyi rang bzhin can ni 'jig rten pa'i chos kyi mtshan nyid /	2	gang la dmigs ba zag ba dang cha ba las kyis khams gsum du khor zhing sdug sngal ba jig la spyod ba skyon gyi rang bzhin can ni jig rten ba chos kyi mtshan nyid 
BO_NK086_(lu)003:24	gang gis rgyud la brten pas sgrib gnyis 'jig cing 'khor ba'i sdug bsngal las skyobs par byed pa'i rnam dkar gyi yon tan mnga' ba ni 'jig rten las 'das pa'i chos kyi mtshan nyid de /	2	gang gis brgyud la rten ba sgrib gnyis jig cing khor ba sdug sngal las skyobs ba byed ba rnam dkar gyi yon tan mnga ba ni jig rten las da ba chos kyi mtshan nyid de 
BO_NK086_(lu)003:25	ji skad du /	2	ji skad du 
BO_NK086_(lu)003:26	sdug bsngal dag ni thams cad dang // sgrib kun sel byed dam pa'i chos //	2	sdug sngal dag ni thams cad dang sgrib kun sel byed dam ba chos 
BO_NK086_(lu)003:27	zhes so // gnyis pa nges tshig ni /	2	zhes so gnyis ba nges tshig ni 
BO_NK086_(lu)003:28	du d+h+ri&a 'dzin pa'o //	2	du d+h+ri&a dzin ba 
BO_NK086_(lu)003:29	zhes pa'i byings las bsgrubs pa'i d+harma zhes bya ba'i sgra las don bcu 'dzin pa'am /	2	zhes ba byings las sgrub ba d+harma zhes byed ba sgra las don chu dzin ba 
BO_NK086_(lu)003:30	de dag la 'jug ste /	3	de dag la jug ste 
BO_NK086_(lu)003:31	'dod 'jo las /	3	dod jo las 
BO_NK086_(lu)003:32	thams cad 'dzin pas na d+harma ste chos so //	3	thams cad dzin ba na d+harma ste chos so 
BO_NK086_(lu)003:33	zhes bshad do //	3	zhes chad do 
BO_NK086_(lu)003:34	don bcu ni rnam bshad rig pa las /	3	don chu ni rnam chad rig ba las 
