segmentnr	original	stemmed
BO_T02_D2570:30b-0	@30b * // mnyam par bzhag pa'i rim pa'i man ngag bzhugs//	mnyam ba jog ba rim ba man ngag 
BO_T02_D2570:30b-1	* // 'phags pa 'am dpal gzhon nur gyur pa la phyag 'tshal lo //	phag ba mang dpal gzhon nur gyur ba la phyag tshal lo 
BO_T02_D2570:30b-2	mtshan yang dag par brjod pa'i rnal 'byor bas /	mtshan yang dag ba rjod ba rnal byor ba 
BO_T02_D2570:30b-3	nam gyi cha smad rang gi rgyud la brtag pa ni rang nyid lha'i phyag rgya chen por gsal bar byas la //	nam gyi cha smad rang gi brgyud la rtog ba ni rang nyid lha phyag rgya chen por gsal ba byed la 
BO_T02_D2570:30b-4	snang ba thams cad dkyil 'khor la bsdus te /	snang ba thams cad dkyil khor la sdud te 
BO_T02_D2570:30b-5	dkyil 'khor yang rigs kyi dkyil 'khor rnams gtso bo la bsdus te /	dkyil khor yang rigs kyi dkyil khor rnams gtso bo la sdud te 
BO_T02_D2570:30b-6	gtso bo yang dang po'i sangs rgyas la bsdu /	gtso bo yang dang po sangs rgya la sdud 
BO_T02_D2570:30b-7	de yang shes rab 'khor lo la bsdu /	de yang shes rab khor lo la sdud 
BO_T02_D2570:30b-8	de yang zla ba la de yang aa la bsdu /	de yang zla ba la de yang aa la sdud 
BO_T02_D2570:30b-9	aa yang nam mkha'i khams su 'phel te /	aa yang nam mkha khams su phel te 
BO_T02_D2570:30b-10	aa a'a ai a'i au a'u /	aa aa ai a au au 
BO_T02_D2570:30b-11	ae aee ao aoo ai aa: h'um aom hr'i: aa: de rnams su gyur te /	ae aee ao aoo ai aa: hum aom hr: aa: de rnams su gyur te 
BO_T02_D2570:30b-12	skar ma lta bur gsal ba dang / de rnams kyang gcig la gcig thim ste /	skar ma lta bur gsal ba dang de rnams kyang gcig la gcig thim ste 
BO_T02_D2570:30b-13	stong pa chen po yi ge ldar gnas pa dang / de'i dang las stong pa chen po yi ge brgyar langs pa dang / de'i dang las yi ge'i phreng ba bcu drug tu gyur te gnas /	stong ba chen po yi ge ldar gnas ba dang de dang las stong ba chen po yi ge brgyar ldang ba dang de dang las yi ge phreng ba chu drug tu gyur te gnas 
BO_T02_D2570:30b-14	de'i dang las brgyad du gnas /	de dang las brgyad du gnas 
BO_T02_D2570:30b-15	de'i dang las yi ge bzhir gyur te gnas pa las /	de dang las yi ge bzhir gyur te gnas ba las 
BO_T02_D2570:30b-16	bdag gi lus sgyu ma lta bur langs te 'khor lo bzhi dran par byas la /	bdag gi lus sgyu ma lta bur ldang te khor lo bzhi dran ba byed la 
BO_T02_D2570:30b-17	spyi bor aom dkar po kha thur du 'phyang ba dang mgrin par hr'i: dmar po kha gyen du gdengs pa dang / snying gar h'um sngon po mgo thur du 'dzag pa dang / lte bar aa dkar po thig le dmar po 'od zer gyen du 'phro ba la bltas la /	spyi bor aom dkar po kha thur du phyang ba dang mgrin ba hr: dmar po kha gyen du gdeng ba dang snying gar hum sngon po mgo thur du dzag ba dang lte ba aa dkar po thig le dmar po d zer gyen du phro ba la lta la 
BO_T02_D2570:30b-18	aa dkar po de las 'od zer rno la myur ba /	aa dkar po de las d zer rno la myur ba 
BO_T02_D2570:30b-19	drag la grims pa /	drag la grim ba 
BO_T02_D2570:30b-20	phra zhing ring ba cig langs pas khrag gi thig le la 'od zer phog pa dang / thig le las 'od zer phra la ring ba /	phra zhing ring ba cig ldang ba khrag gi thig le la d zer bogs ba dang thig le las d zer phra la ring ba 
BO_T02_D2570:30b-21	rno la myur ba /	rno la myur ba 
BO_T02_D2570:30b-22	dmar la dang ba /	dmar la dang ba 
